Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
26,"[0, 3]",130.94999999999553,"[25, 25]","[0, 0]","[0, 0]",30
27,"[0, 3]",132.24999999999582,"[26, 26]","[0, 0]","[0, 0]",30
28,"[0, 3]",133.4499999999961,"[27, 27]","[0, 0]","[0, 0]",30
29,"[0, 1]",104.19999999999622,"[28, -999]","[0, 0]","[0, 0]",30
30,"[0, 3]",135.6499999999966,"[29, 28]","[1.4000000000000006, 0]","[0, 0]",30
31,"[0, 1]",108.099999999996,"[30, 29]","[2.6499999999999986, 0]","[0, 0]",30
32,"[0, 1]",109.24999999999594,"[31, 31]","[2.849999999999998, 0]","[0, 0]",30
33,"[0, 1]",110.34999999999587,"[32, 32]","[2.4499999999999993, 0]","[0, 0]",30
34,"[2, 3]",80.59999999999756,"[22, 11]","[0, 0]","[0, 0]",30
35,"[0, 1]",111.39999999999581,"[33, 33]","[2.000000000000001, 0]","[0, 0]",30
36,"[0, 1]",112.39999999999576,"[35, 35]","[1.4000000000000006, 0]","[0, 0]",30
37,"[0, 3]",143.39999999999836,"[36, 30]","[0.8000000000000002, 0]","[0, 0]",30
38,"[0, 1]",116.14999999999554,"[37, 36]","[0, 0]","[0, 0]",30
39,"[2, 1]",50.64999999999926,"[34, 22]","[0, 0]","[0, 0]",30
40,"[0, 1]",117.29999999999548,"[38, 38]","[0, 0]","[0, 0]",30
41,"[0, 1]",118.39999999999542,"[40, 40]","[0, 0]","[0, 0]",30
42,"[0, 3]",149.44999999999973,"[41, 37]","[0, 0]","[0, 0]",30
43,"[0, 1]",122.1999999999952,"[42, 41]","[0, 0]","[0, 0]",30
44,"[0, 3]",153.60000000000068,"[43, 42]","[0, 0]","[0, 0]",30
45,"[0, 1]",126.14999999999498,"[44, 43]","[0, 0]","[0, 0]",30
46,"[0, 3]",157.55000000000157,"[45, 44]","[0, 0]","[0, 0]",30
47,"[0, 3]",159.75000000000207,"[46, 46]","[0, 0]","[0, 0]",30
48,"[0, 1]",131.14999999999557,"[47, 45]","[0, 0]","[0, 0]",30
49,"[0, 1]",132.04999999999578,"[48, 48]","[0.35, 0]","[0, 0]",30
50,"[0, 1]",133.049999999996,"[49, 49]","[0.9500000000000003, 0]","[0, 0]",30
51,"[0, 3]",163.90000000000302,"[50, 47]","[1.2500000000000004, 0]","[0, 0]",30
52,"[0, 3]",165.25000000000333,"[51, 51]","[1.5000000000000007, 0]","[0, 0]",30
53,"[2, 1]",47.99999999999941,"[39, 39]","[0, 0]","[0, 0]",30
54,"[0, 1]",135.1999999999965,"[52, 50]","[1.6500000000000008, 0]","[0, 0]",30
55,"[0, 3]",166.20000000000354,"[54, 52]","[1.5000000000000007, 0]","[0, 0]",30
56,"[0, 1]",138.44999999999723,"[55, 54]","[0.8000000000000002, 0]","[0, 0]",30
57,"[0, 3]",165.40000000000336,"[56, 55]","[0, 0]","[0, 0]",30
58,"[0, 3]",165.75000000000344,"[57, 57]","[0, 0]","[0, 0]",30
59,"[0, 3]",167.05000000000373,"[58, 58]","[0.49999999999999994, 0]","[0, 0]",30
60,"[0, 3]",167.4000000000038,"[59, 59]","[0.8000000000000002, 0]","[0, 0]",30
61,"[0, 3]",165.30000000000334,"[60, 60]","[0.9000000000000002, 0]","[0, 0]",30
62,"[0, 1]",135.59999999999658,"[61, -999]","[0.44999999999999996, 0]","[0, 0]",30
63,"[0, 3]",166.9000000000037,"[62, 61]","[0, 0]","[0, 0]",30
64,"[2, 3]",72.09999999999805,"[53, 15]","[0, 0]","[0, 0]",30
65,"[2, 1]",42.8499999999997,"[64, 16]","[0, 0]","[0, 0]",30
66,"[0, 1]",138.2499999999972,"[63, 62]","[0, 0]","[0, 0]",30
67,"[0, 3]",165.45000000000337,"[66, 63]","[0, 0]","[0, 0]",30
68,"[0, 1]",137.69999999999706,"[67, 66]","[0, 0]","[0, 0]",30
69,"[2, 3]",75.94999999999783,"[65, 17]","[0, 0]","[0, 0]",30
70,"[0, 3]",168.85000000000414,"[68, 67]","[0, 0]","[0, 0]",30
71,"[0, 1]",141.04999999999782,"[70, 68]","[0, 0]","[0, 0]",30
72,"[0, 3]",171.7500000000048,"[71, 70]","[0, 0]","[0, 0]",30
73,"[0, 1]",143.1999999999983,"[72, 71]","[0, 0]","[0, 0]",30
74,"[0, 1]",143.0999999999983,"[73, 73]","[0, 0]","[0, 0]",30
75,"[0, 3]",171.3000000000047,"[74, 72]","[0, 0]","[0, 0]",30
76,"[0, 1]",141.14999999999785,"[75, 74]","[0, 0]","[0, 0]",30
77,"[0, 1]",138.54999999999725,"[76, 76]","[0, 0]","[0, 0]",30
78,"[0, 1]",138.84999999999732,"[77, 77]","[0, 0]","[0, 0]",30
79,"[2, 3]",81.6999999999975,"[69, 19]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",30
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",31
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",31
2,"[0, 1]",71.0999999999981,"[-999, 9]","[0, 0]","[0, 0]",31
3,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",31
4,"[2, 3]",70.04999999999816,"[3, 1]","[0, 0]","[0, 0]",31
5,"[2, 3]",72.54999999999802,"[4, 4]","[0, 0]","[0, 0]",31
6,"[0, 1]",80.94999999999754,"[2, 19]","[5.449999999999989, 0]","[5.449999999999989, 0]",31
7,"[2, 1]",38.399999999999956,"[5, 3]","[0, 0]","[0, 0]",31
8,"[2, 1]",40.64999999999983,"[7, 7]","[0, 0]","[0, 0]",31
9,"[2, 1]",42.54999999999972,"[8, 8]","[0, 0]","[0, 0]",31
10,"[2, 3]",73.19999999999798,"[9, 5]","[0, 0]","[0, 0]",31
11,"[2, 1]",45.84999999999953,"[10, 2]","[0, 0]","[0, 0]",31
12,"[0, 1]",82.74999999999744,"[6, 24]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",31
13,"[0, 3]",113.19999999999571,"[12, 10]","[0, 0]","[0, 0]",31
14,"[0, 1]",84.99999999999731,"[13, 29]","[0, 0]","[0, 0]",31
15,"[0, 3]",116.14999999999554,"[14, 13]","[0, 0]","[0, 0]",31
16,"[0, 1]",93.74999999999682,"[15, 48]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",31
17,"[0, 3]",124.99999999999504,"[16, 49]","[0, 0]","[0, 0]",31
18,"[0, 1]",95.7999999999967,"[17, 16]","[0, 0]","[0, 0]",31
19,"[2, 1]",46.54999999999949,"[11, 11]","[0, 0]","[0, 0]",31
20,"[0, 3]",127.94999999999487,"[18, 51]","[0, 0]","[0, 0]",31
21,"[0, 3]",129.14999999999512,"[20, 20]","[0, 0]","[0, 0]",31
22,"[0, 1]",100.89999999999641,"[21, 69]","[0, 0]","[0, 0]",31
23,"[0, 3]",131.39999999999563,"[22, 21]","[0, 0]","[0, 0]",31
24,"[2, 1]",52.54999999999915,"[19, 6]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",31
25,"[0, 1]",103.89999999999624,"[23, 22]","[0, 0]","[0, 0]",31
26,"[0, 3]",135.1999999999965,"[25, 23]","[0, 0]","[0, 0]",31
27,"[0, 3]",137.449999999997,"[26, 26]","[0, 0]","[0, 0]",31
28,"[0, 3]",139.04999999999737,"[27, 27]","[0, 0]","[0, 0]",31
29,"[2, 1]",57.79999999999885,"[24, 12]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",31
30,"[0, 3]",140.34999999999766,"[28, 28]","[0, 0]","[0, 0]",31
31,"[0, 1]",111.19999999999582,"[30, -999]","[0, 0]","[0, 0]",31
32,"[0, 1]",112.29999999999576,"[31, 31]","[0, 0]","[0, 0]",31
33,"[0, 1]",113.3999999999957,"[32, 32]","[0, 0]","[0, 0]",31
34,"[0, 1]",114.44999999999564,"[33, 33]","[0, 0]","[0, 0]",31
35,"[0, 3]",145.44999999999882,"[34, 30]","[0, 0]","[0, 0]",31
36,"[0, 3]",147.84999999999937,"[35, 35]","[0, 0]","[0, 0]",31
37,"[0, 3]",149.44999999999973,"[36, 36]","[0, 0]","[0, 0]",31
38,"[0, 1]",120.4999999999953,"[37, -999]","[0, 0]","[0, 0]",31
39,"[2, 1]",63.9999999999985,"[29, 14]","[11.800000000000033, 0]","[2.1500000000000004, 0]",31
40,"[0, 1]",121.59999999999523,"[38, 38]","[0, 0]","[0, 0]",31
41,"[0, 1]",122.69999999999517,"[40, 40]","[0.7500000000000001, 0]","[0, 0]",31
42,"[0, 3]",153.7000000000007,"[41, 37]","[1.2000000000000004, 0]","[0, 0]",31
43,"[0, 1]",126.44999999999496,"[42, 41]","[1.5000000000000007, 0]","[0, 0]",31
44,"[0, 3]",157.80000000000163,"[43, 42]","[1.7500000000000009, 0]","[0, 0]",31
45,"[0, 3]",160.05000000000214,"[44, 44]","[2.000000000000001, 0]","[0, 0]",31
46,"[0, 3]",161.6000000000025,"[45, 45]","[2.1500000000000004, 0]","[0, 0]",31
47,"[0, 1]",132.5999999999959,"[46, -999]","[2.3999999999999995, 0]","[0, 0]",31
48,"[2, 1]",64.1499999999985,"[39, 39]","[17.400000000000112, 0]","[1.1000000000000003, 0]",31
49,"[2, 3]",96.64999999999665,"[48, 15]","[15.10000000000008, 0]","[0, 0]",31
50,"[0, 3]",163.95000000000303,"[47, 46]","[2.549999999999999, 0]","[0, 0]",31
51,"[2, 3]",105.14999999999617,"[49, 17]","[19.600000000000144, 0]","[0, 0]",31
52,"[0, 3]",165.6000000000034,"[50, 50]","[2.7499999999999982, 0]","[0, 0]",31
53,"[0, 1]",136.24999999999673,"[52, 47]","[2.849999999999998, 0]","[0, 0]",31
54,"[0, 1]",136.84999999999687,"[53, 53]","[2.4499999999999993, 0]","[0, 0]",31
55,"[0, 1]",137.34999999999698,"[54, 54]","[1.4000000000000006, 0]","[0, 0]",31
56,"[0, 1]",131.2999999999956,"[55, 55]","[0, 0]","[0, 0]",31
57,"[0, 3]",161.95000000000258,"[56, 52]","[0, 0]","[0, 0]",31
58,"[0, 3]",164.00000000000304,"[57, 57]","[0, 0]","[0, 0]",31
59,"[0, 3]",165.2000000000033,"[58, 58]","[0, 0]","[0, 0]",31
60,"[0, 3]",165.65000000000342,"[59, 59]","[0, 0]","[0, 0]",31
61,"[0, 3]",161.1500000000024,"[60, 60]","[0, 0]","[0, 0]",31
62,"[2, 1]",71.99999999999805,"[51, 18]","[14.000000000000064, 0]","[0, 0]",31
63,"[0, 1]",131.44999999999564,"[61, -999]","[0, 0]","[0, 0]",31
64,"[0, 1]",132.29999999999583,"[63, 63]","[0, 0]","[0, 0]",31
65,"[0, 3]",163.05000000000283,"[64, 61]","[0, 0]","[0, 0]",31
66,"[0, 1]",131.64999999999569,"[65, 64]","[0, 0]","[0, 0]",31
67,"[0, 1]",132.34999999999584,"[66, 66]","[0, 0]","[0, 0]",31
68,"[0, 1]",133.14999999999603,"[67, 67]","[0, 0]","[0, 0]",31
69,"[2, 1]",70.34999999999815,"[62, 62]","[8.449999999999985, 0]","[0, 0]",31
70,"[0, 1]",133.4499999999961,"[68, 68]","[0, 0]","[0, 0]",31
71,"[0, 1]",132.6499999999959,"[70, 70]","[0, 0]","[0, 0]",31
72,"[0, 3]",163.05000000000283,"[71, 65]","[0, 0]","[0, 0]",31
73,"[0, 1]",135.39999999999654,"[72, 71]","[0, 0]","[0, 0]",31
74,"[0, 1]",135.6999999999966,"[73, 73]","[0, 0]","[0, 0]",31
75,"[0, 1]",133.99999999999622,"[74, 74]","[0, 0]","[0, 0]",31
76,"[0, 1]",131.39999999999563,"[75, 75]","[0, 0]","[0, 0]",31
77,"[0, 1]",131.79999999999572,"[76, 76]","[0, 0]","[0, 0]",31
78,"[0, 3]",162.40000000000268,"[77, 72]","[0, 0]","[0, 0]",31
79,"[0, 1]",133.54999999999612,"[78, 77]","[0, 0]","[0, 0]",31
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",32
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",32
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",32
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",32
4,"[0, 3]",96.69999999999665,"[-999, 5]","[0, 0]","[0, 0]",32
5,"[2, 3]",69.4499999999982,"[3, 0]","[0, 0]","[0, 0]",32
6,"[2, 1]",40.39999999999984,"[5, 3]","[0, 0]","[0, 0]",32
7,"[2, 1]",42.299999999999734,"[6, 6]","[0, 0]","[0, 0]",32
8,"[2, 1]",43.849999999999646,"[7, 7]","[0, 0]","[0, 0]",32
9,"[2, 1]",45.34999999999956,"[8, 8]","[0, 0]","[0, 0]",32
10,"[2, 3]",75.24999999999787,"[9, 4]","[0, 0]","[0, 0]",32
11,"[0, 3]",101.24999999999639,"[4, 10]","[0, 0]","[0, 0]",32
12,"[0, 3]",103.14999999999628,"[11, 11]","[0, 0]","[0, 0]",32
13,"[0, 3]",104.14999999999623,"[12, 12]","[0, 0]","[0, 0]",32
14,"[0, 1]",73.19999999999798,"[13, 21]","[0, 0]","[0, 0]",32
15,"[2, 1]",46.19999999999951,"[10, 9]","[0, 0]","[0, 0]",32
16,"[0, 3]",104.79999999999619,"[14, 13]","[0, 0]","[0, 0]",32
17,"[0, 1]",75.74999999999784,"[16, 24]","[0, 0]","[0, 0]",32
18,"[2, 1]",47.34999999999945,"[15, 15]","[0, 0]","[0, 0]",32
19,"[0, 1]",81.29999999999752,"[17, 27]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",32
20,"[0, 1]",86.14999999999725,"[19, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",32
21,"[2, 1]",48.449999999999385,"[18, 18]","[0, 0]","[0, 0]",32
22,"[0, 1]",86.59999999999722,"[20, 20]","[0, 0]","[0, 0]",32
23,"[0, 1]",91.94999999999692,"[22, 51]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",32
24,"[2, 1]",55.59999999999898,"[21, 14]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",32
25,"[0, 1]",92.49999999999689,"[23, 23]","[0, 0]","[0, 0]",32
26,"[0, 3]",123.24999999999514,"[25, 47]","[0, 0]","[0, 0]",32
27,"[2, 1]",61.94999999999862,"[24, 17]","[0, 0]","[0, 0]",32
28,"[0, 3]",125.599999999995,"[26, 26]","[0, 0]","[0, 0]",32
29,"[0, 1]",97.04999999999663,"[28, 61]","[0, 0]","[0, 0]",32
30,"[0, 1]",98.09999999999657,"[29, 29]","[0, 0]","[0, 0]",32
31,"[0, 1]",99.1999999999965,"[30, 30]","[0, 0]","[0, 0]",32
32,"[0, 1]",100.24999999999645,"[31, 31]","[0, 0]","[0, 0]",32
33,"[0, 1]",101.29999999999639,"[32, 32]","[0, 0]","[0, 0]",32
34,"[0, 1]",102.34999999999633,"[33, 33]","[0, 0]","[0, 0]",32
35,"[2, 1]",67.09999999999833,"[27, 19]","[0, 0]","[0, 0]",32
36,"[0, 3]",133.34999999999607,"[34, 79]","[0, 0]","[0, 0]",32
37,"[0, 1]",106.14999999999611,"[36, 34]","[0, 0]","[0, 0]",32
38,"[0, 3]",137.54999999999703,"[37, 36]","[0, 0]","[0, 0]",32
39,"[0, 1]",110.09999999999589,"[38, 37]","[0, 0]","[0, 0]",32
40,"[0, 1]",111.19999999999582,"[39, 39]","[0, 0]","[0, 0]",32
41,"[0, 1]",112.34999999999576,"[40, 40]","[0, 0]","[0, 0]",32
42,"[0, 1]",113.3999999999957,"[41, 41]","[0, 0]","[0, 0]",32
43,"[0, 1]",114.39999999999564,"[42, 42]","[0, 0]","[0, 0]",32
44,"[0, 1]",115.39999999999559,"[43, 43]","[0, 0]","[0, 0]",32
45,"[0, 1]",116.49999999999552,"[44, 44]","[0, 0]","[0, 0]",32
46,"[0, 3]",147.39999999999927,"[45, 38]","[0, 0]","[0, 0]",32
47,"[2, 3]",97.14999999999662,"[35, 16]","[20.250000000000153, 0]","[0.05, 0]",32
48,"[0, 1]",120.14999999999532,"[46, 45]","[0, 0]","[0, 0]",32
49,"[0, 1]",121.29999999999525,"[48, 48]","[0, 0]","[0, 0]",32
50,"[0, 3]",152.50000000000043,"[49, 46]","[0, 0]","[0, 0]",32
51,"[2, 1]",73.24999999999798,"[47, 22]","[20.00000000000015, 0]","[0, 0]",32
52,"[0, 3]",154.80000000000095,"[50, 50]","[0, 0]","[0, 0]",32
53,"[0, 3]",156.3500000000013,"[52, 52]","[0, 0]","[0, 0]",32
54,"[0, 3]",157.6500000000016,"[53, 53]","[0, 0]","[0, 0]",32
55,"[0, 1]",128.39999999999495,"[54, -999]","[0, 0]","[0, 0]",32
56,"[0, 1]",129.29999999999515,"[55, 55]","[0, 0]","[0, 0]",32
57,"[0, 3]",160.40000000000222,"[56, 54]","[0.5499999999999999, 0]","[0, 0]",32
58,"[0, 3]",162.5000000000027,"[57, 57]","[1.1500000000000004, 0]","[0, 0]",32
59,"[0, 1]",133.59999999999613,"[58, 56]","[1.4500000000000006, 0]","[0, 0]",32
60,"[0, 3]",164.2000000000031,"[59, 58]","[1.7500000000000009, 0]","[0, 0]",32
61,"[2, 1]",84.89999999999732,"[51, 25]","[20.950000000000163, 0]","[3.2999999999999963, 0]",32
62,"[0, 1]",136.1499999999967,"[60, 59]","[1.800000000000001, 0]","[0, 0]",32
63,"[0, 3]",167.10000000000375,"[62, 60]","[1.2000000000000004, 0]","[0, 0]",32
64,"[0, 1]",133.74999999999616,"[63, 62]","[0, 0]","[0, 0]",32
65,"[0, 3]",164.15000000000308,"[64, 63]","[0, 0]","[0, 0]",32
66,"[0, 1]",136.39999999999677,"[65, 64]","[0, 0]","[0, 0]",32
67,"[0, 1]",137.19999999999695,"[66, 66]","[0, 0]","[0, 0]",32
68,"[0, 3]",164.85000000000323,"[67, 65]","[0, 0]","[0, 0]",32
69,"[0, 3]",166.15000000000353,"[68, 68]","[0, 0]","[0, 0]",32
70,"[0, 3]",167.4000000000038,"[69, 69]","[0, 0]","[0, 0]",32
71,"[0, 1]",138.19999999999717,"[70, -999]","[0, 0]","[0, 0]",32
72,"[0, 1]",139.04999999999737,"[71, 71]","[0, 0]","[0, 0]",32
73,"[0, 1]",139.79999999999754,"[72, 72]","[0, 0]","[0, 0]",32
74,"[0, 1]",135.6499999999966,"[73, 73]","[0, 0]","[0, 0]",32
75,"[0, 1]",135.44999999999655,"[74, 74]","[0, 0]","[0, 0]",32
76,"[0, 1]",135.89999999999665,"[75, 75]","[0, 0]","[0, 0]",32
77,"[0, 3]",164.2500000000031,"[76, 70]","[0, 0]","[0, 0]",32
78,"[0, 1]",135.1999999999965,"[77, 76]","[0.9000000000000002, 0]","[0, 0]",32
79,"[2, 3]",107.999999999996,"[61, 28]","[1.7000000000000008, 0]","[0, 0]",32
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",33
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",33
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",33
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",33
4,"[2, 3]",71.74999999999807,"[3, 3]","[0, 0]","[0, 0]",33
5,"[2, 1]",41.89999999999976,"[4, 2]","[0, 0]","[0, 0]",33
6,"[0, 3]",96.69999999999665,"[-999, 4]","[0, 0]","[0, 0]",33
7,"[2, 1]",43.64999999999966,"[5, 5]","[0, 0]","[0, 0]",33
8,"[2, 1]",45.19999999999957,"[7, 7]","[0, 0]","[0, 0]",33
9,"[2, 1]",46.499999999999496,"[8, 8]","[0, 0]","[0, 0]",33
10,"[2, 3]",77.49999999999774,"[9, 6]","[0, 0]","[0, 0]",33
11,"[2, 1]",48.39999999999939,"[10, 9]","[0, 0]","[0, 0]",33
12,"[0, 3]",102.34999999999633,"[6, 10]","[0, 0]","[0, 0]",33
13,"[0, 3]",104.14999999999623,"[12, 12]","[0, 0]","[0, 0]",33
14,"[0, 3]",105.34999999999616,"[13, 13]","[0, 0]","[0, 0]",33
15,"[2, 1]",50.24999999999928,"[11, 11]","[0, 0]","[0, 0]",33
16,"[0, 3]",111.84999999999579,"[14, 18]","[1.800000000000001, 0]","[1.800000000000001, 0]",33
17,"[0, 3]",112.79999999999573,"[16, 16]","[0, 0]","[0, 0]",33
18,"[2, 3]",87.49999999999717,"[15, 14]","[0, 0]","[0, 0]",33
19,"[0, 1]",81.49999999999751,"[17, 22]","[0, 0]","[0, 0]",33
20,"[0, 3]",114.34999999999565,"[19, 26]","[0, 0]","[0, 0]",33
21,"[0, 3]",115.34999999999559,"[20, 20]","[0, 0]","[0, 0]",33
22,"[2, 1]",57.09999999999889,"[18, 15]","[0, 0]","[0, 0]",33
23,"[0, 1]",85.89999999999726,"[21, 19]","[0, 0]","[0, 0]",33
24,"[0, 3]",118.04999999999544,"[23, 27]","[0, 0]","[0, 0]",33
25,"[0, 1]",89.04999999999708,"[24, 44]","[0, 0]","[0, 0]",33
26,"[2, 3]",95.19999999999673,"[22, 17]","[10.800000000000018, 0]","[0, 0]",33
27,"[2, 3]",106.79999999999607,"[26, 21]","[15.200000000000081, 0]","[6.5999999999999845, 0]",33
28,"[0, 1]",95.7999999999967,"[25, 46]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",33
29,"[0, 1]",95.24999999999673,"[28, 28]","[0, 0]","[0, 0]",33
30,"[0, 3]",125.54999999999501,"[29, 24]","[0, 0]","[0, 0]",33
31,"[0, 1]",97.74999999999659,"[30, 47]","[0, 0]","[0, 0]",33
32,"[0, 1]",98.64999999999654,"[31, 31]","[0, 0]","[0, 0]",33
33,"[0, 1]",99.79999999999647,"[32, 32]","[0, 0]","[0, 0]",33
34,"[0, 1]",100.74999999999642,"[33, 33]","[0, 0]","[0, 0]",33
35,"[0, 3]",131.79999999999572,"[34, 62]","[0, 0]","[0, 0]",33
36,"[0, 1]",104.39999999999621,"[35, 34]","[0, 0]","[0, 0]",33
37,"[0, 3]",135.79999999999663,"[36, 35]","[0, 0]","[0, 0]",33
38,"[0, 1]",108.34999999999599,"[37, 36]","[0, 0]","[0, 0]",33
39,"[0, 1]",109.44999999999592,"[38, 38]","[0, 0]","[0, 0]",33
40,"[0, 3]",140.64999999999773,"[39, 37]","[0, 0]","[0, 0]",33
41,"[0, 1]",113.3499999999957,"[40, 39]","[0, 0]","[0, 0]",33
42,"[0, 1]",114.44999999999564,"[41, 41]","[0, 0]","[0, 0]",33
43,"[0, 1]",115.49999999999558,"[42, 42]","[0, 0]","[0, 0]",33
44,"[2, 1]",77.09999999999776,"[27, 23]","[7.499999999999981, 0]","[0, 0]",33
45,"[0, 1]",116.59999999999552,"[43, 43]","[0, 0]","[0, 0]",33
46,"[2, 1]",85.39999999999729,"[44, 25]","[6.549999999999985, 0]","[0, 0]",33
47,"[2, 1]",96.24999999999667,"[46, 29]","[7.79999999999998, 0]","[2.5999999999999988, 0]",33
48,"[0, 1]",117.64999999999546,"[45, 45]","[0, 0]","[0, 0]",33
49,"[2, 3]",127.89999999999488,"[47, 30]","[3.7999999999999945, 0]","[0, 0]",33
50,"[0, 1]",118.6499999999954,"[48, 48]","[0, 0]","[0, 0]",33
51,"[0, 3]",149.59999999999977,"[50, 40]","[0, 0]","[0, 0]",33
52,"[0, 3]",151.9500000000003,"[51, 51]","[0, 0]","[0, 0]",33
53,"[0, 1]",123.44999999999513,"[52, 50]","[0, 0]","[0, 0]",33
54,"[0, 1]",124.49999999999507,"[53, 53]","[0, 0]","[0, 0]",33
55,"[0, 3]",155.75000000000117,"[54, 52]","[0, 0]","[0, 0]",33
56,"[0, 1]",128.44999999999496,"[55, 54]","[0, 0]","[0, 0]",33
57,"[0, 1]",129.5499999999952,"[56, 56]","[0, 0]","[0, 0]",33
58,"[0, 3]",160.65000000000228,"[57, 55]","[0, 0]","[0, 0]",33
59,"[0, 3]",162.75000000000276,"[58, 58]","[0, 0]","[0, 0]",33
60,"[0, 3]",164.10000000000306,"[59, 59]","[0, 0]","[0, 0]",33
61,"[0, 3]",165.1000000000033,"[60, 60]","[0, 0]","[0, 0]",33
62,"[2, 3]",130.4499999999954,"[49, 49]","[2.3, 0]","[0, 0]",33
63,"[0, 3]",166.15000000000353,"[61, 61]","[0, 0]","[0, 0]",33
64,"[0, 1]",136.64999999999682,"[63, -999]","[0, 0]","[0, 0]",33
65,"[0, 3]",167.65000000000387,"[64, 63]","[0, 0]","[0, 0]",33
66,"[0, 1]",135.6999999999966,"[65, 64]","[0, 0]","[0, 0]",33
67,"[0, 1]",135.54999999999657,"[66, 66]","[0, 0]","[0, 0]",33
68,"[0, 1]",136.0499999999967,"[67, 67]","[0, 0]","[0, 0]",33
69,"[0, 1]",132.1999999999958,"[68, 68]","[0, 0]","[0, 0]",33
70,"[0, 3]",162.15000000000262,"[69, 65]","[0.35, 0]","[0, 0]",33
71,"[0, 1]",134.3999999999963,"[70, 69]","[1.1500000000000004, 0]","[0, 0]",33
72,"[0, 3]",165.05000000000328,"[71, 70]","[1.6000000000000008, 0]","[0, 0]",33
73,"[0, 1]",135.84999999999664,"[72, 71]","[1.950000000000001, 0]","[0, 0]",33
74,"[0, 1]",135.6499999999966,"[73, 73]","[2.25, 0]","[0, 0]",33
75,"[0, 1]",136.24999999999673,"[74, 74]","[2.25, 0]","[0, 0]",33
76,"[0, 1]",136.9499999999969,"[75, 75]","[1.6000000000000008, 0]","[0, 0]",33
77,"[0, 1]",131.54999999999566,"[76, 76]","[0, 0]","[0, 0]",33
78,"[0, 1]",131.64999999999569,"[77, 77]","[0, 0]","[0, 0]",33
79,"[0, 3]",162.40000000000268,"[78, 72]","[0, 0]","[0, 0]",33
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",34
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",34
2,"[2, 3]",71.1999999999981,"[1, 1]","[0, 0]","[0, 0]",34
