Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
3,"[2, 1]",41.0999999999998,"[2, 0]","[0, 0]","[0, 0]",34
4,"[2, 3]",70.94999999999811,"[3, 2]","[0, 0]","[0, 0]",34
5,"[2, 3]",72.949999999998,"[4, 4]","[0, 0]","[0, 0]",34
6,"[0, 3]",96.84999999999664,"[-999, 5]","[0, 0]","[0, 0]",34
7,"[2, 1]",42.54999999999972,"[5, 3]","[0, 0]","[0, 0]",34
8,"[2, 1]",43.99999999999964,"[7, 7]","[0, 0]","[0, 0]",34
9,"[2, 1]",45.39999999999956,"[8, 8]","[0, 0]","[0, 0]",34
10,"[0, 3]",104.5999999999962,"[6, 12]","[0.9000000000000002, 0]","[0.9000000000000002, 0]",34
11,"[0, 1]",75.34999999999786,"[10, 14]","[0, 0]","[0, 0]",34
12,"[2, 3]",77.74999999999773,"[9, 6]","[0, 0]","[0, 0]",34
13,"[0, 3]",106.4499999999961,"[11, 10]","[0, 0]","[0, 0]",34
14,"[2, 1]",48.599999999999376,"[12, 9]","[0, 0]","[0, 0]",34
15,"[2, 1]",56.09999999999895,"[14, 11]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",34
16,"[0, 1]",78.1999999999977,"[13, 15]","[0, 0]","[0, 0]",34
17,"[0, 3]",109.24999999999594,"[16, 13]","[0, 0]","[0, 0]",34
18,"[2, 1]",63.049999999998555,"[15, 16]","[0, 0]","[0, 0]",34
19,"[0, 3]",111.39999999999581,"[17, 17]","[0, 0]","[0, 0]",34
20,"[2, 3]",111.09999999999583,"[18, 23]","[15.550000000000086, 0]","[9.650000000000002, 0]",34
21,"[2, 3]",117.49999999999547,"[20, 24]","[13.500000000000057, 0]","[0, 0]",34
22,"[0, 3]",112.99999999999572,"[19, 19]","[0, 0]","[0, 0]",34
23,"[0, 3]",114.29999999999565,"[22, 22]","[0, 0]","[0, 0]",34
24,"[0, 3]",120.69999999999528,"[23, 20]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
25,"[0, 1]",90.09999999999702,"[24, -999]","[0, 0]","[0, 0]",34
26,"[2, 1]",87.0999999999972,"[21, 25]","[12.050000000000036, 0]","[0, 0]",34
27,"[2, 1]",89.39999999999706,"[26, 26]","[11.450000000000028, 0]","[0, 0]",34
28,"[0, 3]",122.54999999999518,"[25, 21]","[0, 0]","[0, 0]",34
29,"[2, 1]",97.6499999999966,"[27, 31]","[10.800000000000018, 0]","[0, 0]",34
30,"[0, 3]",123.64999999999512,"[28, 28]","[0, 0]","[0, 0]",34
31,"[0, 1]",95.34999999999673,"[30, 27]","[0, 0]","[0, 0]",34
32,"[0, 3]",125.84999999999499,"[31, 30]","[0, 0]","[0, 0]",34
33,"[0, 1]",97.4999999999966,"[32, 29]","[0, 0]","[0, 0]",34
34,"[0, 1]",98.59999999999654,"[33, 33]","[0, 0]","[0, 0]",34
35,"[0, 1]",104.04999999999623,"[34, 39]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
36,"[0, 3]",134.24999999999628,"[35, 37]","[0, 0]","[0, 0]",34
37,"[2, 3]",129.84999999999528,"[29, 32]","[9.650000000000002, 0]","[0, 0]",34
38,"[0, 1]",105.94999999999612,"[36, 43]","[0, 0]","[0, 0]",34
39,"[2, 1]",105.79999999999613,"[37, 34]","[8.299999999999983, 0]","[0, 0]",34
40,"[0, 1]",112.09999999999577,"[38, 52]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",34
41,"[0, 1]",112.34999999999576,"[40, 40]","[0, 0]","[0, 0]",34
42,"[0, 3]",145.89999999999893,"[41, 67]","[0, 0]","[0, 0]",34
43,"[2, 1]",111.5999999999958,"[39, 35]","[8.79999999999999, 0]","[0, 0]",34
44,"[0, 3]",147.29999999999924,"[42, 42]","[0, 0]","[0, 0]",34
45,"[0, 1]",119.14999999999537,"[44, 77]","[0, 0]","[0, 0]",34
46,"[0, 3]",149.54999999999976,"[45, 44]","[0, 0]","[0, 0]",34
47,"[0, 3]",151.65000000000023,"[46, 46]","[0, 0]","[0, 0]",34
48,"[0, 1]",123.14999999999515,"[47, 45]","[0, 0]","[0, 0]",34
49,"[0, 3]",154.6000000000009,"[48, 47]","[0, 0]","[0, 0]",34
50,"[0, 1]",127.04999999999492,"[49, 48]","[0.39999999999999997, 0]","[0, 0]",34
51,"[0, 3]",158.45000000000178,"[50, 49]","[0.9000000000000002, 0]","[0, 0]",34
52,"[2, 1]",118.34999999999542,"[43, 38]","[8.899999999999991, 0]","[0, 0]",34
53,"[0, 1]",130.99999999999554,"[51, 50]","[1.2500000000000004, 0]","[0, 0]",34
54,"[0, 1]",132.1499999999958,"[53, 53]","[1.4500000000000006, 0]","[0, 0]",34
55,"[0, 1]",133.19999999999604,"[54, 54]","[1.7000000000000008, 0]","[0, 0]",34
56,"[2, 3]",148.49999999999952,"[52, 36]","[9.299999999999997, 0]","[0, 0]",34
57,"[0, 1]",134.2999999999963,"[55, 55]","[1.7500000000000009, 0]","[0, 0]",34
58,"[0, 1]",135.34999999999653,"[57, 57]","[1.5000000000000007, 0]","[0, 0]",34
59,"[0, 3]",166.35000000000358,"[58, 51]","[0.9500000000000003, 0]","[0, 0]",34
60,"[0, 1]",139.04999999999737,"[59, 58]","[0.05, 0]","[0, 0]",34
61,"[0, 1]",140.14999999999762,"[60, 60]","[0.5499999999999999, 0]","[0, 0]",34
62,"[0, 1]",141.14999999999785,"[61, 61]","[1.0000000000000002, 0]","[0, 0]",34
63,"[0, 3]",171.95000000000485,"[62, 59]","[1.3000000000000005, 0]","[0, 0]",34
64,"[0, 1]",141.29999999999788,"[63, 62]","[1.5500000000000007, 0]","[0, 0]",34
65,"[0, 3]",172.00000000000486,"[64, 63]","[1.7500000000000009, 0]","[0, 0]",34
66,"[0, 1]",144.29999999999856,"[65, 64]","[1.850000000000001, 0]","[0, 0]",34
67,"[2, 3]",151.60000000000022,"[56, 56]","[15.10000000000008, 0]","[0, 0]",34
68,"[0, 1]",144.64999999999864,"[66, 66]","[2.000000000000001, 0]","[0, 0]",34
69,"[0, 3]",172.650000000005,"[68, 65]","[2.1000000000000005, 0]","[0, 0]",34
70,"[2, 1]",122.59999999999518,"[67, 41]","[14.500000000000071, 0]","[0, 0]",34
71,"[0, 1]",144.14999999999853,"[69, 68]","[2.1500000000000004, 0]","[0, 0]",34
72,"[0, 3]",174.55000000000544,"[71, 69]","[2.25, 0]","[0, 0]",34
73,"[0, 1]",143.29999999999833,"[72, 71]","[2.25, 0]","[0, 0]",34
74,"[0, 1]",142.89999999999824,"[73, 73]","[2.25, 0]","[0, 0]",34
75,"[0, 1]",143.0999999999983,"[74, 74]","[2.5999999999999988, 0]","[0, 0]",34
76,"[0, 1]",133.9499999999962,"[75, 75]","[0, 0]","[0, 0]",34
77,"[2, 1]",124.79999999999505,"[70, 70]","[13.150000000000052, 0]","[0, 0]",34
78,"[0, 1]",134.09999999999624,"[76, 76]","[0, 0]","[0, 0]",34
79,"[0, 1]",134.89999999999642,"[78, 78]","[0, 0]","[0, 0]",34
0,"[0, 1]",79.04999999999765,"[-999, 21]","[0, 0]","[5.4999999999999885, 0]",35
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",35
2,"[0, 3]",119.39999999999536,"[0, 34]","[5.349999999999989, 0]","[5.349999999999989, 0]",35
3,"[2, 3]",70.79999999999812,"[1, 1]","[0, 0]","[0, 0]",35
4,"[2, 1]",37.550000000000004,"[3, -999]","[0, 0]","[0, 0]",35
5,"[0, 1]",88.49999999999712,"[2, 36]","[0, 0]","[0, 0]",35
6,"[0, 3]",121.09999999999526,"[5, 50]","[0, 0]","[0, 0]",35
7,"[0, 1]",94.69999999999676,"[6, 62]","[3.649999999999995, 0]","[3.649999999999995, 0]",35
8,"[2, 1]",39.49999999999989,"[4, 4]","[0, 0]","[0, 0]",35
9,"[2, 1]",41.44999999999978,"[8, 8]","[0, 0]","[0, 0]",35
10,"[0, 1]",94.19999999999679,"[7, 7]","[0.9000000000000002, 0]","[0, 0]",35
11,"[0, 1]",99.64999999999648,"[10, 70]","[4.399999999999992, 0]","[2.549999999999999, 0]",35
12,"[2, 3]",72.54999999999802,"[9, 3]","[0, 0]","[0, 0]",35
13,"[0, 3]",129.4999999999952,"[11, 6]","[1.5000000000000007, 0]","[0, 0]",35
14,"[0, 3]",131.89999999999574,"[13, 13]","[0.9500000000000003, 0]","[0, 0]",35
15,"[0, 1]",102.49999999999632,"[14, 79]","[0, 0]","[0, 0]",35
16,"[2, 1]",40.549999999999834,"[12, 9]","[0, 0]","[0, 0]",35
17,"[0, 3]",133.69999999999615,"[15, 14]","[0, 0]","[0, 0]",35
18,"[0, 3]",135.89999999999665,"[17, 17]","[0, 0]","[0, 0]",35
19,"[2, 1]",42.8499999999997,"[16, 16]","[0, 0]","[0, 0]",35
20,"[0, 3]",137.49999999999702,"[18, 18]","[0, 0]","[0, 0]",35
21,"[2, 1]",43.79999999999965,"[19, 19]","[0, 0]","[0, 0]",35
22,"[0, 3]",138.7999999999973,"[20, 20]","[0, 0]","[0, 0]",35
23,"[0, 1]",109.54999999999592,"[22, -999]","[0, 0]","[0, 0]",35
24,"[2, 3]",73.54999999999797,"[21, 12]","[0, 0]","[0, 0]",35
25,"[0, 1]",110.64999999999586,"[23, 23]","[0, 0]","[0, 0]",35
26,"[0, 3]",141.89999999999802,"[25, 22]","[0, 0]","[0, 0]",35
27,"[0, 1]",114.59999999999563,"[26, 25]","[0, 0]","[0, 0]",35
28,"[0, 1]",115.74999999999557,"[27, 27]","[0.8500000000000002, 0]","[0, 0]",35
29,"[0, 1]",116.8499999999955,"[28, 28]","[1.6500000000000008, 0]","[0, 0]",35
30,"[0, 3]",147.84999999999937,"[29, 26]","[2.25, 0]","[0, 0]",35
31,"[0, 1]",120.59999999999529,"[30, 29]","[2.1500000000000004, 0]","[0, 0]",35
32,"[2, 3]",76.04999999999782,"[24, 24]","[0, 0]","[0, 0]",35
33,"[0, 3]",152.0000000000003,"[31, 30]","[1.7000000000000008, 0]","[0, 0]",35
34,"[2, 3]",77.74999999999773,"[32, 32]","[0, 0]","[0, 0]",35
35,"[0, 3]",154.25000000000082,"[33, 33]","[1.1500000000000004, 0]","[0, 0]",35
36,"[2, 1]",47.549999999999436,"[34, 0]","[0, 0]","[0, 0]",35
37,"[0, 3]",155.80000000000118,"[35, 35]","[0.44999999999999996, 0]","[0, 0]",35
38,"[0, 1]",126.84999999999494,"[37, -999]","[0.5499999999999999, 0]","[0, 0]",35
39,"[0, 1]",127.94999999999487,"[38, 38]","[0.65, 0]","[0, 0]",35
40,"[0, 1]",129.0499999999951,"[39, 39]","[0.7500000000000001, 0]","[0, 0]",35
41,"[0, 1]",130.09999999999533,"[40, 40]","[0.8000000000000002, 0]","[0, 0]",35
42,"[0, 1]",131.14999999999557,"[41, 41]","[0.8500000000000002, 0]","[0, 0]",35
43,"[0, 3]",162.1000000000026,"[42, 37]","[0.9500000000000003, 0]","[0, 0]",35
44,"[0, 1]",134.69999999999638,"[43, 42]","[1.3000000000000005, 0]","[0, 0]",35
45,"[0, 3]",165.50000000000338,"[44, 43]","[1.4000000000000006, 0]","[0, 0]",35
46,"[0, 3]",163.20000000000286,"[45, 45]","[0, 0]","[0, 0]",35
47,"[0, 1]",131.94999999999575,"[46, 44]","[0, 0]","[0, 0]",35
48,"[0, 3]",163.15000000000285,"[47, 46]","[0, 0]","[0, 0]",35
49,"[0, 1]",135.44999999999655,"[48, 47]","[0, 0]","[0, 0]",35
50,"[2, 3]",76.24999999999781,"[36, 2]","[0, 0]","[0, 0]",35
51,"[0, 1]",136.0999999999967,"[49, 49]","[0, 0]","[0, 0]",35
52,"[0, 1]",136.29999999999674,"[51, 51]","[0, 0]","[0, 0]",35
53,"[0, 1]",136.4999999999968,"[52, 52]","[0, 0]","[0, 0]",35
54,"[0, 1]",132.1999999999958,"[53, 53]","[0, 0]","[0, 0]",35
55,"[0, 1]",132.69999999999592,"[54, 54]","[0, 0]","[0, 0]",35
56,"[0, 1]",133.4999999999961,"[55, 55]","[0, 0]","[0, 0]",35
57,"[0, 3]",164.15000000000308,"[56, 48]","[0, 0]","[0, 0]",35
58,"[0, 1]",135.59999999999658,"[57, 56]","[0, 0]","[0, 0]",35
59,"[0, 1]",135.44999999999655,"[58, 58]","[0, 0]","[0, 0]",35
60,"[0, 1]",135.79999999999663,"[59, 59]","[0, 0]","[0, 0]",35
61,"[0, 3]",165.6000000000034,"[60, 57]","[0, 0]","[0, 0]",35
62,"[2, 1]",37.05000000000003,"[50, 5]","[0, 0]","[0, 0]",35
63,"[0, 1]",135.2499999999965,"[61, 60]","[0, 0]","[0, 0]",35
64,"[0, 1]",132.6499999999959,"[63, 63]","[0.35, 0]","[0, 0]",35
65,"[0, 3]",163.30000000000288,"[64, 61]","[0.9500000000000003, 0]","[0, 0]",35
66,"[0, 1]",135.39999999999654,"[65, 64]","[1.2500000000000004, 0]","[0, 0]",35
67,"[0, 3]",164.85000000000323,"[66, 65]","[1.5000000000000007, 0]","[0, 0]",35
68,"[0, 1]",136.5499999999968,"[67, 66]","[1.5000000000000007, 0]","[0, 0]",35
69,"[0, 1]",137.29999999999697,"[68, 68]","[0.9500000000000003, 0]","[0, 0]",35
70,"[2, 1]",46.74999999999948,"[62, 10]","[2.25, 0]","[2.25, 0]",35
71,"[0, 1]",136.69999999999683,"[69, 69]","[0, 0]","[0, 0]",35
72,"[0, 1]",133.049999999996,"[71, 71]","[0, 0]","[0, 0]",35
73,"[0, 1]",133.74999999999616,"[72, 72]","[0, 0]","[0, 0]",35
74,"[0, 1]",133.54999999999612,"[73, 73]","[0, 0]","[0, 0]",35
75,"[0, 1]",130.74999999999548,"[74, 74]","[0, 0]","[0, 0]",35
76,"[0, 1]",131.49999999999565,"[75, 75]","[0, 0]","[0, 0]",35
77,"[0, 3]",162.15000000000262,"[76, 67]","[0, 0]","[0, 0]",35
78,"[2, 1]",47.49999999999944,"[70, 11]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",35
79,"[2, 1]",48.249999999999396,"[78, 78]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",35
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",36
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",36
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",36
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",36
4,"[2, 3]",69.79999999999818,"[3, -999]","[0, 0]","[0, 0]",36
5,"[2, 1]",41.1499999999998,"[4, 3]","[0, 0]","[0, 0]",36
6,"[2, 1]",42.9499999999997,"[5, 5]","[0, 0]","[0, 0]",36
7,"[2, 1]",44.549999999999606,"[6, 6]","[0, 0]","[0, 0]",36
8,"[2, 1]",45.94999999999953,"[7, 7]","[0, 0]","[0, 0]",36
9,"[2, 3]",72.54999999999802,"[8, 4]","[0, 0]","[0, 0]",36
10,"[0, 3]",100.59999999999643,"[-999, 9]","[0, 0]","[0, 0]",36
11,"[0, 3]",102.8499999999963,"[10, 10]","[0, 0]","[0, 0]",36
12,"[0, 1]",72.69999999999801,"[11, 16]","[0, 0]","[0, 0]",36
13,"[0, 3]",105.24999999999616,"[12, 18]","[0, 0]","[0, 0]",36
14,"[2, 1]",44.6999999999996,"[9, 8]","[0, 0]","[0, 0]",36
15,"[0, 1]",74.84999999999789,"[13, 36]","[0, 0]","[0, 0]",36
16,"[2, 1]",46.499999999999496,"[14, 14]","[0, 0]","[0, 0]",36
17,"[0, 3]",106.19999999999611,"[15, 13]","[0, 0]","[0, 0]",36
18,"[2, 3]",79.04999999999765,"[16, 11]","[0, 0]","[0, 0]",36
19,"[0, 1]",77.74999999999773,"[17, 37]","[0, 0]","[0, 0]",36
20,"[0, 1]",78.84999999999766,"[19, 19]","[0, 0]","[0, 0]",36
21,"[0, 3]",109.8499999999959,"[20, 55]","[0, 0]","[0, 0]",36
22,"[0, 1]",87.29999999999718,"[21, 63]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",36
23,"[0, 1]",86.74999999999721,"[22, 22]","[0, 0]","[0, 0]",36
24,"[0, 1]",93.49999999999683,"[23, 79]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",36
25,"[0, 1]",92.99999999999686,"[24, 24]","[0, 0]","[0, 0]",36
26,"[0, 1]",93.54999999999683,"[25, 25]","[0, 0]","[0, 0]",36
27,"[0, 3]",124.39999999999507,"[26, 65]","[0, 0]","[0, 0]",36
28,"[0, 3]",126.74999999999494,"[27, 27]","[0, 0]","[0, 0]",36
29,"[0, 3]",128.39999999999495,"[28, 28]","[0.7000000000000001, 0]","[0, 0]",36
30,"[0, 3]",129.69999999999524,"[29, 29]","[1.1500000000000004, 0]","[0, 0]",36
31,"[0, 1]",100.54999999999643,"[30, -999]","[1.4500000000000006, 0]","[0, 0]",36
32,"[0, 3]",132.04999999999578,"[31, 30]","[1.7500000000000009, 0]","[0, 0]",36
33,"[0, 1]",104.44999999999621,"[32, 31]","[2.000000000000001, 0]","[0, 0]",36
34,"[0, 3]",135.79999999999663,"[33, 32]","[2.2, 0]","[0, 0]",36
35,"[0, 1]",108.29999999999599,"[34, 33]","[2.3999999999999995, 0]","[0, 0]",36
36,"[2, 1]",49.699999999999314,"[18, 12]","[0, 0]","[0, 0]",36
37,"[2, 1]",56.549999999998924,"[36, 15]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",36
38,"[0, 1]",109.44999999999592,"[35, 35]","[2.9999999999999973, 0]","[0, 0]",36
39,"[0, 3]",140.59999999999772,"[38, 34]","[3.399999999999996, 0]","[0, 0]",36
40,"[0, 3]",142.89999999999824,"[39, 39]","[3.1999999999999966, 0]","[0, 0]",36
41,"[0, 1]",114.39999999999564,"[40, 38]","[2.6499999999999986, 0]","[0, 0]",36
42,"[0, 3]",145.94999999999894,"[41, 40]","[2.1000000000000005, 0]","[0, 0]",36
43,"[0, 3]",148.14999999999944,"[42, 42]","[1.5000000000000007, 0]","[0, 0]",36
44,"[0, 3]",149.7499999999998,"[43, 43]","[0.8500000000000002, 0]","[0, 0]",36
45,"[0, 1]",120.69999999999528,"[44, -999]","[0, 0]","[0, 0]",36
46,"[0, 1]",121.84999999999522,"[45, 45]","[0, 0]","[0, 0]",36
47,"[0, 3]",153.05000000000055,"[46, 44]","[0, 0]","[0, 0]",36
48,"[0, 1]",125.749999999995,"[47, 46]","[0, 0]","[0, 0]",36
49,"[0, 1]",126.89999999999493,"[48, 48]","[0, 0]","[0, 0]",36
50,"[0, 1]",127.94999999999487,"[49, 49]","[0, 0]","[0, 0]",36
51,"[0, 3]",159.05000000000192,"[50, 47]","[0, 0]","[0, 0]",36
52,"[0, 1]",131.64999999999569,"[51, 50]","[0, 0]","[0, 0]",36
53,"[0, 3]",162.85000000000278,"[52, 51]","[0, 0]","[0, 0]",36
54,"[0, 1]",135.14999999999648,"[53, 52]","[0, 0]","[0, 0]",36
55,"[2, 3]",85.54999999999728,"[37, 17]","[0, 0]","[0, 0]",36
56,"[0, 1]",136.0999999999967,"[54, 54]","[0, 0]","[0, 0]",36
57,"[0, 1]",137.0499999999969,"[56, 56]","[0, 0]","[0, 0]",36
58,"[0, 3]",167.95000000000394,"[57, 53]","[0, 0]","[0, 0]",36
59,"[2, 1]",60.84999999999868,"[55, 20]","[0, 0]","[0, 0]",36
60,"[0, 3]",169.70000000000434,"[58, 58]","[0, 0]","[0, 0]",36
61,"[0, 3]",167.3000000000038,"[60, 60]","[0, 0]","[0, 0]",36
62,"[0, 1]",137.79999999999708,"[61, -999]","[0, 0]","[0, 0]",36
63,"[2, 1]",60.19999999999872,"[59, 59]","[8.349999999999984, 0]","[0, 0]",36
64,"[0, 1]",138.49999999999724,"[62, 62]","[0, 0]","[0, 0]",36
65,"[2, 3]",93.04999999999686,"[63, 21]","[10.650000000000016, 0]","[0, 0]",36
66,"[0, 1]",138.2499999999972,"[64, 64]","[0, 0]","[0, 0]",36
67,"[0, 3]",166.35000000000358,"[66, 61]","[0, 0]","[0, 0]",36
68,"[0, 1]",135.74999999999662,"[67, 66]","[0, 0]","[0, 0]",36
69,"[0, 3]",166.15000000000353,"[68, 67]","[0, 0]","[0, 0]",36
70,"[0, 3]",167.8000000000039,"[69, 69]","[0, 0]","[0, 0]",36
71,"[0, 1]",138.2499999999972,"[70, 68]","[0, 0]","[0, 0]",36
72,"[0, 3]",168.250000000004,"[71, 70]","[0, 0]","[0, 0]",36
73,"[0, 1]",139.1499999999974,"[72, 71]","[0, 0]","[0, 0]",36
74,"[0, 1]",138.6999999999973,"[73, 73]","[0, 0]","[0, 0]",36
75,"[0, 1]",137.399999999997,"[74, 74]","[0, 0]","[0, 0]",36
76,"[0, 1]",135.89999999999665,"[75, 75]","[0, 0]","[0, 0]",36
77,"[0, 3]",166.25000000000355,"[76, 72]","[0, 0]","[0, 0]",36
78,"[0, 1]",138.3499999999972,"[77, 76]","[0, 0]","[0, 0]",36
79,"[2, 1]",58.34999999999882,"[65, 23]","[0, 0]","[0, 0]",36
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",37
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",37
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",37
3,"[2, 1]",38.99999999999992,"[2, 2]","[0, 0]","[0, 0]",37
4,"[2, 1]",40.99999999999981,"[3, 3]","[0, 0]","[0, 0]",37
5,"[2, 1]",42.74999999999971,"[4, 4]","[0, 0]","[0, 0]",37
6,"[2, 1]",44.34999999999962,"[5, 5]","[0, 0]","[0, 0]",37
7,"[2, 1]",45.74999999999954,"[6, 6]","[0, 0]","[0, 0]",37
8,"[2, 1]",46.99999999999947,"[7, 7]","[0, 0]","[0, 0]",37
9,"[2, 1]",53.349999999999106,"[8, 10]","[3.049999999999997, 0]","[3.049999999999997, 0]",37
10,"[0, 1]",68.69999999999824,"[-999, 8]","[0, 0]","[0, 0]",37
11,"[0, 1]",75.19999999999787,"[10, 9]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",37
12,"[0, 3]",106.64999999999608,"[11, 13]","[0, 0]","[0, 0]",37
13,"[2, 3]",82.34999999999746,"[9, 1]","[0, 0]","[0, 0]",37
14,"[2, 1]",55.199999999999,"[13, 11]","[0, 0]","[0, 0]",37
15,"[0, 1]",78.94999999999766,"[12, 14]","[0, 0]","[0, 0]",37
16,"[0, 3]",111.49999999999581,"[15, 18]","[0, 0]","[0, 0]",37
17,"[0, 1]",82.29999999999747,"[16, 15]","[0, 0]","[0, 0]",37
18,"[2, 3]",88.29999999999713,"[14, 12]","[10.350000000000012, 0]","[1.0000000000000002, 0]",37
19,"[2, 3]",96.29999999999667,"[18, 16]","[10.85000000000002, 0]","[0, 0]",37
20,"[0, 3]",114.44999999999564,"[17, 19]","[0, 0]","[0, 0]",37
21,"[0, 3]",115.64999999999557,"[20, 20]","[0, 0]","[0, 0]",37
22,"[2, 1]",66.59999999999836,"[19, 17]","[17.800000000000118, 0]","[0, 0]",37
23,"[0, 1]",86.09999999999725,"[21, 22]","[0, 0]","[0, 0]",37
24,"[0, 3]",118.29999999999542,"[23, 26]","[0, 0]","[0, 0]",37
25,"[0, 1]",89.29999999999707,"[24, 30]","[0, 0]","[0, 0]",37
26,"[2, 3]",104.99999999999618,"[22, 21]","[15.450000000000085, 0]","[0, 0]",37
27,"[0, 3]",120.04999999999532,"[25, 24]","[0, 0]","[0, 0]",37
28,"[0, 3]",122.2999999999952,"[27, 27]","[0, 0]","[0, 0]",37
29,"[0, 3]",123.79999999999511,"[28, 28]","[0, 0]","[0, 0]",37
30,"[2, 1]",75.09999999999788,"[26, 23]","[13.75000000000006, 0]","[0, 0]",37
31,"[0, 1]",94.79999999999676,"[29, 46]","[0, 0]","[0, 0]",37
32,"[0, 1]",95.8999999999967,"[31, 31]","[0, 0]","[0, 0]",37
33,"[0, 3]",128.29999999999492,"[32, 51]","[0, 0]","[0, 0]",37
34,"[0, 1]",99.14999999999651,"[33, 32]","[0, 0]","[0, 0]",37
35,"[0, 3]",131.34999999999562,"[34, 55]","[0, 0]","[0, 0]",37
36,"[0, 3]",132.5499999999959,"[35, 35]","[0, 0]","[0, 0]",37
37,"[0, 3]",133.74999999999616,"[36, 36]","[0, 0]","[0, 0]",37
38,"[0, 1]",106.3499999999961,"[37, 72]","[0, 0]","[0, 0]",37
39,"[0, 1]",106.59999999999609,"[38, 38]","[0, 0]","[0, 0]",37
40,"[0, 1]",107.59999999999603,"[39, 39]","[0, 0]","[0, 0]",37
41,"[0, 1]",108.69999999999597,"[40, 40]","[0, 0]","[0, 0]",37
42,"[0, 1]",109.69999999999591,"[41, 41]","[0, 0]","[0, 0]",37
43,"[0, 3]",140.69999999999774,"[42, 79]","[0, 0]","[0, 0]",37
44,"[0, 3]",142.94999999999825,"[43, 43]","[0, 0]","[0, 0]",37
45,"[0, 1]",114.39999999999564,"[44, 42]","[0, 0]","[0, 0]",37
46,"[2, 1]",83.4999999999974,"[30, 25]","[12.150000000000038, 0]","[0, 0]",37
47,"[0, 3]",145.84999999999891,"[45, 44]","[0, 0]","[0, 0]",37
48,"[0, 1]",118.34999999999542,"[47, 45]","[0, 0]","[0, 0]",37
49,"[2, 3]",126.49999999999496,"[46, 29]","[14.050000000000065, 0]","[3.349999999999996, 0]",37
50,"[0, 1]",119.49999999999535,"[48, 48]","[0, 0]","[0, 0]",37
51,"[2, 3]",128.44999999999496,"[49, 49]","[9.149999999999995, 0]","[0, 0]",37
52,"[0, 3]",150.6,"[50, 47]","[0, 0]","[0, 0]",37
53,"[0, 1]",123.29999999999514,"[52, 50]","[0, 0]","[0, 0]",37
