Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
54,"[0, 1]",124.44999999999507,"[53, 53]","[0, 0]","[0, 0]",37
55,"[2, 3]",135.94999999999666,"[51, 33]","[11.150000000000023, 0]","[3.4499999999999957, 0]",37
56,"[0, 1]",125.54999999999501,"[54, 54]","[0, 0]","[0, 0]",37
57,"[0, 1]",126.59999999999495,"[56, 56]","[0, 0]","[0, 0]",37
58,"[2, 1]",106.2499999999961,"[55, 34]","[6.299999999999986, 0]","[0, 0]",37
59,"[0, 3]",157.6000000000016,"[57, 52]","[0, 0]","[0, 0]",37
60,"[0, 3]",160.00000000000213,"[59, 59]","[0, 0]","[0, 0]",37
61,"[0, 1]",131.44999999999564,"[60, 57]","[0, 0]","[0, 0]",37
62,"[0, 3]",162.80000000000277,"[61, 60]","[0, 0]","[0, 0]",37
63,"[0, 3]",164.85000000000323,"[62, 62]","[0, 0]","[0, 0]",37
64,"[0, 1]",136.0499999999967,"[63, 61]","[0, 0]","[0, 0]",37
65,"[0, 3]",167.20000000000377,"[64, 63]","[0, 0]","[0, 0]",37
66,"[0, 1]",138.44999999999723,"[65, 64]","[0, 0]","[0, 0]",37
67,"[2, 1]",108.54999999999598,"[58, 58]","[5.649999999999988, 0]","[0, 0]",37
68,"[0, 1]",136.19999999999672,"[66, 66]","[0, 0]","[0, 0]",37
69,"[0, 1]",136.9499999999969,"[68, 68]","[0, 0]","[0, 0]",37
70,"[0, 3]",167.85000000000392,"[69, 65]","[0, 0]","[0, 0]",37
71,"[0, 1]",140.29999999999765,"[70, 69]","[0, 0]","[0, 0]",37
72,"[2, 1]",110.59999999999586,"[67, 67]","[5.299999999999989, 0]","[0, 0]",37
73,"[2, 3]",143.89999999999847,"[72, 37]","[4.449999999999992, 0]","[0, 0]",37
74,"[0, 1]",140.59999999999772,"[71, 71]","[0.5499999999999999, 0]","[0, 0]",37
75,"[0, 1]",140.0499999999976,"[74, 74]","[1.6500000000000008, 0]","[0, 0]",37
76,"[0, 1]",140.19999999999763,"[75, 75]","[1.900000000000001, 0]","[0, 0]",37
77,"[0, 1]",133.69999999999615,"[76, 76]","[0, 0]","[0, 0]",37
78,"[2, 3]",146.44999999999905,"[73, 73]","[3.2999999999999963, 0]","[0, 0]",37
79,"[2, 3]",148.8999999999996,"[78, 78]","[3.999999999999994, 0]","[0, 0]",37
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",38
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",38
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",38
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",38
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",38
5,"[0, 1]",71.2999999999981,"[-999, 9]","[0, 0]","[0, 0]",38
6,"[0, 1]",72.54999999999802,"[5, 5]","[0, 0]","[0, 0]",38
7,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",38
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",38
9,"[2, 1]",47.399999999999444,"[8, 8]","[0, 0]","[0, 0]",38
10,"[2, 3]",74.09999999999793,"[9, -999]","[0, 0]","[0, 0]",38
11,"[0, 1]",78.59999999999768,"[6, 14]","[2.499999999999999, 0]","[2.499999999999999, 0]",38
12,"[0, 1]",78.84999999999766,"[11, 11]","[0, 0]","[0, 0]",38
13,"[0, 3]",109.54999999999592,"[12, 15]","[0, 0]","[0, 0]",38
14,"[2, 1]",55.54999999999898,"[10, 6]","[6.499999999999985, 0]","[6.499999999999985, 0]",38
15,"[2, 3]",84.74999999999733,"[14, 10]","[7.84999999999998, 0]","[2.6999999999999984, 0]",38
16,"[0, 3]",111.6999999999958,"[13, 13]","[0, 0]","[0, 0]",38
17,"[0, 1]",83.09999999999742,"[16, 18]","[0, 0]","[0, 0]",38
18,"[2, 1]",61.59999999999864,"[15, 12]","[9.800000000000004, 0]","[0.5499999999999999, 0]",38
19,"[0, 1]",84.19999999999736,"[17, 17]","[0, 0]","[0, 0]",38
20,"[0, 1]",85.3499999999973,"[19, 19]","[0, 0]","[0, 0]",38
21,"[0, 1]",90.74999999999699,"[20, 49]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
22,"[0, 3]",122.54999999999518,"[21, 50]","[0, 0]","[0, 0]",38
23,"[0, 1]",94.69999999999676,"[22, 58]","[0, 0]","[0, 0]",38
24,"[0, 3]",125.09999999999503,"[23, 22]","[0, 0]","[0, 0]",38
25,"[0, 1]",96.09999999999668,"[24, 61]","[0, 0]","[0, 0]",38
26,"[0, 3]",127.29999999999491,"[25, 24]","[0, 0]","[0, 0]",38
27,"[0, 3]",129.44999999999519,"[26, 26]","[0, 0]","[0, 0]",38
28,"[0, 3]",130.99999999999554,"[27, 27]","[0, 0]","[0, 0]",38
29,"[0, 1]",102.04999999999634,"[28, 62]","[0, 0]","[0, 0]",38
30,"[0, 1]",103.14999999999628,"[29, 29]","[0, 0]","[0, 0]",38
31,"[0, 3]",134.3999999999963,"[30, 72]","[0, 0]","[0, 0]",38
32,"[2, 3]",99.2999999999965,"[18, 16]","[17.650000000000116, 0]","[3.349999999999996, 0]",38
33,"[0, 1]",105.99999999999612,"[31, 78]","[0, 0]","[0, 0]",38
34,"[0, 1]",107.14999999999606,"[33, 33]","[0, 0]","[0, 0]",38
35,"[0, 1]",108.199999999996,"[34, 34]","[0, 0]","[0, 0]",38
36,"[0, 3]",139.29999999999742,"[35, 31]","[0, 0]","[0, 0]",38
37,"[0, 3]",141.59999999999795,"[36, 36]","[0, 0]","[0, 0]",38
38,"[0, 1]",113.09999999999572,"[37, 35]","[0, 0]","[0, 0]",38
39,"[0, 3]",144.59999999999863,"[38, 37]","[0, 0]","[0, 0]",38
40,"[0, 1]",117.14999999999549,"[39, 38]","[0, 0]","[0, 0]",38
41,"[0, 1]",118.24999999999542,"[40, 40]","[0, 0]","[0, 0]",38
42,"[0, 1]",119.29999999999536,"[41, 41]","[0, 0]","[0, 0]",38
43,"[0, 3]",150.34999999999994,"[42, 39]","[0, 0]","[0, 0]",38
44,"[2, 3]",101.39999999999638,"[32, 32]","[11.950000000000035, 0]","[0, 0]",38
45,"[0, 3]",152.75000000000048,"[43, 43]","[0, 0]","[0, 0]",38
46,"[0, 3]",154.30000000000084,"[45, 45]","[0, 0]","[0, 0]",38
47,"[0, 3]",155.60000000000113,"[46, 46]","[0, 0]","[0, 0]",38
48,"[0, 3]",156.90000000000143,"[47, 47]","[0, 0]","[0, 0]",38
49,"[2, 1]",76.5499999999978,"[44, 20]","[10.450000000000014, 0]","[0, 0]",38
50,"[2, 3]",106.74999999999608,"[49, 44]","[10.550000000000015, 0]","[0, 0]",38
51,"[0, 3]",158.0500000000017,"[48, 48]","[0, 0]","[0, 0]",38
52,"[0, 1]",128.649999999995,"[51, -999]","[0, 0]","[0, 0]",38
53,"[0, 1]",129.64999999999523,"[52, 52]","[0, 0]","[0, 0]",38
54,"[0, 1]",130.49999999999542,"[53, 53]","[0, 0]","[0, 0]",38
55,"[0, 1]",130.99999999999554,"[54, 54]","[0, 0]","[0, 0]",38
56,"[0, 1]",131.54999999999566,"[55, 55]","[0, 0]","[0, 0]",38
57,"[0, 3]",162.15000000000262,"[56, 51]","[0, 0]","[0, 0]",38
58,"[2, 1]",76.29999999999781,"[50, 21]","[9.45, 0]","[0, 0]",38
59,"[0, 3]",163.90000000000302,"[57, 57]","[0, 0]","[0, 0]",38
60,"[0, 3]",162.30000000000265,"[59, 59]","[0, 0]","[0, 0]",38
61,"[2, 1]",85.1499999999973,"[58, 23]","[12.600000000000044, 0]","[0, 0]",38
62,"[2, 1]",91.44999999999695,"[61, 25]","[12.30000000000004, 0]","[0, 0]",38
63,"[0, 3]",162.4500000000027,"[60, 60]","[0, 0]","[0, 0]",38
64,"[0, 1]",132.84999999999596,"[63, -999]","[0, 0]","[0, 0]",38
65,"[0, 1]",133.64999999999614,"[64, 64]","[0, 0]","[0, 0]",38
66,"[0, 1]",134.19999999999627,"[65, 65]","[0, 0]","[0, 0]",38
67,"[0, 3]",163.0000000000028,"[66, 63]","[0, 0]","[0, 0]",38
68,"[0, 1]",130.99999999999554,"[67, 66]","[0, 0]","[0, 0]",38
69,"[0, 3]",161.70000000000252,"[68, 67]","[0, 0]","[0, 0]",38
70,"[0, 1]",133.8499999999962,"[69, 68]","[0, 0]","[0, 0]",38
71,"[0, 1]",134.54999999999634,"[70, 70]","[0, 0]","[0, 0]",38
72,"[2, 3]",130.29999999999538,"[62, 28]","[13.400000000000055, 0]","[6.5999999999999845, 0]",38
73,"[0, 1]",131.44999999999564,"[71, 71]","[0, 0]","[0, 0]",38
74,"[0, 1]",130.3999999999954,"[73, 73]","[0.44999999999999996, 0]","[0, 0]",38
75,"[0, 3]",160.85000000000232,"[74, 69]","[1.2500000000000004, 0]","[0, 0]",38
76,"[0, 1]",132.999999999996,"[75, 74]","[1.6500000000000008, 0]","[0, 0]",38
77,"[0, 3]",162.80000000000277,"[76, 75]","[2.000000000000001, 0]","[0, 0]",38
78,"[2, 1]",104.44999999999621,"[72, 30]","[2.799999999999998, 0]","[0, 0]",38
79,"[0, 3]",164.05000000000305,"[77, 77]","[2.3, 0]","[0, 0]",38
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",39
1,"[0, 1]",71.54999999999808,"[-999, 9]","[0, 0]","[0, 0]",39
2,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",39
3,"[2, 1]",37.30000000000002,"[2, 0]","[0, 0]","[0, 0]",39
4,"[2, 1]",38.99999999999992,"[3, 3]","[0, 0]","[0, 0]",39
5,"[2, 1]",40.99999999999981,"[4, 4]","[0, 0]","[0, 0]",39
6,"[2, 3]",72.19999999999804,"[5, 2]","[0, 0]","[0, 0]",39
7,"[0, 3]",109.8499999999959,"[1, 21]","[5.949999999999987, 0]","[5.949999999999987, 0]",39
8,"[2, 1]",40.199999999999854,"[6, 5]","[0, 0]","[0, 0]",39
9,"[2, 1]",42.54999999999972,"[8, 8]","[0, 0]","[0, 0]",39
10,"[0, 3]",111.39999999999581,"[7, 7]","[0, 0]","[0, 0]",39
11,"[0, 1]",87.29999999999718,"[10, 51]","[2.799999999999998, 0]","[2.799999999999998, 0]",39
12,"[2, 3]",72.64999999999802,"[9, 6]","[0, 0]","[0, 0]",39
13,"[0, 3]",116.09999999999555,"[11, 29]","[0, 0]","[0, 0]",39
14,"[0, 3]",118.14999999999543,"[13, 13]","[0, 0]","[0, 0]",39
15,"[0, 1]",87.59999999999717,"[14, 67]","[0, 0]","[0, 0]",39
16,"[2, 3]",75.04999999999788,"[12, 12]","[0, 0]","[0, 0]",39
17,"[0, 3]",119.04999999999538,"[15, 14]","[0, 0]","[0, 0]",39
18,"[0, 3]",121.04999999999526,"[17, 17]","[0, 0]","[0, 0]",39
19,"[0, 1]",92.2499999999969,"[18, 79]","[0, 0]","[0, 0]",39
20,"[0, 3]",123.59999999999512,"[19, 18]","[0, 0]","[0, 0]",39
21,"[2, 3]",76.69999999999779,"[16, 16]","[0, 0]","[0, 0]",39
22,"[0, 3]",125.799999999995,"[20, 20]","[0, 0]","[0, 0]",39
23,"[0, 1]",97.24999999999662,"[22, 19]","[0, 0]","[0, 0]",39
24,"[0, 1]",98.29999999999656,"[23, 23]","[0, 0]","[0, 0]",39
25,"[0, 1]",99.3999999999965,"[24, 24]","[0, 0]","[0, 0]",39
26,"[0, 3]",130.4499999999954,"[25, 22]","[0, 0]","[0, 0]",39
27,"[0, 3]",132.74999999999594,"[26, 26]","[0, 0]","[0, 0]",39
28,"[2, 1]",46.54999999999949,"[21, 1]","[0, 0]","[0, 0]",39
29,"[2, 3]",84.29999999999735,"[28, 10]","[2.3, 0]","[2.3, 0]",39
30,"[0, 1]",104.29999999999622,"[27, 25]","[0, 0]","[0, 0]",39
31,"[0, 1]",105.34999999999616,"[30, 30]","[0, 0]","[0, 0]",39
32,"[0, 1]",106.4499999999961,"[31, 31]","[0, 0]","[0, 0]",39
33,"[0, 1]",107.54999999999603,"[32, 32]","[0, 0]","[0, 0]",39
34,"[0, 3]",138.49999999999724,"[33, 27]","[0, 0]","[0, 0]",39
35,"[0, 3]",140.84999999999778,"[34, 34]","[0, 0]","[0, 0]",39
36,"[0, 3]",142.44999999999814,"[35, 35]","[0, 0]","[0, 0]",39
37,"[0, 3]",143.74999999999844,"[36, 36]","[0, 0]","[0, 0]",39
38,"[0, 3]",144.99999999999872,"[37, 37]","[0, 0]","[0, 0]",39
39,"[0, 1]",115.74999999999557,"[38, -999]","[0, 0]","[0, 0]",39
40,"[0, 3]",147.29999999999924,"[39, 38]","[0, 0]","[0, 0]",39
41,"[0, 1]",119.74999999999534,"[40, 39]","[0.15000000000000002, 0]","[0, 0]",39
42,"[0, 1]",120.84999999999528,"[41, 41]","[0.3, 0]","[0, 0]",39
43,"[0, 1]",121.94999999999521,"[42, 42]","[0, 0]","[0, 0]",39
44,"[0, 3]",153.00000000000054,"[43, 40]","[0, 0]","[0, 0]",39
45,"[0, 1]",125.699999999995,"[44, 43]","[0, 0]","[0, 0]",39
46,"[0, 1]",126.79999999999494,"[45, 45]","[0, 0]","[0, 0]",39
47,"[0, 3]",158.00000000000168,"[46, 44]","[0, 0]","[0, 0]",39
48,"[0, 1]",130.64999999999546,"[47, 46]","[0, 0]","[0, 0]",39
49,"[0, 3]",161.6000000000025,"[48, 47]","[0, 0]","[0, 0]",39
50,"[0, 1]",133.19999999999604,"[49, 48]","[0, 0]","[0, 0]",39
51,"[2, 1]",42.299999999999734,"[29, 28]","[0, 0]","[0, 0]",39
52,"[0, 3]",164.05000000000305,"[50, 49]","[0, 0]","[0, 0]",39
53,"[0, 1]",136.34999999999675,"[52, 50]","[0, 0]","[0, 0]",39
54,"[0, 3]",167.3500000000038,"[53, 52]","[0, 0]","[0, 0]",39
55,"[0, 3]",167.3500000000038,"[54, 54]","[0, 0]","[0, 0]",39
56,"[0, 1]",136.9999999999969,"[55, 53]","[0, 0]","[0, 0]",39
57,"[0, 3]",167.85000000000392,"[56, 55]","[0.39999999999999997, 0]","[0, 0]",39
58,"[0, 3]",169.5500000000043,"[57, 57]","[1.0500000000000003, 0]","[0, 0]",39
59,"[0, 3]",170.50000000000452,"[58, 58]","[1.3500000000000005, 0]","[0, 0]",39
60,"[0, 3]",170.8500000000046,"[59, 59]","[1.5500000000000007, 0]","[0, 0]",39
61,"[0, 1]",135.99999999999667,"[60, -999]","[1.7500000000000009, 0]","[0, 0]",39
62,"[0, 1]",136.64999999999682,"[61, 61]","[1.800000000000001, 0]","[0, 0]",39
63,"[0, 3]",167.7500000000039,"[62, 60]","[1.3500000000000005, 0]","[0, 0]",39
64,"[0, 1]",140.14999999999762,"[63, 62]","[0.6, 0]","[0, 0]",39
65,"[0, 3]",166.8500000000037,"[64, 63]","[0, 0]","[0, 0]",39
66,"[0, 1]",137.94999999999712,"[65, 64]","[0, 0]","[0, 0]",39
67,"[2, 1]",37.25000000000002,"[51, 11]","[0, 0]","[0, 0]",39
68,"[0, 1]",138.7499999999973,"[66, 66]","[0, 0]","[0, 0]",39
69,"[0, 3]",169.00000000000418,"[68, 65]","[0, 0]","[0, 0]",39
70,"[0, 3]",167.90000000000393,"[69, 69]","[0, 0]","[0, 0]",39
71,"[0, 3]",169.1000000000042,"[70, 70]","[0, 0]","[0, 0]",39
72,"[0, 3]",170.10000000000443,"[71, 71]","[0, 0]","[0, 0]",39
73,"[0, 1]",139.94999999999757,"[72, -999]","[0, 0]","[0, 0]",39
74,"[0, 1]",138.3499999999972,"[73, 73]","[0, 0]","[0, 0]",39
75,"[0, 1]",138.49999999999724,"[74, 74]","[0, 0]","[0, 0]",39
76,"[0, 1]",138.99999999999736,"[75, 75]","[0, 0]","[0, 0]",39
77,"[0, 1]",139.1999999999974,"[76, 76]","[0, 0]","[0, 0]",39
78,"[0, 3]",166.80000000000368,"[77, 72]","[0, 0]","[0, 0]",39
79,"[2, 1]",37.000000000000036,"[67, 15]","[0, 0]","[0, 0]",39
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",40
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",40
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",40
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",40
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",40
5,"[0, 1]",76.14999999999782,"[-999, 12]","[0, 0]","[3.099999999999997, 0]",40
6,"[2, 3]",71.1499999999981,"[4, -999]","[0, 0]","[0, 0]",40
7,"[0, 3]",105.39999999999615,"[5, 8]","[0, 0]","[0, 0]",40
8,"[2, 3]",73.74999999999795,"[6, 6]","[0, 0]","[0, 0]",40
9,"[2, 1]",39.49999999999989,"[8, 4]","[0, 0]","[0, 0]",40
10,"[2, 1]",41.749999999999766,"[9, 9]","[0, 0]","[0, 0]",40
11,"[0, 3]",107.79999999999602,"[7, 7]","[0, 0]","[0, 0]",40
12,"[2, 1]",42.8499999999997,"[10, 10]","[0, 0]","[0, 0]",40
13,"[0, 3]",109.44999999999592,"[11, 11]","[0, 0]","[0, 0]",40
14,"[0, 3]",116.14999999999554,"[13, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",40
15,"[0, 1]",85.59999999999728,"[14, -999]","[0, 0]","[0, 0]",40
16,"[0, 3]",118.19999999999543,"[15, 48]","[0, 0]","[0, 0]",40
17,"[0, 3]",124.0499999999951,"[16, 56]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",40
18,"[0, 3]",129.44999999999519,"[17, 57]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",40
19,"[0, 1]",98.39999999999655,"[18, -999]","[0, 0]","[0, 0]",40
20,"[2, 1]",50.29999999999928,"[12, 5]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",40
21,"[0, 1]",99.54999999999649,"[19, 19]","[0, 0]","[0, 0]",40
22,"[0, 1]",100.69999999999642,"[21, 21]","[0, 0]","[0, 0]",40
23,"[0, 1]",101.74999999999636,"[22, 22]","[0, 0]","[0, 0]",40
24,"[0, 3]",132.74999999999594,"[23, 18]","[0, 0]","[0, 0]",40
25,"[0, 1]",105.49999999999615,"[24, 23]","[0, 0]","[0, 0]",40
26,"[0, 1]",106.59999999999609,"[25, 25]","[0, 0]","[0, 0]",40
27,"[0, 3]",137.74999999999707,"[26, 24]","[0.9500000000000003, 0]","[0, 0]",40
28,"[0, 3]",139.99999999999758,"[27, 27]","[1.6500000000000008, 0]","[0, 0]",40
29,"[0, 1]",111.5499999999958,"[28, 26]","[2.000000000000001, 0]","[0, 0]",40
30,"[0, 3]",143.04999999999828,"[29, 28]","[2.3, 0]","[0, 0]",40
31,"[0, 1]",115.54999999999558,"[30, 29]","[2.5999999999999988, 0]","[0, 0]",40
32,"[0, 3]",146.89999999999915,"[31, 30]","[2.9999999999999973, 0]","[0, 0]",40
33,"[0, 1]",119.39999999999536,"[32, 31]","[3.099999999999997, 0]","[0, 0]",40
34,"[0, 3]",150.80000000000004,"[33, 32]","[2.7499999999999982, 0]","[0, 0]",40
35,"[0, 1]",123.29999999999514,"[34, 33]","[2.2, 0]","[0, 0]",40
36,"[0, 3]",154.65000000000092,"[35, 34]","[1.6500000000000008, 0]","[0, 0]",40
37,"[2, 1]",50.549999999999265,"[20, 20]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",40
38,"[0, 1]",127.14999999999492,"[36, 35]","[1.0500000000000003, 0]","[0, 0]",40
39,"[0, 1]",128.29999999999492,"[38, 38]","[0.3, 0]","[0, 0]",40
40,"[0, 3]",159.450000000002,"[39, 36]","[0, 0]","[0, 0]",40
41,"[0, 1]",132.1999999999958,"[40, 39]","[0, 0]","[0, 0]",40
42,"[0, 3]",163.55000000000294,"[41, 40]","[0, 0]","[0, 0]",40
43,"[0, 1]",136.1499999999967,"[42, 41]","[0, 0]","[0, 0]",40
44,"[0, 1]",137.24999999999696,"[43, 43]","[0, 0]","[0, 0]",40
45,"[2, 3]",85.2499999999973,"[37, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",40
46,"[0, 1]",138.2499999999972,"[44, 44]","[0, 0]","[0, 0]",40
47,"[0, 1]",138.89999999999733,"[46, 46]","[0, 0]","[0, 0]",40
48,"[2, 3]",92.1999999999969,"[45, 14]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",40
49,"[0, 3]",169.00000000000418,"[47, 42]","[0, 0]","[0, 0]",40
50,"[0, 1]",140.0499999999976,"[49, 47]","[0, 0]","[0, 0]",40
51,"[0, 3]",169.85000000000437,"[50, 49]","[0, 0]","[0, 0]",40
52,"[0, 1]",141.74999999999798,"[51, 50]","[0, 0]","[0, 0]",40
53,"[0, 1]",141.89999999999802,"[52, 52]","[0, 0]","[0, 0]",40
54,"[0, 3]",170.55000000000453,"[53, 51]","[0, 0]","[0, 0]",40
55,"[0, 3]",171.60000000000477,"[54, 54]","[0, 0]","[0, 0]",40
56,"[2, 3]",93.84999999999681,"[48, 16]","[0, 0]","[0, 0]",40
57,"[2, 3]",100.24999999999645,"[56, 17]","[11.55000000000003, 0]","[0, 0]",40
58,"[0, 1]",140.9499999999978,"[55, 53]","[0, 0]","[0, 0]",40
59,"[0, 3]",171.40000000000472,"[58, 55]","[0, 0]","[0, 0]",40
60,"[0, 3]",172.95000000000508,"[59, 59]","[0, 0]","[0, 0]",40
61,"[0, 1]",143.6499999999984,"[60, 58]","[0, 0]","[0, 0]",40
62,"[0, 1]",143.5499999999984,"[61, 61]","[0, 0]","[0, 0]",40
63,"[0, 3]",171.7500000000048,"[62, 60]","[0, 0]","[0, 0]",40
64,"[0, 1]",142.6499999999982,"[63, 62]","[0, 0]","[0, 0]",40
65,"[0, 3]",172.75000000000503,"[64, 63]","[0, 0]","[0, 0]",40
66,"[0, 1]",142.89999999999824,"[65, 64]","[0, 0]","[0, 0]",40
67,"[0, 3]",172.50000000000497,"[66, 65]","[0, 0]","[0, 0]",40
68,"[0, 1]",141.19999999999786,"[67, 66]","[0, 0]","[0, 0]",40
69,"[0, 1]",139.5999999999975,"[68, 68]","[0, 0]","[0, 0]",40
70,"[0, 1]",139.99999999999758,"[69, 69]","[0, 0]","[0, 0]",40
71,"[0, 3]",170.55000000000453,"[70, 67]","[0, 0]","[0, 0]",40
72,"[0, 3]",172.05000000000487,"[71, 71]","[0, 0]","[0, 0]",40
73,"[0, 1]",138.84999999999732,"[72, 70]","[0, 0]","[0, 0]",40
74,"[0, 1]",138.89999999999733,"[73, 73]","[0, 0]","[0, 0]",40
75,"[0, 1]",139.39999999999745,"[74, 74]","[0, 0]","[0, 0]",40
76,"[0, 3]",169.85000000000437,"[75, 72]","[0, 0]","[0, 0]",40
77,"[0, 1]",138.39999999999722,"[76, 75]","[0, 0]","[0, 0]",40
78,"[0, 3]",168.90000000000416,"[77, 76]","[0, 0]","[0, 0]",40
79,"[0, 3]",170.70000000000456,"[78, 78]","[0, 0]","[0, 0]",40
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",41
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",41
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",41
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",41
4,"[2, 1]",40.94999999999981,"[3, 3]","[0, 0]","[0, 0]",41
5,"[2, 1]",42.74999999999971,"[4, 4]","[0, 0]","[0, 0]",41
6,"[0, 1]",75.84999999999783,"[-999, 11]","[0, 0]","[2.9999999999999973, 0]",41
7,"[2, 1]",44.34999999999962,"[5, 5]","[0, 0]","[0, 0]",41
8,"[2, 3]",74.44999999999791,"[7, 1]","[0, 0]","[0, 0]",41
9,"[2, 1]",42.54999999999972,"[8, 7]","[0, 0]","[0, 0]",41
10,"[0, 1]",81.39999999999752,"[6, 16]","[2.549999999999999, 0]","[2.549999999999999, 0]",41
11,"[2, 1]",44.749999999999595,"[9, 9]","[0, 0]","[0, 0]",41
12,"[0, 1]",81.29999999999752,"[10, 10]","[0, 0]","[0, 0]",41
13,"[2, 3]",74.39999999999792,"[11, 8]","[0, 0]","[0, 0]",41
14,"[0, 3]",111.79999999999579,"[12, 13]","[0, 0]","[0, 0]",41
15,"[0, 1]",84.09999999999737,"[14, 17]","[0, 0]","[0, 0]",41
16,"[2, 1]",47.24999999999945,"[13, 6]","[0, 0]","[0, 0]",41
17,"[2, 1]",58.34999999999882,"[16, 12]","[6.499999999999985, 0]","[6.499999999999985, 0]",41
18,"[0, 3]",115.59999999999557,"[15, 29]","[0, 0]","[0, 0]",41
19,"[0, 1]",86.04999999999725,"[18, 15]","[0, 0]","[0, 0]",41
20,"[0, 1]",87.0999999999972,"[19, 19]","[0, 0]","[0, 0]",41
21,"[0, 3]",118.49999999999541,"[20, 36]","[0, 0]","[0, 0]",41
22,"[0, 1]",90.14999999999702,"[21, 38]","[0, 0]","[0, 0]",41
23,"[0, 1]",91.29999999999696,"[22, 22]","[0, 0]","[0, 0]",41
24,"[0, 3]",124.64999999999506,"[23, 61]","[0, 0]","[0, 0]",41
25,"[0, 1]",95.24999999999673,"[24, 23]","[0, 0]","[0, 0]",41
26,"[0, 3]",127.3999999999949,"[25, 64]","[0, 0]","[0, 0]",41
27,"[0, 3]",128.649999999995,"[26, 26]","[0, 0]","[0, 0]",41
28,"[0, 3]",129.79999999999526,"[27, 27]","[0, 0]","[0, 0]",41
29,"[2, 3]",89.79999999999704,"[17, 14]","[6.8999999999999835, 0]","[0.05, 0]",41
30,"[0, 1]",100.39999999999644,"[28, 79]","[0, 0]","[0, 0]",41
31,"[0, 3]",131.84999999999573,"[30, 28]","[0, 0]","[0, 0]",41
32,"[0, 1]",104.29999999999622,"[31, 30]","[0, 0]","[0, 0]",41
