Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
33,"[0, 1]",105.44999999999615,"[32, 32]","[0, 0]","[0, 0]",41
34,"[0, 3]",136.5499999999968,"[33, 31]","[0, 0]","[0, 0]",41
35,"[0, 3]",138.84999999999732,"[34, 34]","[0, 0]","[0, 0]",41
36,"[2, 3]",96.64999999999665,"[29, 18]","[7.149999999999983, 0]","[0, 0]",41
37,"[0, 1]",110.29999999999588,"[35, 33]","[0, 0]","[0, 0]",41
38,"[2, 1]",73.54999999999797,"[36, 20]","[13.200000000000053, 0]","[3.4999999999999956, 0]",41
39,"[0, 1]",111.39999999999581,"[37, 37]","[0, 0]","[0, 0]",41
40,"[0, 3]",142.59999999999818,"[39, 35]","[0, 0]","[0, 0]",41
41,"[0, 1]",115.2499999999956,"[40, 39]","[0, 0]","[0, 0]",41
42,"[0, 1]",116.34999999999553,"[41, 41]","[0, 0]","[0, 0]",41
43,"[0, 1]",117.44999999999547,"[42, 42]","[0, 0]","[0, 0]",41
44,"[0, 3]",148.49999999999952,"[43, 40]","[0, 0]","[0, 0]",41
45,"[0, 3]",150.80000000000004,"[44, 44]","[0, 0]","[0, 0]",41
46,"[0, 3]",152.4000000000004,"[45, 45]","[0, 0]","[0, 0]",41
47,"[0, 3]",153.7000000000007,"[46, 46]","[0, 0]","[0, 0]",41
48,"[0, 1]",124.44999999999507,"[47, -999]","[0, 0]","[0, 0]",41
49,"[0, 3]",155.8500000000012,"[48, 47]","[0, 0]","[0, 0]",41
50,"[0, 3]",158.0500000000017,"[49, 49]","[0, 0]","[0, 0]",41
51,"[0, 1]",129.4999999999952,"[50, 48]","[0, 0]","[0, 0]",41
52,"[0, 3]",160.90000000000234,"[51, 50]","[0, 0]","[0, 0]",41
53,"[0, 1]",133.34999999999607,"[52, 51]","[0, 0]","[0, 0]",41
54,"[0, 1]",134.2999999999963,"[53, 53]","[0, 0]","[0, 0]",41
55,"[0, 3]",164.7500000000032,"[54, 52]","[0, 0]","[0, 0]",41
56,"[2, 3]",104.99999999999618,"[38, 21]","[25.300000000000225, 0]","[0, 0]",41
57,"[0, 1]",136.79999999999686,"[55, 54]","[0, 0]","[0, 0]",41
58,"[0, 3]",167.85000000000392,"[57, 55]","[0, 0]","[0, 0]",41
59,"[0, 3]",168.6000000000041,"[58, 58]","[0, 0]","[0, 0]",41
60,"[0, 3]",167.70000000000388,"[59, 59]","[0, 0]","[0, 0]",41
61,"[2, 3]",105.69999999999614,"[56, 56]","[21.250000000000167, 0]","[0, 0]",41
62,"[0, 1]",137.49999999999702,"[60, -999]","[0, 0]","[0, 0]",41
63,"[0, 1]",133.9499999999962,"[62, 62]","[0, 0]","[0, 0]",41
64,"[2, 3]",113.74999999999568,"[61, 24]","[19.600000000000144, 0]","[0, 0]",41
65,"[0, 3]",164.85000000000323,"[63, 60]","[0, 0]","[0, 0]",41
66,"[0, 1]",137.14999999999694,"[65, 63]","[0, 0]","[0, 0]",41
67,"[0, 3]",167.70000000000388,"[66, 65]","[0, 0]","[0, 0]",41
68,"[0, 3]",168.50000000000406,"[67, 67]","[0, 0]","[0, 0]",41
69,"[0, 3]",169.1000000000042,"[68, 68]","[0, 0]","[0, 0]",41
70,"[0, 1]",139.09999999999738,"[69, -999]","[0, 0]","[0, 0]",41
71,"[0, 3]",168.6500000000041,"[70, 69]","[0, 0]","[0, 0]",41
72,"[0, 3]",169.45000000000428,"[71, 71]","[0, 0]","[0, 0]",41
73,"[0, 1]",139.54999999999748,"[72, 70]","[0, 0]","[0, 0]",41
74,"[0, 1]",138.54999999999725,"[73, 73]","[0, 0]","[0, 0]",41
75,"[0, 3]",168.95000000000417,"[74, 72]","[0, 0]","[0, 0]",41
76,"[0, 1]",140.9499999999978,"[75, 74]","[0, 0]","[0, 0]",41
77,"[0, 1]",137.34999999999698,"[76, 76]","[0, 0]","[0, 0]",41
78,"[0, 1]",137.79999999999708,"[77, 77]","[0, 0]","[0, 0]",41
79,"[2, 1]",71.69999999999807,"[64, 25]","[5.799999999999987, 0]","[0, 0]",41
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",42
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",42
2,"[0, 3]",100.29999999999644,"[-999, 8]","[0, 0]","[0, 0]",42
3,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",42
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",42
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",42
6,"[2, 3]",70.74999999999812,"[5, -999]","[0, 0]","[0, 0]",42
7,"[2, 1]",42.69999999999971,"[6, 5]","[0, 0]","[0, 0]",42
8,"[2, 3]",71.54999999999808,"[7, 6]","[0, 0]","[0, 0]",42
9,"[2, 1]",42.8999999999997,"[8, 7]","[0, 0]","[0, 0]",42
10,"[0, 1]",74.34999999999792,"[2, 13]","[3.349999999999996, 0]","[3.349999999999996, 0]",42
11,"[0, 1]",74.44999999999791,"[10, 10]","[0, 0]","[0, 0]",42
12,"[2, 3]",75.89999999999783,"[9, 2]","[0, 0]","[0, 0]",42
13,"[2, 1]",41.44999999999978,"[12, 9]","[0, 0]","[0, 0]",42
14,"[0, 1]",81.24999999999753,"[11, 31]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",42
15,"[0, 1]",80.64999999999756,"[14, 14]","[0, 0]","[0, 0]",42
16,"[0, 1]",81.29999999999752,"[15, 15]","[0, 0]","[0, 0]",42
17,"[0, 3]",112.19999999999577,"[16, 32]","[0, 0]","[0, 0]",42
18,"[0, 1]",84.29999999999735,"[17, 49]","[0, 0]","[0, 0]",42
19,"[0, 1]",85.2499999999973,"[18, 18]","[0, 0]","[0, 0]",42
20,"[0, 1]",90.89999999999698,"[19, 61]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",42
21,"[0, 1]",95.7499999999967,"[20, 71]","[2.549999999999999, 0]","[2.549999999999999, 0]",42
22,"[0, 3]",125.699999999995,"[21, 60]","[0, 0]","[0, 0]",42
23,"[0, 1]",98.49999999999655,"[22, 21]","[0, 0]","[0, 0]",42
24,"[0, 3]",129.84999999999528,"[23, 22]","[0, 0]","[0, 0]",42
25,"[0, 1]",102.34999999999633,"[24, 23]","[0, 0]","[0, 0]",42
26,"[0, 3]",133.69999999999615,"[25, 24]","[0, 0]","[0, 0]",42
27,"[0, 1]",106.2999999999961,"[26, 25]","[0, 0]","[0, 0]",42
28,"[0, 3]",137.69999999999706,"[27, 26]","[0, 0]","[0, 0]",42
29,"[2, 3]",74.49999999999791,"[13, 12]","[0, 0]","[0, 0]",42
30,"[2, 3]",76.3999999999978,"[29, 29]","[0, 0]","[0, 0]",42
31,"[2, 1]",46.849999999999476,"[30, 11]","[0, 0]","[0, 0]",42
32,"[2, 3]",77.34999999999775,"[31, 30]","[0, 0]","[0, 0]",42
33,"[0, 1]",110.19999999999588,"[28, 27]","[0, 0]","[0, 0]",42
34,"[0, 1]",111.29999999999582,"[33, 33]","[0, 0]","[0, 0]",42
35,"[0, 1]",112.39999999999576,"[34, 34]","[0, 0]","[0, 0]",42
36,"[0, 3]",143.49999999999838,"[35, 28]","[0.9000000000000002, 0]","[0, 0]",42
37,"[0, 3]",145.7999999999989,"[36, 36]","[1.2500000000000004, 0]","[0, 0]",42
38,"[0, 1]",117.24999999999548,"[37, 35]","[0.9000000000000002, 0]","[0, 0]",42
39,"[0, 1]",118.34999999999542,"[38, 38]","[0.35, 0]","[0, 0]",42
40,"[0, 1]",119.44999999999536,"[39, 39]","[0, 0]","[0, 0]",42
41,"[0, 3]",150.49999999999997,"[40, 37]","[0, 0]","[0, 0]",42
42,"[0, 3]",152.8500000000005,"[41, 41]","[0, 0]","[0, 0]",42
43,"[0, 1]",124.39999999999507,"[42, 40]","[0, 0]","[0, 0]",42
44,"[0, 3]",155.80000000000118,"[43, 42]","[0, 0]","[0, 0]",42
45,"[0, 1]",128.2499999999949,"[44, 43]","[0, 0]","[0, 0]",42
46,"[0, 3]",159.60000000000204,"[45, 44]","[0, 0]","[0, 0]",42
47,"[0, 1]",132.0999999999958,"[46, 45]","[0, 0]","[0, 0]",42
48,"[0, 1]",133.24999999999605,"[47, 47]","[0, 0]","[0, 0]",42
49,"[2, 1]",59.59999999999875,"[32, 16]","[6.399999999999985, 0]","[6.399999999999985, 0]",42
50,"[0, 3]",164.40000000000313,"[48, 46]","[0, 0]","[0, 0]",42
51,"[0, 1]",137.09999999999692,"[50, 48]","[0, 0]","[0, 0]",42
52,"[0, 3]",168.45000000000405,"[51, 50]","[0, 0]","[0, 0]",42
53,"[0, 1]",140.79999999999777,"[52, 51]","[0, 0]","[0, 0]",42
54,"[0, 1]",139.49999999999747,"[53, 53]","[0, 0]","[0, 0]",42
55,"[0, 1]",139.39999999999745,"[54, 54]","[0, 0]","[0, 0]",42
56,"[0, 1]",140.0499999999976,"[55, 55]","[0, 0]","[0, 0]",42
57,"[0, 1]",140.14999999999762,"[56, 56]","[0, 0]","[0, 0]",42
58,"[0, 3]",169.0500000000042,"[57, 52]","[0, 0]","[0, 0]",42
59,"[0, 3]",170.0000000000044,"[58, 58]","[0, 0]","[0, 0]",42
60,"[2, 3]",86.24999999999724,"[49, 17]","[4.849999999999991, 0]","[0.05, 0]",42
61,"[2, 1]",63.34999999999854,"[60, 19]","[9.650000000000002, 0]","[0.05, 0]",42
62,"[0, 1]",137.8499999999971,"[59, 57]","[0, 0]","[0, 0]",42
63,"[0, 3]",167.3000000000038,"[62, 59]","[0, 0]","[0, 0]",42
64,"[0, 1]",138.94999999999735,"[63, 62]","[0, 0]","[0, 0]",42
65,"[0, 3]",169.1000000000042,"[64, 63]","[0, 0]","[0, 0]",42
66,"[0, 1]",138.49999999999724,"[65, 64]","[0, 0]","[0, 0]",42
67,"[0, 3]",169.1000000000042,"[66, 65]","[0, 0]","[0, 0]",42
68,"[0, 1]",141.09999999999783,"[67, 66]","[0, 0]","[0, 0]",42
69,"[0, 3]",171.7500000000048,"[68, 67]","[0, 0]","[0, 0]",42
70,"[0, 1]",141.74999999999798,"[69, 68]","[0, 0]","[0, 0]",42
71,"[2, 1]",63.59999999999852,"[61, 20]","[6.8999999999999835, 0]","[0, 0]",42
72,"[0, 3]",170.8500000000046,"[70, 69]","[0, 0]","[0, 0]",42
73,"[0, 1]",142.6999999999982,"[72, 70]","[0, 0]","[0, 0]",42
74,"[0, 1]",143.39999999999836,"[73, 73]","[0, 0]","[0, 0]",42
75,"[0, 1]",143.6499999999984,"[74, 74]","[0, 0]","[0, 0]",42
76,"[0, 1]",141.49999999999793,"[75, 75]","[0, 0]","[0, 0]",42
77,"[0, 1]",140.19999999999763,"[76, 76]","[0, 0]","[0, 0]",42
78,"[0, 1]",137.49999999999702,"[77, 77]","[0, 0]","[0, 0]",42
79,"[0, 1]",137.74999999999707,"[78, 78]","[0.65, 0]","[0, 0]",42
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",43
1,"[0, 3]",97.84999999999658,"[-999, 12]","[0, 0]","[0, 0]",43
2,"[0, 1]",73.94999999999794,"[1, 19]","[0, 0]","[0, 0]",43
3,"[0, 1]",79.34999999999764,"[2, 35]","[2.25, 0]","[2.25, 0]",43
4,"[2, 3]",70.04999999999816,"[0, 0]","[0, 0]","[0, 0]",43
5,"[2, 1]",37.45000000000001,"[4, -999]","[0, 0]","[0, 0]",43
6,"[2, 1]",39.299999999999905,"[5, 5]","[0, 0]","[0, 0]",43
7,"[0, 1]",79.74999999999761,"[3, 3]","[0, 0]","[0, 0]",43
8,"[2, 1]",41.1999999999998,"[6, 6]","[0, 0]","[0, 0]",43
9,"[2, 1]",43.04999999999969,"[8, 8]","[0, 0]","[0, 0]",43
10,"[0, 1]",80.74999999999756,"[7, 7]","[0, 0]","[0, 0]",43
11,"[0, 1]",91.04999999999697,"[10, 58]","[5.349999999999989, 0]","[5.349999999999989, 0]",43
12,"[2, 3]",70.44999999999814,"[9, 4]","[0, 0]","[0, 0]",43
13,"[2, 1]",42.14999999999974,"[12, 9]","[0, 0]","[0, 0]",43
14,"[0, 3]",126.49999999999496,"[11, 69]","[3.149999999999997, 0]","[3.149999999999997, 0]",43
15,"[0, 3]",127.89999999999488,"[14, 14]","[0, 0]","[0, 0]",43
16,"[0, 3]",128.84999999999505,"[15, 15]","[0, 0]","[0, 0]",43
17,"[0, 3]",129.79999999999526,"[16, 16]","[0, 0]","[0, 0]",43
18,"[0, 3]",130.8499999999955,"[17, 17]","[0, 0]","[0, 0]",43
19,"[2, 1]",43.79999999999965,"[13, 13]","[0, 0]","[0, 0]",43
20,"[0, 1]",101.39999999999638,"[18, -999]","[0, 0]","[0, 0]",43
21,"[0, 1]",102.54999999999632,"[20, 20]","[0, 0]","[0, 0]",43
22,"[0, 1]",103.64999999999625,"[21, 21]","[0.49999999999999994, 0]","[0, 0]",43
23,"[0, 1]",104.6999999999962,"[22, 22]","[3.2999999999999963, 0]","[0, 0]",43
24,"[0, 1]",105.69999999999614,"[23, 23]","[3.349999999999996, 0]","[0, 0]",43
25,"[0, 1]",106.74999999999608,"[24, 24]","[2.9499999999999975, 0]","[0, 0]",43
26,"[0, 3]",137.74999999999707,"[25, 18]","[2.4499999999999993, 0]","[0, 0]",43
27,"[0, 3]",140.0499999999976,"[26, 26]","[1.850000000000001, 0]","[0, 0]",43
28,"[0, 3]",141.69999999999797,"[27, 27]","[1.2500000000000004, 0]","[0, 0]",43
29,"[0, 3]",142.94999999999825,"[28, 28]","[0.65, 0]","[0, 0]",43
30,"[0, 3]",144.19999999999854,"[29, 29]","[0, 0]","[0, 0]",43
31,"[0, 1]",114.84999999999562,"[30, -999]","[0, 0]","[0, 0]",43
32,"[0, 1]",115.94999999999555,"[31, 31]","[0, 0]","[0, 0]",43
33,"[0, 1]",117.04999999999549,"[32, 32]","[0, 0]","[0, 0]",43
34,"[0, 3]",148.14999999999944,"[33, 30]","[0, 0]","[0, 0]",43
35,"[2, 1]",48.449999999999385,"[19, 2]","[2.499999999999999, 0]","[2.499999999999999, 0]",43
36,"[0, 1]",120.84999999999528,"[34, 33]","[0, 0]","[0, 0]",43
37,"[0, 3]",152.20000000000036,"[36, 34]","[0, 0]","[0, 0]",43
38,"[0, 1]",124.69999999999506,"[37, 36]","[0, 0]","[0, 0]",43
39,"[0, 3]",156.05000000000123,"[38, 37]","[0, 0]","[0, 0]",43
40,"[0, 1]",128.599999999995,"[39, 38]","[0, 0]","[0, 0]",43
41,"[0, 1]",129.69999999999524,"[40, 40]","[0, 0]","[0, 0]",43
42,"[0, 1]",130.74999999999548,"[41, 41]","[0, 0]","[0, 0]",43
43,"[0, 1]",131.79999999999572,"[42, 42]","[0, 0]","[0, 0]",43
44,"[0, 3]",162.75000000000276,"[43, 39]","[0, 0]","[0, 0]",43
45,"[0, 1]",135.2499999999965,"[44, 43]","[0, 0]","[0, 0]",43
46,"[0, 3]",163.95000000000303,"[45, 44]","[0, 0]","[0, 0]",43
47,"[0, 1]",134.09999999999624,"[46, 45]","[0.35, 0]","[0, 0]",43
48,"[0, 1]",134.59999999999636,"[47, 47]","[1.3000000000000005, 0]","[0, 0]",43
49,"[2, 3]",68.14999999999827,"[35, 1]","[0, 0]","[0, 0]",43
50,"[0, 1]",135.39999999999654,"[48, 48]","[2.0500000000000007, 0]","[0, 0]",43
51,"[2, 3]",71.2499999999981,"[49, 49]","[0, 0]","[0, 0]",43
52,"[0, 1]",136.24999999999673,"[50, 50]","[2.849999999999998, 0]","[0, 0]",43
53,"[2, 1]",45.04999999999958,"[51, 10]","[0, 0]","[0, 0]",43
54,"[0, 1]",137.0499999999969,"[52, 52]","[2.6499999999999986, 0]","[0, 0]",43
55,"[0, 3]",161.95000000000258,"[54, 46]","[1.900000000000001, 0]","[0, 0]",43
56,"[0, 1]",133.8499999999962,"[55, 54]","[2.25, 0]","[0, 0]",43
57,"[0, 3]",165.00000000000327,"[56, 55]","[2.3, 0]","[0, 0]",43
58,"[2, 1]",45.54999999999955,"[53, 53]","[0, 0]","[0, 0]",43
59,"[0, 3]",167.05000000000373,"[57, 57]","[1.900000000000001, 0]","[0, 0]",43
60,"[0, 3]",168.50000000000406,"[59, 59]","[1.2000000000000004, 0]","[0, 0]",43
61,"[0, 1]",133.8499999999962,"[60, -999]","[0, 0]","[0, 0]",43
62,"[0, 3]",164.2000000000031,"[61, 60]","[0, 0]","[0, 0]",43
63,"[0, 3]",166.20000000000354,"[62, 62]","[0, 0]","[0, 0]",43
64,"[0, 1]",137.449999999997,"[63, 61]","[0, 0]","[0, 0]",43
65,"[2, 1]",48.949999999999356,"[58, 11]","[1.2500000000000004, 0]","[1.2500000000000004, 0]",43
66,"[0, 1]",138.19999999999717,"[64, 64]","[0, 0]","[0, 0]",43
67,"[0, 1]",138.59999999999727,"[66, 66]","[0, 0]","[0, 0]",43
68,"[0, 1]",138.64999999999728,"[67, 67]","[0, 0]","[0, 0]",43
69,"[2, 3]",72.59999999999802,"[65, 51]","[0, 0]","[0, 0]",43
70,"[0, 1]",137.59999999999704,"[68, 68]","[0, 0]","[0, 0]",43
71,"[0, 1]",136.24999999999673,"[70, 70]","[0, 0]","[0, 0]",43
72,"[0, 3]",164.45000000000314,"[71, 63]","[0, 0]","[0, 0]",43
73,"[0, 1]",134.3499999999963,"[72, 71]","[0, 0]","[0, 0]",43
74,"[0, 1]",134.99999999999645,"[73, 73]","[0, 0]","[0, 0]",43
75,"[0, 1]",135.6499999999966,"[74, 74]","[0, 0]","[0, 0]",43
76,"[0, 1]",133.19999999999604,"[75, 75]","[0, 0]","[0, 0]",43
77,"[0, 1]",133.14999999999603,"[76, 76]","[0, 0]","[0, 0]",43
78,"[0, 1]",133.74999999999616,"[77, 77]","[0.7500000000000001, 0]","[0, 0]",43
79,"[2, 1]",37.79999999999999,"[69, 65]","[0, 0]","[0, 0]",43
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",44
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",44
2,"[2, 3]",69.99999999999817,"[1, 0]","[0, 0]","[0, 0]",44
3,"[2, 3]",72.39999999999803,"[2, 2]","[0, 0]","[0, 0]",44
4,"[2, 3]",74.24999999999793,"[3, 3]","[0, 0]","[0, 0]",44
5,"[0, 1]",70.44999999999814,"[-999, 9]","[0, 0]","[0, 0]",44
6,"[2, 1]",39.59999999999989,"[4, -999]","[0, 0]","[0, 0]",44
7,"[2, 3]",72.899999999998,"[6, 4]","[0, 0]","[0, 0]",44
8,"[2, 1]",39.69999999999988,"[7, 6]","[0, 0]","[0, 0]",44
9,"[2, 1]",42.04999999999975,"[8, 8]","[0, 0]","[0, 0]",44
10,"[2, 3]",72.44999999999803,"[9, 7]","[0, 0]","[0, 0]",44
11,"[0, 3]",104.6999999999962,"[5, 36]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",44
12,"[0, 1]",74.99999999999788,"[11, 39]","[0, 0]","[0, 0]",44
13,"[0, 3]",107.44999999999604,"[12, 44]","[0, 0]","[0, 0]",44
14,"[0, 3]",108.59999999999597,"[13, 13]","[0, 0]","[0, 0]",44
15,"[0, 1]",81.49999999999751,"[14, 61]","[0, 0]","[0, 0]",44
16,"[0, 1]",81.8499999999975,"[15, 15]","[0, 0]","[0, 0]",44
17,"[0, 3]",112.74999999999574,"[16, 14]","[0, 0]","[0, 0]",44
18,"[0, 1]",87.89999999999715,"[17, 78]","[0, 0]","[0, 0]",44
19,"[0, 1]",92.2499999999969,"[18, 79]","[2.3, 0]","[2.3, 0]",44
20,"[0, 3]",122.1999999999952,"[19, 17]","[0, 0]","[0, 0]",44
21,"[0, 1]",94.94999999999675,"[20, 19]","[0, 0]","[0, 0]",44
22,"[0, 1]",96.04999999999669,"[21, 21]","[0, 0]","[0, 0]",44
23,"[0, 1]",97.19999999999662,"[22, 22]","[0, 0]","[0, 0]",44
24,"[0, 3]",128.1999999999949,"[23, 20]","[0, 0]","[0, 0]",44
25,"[0, 1]",100.94999999999641,"[24, 23]","[0, 0]","[0, 0]",44
26,"[0, 3]",132.39999999999586,"[25, 24]","[0, 0]","[0, 0]",44
27,"[0, 3]",134.64999999999637,"[26, 26]","[0, 0]","[0, 0]",44
28,"[0, 3]",136.19999999999672,"[27, 27]","[0, 0]","[0, 0]",44
29,"[0, 3]",137.54999999999703,"[28, 28]","[0, 0]","[0, 0]",44
30,"[0, 1]",108.39999999999598,"[29, -999]","[0, 0]","[0, 0]",44
31,"[0, 1]",109.49999999999592,"[30, 30]","[0, 0]","[0, 0]",44
32,"[0, 1]",110.54999999999586,"[31, 31]","[0, 0]","[0, 0]",44
33,"[0, 1]",111.5999999999958,"[32, 32]","[0, 0]","[0, 0]",44
34,"[0, 1]",112.69999999999574,"[33, 33]","[0, 0]","[0, 0]",44
35,"[0, 1]",113.69999999999568,"[34, 34]","[0.3, 0]","[0, 0]",44
36,"[2, 3]",73.64999999999796,"[10, 10]","[0, 0]","[0, 0]",44
37,"[0, 3]",144.64999999999864,"[35, 29]","[0.9500000000000003, 0]","[0, 0]",44
38,"[0, 1]",117.44999999999547,"[37, 35]","[1.5500000000000007, 0]","[0, 0]",44
39,"[2, 1]",44.5999999999996,"[36, 5]","[0, 0]","[0, 0]",44
40,"[0, 1]",118.5999999999954,"[38, 38]","[1.5000000000000007, 0]","[0, 0]",44
41,"[0, 3]",149.7499999999998,"[40, 37]","[1.0500000000000003, 0]","[0, 0]",44
42,"[0, 1]",122.44999999999519,"[41, 40]","[0.35, 0]","[0, 0]",44
43,"[0, 1]",123.59999999999512,"[42, 42]","[0, 0]","[0, 0]",44
44,"[2, 3]",75.99999999999783,"[39, 11]","[0, 0]","[0, 0]",44
45,"[0, 1]",124.64999999999506,"[43, 43]","[0, 0]","[0, 0]",44
46,"[0, 3]",155.65000000000114,"[45, 41]","[0, 0]","[0, 0]",44
47,"[0, 1]",128.29999999999492,"[46, 45]","[0, 0]","[0, 0]",44
48,"[0, 3]",159.65000000000205,"[47, 46]","[0, 0]","[0, 0]",44
49,"[0, 3]",161.6500000000025,"[48, 48]","[0, 0]","[0, 0]",44
50,"[0, 1]",132.39999999999586,"[49, 47]","[0, 0]","[0, 0]",44
51,"[0, 3]",163.10000000000284,"[50, 49]","[0, 0]","[0, 0]",44
52,"[0, 3]",165.00000000000327,"[51, 51]","[0, 0]","[0, 0]",44
53,"[0, 1]",136.19999999999672,"[52, 50]","[0, 0]","[0, 0]",44
54,"[0, 1]",136.84999999999687,"[53, 53]","[0, 0]","[0, 0]",44
55,"[0, 3]",165.90000000000347,"[54, 52]","[0, 0]","[0, 0]",44
56,"[0, 1]",134.89999999999642,"[55, 54]","[0.39999999999999997, 0]","[0, 0]",44
57,"[2, 1]",36.850000000000044,"[44, 12]","[0, 0]","[0, 0]",44
58,"[0, 1]",135.49999999999656,"[56, 56]","[0, 0]","[0, 0]",44
59,"[0, 1]",135.99999999999667,"[58, 58]","[0, 0]","[0, 0]",44
60,"[0, 1]",131.89999999999574,"[59, 59]","[0.7500000000000001, 0]","[0, 0]",44
61,"[2, 1]",37.10000000000003,"[57, 57]","[0, 0]","[0, 0]",44
62,"[0, 1]",132.5999999999959,"[60, 60]","[1.0000000000000002, 0]","[0, 0]",44
63,"[0, 3]",163.4000000000029,"[62, 55]","[0.8000000000000002, 0]","[0, 0]",44
64,"[0, 1]",136.0499999999967,"[63, 62]","[0, 0]","[0, 0]",44
65,"[0, 3]",167.20000000000377,"[64, 63]","[0, 0]","[0, 0]",44
66,"[0, 1]",135.74999999999662,"[65, 64]","[0, 0]","[0, 0]",44
67,"[0, 3]",165.95000000000348,"[66, 65]","[0, 0]","[0, 0]",44
68,"[0, 1]",138.14999999999716,"[67, 66]","[0, 0]","[0, 0]",44
69,"[0, 3]",168.200000000004,"[68, 67]","[0, 0]","[0, 0]",44
70,"[0, 3]",168.35000000000403,"[69, 69]","[0, 0]","[0, 0]",44
71,"[0, 1]",139.2499999999974,"[70, 68]","[0, 0]","[0, 0]",44
72,"[0, 3]",169.85000000000437,"[71, 70]","[0, 0]","[0, 0]",44
73,"[0, 1]",140.79999999999777,"[72, 71]","[0, 0]","[0, 0]",44
74,"[0, 1]",140.9999999999978,"[73, 73]","[0, 0]","[0, 0]",44
75,"[0, 1]",141.19999999999786,"[74, 74]","[0, 0]","[0, 0]",44
76,"[0, 1]",138.14999999999716,"[75, 75]","[0, 0]","[0, 0]",44
77,"[0, 1]",135.99999999999667,"[76, 76]","[0, 0]","[0, 0]",44
78,"[2, 1]",36.90000000000004,"[61, 16]","[0, 0]","[0, 0]",44
79,"[2, 1]",47.14999999999946,"[78, 18]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",44
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",45
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",45
2,"[2, 3]",69.4499999999982,"[1, 0]","[0, 0]","[0, 0]",45
3,"[2, 1]",39.49999999999989,"[2, 1]","[0, 0]","[0, 0]",45
4,"[2, 1]",41.54999999999978,"[3, 3]","[0, 0]","[0, 0]",45
5,"[2, 3]",69.94999999999817,"[4, 2]","[0, 0]","[0, 0]",45
6,"[0, 3]",96.74999999999665,"[-999, 5]","[0, 0]","[0, 0]",45
7,"[2, 1]",41.049999999999805,"[5, 4]","[0, 0]","[0, 0]",45
8,"[2, 1]",42.8999999999997,"[7, 7]","[0, 0]","[0, 0]",45
9,"[2, 1]",44.399999999999615,"[8, 8]","[0, 0]","[0, 0]",45
10,"[2, 3]",78.0999999999977,"[9, 6]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",45
11,"[0, 3]",104.29999999999622,"[6, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",45
12,"[0, 1]",75.54999999999785,"[11, 9]","[0, 0]","[0, 0]",45
13,"[0, 3]",107.94999999999601,"[12, 16]","[0, 0]","[0, 0]",45
14,"[0, 1]",79.34999999999764,"[13, 20]","[0, 0]","[0, 0]",45
15,"[0, 1]",79.9499999999976,"[14, 14]","[0, 0]","[0, 0]",45
