Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
16,"[2, 3]",85.74999999999727,"[10, 11]","[3.099999999999997, 0]","[3.099999999999997, 0]",45
17,"[0, 1]",80.94999999999754,"[15, 15]","[0, 0]","[0, 0]",45
18,"[0, 3]",111.94999999999578,"[17, 13]","[0, 0]","[0, 0]",45
19,"[0, 1]",83.99999999999737,"[18, 70]","[0, 0]","[0, 0]",45
20,"[2, 1]",56.59999999999892,"[16, 12]","[0, 0]","[0, 0]",45
21,"[0, 3]",115.1499999999956,"[19, 18]","[0, 0]","[0, 0]",45
22,"[0, 1]",87.64999999999716,"[21, 19]","[0, 0]","[0, 0]",45
23,"[0, 1]",88.8499999999971,"[22, 22]","[0, 0]","[0, 0]",45
24,"[0, 1]",89.94999999999703,"[23, 23]","[0, 0]","[0, 0]",45
25,"[0, 1]",90.94999999999698,"[24, 24]","[0, 0]","[0, 0]",45
26,"[0, 3]",121.94999999999521,"[25, 21]","[0, 0]","[0, 0]",45
27,"[0, 1]",94.69999999999676,"[26, 25]","[0, 0]","[0, 0]",45
28,"[0, 3]",126.09999999999498,"[27, 26]","[0, 0]","[0, 0]",45
29,"[0, 1]",98.64999999999654,"[28, 27]","[0, 0]","[0, 0]",45
30,"[0, 3]",130.04999999999532,"[29, 28]","[0, 0]","[0, 0]",45
31,"[0, 3]",132.24999999999582,"[30, 30]","[0, 0]","[0, 0]",45
32,"[0, 1]",103.74999999999625,"[31, 29]","[0, 0]","[0, 0]",45
33,"[0, 1]",104.79999999999619,"[32, 32]","[0, 0]","[0, 0]",45
34,"[0, 1]",105.89999999999613,"[33, 33]","[0, 0]","[0, 0]",45
35,"[0, 3]",136.9499999999969,"[34, 31]","[0, 0]","[0, 0]",45
36,"[0, 3]",139.2499999999974,"[35, 35]","[0, 0]","[0, 0]",45
37,"[0, 1]",110.74999999999585,"[36, 34]","[0, 0]","[0, 0]",45
38,"[0, 3]",142.2499999999981,"[37, 36]","[0, 0]","[0, 0]",45
39,"[0, 3]",144.4499999999986,"[38, 38]","[0, 0]","[0, 0]",45
40,"[0, 3]",145.99999999999895,"[39, 39]","[0, 0]","[0, 0]",45
41,"[0, 1]",117.04999999999549,"[40, -999]","[0, 0]","[0, 0]",45
42,"[0, 3]",148.4499999999995,"[41, 40]","[0, 0]","[0, 0]",45
43,"[0, 1]",120.94999999999527,"[42, 41]","[0, 0]","[0, 0]",45
44,"[0, 1]",122.04999999999521,"[43, 43]","[0, 0]","[0, 0]",45
45,"[0, 1]",123.19999999999514,"[44, 44]","[0, 0]","[0, 0]",45
46,"[0, 1]",124.24999999999508,"[45, 45]","[0, 0]","[0, 0]",45
47,"[0, 3]",155.25000000000105,"[46, 42]","[0, 0]","[0, 0]",45
48,"[0, 1]",127.94999999999487,"[47, 46]","[0, 0]","[0, 0]",45
49,"[0, 1]",129.0999999999951,"[48, 48]","[0, 0]","[0, 0]",45
50,"[0, 1]",130.14999999999534,"[49, 49]","[0, 0]","[0, 0]",45
51,"[0, 1]",131.14999999999557,"[50, 50]","[0, 0]","[0, 0]",45
52,"[0, 3]",162.15000000000262,"[51, 47]","[0, 0]","[0, 0]",45
53,"[0, 3]",164.45000000000314,"[52, 52]","[0, 0]","[0, 0]",45
54,"[0, 1]",135.89999999999665,"[53, 51]","[0, 0]","[0, 0]",45
55,"[0, 3]",166.80000000000368,"[54, 53]","[0, 0]","[0, 0]",45
56,"[0, 1]",137.29999999999697,"[55, 54]","[0, 0]","[0, 0]",45
57,"[0, 1]",135.14999999999648,"[56, 56]","[0, 0]","[0, 0]",45
58,"[0, 3]",165.30000000000334,"[57, 55]","[0, 0]","[0, 0]",45
59,"[0, 3]",167.15000000000376,"[58, 58]","[0, 0]","[0, 0]",45
60,"[0, 1]",138.09999999999715,"[59, 57]","[0, 0]","[0, 0]",45
61,"[0, 3]",166.55000000000362,"[60, 59]","[0, 0]","[0, 0]",45
62,"[0, 1]",137.24999999999696,"[61, 60]","[0, 0]","[0, 0]",45
63,"[0, 3]",167.95000000000394,"[62, 61]","[0, 0]","[0, 0]",45
64,"[0, 1]",139.79999999999754,"[63, 62]","[0, 0]","[0, 0]",45
65,"[0, 3]",169.1000000000042,"[64, 63]","[0, 0]","[0, 0]",45
66,"[0, 1]",140.24999999999764,"[65, 64]","[0, 0]","[0, 0]",45
67,"[0, 3]",170.8000000000046,"[66, 65]","[0, 0]","[0, 0]",45
68,"[0, 1]",141.99999999999804,"[67, 66]","[0, 0]","[0, 0]",45
69,"[0, 1]",140.34999999999766,"[68, 68]","[0, 0]","[0, 0]",45
70,"[2, 1]",45.099999999999575,"[20, 17]","[3.099999999999997, 0]","[3.099999999999997, 0]",45
71,"[0, 1]",137.64999999999705,"[69, 69]","[0, 0]","[0, 0]",45
72,"[0, 3]",168.200000000004,"[71, 67]","[0, 0]","[0, 0]",45
73,"[0, 1]",140.59999999999772,"[72, 71]","[0, 0]","[0, 0]",45
74,"[0, 1]",139.29999999999742,"[73, 73]","[0, 0]","[0, 0]",45
75,"[0, 1]",138.7499999999973,"[74, 74]","[0, 0]","[0, 0]",45
76,"[0, 3]",169.40000000000427,"[75, 72]","[0, 0]","[0, 0]",45
77,"[0, 1]",141.69999999999797,"[76, 75]","[0, 0]","[0, 0]",45
78,"[0, 1]",141.99999999999804,"[77, 77]","[0, 0]","[0, 0]",45
79,"[0, 1]",137.64999999999705,"[78, 78]","[0, 0]","[0, 0]",45
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",46
1,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",46
2,"[0, 3]",105.64999999999614,"[1, 19]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",46
3,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",46
4,"[0, 1]",76.09999999999782,"[2, 20]","[0, 0]","[0, 0]",46
5,"[2, 1]",39.89999999999987,"[3, 3]","[0, 0]","[0, 0]",46
6,"[0, 3]",107.24999999999605,"[4, 2]","[0, 0]","[0, 0]",46
7,"[2, 1]",41.79999999999976,"[5, 5]","[0, 0]","[0, 0]",46
8,"[2, 1]",43.54999999999966,"[7, 7]","[0, 0]","[0, 0]",46
9,"[2, 1]",45.099999999999575,"[8, 8]","[0, 0]","[0, 0]",46
10,"[0, 1]",78.94999999999766,"[6, 26]","[0, 0]","[0, 0]",46
11,"[2, 1]",46.349999999999504,"[9, 9]","[0, 0]","[0, 0]",46
12,"[0, 3]",111.5999999999958,"[10, 31]","[0, 0]","[0, 0]",46
13,"[0, 1]",83.5499999999974,"[12, 42]","[0, 0]","[0, 0]",46
14,"[0, 1]",89.94999999999703,"[13, 65]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",46
15,"[2, 1]",47.399999999999444,"[11, 11]","[0, 0]","[0, 0]",46
16,"[0, 1]",95.04999999999674,"[14, 70]","[2.549999999999999, 0]","[2.549999999999999, 0]",46
17,"[0, 3]",123.59999999999512,"[16, 69]","[0, 0]","[0, 0]",46
18,"[0, 3]",125.89999999999499,"[17, 17]","[0, 0]","[0, 0]",46
19,"[2, 3]",75.84999999999783,"[15, 1]","[0, 0]","[0, 0]",46
20,"[2, 1]",47.34999999999945,"[19, 15]","[0, 0]","[0, 0]",46
21,"[0, 1]",97.89999999999658,"[18, 78]","[0, 0]","[0, 0]",46
22,"[0, 1]",98.44999999999655,"[21, 21]","[0, 0]","[0, 0]",46
23,"[0, 1]",104.34999999999621,"[22, 79]","[2.499999999999999, 0]","[2.499999999999999, 0]",46
24,"[0, 1]",104.6499999999962,"[23, 23]","[0, 0]","[0, 0]",46
25,"[0, 1]",105.54999999999615,"[24, 24]","[0, 0]","[0, 0]",46
26,"[2, 1]",55.04999999999901,"[20, 4]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",46
27,"[0, 3]",136.44999999999678,"[25, 18]","[0, 0]","[0, 0]",46
28,"[0, 3]",138.7499999999973,"[27, 27]","[0, 0]","[0, 0]",46
29,"[0, 1]",110.24999999999588,"[28, 25]","[0.8000000000000002, 0]","[0, 0]",46
30,"[0, 3]",141.74999999999798,"[29, 28]","[1.7500000000000009, 0]","[0, 0]",46
31,"[2, 3]",86.9999999999972,"[26, 6]","[0, 0]","[0, 0]",46
32,"[0, 1]",114.19999999999565,"[30, 29]","[2.2, 0]","[0, 0]",46
33,"[0, 3]",145.59999999999886,"[32, 30]","[2.5999999999999988, 0]","[0, 0]",46
34,"[0, 1]",118.14999999999543,"[33, 32]","[2.9999999999999973, 0]","[0, 0]",46
35,"[0, 1]",119.29999999999536,"[34, 34]","[4.299999999999993, 0]","[0, 0]",46
36,"[0, 3]",150.44999999999996,"[35, 33]","[4.799999999999991, 0]","[0, 0]",46
37,"[0, 3]",152.75000000000048,"[36, 36]","[4.699999999999991, 0]","[0, 0]",46
38,"[0, 1]",124.29999999999508,"[37, 35]","[4.249999999999993, 0]","[0, 0]",46
39,"[0, 1]",125.44999999999501,"[38, 38]","[3.8499999999999943, 0]","[0, 0]",46
40,"[0, 3]",156.65000000000137,"[39, 37]","[3.2999999999999963, 0]","[0, 0]",46
41,"[0, 1]",129.34999999999516,"[40, 39]","[3.149999999999997, 0]","[0, 0]",46
42,"[2, 1]",57.949999999998845,"[31, 10]","[0, 0]","[0, 0]",46
43,"[0, 1]",130.4499999999954,"[41, 41]","[3.599999999999995, 0]","[0, 0]",46
44,"[0, 3]",161.70000000000252,"[43, 40]","[4.449999999999992, 0]","[0, 0]",46
45,"[0, 1]",134.44999999999632,"[44, 43]","[5.1999999999999895, 0]","[0, 0]",46
46,"[0, 3]",165.80000000000345,"[45, 44]","[5.749999999999988, 0]","[0, 0]",46
47,"[0, 3]",167.90000000000393,"[46, 46]","[6.099999999999986, 0]","[0, 0]",46
48,"[0, 3]",169.1000000000042,"[47, 47]","[6.299999999999986, 0]","[0, 0]",46
49,"[0, 3]",169.70000000000434,"[48, 48]","[6.499999999999985, 0]","[0, 0]",46
50,"[0, 1]",140.19999999999763,"[49, -999]","[6.449999999999985, 0]","[0, 0]",46
51,"[0, 3]",171.50000000000475,"[50, 49]","[6.0499999999999865, 0]","[0, 0]",46
52,"[0, 1]",143.84999999999846,"[51, 50]","[5.449999999999989, 0]","[0, 0]",46
53,"[0, 1]",144.24999999999855,"[52, 52]","[4.049999999999994, 0]","[0, 0]",46
54,"[0, 3]",165.45000000000337,"[53, 51]","[0, 0]","[0, 0]",46
55,"[0, 3]",167.45000000000383,"[54, 54]","[0, 0]","[0, 0]",46
56,"[0, 1]",138.7499999999973,"[55, 53]","[0, 0]","[0, 0]",46
57,"[0, 3]",169.90000000000438,"[56, 55]","[0, 0]","[0, 0]",46
58,"[0, 3]",171.55000000000476,"[57, 57]","[0, 0]","[0, 0]",46
59,"[0, 3]",172.35000000000494,"[58, 58]","[0, 0]","[0, 0]",46
60,"[0, 1]",140.34999999999766,"[59, -999]","[0, 0]","[0, 0]",46
61,"[2, 3]",74.6999999999979,"[42, 12]","[0, 0]","[0, 0]",46
62,"[0, 1]",138.94999999999735,"[60, 60]","[0, 0]","[0, 0]",46
63,"[0, 3]",166.35000000000358,"[62, 59]","[0, 0]","[0, 0]",46
64,"[0, 3]",167.7500000000039,"[63, 63]","[0, 0]","[0, 0]",46
65,"[2, 1]",44.34999999999962,"[61, 13]","[0, 0]","[0, 0]",46
66,"[0, 1]",138.64999999999728,"[64, 62]","[0, 0]","[0, 0]",46
67,"[0, 3]",168.6000000000041,"[66, 64]","[0, 0]","[0, 0]",46
68,"[0, 1]",139.39999999999745,"[67, 66]","[0, 0]","[0, 0]",46
69,"[2, 3]",74.6499999999979,"[65, 61]","[0, 0]","[0, 0]",46
70,"[2, 1]",46.849999999999476,"[69, 14]","[0, 0]","[0, 0]",46
71,"[2, 1]",53.09999999999912,"[70, 16]","[3.349999999999996, 0]","[3.349999999999996, 0]",46
72,"[0, 3]",169.70000000000434,"[68, 67]","[0, 0]","[0, 0]",46
73,"[0, 3]",170.55000000000453,"[72, 72]","[0, 0]","[0, 0]",46
74,"[0, 1]",138.2499999999972,"[73, 68]","[0, 0]","[0, 0]",46
75,"[0, 3]",168.6500000000041,"[74, 73]","[0, 0]","[0, 0]",46
76,"[0, 1]",140.64999999999773,"[75, 74]","[0, 0]","[0, 0]",46
77,"[0, 1]",136.89999999999688,"[76, 76]","[0, 0]","[0, 0]",46
78,"[2, 1]",54.39999999999905,"[71, 71]","[5.949999999999987, 0]","[2.5999999999999988, 0]",46
79,"[2, 1]",67.44999999999831,"[78, 22]","[10.300000000000011, 0]","[2.7499999999999982, 0]",46
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",47
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",47
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",47
3,"[0, 1]",70.14999999999816,"[-999, 8]","[0, 0]","[0, 0]",47
4,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",47
5,"[2, 3]",72.04999999999805,"[4, 0]","[0, 0]","[0, 0]",47
6,"[2, 3]",74.6499999999979,"[5, 5]","[0, 0]","[0, 0]",47
7,"[2, 3]",76.3999999999978,"[6, 6]","[0, 0]","[0, 0]",47
8,"[2, 1]",42.34999999999973,"[7, 4]","[0, 0]","[0, 0]",47
9,"[2, 3]",74.94999999999789,"[8, 7]","[0, 0]","[0, 0]",47
10,"[0, 1]",72.29999999999804,"[3, 11]","[0, 0]","[0, 0]",47
11,"[2, 1]",46.54999999999949,"[9, 3]","[0, 0]","[0, 0]",47
12,"[2, 3]",76.09999999999782,"[11, 9]","[0, 0]","[0, 0]",47
13,"[0, 3]",103.69999999999625,"[10, 12]","[0, 0]","[0, 0]",47
14,"[0, 3]",110.34999999999587,"[13, 31]","[2.549999999999999, 0]","[2.549999999999999, 0]",47
15,"[0, 1]",79.9999999999976,"[14, 32]","[0, 0]","[0, 0]",47
16,"[0, 3]",112.99999999999572,"[15, 47]","[0, 0]","[0, 0]",47
17,"[0, 3]",114.04999999999566,"[16, 16]","[0, 0]","[0, 0]",47
18,"[0, 3]",120.3499999999953,"[17, 48]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",47
19,"[0, 1]",90.19999999999702,"[18, 59]","[0, 0]","[0, 0]",47
20,"[0, 3]",122.89999999999516,"[19, 69]","[0, 0]","[0, 0]",47
21,"[0, 3]",124.14999999999509,"[20, 20]","[0, 0]","[0, 0]",47
22,"[0, 1]",94.24999999999679,"[21, 79]","[0, 0]","[0, 0]",47
23,"[0, 1]",95.34999999999673,"[22, 22]","[0, 0]","[0, 0]",47
24,"[0, 3]",126.54999999999495,"[23, 21]","[0, 0]","[0, 0]",47
25,"[0, 3]",128.89999999999506,"[24, 24]","[0, 0]","[0, 0]",47
26,"[0, 3]",130.4499999999954,"[25, 25]","[0, 0]","[0, 0]",47
27,"[0, 3]",131.7499999999957,"[26, 26]","[0, 0]","[0, 0]",47
28,"[0, 1]",102.54999999999632,"[27, -999]","[0, 0]","[0, 0]",47
29,"[0, 1]",103.64999999999625,"[28, 28]","[0, 0]","[0, 0]",47
30,"[0, 3]",134.8499999999964,"[29, 27]","[0, 0]","[0, 0]",47
31,"[2, 3]",83.84999999999738,"[12, 13]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",47
32,"[2, 1]",53.699999999999086,"[31, 10]","[0, 0]","[0, 0]",47
33,"[0, 1]",107.54999999999603,"[30, 29]","[0, 0]","[0, 0]",47
34,"[0, 3]",138.94999999999735,"[33, 30]","[0, 0]","[0, 0]",47
35,"[0, 1]",111.44999999999581,"[34, 33]","[0, 0]","[0, 0]",47
36,"[0, 1]",112.54999999999575,"[35, 35]","[0, 0]","[0, 0]",47
37,"[0, 3]",143.69999999999843,"[36, 34]","[0, 0]","[0, 0]",47
38,"[0, 1]",116.44999999999553,"[37, 36]","[0, 0]","[0, 0]",47
39,"[0, 1]",117.54999999999546,"[38, 38]","[0, 0]","[0, 0]",47
40,"[0, 1]",118.5999999999954,"[39, 39]","[0, 0]","[0, 0]",47
41,"[0, 1]",119.64999999999534,"[40, 40]","[0, 0]","[0, 0]",47
42,"[0, 1]",120.69999999999528,"[41, 41]","[0, 0]","[0, 0]",47
43,"[0, 1]",121.69999999999523,"[42, 42]","[0, 0]","[0, 0]",47
44,"[0, 3]",152.65000000000046,"[43, 37]","[0, 0]","[0, 0]",47
45,"[0, 1]",125.34999999999502,"[44, 43]","[0, 0]","[0, 0]",47
46,"[0, 3]",156.7500000000014,"[45, 44]","[0, 0]","[0, 0]",47
47,"[2, 3]",84.94999999999732,"[32, 14]","[0, 0]","[0, 0]",47
48,"[2, 3]",97.4499999999966,"[47, 17]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",47
49,"[0, 1]",129.24999999999514,"[46, 45]","[0, 0]","[0, 0]",47
50,"[0, 1]",130.3499999999954,"[49, 49]","[0, 0]","[0, 0]",47
51,"[0, 3]",161.45000000000246,"[50, 46]","[0, 0]","[0, 0]",47
52,"[0, 3]",163.50000000000293,"[51, 51]","[0, 0]","[0, 0]",47
53,"[0, 1]",133.9499999999962,"[52, 50]","[0.44999999999999996, 0]","[0, 0]",47
54,"[0, 1]",134.3499999999963,"[53, 53]","[1.1500000000000004, 0]","[0, 0]",47
55,"[0, 3]",165.40000000000336,"[54, 52]","[1.1000000000000003, 0]","[0, 0]",47
56,"[0, 3]",167.50000000000384,"[55, 55]","[0.49999999999999994, 0]","[0, 0]",47
57,"[0, 3]",168.10000000000397,"[56, 56]","[0, 0]","[0, 0]",47
58,"[0, 3]",164.40000000000313,"[57, 57]","[0, 0]","[0, 0]",47
59,"[2, 1]",59.899999999998734,"[48, -999]","[0, 0]","[0, 0]",47
60,"[0, 3]",165.25000000000333,"[58, 58]","[0, 0]","[0, 0]",47
61,"[0, 3]",166.25000000000355,"[60, 60]","[0, 0]","[0, 0]",47
62,"[0, 1]",136.64999999999682,"[61, -999]","[0, 0]","[0, 0]",47
63,"[0, 3]",167.3500000000038,"[62, 61]","[0, 0]","[0, 0]",47
64,"[0, 1]",135.2499999999965,"[63, 62]","[0, 0]","[0, 0]",47
65,"[0, 3]",164.90000000000325,"[64, 63]","[0, 0]","[0, 0]",47
66,"[0, 1]",136.5999999999968,"[65, 64]","[0.44999999999999996, 0]","[0, 0]",47
67,"[0, 3]",167.20000000000377,"[66, 65]","[1.1500000000000004, 0]","[0, 0]",47
68,"[0, 1]",137.8499999999971,"[67, 66]","[1.5000000000000007, 0]","[0, 0]",47
69,"[2, 3]",87.64999999999716,"[59, 18]","[6.5999999999999845, 0]","[0, 0]",47
70,"[0, 1]",137.59999999999704,"[68, 68]","[1.900000000000001, 0]","[0, 0]",47
71,"[0, 1]",138.2499999999972,"[70, 70]","[1.900000000000001, 0]","[0, 0]",47
72,"[0, 3]",169.00000000000418,"[71, 67]","[1.2500000000000004, 0]","[0, 0]",47
73,"[0, 1]",135.74999999999662,"[72, 71]","[0, 0]","[0, 0]",47
74,"[0, 1]",135.89999999999665,"[73, 73]","[0, 0]","[0, 0]",47
75,"[0, 1]",136.79999999999686,"[74, 74]","[0, 0]","[0, 0]",47
76,"[0, 1]",137.49999999999702,"[75, 75]","[0, 0]","[0, 0]",47
77,"[0, 1]",134.64999999999637,"[76, 76]","[0, 0]","[0, 0]",47
78,"[0, 3]",164.50000000000315,"[77, 72]","[0, 0]","[0, 0]",47
79,"[2, 1]",51.04999999999924,"[69, 19]","[0, 0]","[0, 0]",47
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",48
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",48
2,"[2, 3]",71.1999999999981,"[1, 1]","[0, 0]","[0, 0]",48
3,"[0, 3]",96.69999999999665,"[-999, 4]","[0, 0]","[0, 0]",48
4,"[2, 3]",73.049999999998,"[2, 2]","[0, 0]","[0, 0]",48
5,"[0, 3]",105.49999999999615,"[3, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",48
6,"[2, 1]",42.999999999999694,"[4, -999]","[0, 0]","[0, 0]",48
7,"[2, 1]",44.5999999999996,"[6, 6]","[0, 0]","[0, 0]",48
8,"[2, 1]",45.999999999999524,"[7, 7]","[0, 0]","[0, 0]",48
9,"[2, 1]",47.14999999999946,"[8, 8]","[0, 0]","[0, 0]",48
10,"[2, 3]",78.0999999999977,"[9, 3]","[0, 0]","[0, 0]",48
11,"[2, 1]",49.54999999999932,"[10, 9]","[0, 0]","[0, 0]",48
12,"[0, 1]",74.5999999999979,"[5, 11]","[0, 0]","[0, 0]",48
13,"[0, 3]",107.89999999999601,"[12, 16]","[0, 0]","[0, 0]",48
14,"[0, 1]",79.14999999999765,"[13, 44]","[0, 0]","[0, 0]",48
15,"[0, 3]",109.9499999999959,"[14, 13]","[0, 0]","[0, 0]",48
16,"[2, 3]",82.49999999999746,"[11, 5]","[0, 0]","[0, 0]",48
17,"[0, 1]",81.24999999999753,"[15, 46]","[0, 0]","[0, 0]",48
18,"[0, 1]",87.29999999999718,"[17, 56]","[2.499999999999999, 0]","[2.499999999999999, 0]",48
19,"[0, 1]",87.54999999999717,"[18, 18]","[0, 0]","[0, 0]",48
20,"[0, 3]",118.34999999999542,"[19, 15]","[0, 0]","[0, 0]",48
21,"[0, 1]",90.29999999999701,"[20, 57]","[0, 0]","[0, 0]",48
22,"[0, 3]",122.94999999999516,"[21, 59]","[0, 0]","[0, 0]",48
23,"[0, 1]",94.59999999999677,"[22, 69]","[0, 0]","[0, 0]",48
24,"[0, 3]",127.09999999999492,"[23, 79]","[0, 0]","[0, 0]",48
25,"[0, 1]",97.69999999999659,"[24, 23]","[0, 0]","[0, 0]",48
26,"[0, 3]",129.0499999999951,"[25, 24]","[0, 0]","[0, 0]",48
27,"[0, 1]",101.49999999999638,"[26, 25]","[0, 0]","[0, 0]",48
28,"[0, 1]",102.59999999999631,"[27, 27]","[0, 0]","[0, 0]",48
29,"[0, 1]",103.69999999999625,"[28, 28]","[0, 0]","[0, 0]",48
30,"[0, 1]",104.74999999999619,"[29, 29]","[0, 0]","[0, 0]",48
31,"[0, 1]",105.79999999999613,"[30, 30]","[0, 0]","[0, 0]",48
32,"[0, 3]",136.74999999999685,"[31, 26]","[0, 0]","[0, 0]",48
33,"[0, 1]",109.49999999999592,"[32, 31]","[0, 0]","[0, 0]",48
34,"[0, 3]",140.8999999999978,"[33, 32]","[0, 0]","[0, 0]",48
35,"[0, 3]",143.1999999999983,"[34, 34]","[0, 0]","[0, 0]",48
36,"[0, 3]",144.74999999999866,"[35, 35]","[0, 0]","[0, 0]",48
37,"[0, 3]",146.04999999999896,"[36, 36]","[0, 0]","[0, 0]",48
38,"[0, 3]",147.29999999999924,"[37, 37]","[0, 0]","[0, 0]",48
39,"[0, 1]",118.04999999999544,"[38, -999]","[0, 0]","[0, 0]",48
40,"[0, 3]",149.49999999999974,"[39, 38]","[0, 0]","[0, 0]",48
41,"[0, 1]",121.94999999999521,"[40, 39]","[0, 0]","[0, 0]",48
42,"[0, 3]",153.35000000000062,"[41, 40]","[0, 0]","[0, 0]",48
43,"[0, 3]",155.55000000000112,"[42, 42]","[0, 0]","[0, 0]",48
44,"[2, 1]",47.749999999999424,"[16, 12]","[0, 0]","[0, 0]",48
45,"[0, 3]",157.15000000000148,"[43, 43]","[0, 0]","[0, 0]",48
46,"[2, 1]",55.94999999999896,"[44, 14]","[0, 0]","[0, 0]",48
47,"[0, 1]",128.1499999999949,"[45, -999]","[0, 0]","[0, 0]",48
48,"[0, 1]",129.29999999999515,"[47, 47]","[0, 0]","[0, 0]",48
49,"[0, 1]",130.3999999999954,"[48, 48]","[0, 0]","[0, 0]",48
50,"[0, 3]",161.40000000000245,"[49, 45]","[0, 0]","[0, 0]",48
51,"[0, 3]",163.65000000000296,"[50, 50]","[0, 0]","[0, 0]",48
52,"[0, 3]",165.1500000000033,"[51, 51]","[0, 0]","[0, 0]",48
53,"[0, 1]",135.54999999999657,"[52, -999]","[0, 0]","[0, 0]",48
54,"[0, 1]",133.34999999999607,"[53, 53]","[0.49999999999999994, 0]","[0, 0]",48
55,"[0, 3]",163.95000000000303,"[54, 52]","[0.9500000000000003, 0]","[0, 0]",48
56,"[2, 1]",57.49999999999887,"[46, 17]","[2.2, 0]","[2.2, 0]",48
57,"[2, 1]",68.24999999999827,"[56, 19]","[3.349999999999996, 0]","[3.349999999999996, 0]",48
58,"[0, 1]",135.99999999999667,"[55, 54]","[1.2500000000000004, 0]","[0, 0]",48
59,"[2, 3]",100.29999999999644,"[57, 20]","[0, 0]","[0, 0]",48
60,"[0, 3]",166.4000000000036,"[58, 55]","[1.5500000000000007, 0]","[0, 0]",48
61,"[0, 3]",167.85000000000392,"[60, 60]","[1.3000000000000005, 0]","[0, 0]",48
62,"[0, 1]",137.8999999999971,"[61, 58]","[0.3, 0]","[0, 0]",48
63,"[0, 3]",163.90000000000302,"[62, 61]","[0.7500000000000001, 0]","[0, 0]",48
64,"[0, 1]",136.0499999999967,"[63, 62]","[0.9500000000000003, 0]","[0, 0]",48
65,"[0, 3]",166.80000000000368,"[64, 63]","[1.1500000000000004, 0]","[0, 0]",48
66,"[0, 1]",136.0999999999967,"[65, 64]","[1.2000000000000004, 0]","[0, 0]",48
67,"[0, 3]",167.00000000000372,"[66, 65]","[0.8500000000000002, 0]","[0, 0]",48
68,"[0, 1]",139.29999999999742,"[67, 66]","[0, 0]","[0, 0]",48
69,"[2, 1]",67.99999999999828,"[59, 21]","[19.200000000000138, 0]","[0, 0]",48
70,"[0, 3]",169.00000000000418,"[68, 67]","[0, 0]","[0, 0]",48
71,"[0, 1]",137.69999999999706,"[70, 68]","[0, 0]","[0, 0]",48
72,"[0, 3]",168.80000000000413,"[71, 70]","[0, 0]","[0, 0]",48
73,"[0, 1]",140.9999999999978,"[72, 71]","[0, 0]","[0, 0]",48
74,"[0, 1]",139.6499999999975,"[73, 73]","[0, 0]","[0, 0]",48
