Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
75,"[0, 1]",139.29999999999742,"[74, 74]","[0, 0]","[0, 0]",48
76,"[0, 1]",139.79999999999754,"[75, 75]","[0, 0]","[0, 0]",48
77,"[0, 1]",139.39999999999745,"[76, 76]","[0, 0]","[0, 0]",48
78,"[0, 3]",167.95000000000394,"[77, 72]","[0, 0]","[0, 0]",48
79,"[2, 3]",94.89999999999675,"[69, 22]","[14.700000000000074, 0]","[0, 0]",48
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",49
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",49
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",49
3,"[2, 3]",70.09999999999816,"[2, 1]","[0, 0]","[0, 0]",49
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",49
5,"[2, 1]",39.69999999999988,"[4, 4]","[0, 0]","[0, 0]",49
6,"[0, 1]",77.34999999999775,"[-999, 11]","[0, 0]","[4.899999999999991, 0]",49
7,"[2, 1]",41.49999999999978,"[5, 5]","[0, 0]","[0, 0]",49
8,"[2, 1]",43.349999999999675,"[7, 7]","[0, 0]","[0, 0]",49
9,"[2, 1]",44.84999999999959,"[8, 8]","[0, 0]","[0, 0]",49
10,"[0, 3]",105.79999999999613,"[6, 3]","[0, 0]","[0, 0]",49
11,"[2, 1]",46.29999999999951,"[9, 9]","[0, 0]","[0, 0]",49
12,"[0, 1]",78.54999999999768,"[10, 13]","[0, 0]","[0, 0]",49
13,"[2, 1]",52.499999999999154,"[11, 6]","[1.3500000000000005, 0]","[1.3500000000000005, 0]",49
14,"[0, 1]",79.44999999999763,"[12, 12]","[0, 0]","[0, 0]",49
15,"[0, 3]",112.79999999999573,"[14, 48]","[0, 0]","[0, 0]",49
16,"[0, 3]",119.24999999999537,"[15, 51]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
17,"[0, 3]",120.14999999999532,"[16, 16]","[0, 0]","[0, 0]",49
18,"[0, 3]",125.749999999995,"[17, 63]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",49
19,"[0, 1]",94.24999999999679,"[18, 79]","[0, 0]","[0, 0]",49
20,"[0, 1]",95.29999999999673,"[19, 19]","[0, 0]","[0, 0]",49
21,"[0, 3]",126.39999999999496,"[20, 18]","[0, 0]","[0, 0]",49
22,"[0, 1]",98.94999999999652,"[21, 20]","[0.3, 0]","[0, 0]",49
23,"[0, 1]",100.09999999999646,"[22, 22]","[1.1500000000000004, 0]","[0, 0]",49
24,"[0, 3]",131.2499999999956,"[23, 21]","[1.7500000000000009, 0]","[0, 0]",49
25,"[0, 1]",103.99999999999623,"[24, 23]","[1.6500000000000008, 0]","[0, 0]",49
26,"[0, 3]",135.34999999999653,"[25, 24]","[1.1500000000000004, 0]","[0, 0]",49
27,"[0, 3]",137.54999999999703,"[26, 26]","[0.5499999999999999, 0]","[0, 0]",49
28,"[0, 3]",139.1499999999974,"[27, 27]","[0, 0]","[0, 0]",49
29,"[0, 1]",110.09999999999589,"[28, -999]","[0, 0]","[0, 0]",49
30,"[0, 3]",141.54999999999794,"[29, 28]","[0, 0]","[0, 0]",49
31,"[0, 1]",113.99999999999567,"[30, 29]","[0, 0]","[0, 0]",49
32,"[0, 3]",145.3499999999988,"[31, 30]","[0, 0]","[0, 0]",49
33,"[0, 1]",117.84999999999545,"[32, 31]","[0, 0]","[0, 0]",49
34,"[0, 3]",149.2499999999997,"[33, 32]","[0, 0]","[0, 0]",49
35,"[0, 1]",121.74999999999523,"[34, 33]","[0, 0]","[0, 0]",49
36,"[0, 3]",153.10000000000056,"[35, 34]","[0, 0]","[0, 0]",49
37,"[0, 1]",125.599999999995,"[36, 35]","[0, 0]","[0, 0]",49
38,"[0, 1]",126.79999999999494,"[37, 37]","[0, 0]","[0, 0]",49
39,"[0, 1]",127.89999999999488,"[38, 38]","[0, 0]","[0, 0]",49
40,"[2, 3]",82.14999999999748,"[13, 10]","[3.399999999999996, 0]","[3.399999999999996, 0]",49
41,"[0, 1]",128.89999999999506,"[39, 39]","[0, 0]","[0, 0]",49
42,"[0, 1]",129.9499999999953,"[41, 41]","[0, 0]","[0, 0]",49
43,"[0, 1]",130.99999999999554,"[42, 42]","[0, 0]","[0, 0]",49
44,"[0, 3]",162.0000000000026,"[43, 36]","[0, 0]","[0, 0]",49
45,"[0, 1]",134.7499999999964,"[44, 43]","[0, 0]","[0, 0]",49
46,"[0, 1]",135.74999999999662,"[45, 45]","[0, 0]","[0, 0]",49
47,"[0, 1]",136.34999999999675,"[46, 46]","[0, 0]","[0, 0]",49
48,"[2, 3]",79.79999999999761,"[40, 40]","[0, 0]","[0, 0]",49
49,"[0, 1]",136.4999999999968,"[47, 47]","[0, 0]","[0, 0]",49
50,"[0, 3]",166.80000000000368,"[49, 44]","[0, 0]","[0, 0]",49
51,"[2, 3]",87.39999999999718,"[48, 15]","[0, 0]","[0, 0]",49
52,"[0, 3]",167.95000000000394,"[50, 50]","[0, 0]","[0, 0]",49
53,"[0, 1]",137.09999999999692,"[52, 49]","[0, 0]","[0, 0]",49
54,"[0, 1]",137.49999999999702,"[53, 53]","[0, 0]","[0, 0]",49
55,"[0, 1]",134.3499999999963,"[54, 54]","[0, 0]","[0, 0]",49
56,"[0, 3]",163.75000000000298,"[55, 52]","[0, 0]","[0, 0]",49
57,"[0, 3]",165.70000000000343,"[56, 56]","[0, 0]","[0, 0]",49
58,"[0, 3]",167.05000000000373,"[57, 57]","[0, 0]","[0, 0]",49
59,"[0, 3]",167.95000000000394,"[58, 58]","[0, 0]","[0, 0]",49
60,"[0, 1]",137.64999999999705,"[59, -999]","[0, 0]","[0, 0]",49
61,"[0, 3]",167.00000000000372,"[60, 59]","[0, 0]","[0, 0]",49
62,"[0, 3]",167.00000000000372,"[61, 61]","[0, 0]","[0, 0]",49
63,"[2, 3]",89.69999999999705,"[51, 17]","[6.549999999999985, 0]","[6.549999999999985, 0]",49
64,"[0, 1]",137.0499999999969,"[62, 60]","[0, 0]","[0, 0]",49
65,"[0, 1]",135.84999999999664,"[64, 64]","[0, 0]","[0, 0]",49
66,"[0, 1]",135.04999999999646,"[65, 65]","[0, 0]","[0, 0]",49
67,"[0, 1]",132.74999999999594,"[66, 66]","[0.9000000000000002, 0]","[0, 0]",49
68,"[0, 1]",131.39999999999563,"[67, 67]","[1.4000000000000006, 0]","[0, 0]",49
69,"[0, 1]",131.79999999999572,"[68, 68]","[1.7500000000000009, 0]","[0, 0]",49
70,"[0, 1]",132.49999999999588,"[69, 69]","[1.7000000000000008, 0]","[0, 0]",49
71,"[0, 1]",133.24999999999605,"[70, 70]","[1.0500000000000003, 0]","[0, 0]",49
72,"[0, 1]",128.49999999999497,"[71, 71]","[0, 0]","[0, 0]",49
73,"[0, 1]",128.54999999999498,"[72, 72]","[0, 0]","[0, 0]",49
74,"[0, 1]",129.19999999999513,"[73, 73]","[0, 0]","[0, 0]",49
75,"[0, 1]",129.8999999999953,"[74, 74]","[0, 0]","[0, 0]",49
76,"[0, 1]",130.3499999999954,"[75, 75]","[0, 0]","[0, 0]",49
77,"[0, 1]",130.4499999999954,"[76, 76]","[0, 0]","[0, 0]",49
78,"[0, 1]",126.14999999999498,"[77, 77]","[0, 0]","[0, 0]",49
79,"[2, 1]",44.44999999999961,"[63, -999]","[0, 0]","[0, 0]",49
0,"[0, 1]",75.09999999999788,"[-999, 9]","[0, 0]","[2.849999999999998, 0]",50
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",50
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",50
3,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",50
4,"[2, 3]",71.34999999999809,"[3, 3]","[0, 0]","[0, 0]",50
5,"[2, 3]",73.24999999999798,"[4, 4]","[0, 0]","[0, 0]",50
6,"[2, 1]",38.69999999999994,"[5, 2]","[0, 0]","[0, 0]",50
7,"[0, 3]",101.44999999999638,"[0, 10]","[0, 0]","[0, 0]",50
8,"[2, 1]",41.049999999999805,"[6, 6]","[0, 0]","[0, 0]",50
9,"[2, 1]",42.649999999999714,"[8, 8]","[0, 0]","[0, 0]",50
10,"[2, 3]",73.19999999999798,"[9, 5]","[0, 0]","[0, 0]",50
11,"[2, 1]",45.74999999999954,"[10, 0]","[0, 0]","[0, 0]",50
12,"[2, 3]",77.89999999999772,"[11, 7]","[0, 0]","[0, 0]",50
13,"[2, 3]",79.39999999999763,"[12, 12]","[0, 0]","[0, 0]",50
14,"[0, 1]",69.14999999999822,"[7, 11]","[0, 0]","[0, 0]",50
15,"[2, 1]",49.64999999999932,"[13, 14]","[0, 0]","[0, 0]",50
16,"[0, 3]",106.74999999999608,"[14, 13]","[0, 0]","[0, 0]",50
17,"[0, 3]",107.74999999999602,"[16, 16]","[0, 0]","[0, 0]",50
18,"[0, 3]",114.04999999999566,"[17, 34]","[1.800000000000001, 0]","[1.800000000000001, 0]",50
19,"[0, 3]",119.74999999999534,"[18, 37]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",50
20,"[0, 1]",88.14999999999714,"[19, -999]","[0, 0]","[0, 0]",50
21,"[0, 1]",89.34999999999707,"[20, 20]","[0, 0]","[0, 0]",50
22,"[0, 3]",120.74999999999528,"[21, 48]","[0, 0]","[0, 0]",50
23,"[0, 1]",96.64999999999665,"[22, 67]","[2.3, 0]","[2.3, 0]",50
24,"[0, 1]",97.29999999999661,"[23, 23]","[0, 0]","[0, 0]",50
25,"[0, 1]",102.59999999999631,"[24, 71]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",50
26,"[0, 3]",135.2499999999965,"[25, 79]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",50
27,"[0, 3]",136.89999999999688,"[26, 26]","[0, 0]","[0, 0]",50
28,"[0, 3]",138.14999999999716,"[27, 27]","[0, 0]","[0, 0]",50
29,"[0, 3]",139.39999999999745,"[28, 28]","[0, 0]","[0, 0]",50
30,"[0, 3]",140.5499999999977,"[29, 29]","[0, 0]","[0, 0]",50
31,"[0, 1]",111.24999999999582,"[30, -999]","[0, 0]","[0, 0]",50
32,"[0, 1]",112.39999999999576,"[31, 31]","[0, 0]","[0, 0]",50
33,"[0, 1]",113.4499999999957,"[32, 32]","[0, 0]","[0, 0]",50
34,"[2, 3]",87.14999999999719,"[15, 17]","[0, 0]","[0, 0]",50
35,"[0, 1]",114.49999999999564,"[33, 33]","[0, 0]","[0, 0]",50
36,"[0, 3]",145.49999999999883,"[35, 30]","[0, 0]","[0, 0]",50
37,"[2, 3]",93.69999999999682,"[34, 18]","[0, 0]","[0, 0]",50
38,"[0, 1]",118.24999999999542,"[36, 35]","[0, 0]","[0, 0]",50
39,"[0, 1]",119.34999999999536,"[38, 38]","[0, 0]","[0, 0]",50
40,"[0, 1]",120.4499999999953,"[39, 39]","[0, 0]","[0, 0]",50
41,"[0, 3]",151.4500000000002,"[40, 36]","[0, 0]","[0, 0]",50
42,"[0, 3]",153.85000000000073,"[41, 41]","[0, 0]","[0, 0]",50
43,"[0, 1]",125.39999999999502,"[42, 40]","[0.49999999999999994, 0]","[0, 0]",50
44,"[0, 1]",126.49999999999496,"[43, 43]","[0.9500000000000003, 0]","[0, 0]",50
45,"[0, 3]",157.80000000000163,"[44, 42]","[1.2000000000000004, 0]","[0, 0]",50
46,"[0, 1]",130.4499999999954,"[45, 44]","[1.5500000000000007, 0]","[0, 0]",50
47,"[0, 3]",161.80000000000254,"[46, 45]","[2.549999999999999, 0]","[0, 0]",50
48,"[2, 3]",99.54999999999649,"[37, 19]","[10.300000000000011, 0]","[0, 0]",50
49,"[2, 1]",74.54999999999791,"[48, 21]","[19.550000000000143, 0]","[0, 0]",50
50,"[0, 3]",164.00000000000304,"[47, 47]","[2.849999999999998, 0]","[0, 0]",50
51,"[0, 1]",135.44999999999655,"[50, 46]","[2.499999999999999, 0]","[0, 0]",50
52,"[0, 3]",166.9500000000037,"[51, 50]","[1.900000000000001, 0]","[0, 0]",50
53,"[0, 1]",139.34999999999744,"[52, 51]","[1.3000000000000005, 0]","[0, 0]",50
54,"[0, 3]",170.60000000000454,"[53, 52]","[0.6, 0]","[0, 0]",50
55,"[0, 1]",141.89999999999802,"[54, 53]","[0, 0]","[0, 0]",50
56,"[0, 1]",138.2999999999972,"[55, 55]","[0, 0]","[0, 0]",50
57,"[0, 3]",169.1500000000042,"[56, 54]","[0, 0]","[0, 0]",50
58,"[0, 3]",171.10000000000466,"[57, 57]","[0, 0]","[0, 0]",50
59,"[0, 3]",170.0000000000044,"[58, 58]","[0, 0]","[0, 0]",50
60,"[0, 3]",168.10000000000397,"[59, 59]","[0, 0]","[0, 0]",50
61,"[0, 3]",165.40000000000336,"[60, 60]","[0, 0]","[0, 0]",50
62,"[0, 3]",166.30000000000356,"[61, 61]","[0, 0]","[0, 0]",50
63,"[0, 3]",167.3500000000038,"[62, 62]","[0, 0]","[0, 0]",50
64,"[0, 1]",137.399999999997,"[63, -999]","[0, 0]","[0, 0]",50
65,"[0, 3]",165.00000000000327,"[64, 63]","[0, 0]","[0, 0]",50
66,"[0, 1]",136.84999999999687,"[65, 64]","[0, 0]","[0, 0]",50
67,"[2, 1]",66.69999999999835,"[49, 49]","[9.45, 0]","[0, 0]",50
68,"[0, 1]",137.59999999999704,"[66, 66]","[0, 0]","[0, 0]",50
69,"[2, 3]",99.44999999999649,"[67, 22]","[8.14999999999998, 0]","[0, 0]",50
70,"[0, 1]",138.04999999999714,"[68, 68]","[0, 0]","[0, 0]",50
71,"[2, 1]",75.69999999999784,"[69, 24]","[6.649999999999984, 0]","[0, 0]",50
72,"[0, 3]",167.20000000000377,"[70, 65]","[0, 0]","[0, 0]",50
73,"[0, 1]",137.54999999999703,"[72, 70]","[0, 0]","[0, 0]",50
74,"[0, 1]",137.59999999999704,"[73, 73]","[0, 0]","[0, 0]",50
75,"[0, 3]",167.8000000000039,"[74, 72]","[0, 0]","[0, 0]",50
76,"[0, 1]",139.09999999999738,"[75, 74]","[0, 0]","[0, 0]",50
77,"[0, 1]",139.09999999999738,"[76, 76]","[0, 0]","[0, 0]",50
78,"[0, 3]",164.3000000000031,"[77, 75]","[0, 0]","[0, 0]",50
79,"[2, 3]",104.29999999999622,"[71, 69]","[3.099999999999997, 0]","[0, 0]",50
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",51
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",51
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",51
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",51
4,"[2, 3]",71.79999999999806,"[3, 3]","[0, 0]","[0, 0]",51
5,"[0, 3]",97.04999999999663,"[-999, 7]","[0, 0]","[0, 0]",51
6,"[2, 1]",41.89999999999976,"[4, 2]","[0, 0]","[0, 0]",51
7,"[2, 3]",71.34999999999809,"[6, 4]","[0, 0]","[0, 0]",51
8,"[2, 1]",42.24999999999974,"[7, 6]","[0, 0]","[0, 0]",51
9,"[2, 1]",43.849999999999646,"[8, 8]","[0, 0]","[0, 0]",51
10,"[2, 3]",76.69999999999779,"[9, 5]","[0, 0]","[0, 0]",51
11,"[0, 1]",68.79999999999824,"[5, 9]","[0, 0]","[0, 0]",51
12,"[2, 3]",78.39999999999769,"[10, 10]","[0, 0]","[0, 0]",51
13,"[0, 3]",104.19999999999622,"[11, 12]","[0, 0]","[0, 0]",51
14,"[0, 3]",105.24999999999616,"[13, 13]","[0, 0]","[0, 0]",51
15,"[2, 3]",90.04999999999703,"[12, 14]","[6.199999999999986, 0]","[6.199999999999986, 0]",51
16,"[2, 3]",91.54999999999694,"[15, 15]","[0, 0]","[0, 0]",51
17,"[0, 1]",75.94999999999783,"[14, 11]","[0, 0]","[0, 0]",51
18,"[0, 1]",76.99999999999777,"[17, 17]","[0, 0]","[0, 0]",51
19,"[0, 1]",78.1499999999977,"[18, 18]","[0, 0]","[0, 0]",51
20,"[0, 1]",79.19999999999764,"[19, 19]","[0, 0]","[0, 0]",51
21,"[0, 3]",110.29999999999588,"[20, 16]","[0, 0]","[0, 0]",51
22,"[0, 1]",82.49999999999746,"[21, 28]","[0, 0]","[0, 0]",51
23,"[0, 1]",83.4499999999974,"[22, 22]","[0, 0]","[0, 0]",51
24,"[0, 1]",84.54999999999734,"[23, 23]","[0, 0]","[0, 0]",51
25,"[0, 3]",115.59999999999557,"[24, 31]","[0, 0]","[0, 0]",51
26,"[0, 1]",92.2499999999969,"[25, 34]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",51
27,"[0, 3]",123.79999999999511,"[26, 47]","[0, 0]","[0, 0]",51
28,"[2, 1]",73.74999999999795,"[16, 20]","[3.149999999999997, 0]","[3.149999999999997, 0]",51
29,"[2, 3]",105.54999999999615,"[28, 21]","[25.200000000000223, 0]","[0.05, 0]",51
30,"[0, 1]",95.6999999999967,"[27, 49]","[0, 0]","[0, 0]",51
31,"[2, 3]",108.049999999996,"[29, 29]","[23.6000000000002, 0]","[0, 0]",51
32,"[2, 1]",83.19999999999742,"[31, 24]","[21.900000000000176, 0]","[0, 0]",51
33,"[0, 3]",126.19999999999497,"[30, 27]","[0, 0]","[0, 0]",51
34,"[2, 1]",83.34999999999741,"[32, 32]","[20.550000000000157, 0]","[0, 0]",51
35,"[0, 1]",97.14999999999662,"[33, 56]","[0, 0]","[0, 0]",51
36,"[0, 3]",128.39999999999495,"[35, 33]","[0, 0]","[0, 0]",51
37,"[0, 1]",100.09999999999646,"[36, 59]","[0, 0]","[0, 0]",51
38,"[0, 3]",132.5999999999959,"[37, 78]","[0, 0]","[0, 0]",51
39,"[0, 1]",103.54999999999626,"[38, 37]","[0, 0]","[0, 0]",51
40,"[0, 1]",104.6499999999962,"[39, 39]","[0, 0]","[0, 0]",51
41,"[0, 1]",105.74999999999613,"[40, 40]","[0, 0]","[0, 0]",51
42,"[0, 1]",106.79999999999607,"[41, 41]","[0, 0]","[0, 0]",51
43,"[0, 1]",107.79999999999602,"[42, 42]","[0, 0]","[0, 0]",51
44,"[0, 3]",138.7499999999973,"[43, 79]","[0, 0]","[0, 0]",51
45,"[0, 1]",111.5499999999958,"[44, 43]","[0, 0]","[0, 0]",51
46,"[0, 3]",142.89999999999824,"[45, 44]","[0, 0]","[0, 0]",51
47,"[2, 3]",115.69999999999557,"[34, 25]","[19.45000000000014, 0]","[0, 0]",51
48,"[0, 1]",115.39999999999559,"[46, 45]","[0, 0]","[0, 0]",51
49,"[2, 1]",87.59999999999717,"[47, 26]","[18.250000000000124, 0]","[0, 0]",51
50,"[0, 1]",116.49999999999552,"[48, 48]","[0, 0]","[0, 0]",51
51,"[0, 3]",147.69999999999933,"[50, 46]","[0, 0]","[0, 0]",51
52,"[0, 1]",120.3999999999953,"[51, 50]","[0, 0]","[0, 0]",51
53,"[0, 3]",151.70000000000024,"[52, 51]","[0, 0]","[0, 0]",51
54,"[0, 3]",153.90000000000074,"[53, 53]","[0, 0]","[0, 0]",51
55,"[0, 3]",155.5000000000011,"[54, 54]","[0.49999999999999994, 0]","[0, 0]",51
56,"[2, 1]",95.94999999999669,"[49, 30]","[17.050000000000107, 0]","[0, 0]",51
57,"[0, 3]",156.85000000000142,"[55, 55]","[1.0500000000000003, 0]","[0, 0]",51
58,"[0, 3]",158.0500000000017,"[57, 57]","[0.65, 0]","[0, 0]",51
59,"[2, 1]",102.39999999999633,"[56, 35]","[15.80000000000009, 0]","[0, 0]",51
60,"[0, 1]",128.649999999995,"[58, -999]","[0, 0]","[0, 0]",51
61,"[0, 3]",160.20000000000218,"[60, 58]","[0, 0]","[0, 0]",51
62,"[0, 1]",132.5999999999959,"[61, 60]","[0, 0]","[0, 0]",51
63,"[0, 3]",163.95000000000303,"[62, 61]","[0.7000000000000001, 0]","[0, 0]",51
64,"[0, 1]",135.99999999999667,"[63, 62]","[1.4500000000000006, 0]","[0, 0]",51
65,"[0, 3]",164.85000000000323,"[64, 63]","[1.850000000000001, 0]","[0, 0]",51
66,"[0, 1]",136.84999999999687,"[65, 64]","[1.850000000000001, 0]","[0, 0]",51
67,"[0, 1]",137.8499999999971,"[66, 66]","[1.4500000000000006, 0]","[0, 0]",51
68,"[0, 1]",138.7499999999973,"[67, 67]","[0.7000000000000001, 0]","[0, 0]",51
69,"[0, 3]",164.60000000000318,"[68, 65]","[0.6, 0]","[0, 0]",51
70,"[0, 3]",165.90000000000347,"[69, 69]","[0.8000000000000002, 0]","[0, 0]",51
71,"[0, 3]",167.25000000000378,"[70, 70]","[0.35, 0]","[0, 0]",51
72,"[0, 3]",168.45000000000405,"[71, 71]","[0, 0]","[0, 0]",51
73,"[0, 1]",138.3499999999972,"[72, -999]","[0, 0]","[0, 0]",51
74,"[0, 1]",135.29999999999652,"[73, 73]","[0, 0]","[0, 0]",51
75,"[0, 1]",136.0999999999967,"[74, 74]","[0, 0]","[0, 0]",51
76,"[0, 1]",136.84999999999687,"[75, 75]","[0, 0]","[0, 0]",51
77,"[0, 1]",134.94999999999644,"[76, 76]","[0, 0]","[0, 0]",51
78,"[2, 3]",132.39999999999586,"[59, 36]","[12.30000000000004, 0]","[0, 0]",51
79,"[2, 3]",140.79999999999777,"[78, 38]","[14.300000000000068, 0]","[3.1999999999999966, 0]",51
0,"[0, 1]",68.64999999999824,"[-999, 9]","[0, 0]","[0, 0]",52
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",52
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",52
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",52
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",52
5,"[0, 3]",99.2499999999965,"[0, 10]","[0, 0]","[0, 0]",52
6,"[2, 3]",70.24999999999815,"[4, -999]","[0, 0]","[0, 0]",52
7,"[0, 3]",101.59999999999637,"[5, 5]","[0, 0]","[0, 0]",52
8,"[2, 1]",38.69999999999994,"[6, 4]","[0, 0]","[0, 0]",52
9,"[2, 1]",40.64999999999983,"[8, 8]","[0, 0]","[0, 0]",52
10,"[2, 3]",72.09999999999805,"[9, 6]","[0, 0]","[0, 0]",52
11,"[2, 1]",43.99999999999964,"[10, 0]","[0, 0]","[0, 0]",52
12,"[0, 1]",73.14999999999799,"[7, 30]","[0, 0]","[0, 0]",52
13,"[0, 3]",105.34999999999616,"[12, 32]","[0, 0]","[0, 0]",52
14,"[0, 3]",106.89999999999607,"[13, 13]","[0, 0]","[0, 0]",52
15,"[0, 1]",77.79999999999772,"[14, 49]","[0, 0]","[0, 0]",52
16,"[0, 3]",109.49999999999592,"[15, 60]","[0, 0]","[0, 0]",52
17,"[0, 3]",115.99999999999555,"[16, 64]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",52
18,"[0, 1]",85.44999999999729,"[17, -999]","[0, 0]","[0, 0]",52
19,"[0, 3]",117.84999999999545,"[18, 65]","[0, 0]","[0, 0]",52
20,"[0, 1]",87.79999999999715,"[19, 18]","[0, 0]","[0, 0]",52
21,"[0, 3]",120.14999999999532,"[20, 72]","[0, 0]","[0, 0]",52
22,"[0, 3]",121.39999999999525,"[21, 21]","[0, 0]","[0, 0]",52
23,"[0, 1]",91.79999999999693,"[22, 79]","[0, 0]","[0, 0]",52
24,"[0, 3]",123.14999999999515,"[23, 22]","[0, 0]","[0, 0]",52
25,"[0, 1]",95.54999999999671,"[24, 23]","[0, 0]","[0, 0]",52
26,"[0, 3]",126.99999999999493,"[25, 24]","[0, 0]","[0, 0]",52
27,"[0, 3]",129.24999999999514,"[26, 26]","[0, 0]","[0, 0]",52
28,"[0, 1]",100.69999999999642,"[27, 25]","[0, 0]","[0, 0]",52
29,"[0, 1]",101.79999999999636,"[28, 28]","[0, 0]","[0, 0]",52
30,"[2, 1]",45.449999999999555,"[11, 11]","[0, 0]","[0, 0]",52
31,"[0, 3]",133.09999999999602,"[29, 27]","[0, 0]","[0, 0]",52
32,"[2, 3]",79.44999999999763,"[30, 7]","[3.049999999999997, 0]","[3.049999999999997, 0]",52
33,"[0, 3]",135.39999999999654,"[31, 31]","[0, 0]","[0, 0]",52
34,"[0, 1]",106.84999999999607,"[33, 29]","[0, 0]","[0, 0]",52
35,"[0, 1]",107.999999999996,"[34, 34]","[0, 0]","[0, 0]",52
36,"[0, 3]",139.2499999999974,"[35, 33]","[0, 0]","[0, 0]",52
37,"[0, 3]",141.54999999999794,"[36, 36]","[0, 0]","[0, 0]",52
38,"[0, 3]",143.0999999999983,"[37, 37]","[0, 0]","[0, 0]",52
39,"[0, 3]",144.4499999999986,"[38, 38]","[0, 0]","[0, 0]",52
40,"[0, 1]",115.2499999999956,"[39, -999]","[0, 0]","[0, 0]",52
41,"[0, 1]",116.34999999999553,"[40, 40]","[0, 0]","[0, 0]",52
42,"[0, 1]",117.44999999999547,"[41, 41]","[0, 0]","[0, 0]",52
43,"[0, 1]",118.49999999999541,"[42, 42]","[0, 0]","[0, 0]",52
44,"[0, 1]",119.49999999999535,"[43, 43]","[0, 0]","[0, 0]",52
45,"[0, 1]",120.4999999999953,"[44, 44]","[0, 0]","[0, 0]",52
46,"[0, 3]",151.5000000000002,"[45, 39]","[0, 0]","[0, 0]",52
47,"[0, 1]",124.19999999999509,"[46, 45]","[0, 0]","[0, 0]",52
48,"[0, 3]",155.55000000000112,"[47, 46]","[0, 0]","[0, 0]",52
49,"[2, 1]",38.399999999999956,"[32, 12]","[0, 0]","[0, 0]",52
50,"[0, 3]",157.80000000000163,"[48, 48]","[0, 0]","[0, 0]",52
51,"[0, 1]",129.19999999999513,"[50, 47]","[0, 0]","[0, 0]",52
52,"[0, 3]",160.60000000000227,"[51, 50]","[0, 0]","[0, 0]",52
53,"[0, 1]",133.09999999999602,"[52, 51]","[0, 0]","[0, 0]",52
54,"[0, 1]",134.09999999999624,"[53, 53]","[0, 0]","[0, 0]",52
