Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
55,"[0, 3]",164.85000000000323,"[54, 52]","[0, 0]","[0, 0]",52
56,"[0, 1]",134.94999999999644,"[55, 54]","[0, 0]","[0, 0]",52
57,"[0, 1]",134.8499999999964,"[56, 56]","[0, 0]","[0, 0]",52
58,"[0, 3]",165.35000000000335,"[57, 55]","[0, 0]","[0, 0]",52
59,"[0, 1]",136.74999999999685,"[58, 57]","[0, 0]","[0, 0]",52
60,"[2, 3]",70.79999999999812,"[49, 14]","[0, 0]","[0, 0]",52
61,"[0, 1]",136.1499999999967,"[59, 59]","[0, 0]","[0, 0]",52
62,"[0, 1]",135.99999999999667,"[61, 61]","[0, 0]","[0, 0]",52
63,"[0, 3]",165.35000000000335,"[62, 58]","[0, 0]","[0, 0]",52
64,"[2, 3]",77.24999999999775,"[60, 16]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",52
65,"[2, 3]",84.14999999999736,"[64, 17]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",52
66,"[0, 1]",136.64999999999682,"[63, 62]","[0.49999999999999994, 0]","[0, 0]",52
67,"[0, 3]",167.15000000000376,"[66, 63]","[1.2000000000000004, 0]","[0, 0]",52
68,"[0, 3]",168.80000000000413,"[67, 67]","[1.4000000000000006, 0]","[0, 0]",52
69,"[0, 1]",139.1499999999974,"[68, 66]","[0, 0]","[0, 0]",52
70,"[0, 1]",134.14999999999625,"[69, 69]","[0.7000000000000001, 0]","[0, 0]",52
71,"[0, 1]",134.89999999999642,"[70, 70]","[1.1500000000000004, 0]","[0, 0]",52
72,"[2, 3]",88.89999999999709,"[65, 19]","[8.199999999999982, 0]","[5.899999999999987, 0]",52
73,"[0, 1]",135.84999999999664,"[71, 71]","[1.0500000000000003, 0]","[0, 0]",52
74,"[0, 1]",136.74999999999685,"[73, 73]","[0.44999999999999996, 0]","[0, 0]",52
75,"[0, 1]",137.64999999999705,"[74, 74]","[0.1, 0]","[0, 0]",52
76,"[0, 1]",134.2999999999963,"[75, 75]","[0.7500000000000001, 0]","[0, 0]",52
77,"[0, 1]",134.2999999999963,"[76, 76]","[0.65, 0]","[0, 0]",52
78,"[0, 3]",164.90000000000325,"[77, 68]","[0, 0]","[0, 0]",52
79,"[2, 1]",55.74999999999897,"[72, 20]","[7.699999999999981, 0]","[0, 0]",52
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",53
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",53
2,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",53
3,"[2, 1]",39.49999999999989,"[2, 2]","[0, 0]","[0, 0]",53
4,"[2, 3]",71.39999999999809,"[3, 1]","[0, 0]","[0, 0]",53
5,"[0, 1]",67.5499999999983,"[-999, 9]","[0, 0]","[0, 0]",53
6,"[2, 3]",73.99999999999794,"[4, 4]","[0, 0]","[0, 0]",53
7,"[0, 1]",73.89999999999795,"[5, 12]","[0, 0]","[0, 0]",53
8,"[2, 1]",40.04999999999986,"[6, 3]","[0, 0]","[0, 0]",53
9,"[2, 1]",42.34999999999973,"[8, 8]","[0, 0]","[0, 0]",53
10,"[2, 3]",72.64999999999802,"[9, 6]","[0, 0]","[0, 0]",53
11,"[0, 3]",104.5499999999962,"[7, 10]","[0, 0]","[0, 0]",53
12,"[2, 1]",46.4499999999995,"[10, 5]","[0, 0]","[0, 0]",53
13,"[2, 1]",52.79999999999914,"[12, 7]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",53
14,"[0, 3]",106.89999999999607,"[11, 11]","[0, 0]","[0, 0]",53
15,"[2, 1]",53.24999999999911,"[13, 13]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",53
16,"[2, 3]",86.54999999999723,"[15, 14]","[4.499999999999992, 0]","[0.05, 0]",53
17,"[0, 1]",77.49999999999774,"[14, 15]","[0, 0]","[0, 0]",53
18,"[0, 1]",78.64999999999768,"[17, 17]","[0, 0]","[0, 0]",53
19,"[0, 3]",109.7999999999959,"[18, 16]","[0, 0]","[0, 0]",53
20,"[2, 1]",62.2499999999986,"[16, 18]","[10.100000000000009, 0]","[0.2, 0]",53
21,"[0, 1]",86.64999999999722,"[19, 31]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",53
22,"[0, 1]",86.9499999999972,"[21, 21]","[0, 0]","[0, 0]",53
23,"[0, 1]",92.2999999999969,"[22, 53]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",53
24,"[0, 3]",122.2999999999952,"[23, 34]","[0, 0]","[0, 0]",53
25,"[0, 3]",124.64999999999506,"[24, 24]","[0, 0]","[0, 0]",53
26,"[0, 3]",126.29999999999497,"[25, 25]","[0, 0]","[0, 0]",53
27,"[0, 1]",97.69999999999659,"[26, 60]","[0, 0]","[0, 0]",53
28,"[0, 3]",130.09999999999533,"[27, 79]","[0, 0]","[0, 0]",53
29,"[0, 1]",100.84999999999641,"[28, 27]","[0, 0]","[0, 0]",53
30,"[0, 1]",101.99999999999635,"[29, 29]","[0, 0]","[0, 0]",53
31,"[2, 1]",62.2499999999986,"[20, 20]","[10.25000000000001, 0]","[0, 0]",53
32,"[0, 1]",103.09999999999629,"[30, 30]","[0, 0]","[0, 0]",53
33,"[0, 1]",104.09999999999623,"[32, 32]","[0, 0]","[0, 0]",53
34,"[2, 3]",94.74999999999676,"[31, 19]","[12.35000000000004, 0]","[0, 0]",53
35,"[0, 1]",105.14999999999617,"[33, 33]","[0, 0]","[0, 0]",53
36,"[0, 3]",136.0999999999967,"[35, 28]","[0, 0]","[0, 0]",53
37,"[0, 3]",138.39999999999722,"[36, 36]","[0, 0]","[0, 0]",53
38,"[0, 1]",109.9499999999959,"[37, 35]","[0, 0]","[0, 0]",53
39,"[0, 1]",111.04999999999583,"[38, 38]","[0, 0]","[0, 0]",53
40,"[0, 1]",112.14999999999577,"[39, 39]","[0, 0]","[0, 0]",53
41,"[0, 1]",113.19999999999571,"[40, 40]","[0, 0]","[0, 0]",53
42,"[0, 1]",114.19999999999565,"[41, 41]","[0, 0]","[0, 0]",53
43,"[0, 1]",115.29999999999559,"[42, 42]","[0, 0]","[0, 0]",53
44,"[0, 3]",146.29999999999902,"[43, 37]","[0, 0]","[0, 0]",53
45,"[0, 1]",119.04999999999538,"[44, 43]","[0, 0]","[0, 0]",53
46,"[0, 1]",120.14999999999532,"[45, 45]","[0.39999999999999997, 0]","[0, 0]",53
47,"[0, 1]",121.24999999999525,"[46, 46]","[1.3500000000000005, 0]","[0, 0]",53
48,"[0, 3]",152.25000000000037,"[47, 44]","[1.850000000000001, 0]","[0, 0]",53
49,"[0, 1]",124.99999999999504,"[48, 47]","[2.25, 0]","[0, 0]",53
50,"[0, 3]",156.3000000000013,"[49, 48]","[2.499999999999999, 0]","[0, 0]",53
51,"[0, 1]",128.79999999999504,"[50, 49]","[2.7499999999999982, 0]","[0, 0]",53
52,"[0, 1]",129.8999999999953,"[51, 51]","[3.049999999999997, 0]","[0, 0]",53
53,"[2, 1]",71.44999999999808,"[34, 22]","[10.050000000000008, 0]","[0, 0]",53
54,"[0, 1]",130.94999999999553,"[52, 52]","[3.349999999999996, 0]","[0, 0]",53
55,"[0, 1]",131.84999999999573,"[54, 54]","[3.699999999999995, 0]","[0, 0]",53
56,"[0, 3]",162.80000000000277,"[55, 50]","[3.4999999999999956, 0]","[0, 0]",53
57,"[2, 1]",77.09999999999776,"[53, 23]","[8.399999999999984, 0]","[0, 0]",53
58,"[0, 3]",165.00000000000327,"[56, 56]","[2.8999999999999977, 0]","[0, 0]",53
59,"[2, 1]",77.49999999999774,"[57, 57]","[6.949999999999983, 0]","[0, 0]",53
60,"[2, 1]",79.59999999999762,"[59, 59]","[5.4999999999999885, 0]","[0, 0]",53
61,"[0, 3]",160.05000000000214,"[58, 58]","[1.5500000000000007, 0]","[0, 0]",53
62,"[0, 1]",130.3999999999954,"[61, -999]","[1.4000000000000006, 0]","[0, 0]",53
63,"[0, 3]",161.6000000000025,"[62, 61]","[0.9000000000000002, 0]","[0, 0]",53
64,"[0, 1]",133.9499999999962,"[63, 62]","[0, 0]","[0, 0]",53
65,"[0, 3]",163.60000000000295,"[64, 63]","[0, 0]","[0, 0]",53
66,"[0, 1]",132.29999999999583,"[65, 64]","[0, 0]","[0, 0]",53
67,"[0, 1]",133.14999999999603,"[66, 66]","[0, 0]","[0, 0]",53
68,"[0, 1]",133.99999999999622,"[67, 67]","[0.49999999999999994, 0]","[0, 0]",53
69,"[0, 1]",134.7999999999964,"[68, 68]","[1.1500000000000004, 0]","[0, 0]",53
70,"[0, 3]",165.45000000000337,"[69, 65]","[1.6500000000000008, 0]","[0, 0]",53
71,"[0, 1]",137.8999999999971,"[70, 69]","[1.7500000000000009, 0]","[0, 0]",53
72,"[0, 3]",168.95000000000417,"[71, 70]","[1.1500000000000004, 0]","[0, 0]",53
73,"[0, 3]",165.2000000000033,"[72, 72]","[0, 0]","[0, 0]",53
74,"[0, 1]",135.6999999999966,"[73, 71]","[0, 0]","[0, 0]",53
75,"[0, 1]",136.4999999999968,"[74, 74]","[0, 0]","[0, 0]",53
76,"[0, 1]",137.19999999999695,"[75, 75]","[0, 0]","[0, 0]",53
77,"[0, 1]",137.34999999999698,"[76, 76]","[0, 0]","[0, 0]",53
78,"[0, 1]",137.34999999999698,"[77, 77]","[0, 0]","[0, 0]",53
79,"[2, 3]",102.69999999999631,"[60, 26]","[0, 0]","[0, 0]",53
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",54
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",54
2,"[0, 1]",67.79999999999829,"[-999, 9]","[0, 0]","[0, 0]",54
3,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",54
4,"[2, 1]",39.49999999999989,"[3, 3]","[0, 0]","[0, 0]",54
5,"[0, 1]",74.39999999999792,"[2, 11]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",54
6,"[0, 1]",79.9499999999976,"[5, 23]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",54
7,"[2, 1]",41.44999999999978,"[4, 4]","[0, 0]","[0, 0]",54
8,"[2, 1]",43.29999999999968,"[7, 7]","[0, 0]","[0, 0]",54
9,"[2, 1]",44.79999999999959,"[8, 8]","[0, 0]","[0, 0]",54
10,"[2, 3]",74.7499999999979,"[9, 1]","[0, 0]","[0, 0]",54
11,"[2, 1]",46.89999999999947,"[10, 2]","[0, 0]","[0, 0]",54
12,"[0, 3]",110.24999999999588,"[6, 47]","[0, 0]","[0, 0]",54
13,"[0, 3]",111.99999999999578,"[12, 12]","[0, 0]","[0, 0]",54
14,"[0, 1]",83.14999999999742,"[13, 6]","[0, 0]","[0, 0]",54
15,"[0, 1]",84.24999999999736,"[14, 14]","[0, 0]","[0, 0]",54
16,"[0, 3]",112.44999999999575,"[15, 13]","[0, 0]","[0, 0]",54
17,"[0, 3]",114.79999999999562,"[16, 16]","[0, 0]","[0, 0]",54
18,"[0, 3]",116.39999999999553,"[17, 17]","[0, 0]","[0, 0]",54
19,"[0, 3]",123.19999999999514,"[18, 71]","[1.800000000000001, 0]","[1.800000000000001, 0]",54
20,"[0, 3]",124.0499999999951,"[19, 19]","[0, 0]","[0, 0]",54
21,"[0, 1]",92.69999999999688,"[20, 79]","[0, 0]","[0, 0]",54
22,"[0, 3]",124.14999999999509,"[21, 20]","[0, 0]","[0, 0]",54
23,"[2, 1]",53.79999999999908,"[11, 5]","[2.499999999999999, 0]","[2.499999999999999, 0]",54
24,"[0, 1]",96.39999999999667,"[22, 21]","[0, 0]","[0, 0]",54
25,"[0, 1]",97.4999999999966,"[24, 24]","[0, 0]","[0, 0]",54
26,"[0, 1]",98.64999999999654,"[25, 25]","[0, 0]","[0, 0]",54
27,"[0, 1]",99.69999999999648,"[26, 26]","[0, 0]","[0, 0]",54
28,"[0, 1]",100.69999999999642,"[27, 27]","[0, 0]","[0, 0]",54
29,"[0, 1]",101.79999999999636,"[28, 28]","[0, 0]","[0, 0]",54
30,"[0, 1]",102.8999999999963,"[29, 29]","[0, 0]","[0, 0]",54
31,"[0, 1]",103.89999999999624,"[30, 30]","[0, 0]","[0, 0]",54
32,"[0, 1]",104.84999999999619,"[31, 31]","[0, 0]","[0, 0]",54
33,"[0, 1]",105.94999999999612,"[32, 32]","[0, 0]","[0, 0]",54
34,"[0, 3]",136.84999999999687,"[33, -999]","[0, 0]","[0, 0]",54
35,"[0, 3]",139.1999999999974,"[34, 34]","[0, 0]","[0, 0]",54
36,"[0, 1]",110.69999999999585,"[35, 33]","[0, 0]","[0, 0]",54
37,"[0, 1]",111.79999999999579,"[36, 36]","[0, 0]","[0, 0]",54
38,"[0, 3]",143.04999999999828,"[37, 35]","[0, 0]","[0, 0]",54
39,"[0, 3]",145.3499999999988,"[38, 38]","[0, 0]","[0, 0]",54
40,"[0, 1]",116.7999999999955,"[39, 37]","[0, 0]","[0, 0]",54
41,"[0, 1]",117.89999999999544,"[40, 40]","[0, 0]","[0, 0]",54
42,"[0, 1]",118.94999999999538,"[41, 41]","[0.8000000000000002, 0]","[0, 0]",54
43,"[0, 3]",149.99999999999986,"[42, 39]","[0.8500000000000002, 0]","[0, 0]",54
44,"[0, 1]",122.74999999999517,"[43, 42]","[0.25, 0]","[0, 0]",54
45,"[0, 3]",154.1000000000008,"[44, 43]","[0, 0]","[0, 0]",54
46,"[0, 3]",156.3000000000013,"[45, 45]","[0, 0]","[0, 0]",54
47,"[2, 3]",68.54999999999825,"[23, 10]","[0, 0]","[0, 0]",54
48,"[0, 1]",127.79999999999488,"[46, 44]","[0, 0]","[0, 0]",54
49,"[0, 1]",128.84999999999505,"[48, 48]","[0, 0]","[0, 0]",54
50,"[0, 1]",129.74999999999525,"[49, 49]","[0, 0]","[0, 0]",54
51,"[0, 1]",129.4999999999952,"[50, 50]","[0, 0]","[0, 0]",54
52,"[0, 3]",159.35000000000198,"[51, 46]","[0, 0]","[0, 0]",54
53,"[0, 1]",131.7499999999957,"[52, 51]","[0, 0]","[0, 0]",54
54,"[0, 1]",132.69999999999592,"[53, 53]","[0, 0]","[0, 0]",54
55,"[0, 1]",133.64999999999614,"[54, 54]","[0, 0]","[0, 0]",54
56,"[0, 3]",164.55000000000317,"[55, 52]","[0, 0]","[0, 0]",54
57,"[0, 1]",136.9999999999969,"[56, 55]","[0, 0]","[0, 0]",54
58,"[0, 1]",137.64999999999705,"[57, 57]","[0, 0]","[0, 0]",54
59,"[0, 1]",137.94999999999712,"[58, 58]","[0.2, 0]","[0, 0]",54
60,"[0, 1]",132.49999999999588,"[59, 59]","[0, 0]","[0, 0]",54
61,"[0, 1]",132.1999999999958,"[60, 60]","[0, 0]","[0, 0]",54
62,"[0, 1]",132.79999999999595,"[61, 61]","[0, 0]","[0, 0]",54
63,"[0, 1]",133.29999999999606,"[62, 62]","[0, 0]","[0, 0]",54
64,"[0, 1]",132.84999999999596,"[63, 63]","[0, 0]","[0, 0]",54
65,"[0, 3]",162.20000000000263,"[64, 56]","[0, 0]","[0, 0]",54
66,"[0, 1]",133.79999999999617,"[65, 64]","[0, 0]","[0, 0]",54
67,"[0, 3]",163.60000000000295,"[66, 65]","[0, 0]","[0, 0]",54
68,"[0, 1]",134.94999999999644,"[67, 66]","[0, 0]","[0, 0]",54
69,"[0, 3]",165.50000000000338,"[68, 67]","[0, 0]","[0, 0]",54
70,"[0, 1]",137.09999999999692,"[69, 68]","[0, 0]","[0, 0]",54
71,"[2, 3]",85.64999999999728,"[47, 18]","[9.800000000000004, 0]","[9.800000000000004, 0]",54
72,"[0, 3]",166.8500000000037,"[70, 69]","[0, 0]","[0, 0]",54
73,"[0, 1]",135.39999999999654,"[72, 70]","[0, 0]","[0, 0]",54
74,"[0, 1]",133.049999999996,"[73, 73]","[0, 0]","[0, 0]",54
75,"[0, 1]",133.74999999999616,"[74, 74]","[0, 0]","[0, 0]",54
76,"[0, 1]",134.54999999999634,"[75, 75]","[0, 0]","[0, 0]",54
77,"[0, 1]",135.2499999999965,"[76, 76]","[0, 0]","[0, 0]",54
78,"[0, 3]",165.5500000000034,"[77, 72]","[0, 0]","[0, 0]",54
79,"[2, 1]",51.39999999999922,"[71, -999]","[4.749999999999991, 0]","[2.8999999999999977, 0]",54
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",55
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",55
2,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",55
3,"[0, 1]",69.59999999999819,"[-999, 13]","[0, 0]","[0, 0]",55
4,"[2, 1]",39.49999999999989,"[2, 2]","[0, 0]","[0, 0]",55
5,"[0, 3]",101.54999999999637,"[3, 16]","[0, 0]","[0, 0]",55
6,"[0, 3]",108.24999999999599,"[5, 32]","[2.499999999999999, 0]","[2.499999999999999, 0]",55
7,"[0, 3]",109.04999999999595,"[6, 6]","[0, 0]","[0, 0]",55
8,"[2, 1]",41.44999999999978,"[4, 4]","[0, 0]","[0, 0]",55
9,"[2, 1]",43.29999999999968,"[8, 8]","[0, 0]","[0, 0]",55
10,"[2, 3]",73.64999999999796,"[9, 1]","[0, 0]","[0, 0]",55
11,"[0, 3]",109.8999999999959,"[7, 7]","[0, 0]","[0, 0]",55
12,"[0, 3]",110.79999999999585,"[11, 11]","[0, 0]","[0, 0]",55
13,"[2, 1]",41.749999999999766,"[10, 9]","[0, 0]","[0, 0]",55
14,"[0, 1]",80.19999999999759,"[12, 39]","[0, 0]","[0, 0]",55
15,"[0, 3]",112.84999999999573,"[14, 46]","[0, 0]","[0, 0]",55
16,"[2, 3]",74.04999999999794,"[13, 10]","[0, 0]","[0, 0]",55
17,"[0, 3]",114.04999999999566,"[15, 15]","[0, 0]","[0, 0]",55
18,"[0, 3]",120.19999999999531,"[17, 58]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",55
19,"[0, 1]",90.649999999997,"[18, 67]","[0, 0]","[0, 0]",55
20,"[0, 3]",121.19999999999526,"[19, 18]","[0, 0]","[0, 0]",55
21,"[0, 3]",123.34999999999513,"[20, 20]","[0, 0]","[0, 0]",55
22,"[0, 1]",93.84999999999681,"[21, 79]","[0, 0]","[0, 0]",55
23,"[0, 1]",94.94999999999675,"[22, 22]","[0, 0]","[0, 0]",55
24,"[0, 3]",126.04999999999498,"[23, 21]","[0, 0]","[0, 0]",55
25,"[0, 1]",98.74999999999653,"[24, 23]","[0, 0]","[0, 0]",55
26,"[0, 3]",130.09999999999533,"[25, 24]","[0, 0]","[0, 0]",55
27,"[0, 3]",132.34999999999584,"[26, 26]","[0, 0]","[0, 0]",55
28,"[0, 3]",133.9499999999962,"[27, 27]","[0, 0]","[0, 0]",55
29,"[0, 1]",104.94999999999618,"[28, -999]","[0, 0]","[0, 0]",55
30,"[0, 3]",136.34999999999675,"[29, 28]","[0, 0]","[0, 0]",55
31,"[0, 3]",138.54999999999725,"[30, 30]","[0, 0]","[0, 0]",55
32,"[2, 3]",81.09999999999754,"[16, 5]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",55
33,"[0, 1]",110.04999999999589,"[31, 29]","[0, 0]","[0, 0]",55
34,"[0, 3]",141.49999999999793,"[33, 31]","[0.65, 0]","[0, 0]",55
35,"[0, 3]",143.69999999999843,"[34, 34]","[0.7500000000000001, 0]","[0, 0]",55
36,"[2, 1]",50.44999999999927,"[32, 3]","[3.399999999999996, 0]","[3.2499999999999964, 0]",55
37,"[0, 1]",115.1499999999956,"[35, 33]","[0, 0]","[0, 0]",55
38,"[2, 1]",52.69999999999914,"[36, 36]","[6.0499999999999865, 0]","[2.2, 0]",55
39,"[2, 1]",54.64999999999903,"[38, 38]","[6.299999999999986, 0]","[0, 0]",55
40,"[0, 1]",116.24999999999554,"[37, 37]","[0, 0]","[0, 0]",55
41,"[0, 1]",117.34999999999548,"[40, 40]","[0, 0]","[0, 0]",55
42,"[0, 3]",148.3999999999995,"[41, 35]","[0, 0]","[0, 0]",55
43,"[0, 1]",121.09999999999526,"[42, 41]","[0, 0]","[0, 0]",55
44,"[0, 1]",122.2499999999952,"[43, 43]","[0, 0]","[0, 0]",55
45,"[0, 1]",123.34999999999513,"[44, 44]","[0, 0]","[0, 0]",55
46,"[2, 3]",90.79999999999698,"[39, 12]","[6.5999999999999845, 0]","[0, 0]",55
47,"[0, 1]",124.39999999999507,"[45, 45]","[0, 0]","[0, 0]",55
48,"[0, 1]",125.44999999999501,"[47, 47]","[0, 0]","[0, 0]",55
49,"[2, 1]",60.69999999999869,"[46, 14]","[12.650000000000045, 0]","[0, 0]",55
50,"[0, 1]",126.49999999999496,"[48, 48]","[0, 0]","[0, 0]",55
51,"[0, 1]",127.4999999999949,"[50, 50]","[0, 0]","[0, 0]",55
52,"[0, 3]",158.5000000000018,"[51, 42]","[0, 0]","[0, 0]",55
53,"[0, 1]",131.19999999999558,"[52, 51]","[0, 0]","[0, 0]",55
54,"[0, 1]",132.24999999999582,"[53, 53]","[0, 0]","[0, 0]",55
55,"[0, 3]",163.3500000000029,"[54, 52]","[0, 0]","[0, 0]",55
56,"[0, 1]",135.59999999999658,"[55, 54]","[0, 0]","[0, 0]",55
57,"[0, 3]",166.0000000000035,"[56, 55]","[0, 0]","[0, 0]",55
58,"[2, 3]",93.59999999999683,"[49, 17]","[4.799999999999991, 0]","[0, 0]",55
59,"[0, 1]",137.449999999997,"[57, 56]","[0, 0]","[0, 0]",55
60,"[0, 1]",134.2999999999963,"[59, 59]","[0, 0]","[0, 0]",55
61,"[0, 1]",134.89999999999642,"[60, 60]","[0, 0]","[0, 0]",55
62,"[0, 1]",135.6499999999966,"[61, 61]","[0, 0]","[0, 0]",55
63,"[0, 3]",165.5500000000034,"[62, 57]","[0, 0]","[0, 0]",55
64,"[0, 1]",135.49999999999656,"[63, 62]","[0, 0]","[0, 0]",55
65,"[0, 3]",165.85000000000346,"[64, 63]","[0, 0]","[0, 0]",55
66,"[0, 1]",137.399999999997,"[65, 64]","[0, 0]","[0, 0]",55
67,"[2, 1]",56.549999999998924,"[58, 49]","[0, 0]","[0, 0]",55
68,"[0, 3]",164.45000000000314,"[66, 65]","[0, 0]","[0, 0]",55
69,"[0, 3]",165.80000000000345,"[68, 68]","[0, 0]","[0, 0]",55
70,"[2, 1]",65.54999999999842,"[67, 19]","[0, 0]","[0, 0]",55
71,"[0, 1]",136.89999999999688,"[69, 66]","[0, 0]","[0, 0]",55
72,"[0, 3]",167.90000000000393,"[71, 69]","[0, 0]","[0, 0]",55
73,"[0, 1]",139.34999999999744,"[72, 71]","[0, 0]","[0, 0]",55
74,"[0, 1]",138.19999999999717,"[73, 73]","[0, 0]","[0, 0]",55
75,"[0, 1]",138.14999999999716,"[74, 74]","[0, 0]","[0, 0]",55
76,"[0, 1]",138.39999999999722,"[75, 75]","[0, 0]","[0, 0]",55
77,"[0, 3]",168.80000000000413,"[76, 72]","[0, 0]","[0, 0]",55
78,"[0, 3]",170.8000000000046,"[77, 77]","[0, 0]","[0, 0]",55
79,"[2, 1]",59.94999999999873,"[70, 70]","[0, 0]","[0, 0]",55
0,"[0, 1]",73.79999999999795,"[-999, 11]","[0, 0]","[3.049999999999997, 0]",56
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",56
2,"[2, 3]",70.79999999999812,"[1, 1]","[0, 0]","[0, 0]",56
3,"[2, 1]",37.550000000000004,"[2, -999]","[0, 0]","[0, 0]",56
4,"[2, 3]",70.69999999999813,"[3, 2]","[0, 0]","[0, 0]",56
5,"[0, 1]",77.69999999999773,"[0, 27]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",56
6,"[2, 1]",38.049999999999976,"[4, 3]","[0, 0]","[0, 0]",56
7,"[2, 3]",71.04999999999811,"[6, 4]","[0, 0]","[0, 0]",56
8,"[0, 3]",108.199999999996,"[5, 30]","[0, 0]","[0, 0]",56
9,"[2, 1]",38.34999999999996,"[7, 6]","[0, 0]","[0, 0]",56
10,"[0, 1]",78.84999999999766,"[8, 39]","[0, 0]","[0, 0]",56
11,"[2, 1]",40.59999999999983,"[9, 9]","[0, 0]","[0, 0]",56
12,"[0, 1]",79.9499999999976,"[10, 10]","[0, 0]","[0, 0]",56
13,"[2, 3]",72.04999999999805,"[11, 7]","[0, 0]","[0, 0]",56
14,"[0, 1]",80.99999999999754,"[12, 12]","[0, 0]","[0, 0]",56
15,"[0, 1]",82.09999999999748,"[14, 14]","[0, 0]","[0, 0]",56
16,"[0, 3]",112.89999999999573,"[15, 64]","[0, 0]","[0, 0]",56
17,"[0, 1]",86.39999999999723,"[16, 71]","[0, 0]","[0, 0]",56
18,"[0, 1]",96.09999999999668,"[17, 79]","[5.399999999999989, 0]","[5.399999999999989, 0]",56
19,"[0, 3]",124.49999999999507,"[18, 16]","[0, 0]","[0, 0]",56
20,"[0, 1]",97.19999999999662,"[19, 18]","[0, 0]","[0, 0]",56
21,"[0, 1]",98.24999999999656,"[20, 20]","[0, 0]","[0, 0]",56
22,"[0, 3]",129.39999999999517,"[21, 19]","[0, 0]","[0, 0]",56
23,"[0, 1]",102.09999999999634,"[22, 21]","[0, 0]","[0, 0]",56
24,"[0, 3]",133.4499999999961,"[23, 22]","[0, 0]","[0, 0]",56
25,"[0, 1]",105.94999999999612,"[24, 23]","[0, 0]","[0, 0]",56
26,"[0, 3]",137.34999999999698,"[25, 24]","[1.5000000000000007, 0]","[0, 0]",56
27,"[2, 1]",44.049999999999635,"[13, 0]","[0, 0]","[0, 0]",56
28,"[0, 3]",139.54999999999748,"[26, 26]","[2.2, 0]","[0, 0]",56
29,"[0, 1]",111.04999999999583,"[28, 25]","[2.6999999999999984, 0]","[0, 0]",56
30,"[2, 3]",74.19999999999793,"[27, 13]","[0, 0]","[0, 0]",56
31,"[0, 3]",142.54999999999816,"[29, 28]","[2.9999999999999973, 0]","[0, 0]",56
