Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
32,"[0, 1]",114.99999999999561,"[31, 29]","[3.149999999999997, 0]","[0, 0]",56
33,"[0, 1]",116.14999999999554,"[32, 32]","[3.349999999999996, 0]","[0, 0]",56
34,"[0, 1]",117.24999999999548,"[33, 33]","[3.4999999999999956, 0]","[0, 0]",56
35,"[0, 3]",148.29999999999947,"[34, 31]","[3.949999999999994, 0]","[0, 0]",56
36,"[0, 3]",150.54999999999998,"[35, 35]","[4.499999999999992, 0]","[0, 0]",56
37,"[0, 3]",152.10000000000034,"[36, 36]","[4.449999999999992, 0]","[0, 0]",56
38,"[0, 1]",123.04999999999515,"[37, -999]","[3.999999999999994, 0]","[0, 0]",56
39,"[2, 1]",46.59999999999949,"[30, 5]","[0, 0]","[0, 0]",56
40,"[0, 1]",124.14999999999509,"[38, 38]","[3.399999999999996, 0]","[0, 0]",56
41,"[0, 1]",125.24999999999503,"[40, 40]","[2.799999999999998, 0]","[0, 0]",56
42,"[0, 1]",126.24999999999497,"[41, 41]","[2.2, 0]","[0, 0]",56
43,"[0, 1]",127.29999999999491,"[42, 42]","[1.6000000000000008, 0]","[0, 0]",56
44,"[0, 3]",158.25000000000173,"[43, 37]","[1.0000000000000002, 0]","[0, 0]",56
45,"[0, 1]",130.99999999999554,"[44, 43]","[0, 0]","[0, 0]",56
46,"[0, 3]",162.35000000000267,"[45, 44]","[0, 0]","[0, 0]",56
47,"[0, 1]",134.89999999999642,"[46, 45]","[0, 0]","[0, 0]",56
48,"[0, 3]",165.85000000000346,"[47, 46]","[0, 0]","[0, 0]",56
49,"[0, 3]",164.7000000000032,"[48, 48]","[0, 0]","[0, 0]",56
50,"[0, 1]",135.6499999999966,"[49, 47]","[0, 0]","[0, 0]",56
51,"[0, 1]",136.5499999999968,"[50, 50]","[0, 0]","[0, 0]",56
52,"[0, 1]",137.49999999999702,"[51, 51]","[0, 0]","[0, 0]",56
53,"[0, 1]",138.09999999999715,"[52, 52]","[0, 0]","[0, 0]",56
54,"[0, 3]",167.05000000000373,"[53, 49]","[0, 0]","[0, 0]",56
55,"[0, 1]",137.24999999999696,"[54, 53]","[0, 0]","[0, 0]",56
56,"[0, 3]",164.95000000000326,"[55, 54]","[0, 0]","[0, 0]",56
57,"[0, 1]",136.69999999999683,"[56, 55]","[0, 0]","[0, 0]",56
58,"[0, 3]",167.65000000000387,"[57, 56]","[0, 0]","[0, 0]",56
59,"[0, 3]",164.95000000000326,"[58, 58]","[0, 0]","[0, 0]",56
60,"[0, 3]",165.25000000000333,"[59, 59]","[0, 0]","[0, 0]",56
61,"[0, 1]",135.94999999999666,"[60, -999]","[0, 0]","[0, 0]",56
62,"[0, 1]",136.44999999999678,"[61, 61]","[0, 0]","[0, 0]",56
63,"[0, 3]",165.90000000000347,"[62, 60]","[0, 0]","[0, 0]",56
64,"[2, 3]",68.14999999999827,"[39, 8]","[0, 0]","[0, 0]",56
65,"[0, 3]",167.25000000000378,"[63, 63]","[0.8000000000000002, 0]","[0, 0]",56
66,"[0, 1]",137.74999999999707,"[65, 62]","[1.2000000000000004, 0]","[0, 0]",56
67,"[0, 3]",167.10000000000375,"[66, 65]","[1.4500000000000006, 0]","[0, 0]",56
68,"[0, 1]",138.7999999999973,"[67, 66]","[1.4500000000000006, 0]","[0, 0]",56
69,"[0, 3]",169.85000000000437,"[68, 67]","[0.9000000000000002, 0]","[0, 0]",56
70,"[0, 3]",170.65000000000455,"[69, 69]","[0, 0]","[0, 0]",56
71,"[2, 1]",37.25000000000002,"[64, 15]","[0, 0]","[0, 0]",56
72,"[0, 1]",137.24999999999696,"[70, 68]","[0, 0]","[0, 0]",56
73,"[0, 3]",168.40000000000404,"[72, 70]","[0, 0]","[0, 0]",56
74,"[0, 1]",140.64999999999773,"[73, 72]","[0, 0]","[0, 0]",56
75,"[0, 1]",140.9499999999978,"[74, 74]","[0, 0]","[0, 0]",56
76,"[0, 1]",139.39999999999745,"[75, 75]","[0, 0]","[0, 0]",56
77,"[2, 1]",42.74999999999971,"[71, 17]","[0, 0]","[0, 0]",56
78,"[0, 1]",137.24999999999696,"[76, 76]","[0, 0]","[0, 0]",56
79,"[2, 1]",43.349999999999675,"[77, 77]","[0, 0]","[0, 0]",56
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",57
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",57
2,"[2, 3]",71.1999999999981,"[1, 1]","[0, 0]","[0, 0]",57
3,"[2, 3]",73.049999999998,"[2, 2]","[0, 0]","[0, 0]",57
4,"[2, 3]",74.6999999999979,"[3, 3]","[0, 0]","[0, 0]",57
5,"[2, 1]",40.04999999999986,"[4, -999]","[0, 0]","[0, 0]",57
6,"[2, 1]",42.299999999999734,"[5, 5]","[0, 0]","[0, 0]",57
7,"[2, 3]",72.74999999999801,"[6, 4]","[0, 0]","[0, 0]",57
8,"[2, 1]",40.29999999999985,"[7, 6]","[0, 0]","[0, 0]",57
9,"[2, 1]",42.49999999999972,"[8, 8]","[0, 0]","[0, 0]",57
10,"[0, 1]",68.94999999999823,"[-999, 9]","[0, 0]","[0, 0]",57
11,"[0, 3]",105.89999999999613,"[10, 35]","[2.25, 0]","[2.25, 0]",57
12,"[0, 1]",76.24999999999781,"[11, 10]","[0, 0]","[0, 0]",57
13,"[0, 1]",77.34999999999775,"[12, 12]","[0, 0]","[0, 0]",57
14,"[0, 1]",78.49999999999768,"[13, 13]","[0, 0]","[0, 0]",57
15,"[0, 3]",109.69999999999591,"[14, 52]","[0, 0]","[0, 0]",57
16,"[0, 3]",111.94999999999578,"[15, 15]","[0, 0]","[0, 0]",57
17,"[0, 3]",113.54999999999569,"[16, 16]","[0, 0]","[0, 0]",57
18,"[2, 3]",72.69999999999801,"[9, 7]","[0, 0]","[0, 0]",57
19,"[0, 3]",119.84999999999533,"[17, 78]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",57
20,"[0, 3]",120.84999999999528,"[19, 19]","[0, 0]","[0, 0]",57
21,"[0, 1]",90.69999999999699,"[20, 79]","[0, 0]","[0, 0]",57
22,"[0, 3]",122.0999999999952,"[21, 20]","[0, 0]","[0, 0]",57
23,"[0, 1]",94.49999999999677,"[22, 21]","[0, 0]","[0, 0]",57
24,"[0, 3]",125.89999999999499,"[23, 22]","[0, 0]","[0, 0]",57
25,"[0, 1]",98.39999999999655,"[24, 23]","[0, 0]","[0, 0]",57
26,"[0, 3]",129.74999999999525,"[25, 24]","[0, 0]","[0, 0]",57
27,"[0, 3]",131.99999999999577,"[26, 26]","[0, 0]","[0, 0]",57
28,"[0, 1]",103.49999999999626,"[27, 25]","[0, 0]","[0, 0]",57
29,"[0, 1]",104.5999999999962,"[28, 28]","[0, 0]","[0, 0]",57
30,"[0, 1]",105.69999999999614,"[29, 29]","[0, 0]","[0, 0]",57
31,"[0, 1]",106.74999999999608,"[30, 30]","[0, 0]","[0, 0]",57
32,"[0, 3]",137.74999999999707,"[31, 27]","[0, 0]","[0, 0]",57
33,"[0, 1]",110.54999999999586,"[32, 31]","[0, 0]","[0, 0]",57
34,"[0, 1]",111.6999999999958,"[33, 33]","[0, 0]","[0, 0]",57
35,"[2, 3]",75.09999999999788,"[18, 18]","[0, 0]","[0, 0]",57
36,"[0, 3]",142.79999999999822,"[34, 32]","[0, 0]","[0, 0]",57
37,"[0, 1]",115.54999999999558,"[36, 34]","[0, 0]","[0, 0]",57
38,"[0, 3]",146.89999999999915,"[37, 36]","[0, 0]","[0, 0]",57
39,"[0, 1]",119.44999999999536,"[38, 37]","[0, 0]","[0, 0]",57
40,"[0, 1]",120.5499999999953,"[39, 39]","[0, 0]","[0, 0]",57
41,"[0, 1]",121.64999999999523,"[40, 40]","[0, 0]","[0, 0]",57
42,"[0, 3]",152.65000000000046,"[41, 38]","[0, 0]","[0, 0]",57
43,"[0, 1]",125.39999999999502,"[42, 41]","[0, 0]","[0, 0]",57
44,"[0, 1]",126.49999999999496,"[43, 43]","[0, 0]","[0, 0]",57
45,"[0, 3]",157.6000000000016,"[44, 42]","[0, 0]","[0, 0]",57
46,"[0, 1]",130.3999999999954,"[45, 44]","[0, 0]","[0, 0]",57
47,"[0, 1]",131.49999999999565,"[46, 46]","[0, 0]","[0, 0]",57
48,"[0, 1]",132.5499999999959,"[47, 47]","[0, 0]","[0, 0]",57
49,"[0, 1]",133.59999999999613,"[48, 48]","[0, 0]","[0, 0]",57
50,"[0, 3]",164.50000000000315,"[49, 45]","[0, 0]","[0, 0]",57
51,"[0, 1]",137.14999999999694,"[50, 49]","[0, 0]","[0, 0]",57
52,"[2, 3]",71.0999999999981,"[35, 11]","[0, 0]","[0, 0]",57
53,"[0, 1]",137.8499999999971,"[51, 51]","[0, 0]","[0, 0]",57
54,"[0, 1]",136.9999999999969,"[53, 53]","[0, 0]","[0, 0]",57
55,"[0, 1]",134.8499999999964,"[54, 54]","[0, 0]","[0, 0]",57
56,"[0, 3]",164.85000000000323,"[55, 50]","[0, 0]","[0, 0]",57
57,"[0, 1]",137.09999999999692,"[56, 55]","[0, 0]","[0, 0]",57
58,"[0, 1]",137.79999999999708,"[57, 57]","[0, 0]","[0, 0]",57
59,"[0, 3]",168.200000000004,"[58, 56]","[0, 0]","[0, 0]",57
60,"[0, 1]",136.24999999999673,"[59, 58]","[0, 0]","[0, 0]",57
61,"[0, 3]",166.80000000000368,"[60, 59]","[0, 0]","[0, 0]",57
62,"[0, 1]",138.2499999999972,"[61, 60]","[0, 0]","[0, 0]",57
63,"[0, 3]",167.3500000000038,"[62, 61]","[0, 0]","[0, 0]",57
64,"[0, 1]",139.1999999999974,"[63, 62]","[0, 0]","[0, 0]",57
65,"[0, 3]",169.9500000000044,"[64, 63]","[0, 0]","[0, 0]",57
66,"[0, 1]",137.8999999999971,"[65, 64]","[0, 0]","[0, 0]",57
67,"[0, 3]",168.35000000000403,"[66, 65]","[0, 0]","[0, 0]",57
68,"[0, 1]",140.34999999999766,"[67, 66]","[0, 0]","[0, 0]",57
69,"[0, 3]",171.00000000000463,"[68, 67]","[0, 0]","[0, 0]",57
70,"[2, 1]",36.90000000000004,"[52, 14]","[0, 0]","[0, 0]",57
71,"[0, 1]",141.19999999999786,"[69, 68]","[0, 0]","[0, 0]",57
72,"[0, 3]",169.85000000000437,"[71, 69]","[0, 0]","[0, 0]",57
73,"[0, 3]",170.9000000000046,"[72, 72]","[0, 0]","[0, 0]",57
74,"[0, 1]",141.54999999999794,"[73, 71]","[0, 0]","[0, 0]",57
75,"[0, 3]",171.65000000000478,"[74, 73]","[0, 0]","[0, 0]",57
76,"[0, 1]",142.59999999999818,"[75, 74]","[0, 0]","[0, 0]",57
77,"[2, 1]",36.60000000000006,"[70, 70]","[0, 0]","[0, 0]",57
78,"[2, 3]",73.14999999999799,"[77, 17]","[0, 0]","[0, 0]",57
79,"[2, 1]",42.099999999999746,"[78, 77]","[0, 0]","[0, 0]",57
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",58
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",58
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",58
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",58
4,"[2, 3]",69.79999999999818,"[3, -999]","[0, 0]","[0, 0]",58
5,"[2, 3]",72.39999999999803,"[4, 4]","[0, 0]","[0, 0]",58
6,"[0, 3]",99.04999999999652,"[-999, 8]","[0, 0]","[0, 0]",58
7,"[2, 3]",74.19999999999793,"[5, 5]","[0, 0]","[0, 0]",58
8,"[2, 3]",75.59999999999785,"[7, 7]","[0, 0]","[0, 0]",58
9,"[2, 1]",45.39999999999956,"[8, -999]","[0, 0]","[0, 0]",58
10,"[2, 3]",78.64999999999768,"[9, 6]","[0, 0]","[0, 0]",58
11,"[0, 3]",104.09999999999623,"[6, 10]","[0, 0]","[0, 0]",58
12,"[0, 1]",74.6499999999979,"[11, 9]","[0, 0]","[0, 0]",58
13,"[0, 3]",106.74999999999608,"[12, 16]","[0, 0]","[0, 0]",58
14,"[0, 1]",76.94999999999777,"[13, 12]","[0, 0]","[0, 0]",58
15,"[0, 1]",78.04999999999771,"[14, 14]","[0, 0]","[0, 0]",58
16,"[2, 3]",85.04999999999731,"[10, 11]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",58
17,"[2, 3]",91.59999999999694,"[16, 13]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",58
18,"[0, 1]",84.64999999999733,"[15, 44]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",58
19,"[0, 1]",84.69999999999733,"[18, 18]","[0, 0]","[0, 0]",58
20,"[0, 3]",118.14999999999543,"[19, 52]","[0, 0]","[0, 0]",58
21,"[0, 3]",124.69999999999506,"[20, 79]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",58
22,"[0, 1]",94.0999999999968,"[21, -999]","[0, 0]","[0, 0]",58
23,"[0, 3]",125.699999999995,"[22, 21]","[0, 0]","[0, 0]",58
24,"[0, 3]",127.79999999999488,"[23, 23]","[0, 0]","[0, 0]",58
25,"[0, 1]",99.1999999999965,"[24, 22]","[0, 0]","[0, 0]",58
26,"[0, 3]",130.69999999999547,"[25, 24]","[0, 0]","[0, 0]",58
27,"[0, 3]",132.89999999999597,"[26, 26]","[0, 0]","[0, 0]",58
28,"[0, 1]",104.29999999999622,"[27, 25]","[0, 0]","[0, 0]",58
29,"[0, 3]",135.74999999999662,"[28, 27]","[0, 0]","[0, 0]",58
30,"[0, 3]",137.99999999999713,"[29, 29]","[0, 0]","[0, 0]",58
31,"[0, 1]",109.39999999999593,"[30, 28]","[0, 0]","[0, 0]",58
32,"[0, 1]",110.49999999999586,"[31, 31]","[0, 0]","[0, 0]",58
33,"[0, 1]",111.5499999999958,"[32, 32]","[0, 0]","[0, 0]",58
34,"[0, 1]",112.64999999999574,"[33, 33]","[0.7000000000000001, 0]","[0, 0]",58
35,"[0, 1]",113.69999999999568,"[34, 34]","[1.1000000000000003, 0]","[0, 0]",58
36,"[0, 3]",144.64999999999864,"[35, 30]","[1.2500000000000004, 0]","[0, 0]",58
37,"[0, 3]",147.0499999999992,"[36, 36]","[1.3500000000000005, 0]","[0, 0]",58
38,"[0, 3]",148.64999999999955,"[37, 37]","[1.6000000000000008, 0]","[0, 0]",58
39,"[0, 1]",119.69999999999534,"[38, -999]","[2.1500000000000004, 0]","[0, 0]",58
40,"[0, 3]",151.1000000000001,"[39, 38]","[2.4499999999999993, 0]","[0, 0]",58
41,"[0, 3]",153.3000000000006,"[40, 40]","[2.1500000000000004, 0]","[0, 0]",58
42,"[0, 1]",124.74999999999505,"[41, 39]","[1.6500000000000008, 0]","[0, 0]",58
43,"[0, 3]",156.20000000000127,"[42, 41]","[1.0500000000000003, 0]","[0, 0]",58
44,"[2, 1]",65.29999999999843,"[17, 15]","[0, 0]","[0, 0]",58
45,"[0, 3]",158.40000000000177,"[43, 43]","[0.3, 0]","[0, 0]",58
46,"[2, 3]",95.7999999999967,"[44, 17]","[18.900000000000134, 0]","[0.35, 0]",58
47,"[0, 1]",129.84999999999528,"[45, 42]","[0, 0]","[0, 0]",58
48,"[0, 1]",130.94999999999553,"[47, 47]","[0, 0]","[0, 0]",58
49,"[0, 3]",162.1000000000026,"[48, 45]","[0, 0]","[0, 0]",58
50,"[0, 3]",164.10000000000306,"[49, 49]","[0, 0]","[0, 0]",58
51,"[0, 1]",133.14999999999603,"[50, 48]","[0, 0]","[0, 0]",58
52,"[2, 3]",97.29999999999661,"[46, 46]","[17.750000000000117, 0]","[0, 0]",58
53,"[0, 1]",133.4499999999961,"[51, 51]","[0, 0]","[0, 0]",58
54,"[0, 1]",134.3499999999963,"[53, 53]","[0, 0]","[0, 0]",58
55,"[0, 1]",134.89999999999642,"[54, 54]","[0, 0]","[0, 0]",58
56,"[0, 1]",133.049999999996,"[55, 55]","[0, 0]","[0, 0]",58
57,"[0, 1]",133.24999999999605,"[56, 56]","[0, 0]","[0, 0]",58
58,"[0, 3]",163.55000000000294,"[57, 50]","[0.35, 0]","[0, 0]",58
59,"[0, 3]",161.95000000000258,"[58, 58]","[1.1000000000000003, 0]","[0, 0]",58
60,"[0, 1]",132.6499999999959,"[59, 57]","[1.6000000000000008, 0]","[0, 0]",58
61,"[0, 1]",133.39999999999608,"[60, 60]","[2.0500000000000007, 0]","[0, 0]",58
62,"[0, 3]",164.40000000000313,"[61, 59]","[2.2, 0]","[0, 0]",58
63,"[0, 3]",166.4000000000036,"[62, 62]","[1.6500000000000008, 0]","[0, 0]",58
64,"[0, 1]",131.99999999999577,"[63, 61]","[0, 0]","[0, 0]",58
65,"[0, 3]",162.20000000000263,"[64, 63]","[0, 0]","[0, 0]",58
66,"[0, 1]",134.44999999999632,"[65, 64]","[0, 0]","[0, 0]",58
67,"[0, 3]",165.70000000000343,"[66, 65]","[0, 0]","[0, 0]",58
68,"[0, 1]",137.74999999999707,"[67, 66]","[0, 0]","[0, 0]",58
69,"[0, 3]",167.4000000000038,"[68, 67]","[0, 0]","[0, 0]",58
70,"[0, 1]",138.04999999999714,"[69, 68]","[0, 0]","[0, 0]",58
71,"[0, 1]",137.449999999997,"[70, 70]","[0, 0]","[0, 0]",58
72,"[0, 3]",167.55000000000385,"[71, 69]","[0, 0]","[0, 0]",58
73,"[0, 3]",165.70000000000343,"[72, 72]","[0, 0]","[0, 0]",58
74,"[0, 1]",136.19999999999672,"[73, 71]","[0, 0]","[0, 0]",58
75,"[0, 1]",136.74999999999685,"[74, 74]","[0, 0]","[0, 0]",58
76,"[0, 1]",136.74999999999685,"[75, 75]","[0, 0]","[0, 0]",58
77,"[0, 1]",136.0499999999967,"[76, 76]","[0.2, 0]","[0, 0]",58
78,"[0, 1]",135.94999999999666,"[77, 77]","[1.1500000000000004, 0]","[0, 0]",58
79,"[2, 3]",80.29999999999758,"[52, 20]","[2.3, 0]","[2.3, 0]",58
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",59
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",59
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",59
3,"[2, 1]",37.40000000000001,"[2, 1]","[0, 0]","[0, 0]",59
4,"[2, 3]",70.24999999999815,"[3, 2]","[0, 0]","[0, 0]",59
5,"[2, 3]",72.59999999999802,"[4, 4]","[0, 0]","[0, 0]",59
6,"[2, 1]",38.44999999999995,"[5, 3]","[0, 0]","[0, 0]",59
7,"[0, 1]",75.09999999999788,"[-999, 11]","[0, 0]","[2.849999999999998, 0]",59
8,"[2, 1]",40.74999999999982,"[6, 6]","[0, 0]","[0, 0]",59
9,"[2, 1]",42.59999999999972,"[8, 8]","[0, 0]","[0, 0]",59
10,"[0, 1]",79.54999999999762,"[7, 13]","[2.000000000000001, 0]","[2.000000000000001, 0]",59
11,"[2, 1]",44.199999999999626,"[9, 9]","[0, 0]","[0, 0]",59
12,"[0, 1]",80.0499999999976,"[10, 10]","[0, 0]","[0, 0]",59
13,"[2, 1]",51.29999999999922,"[11, 7]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",59
14,"[0, 3]",110.94999999999584,"[12, 5]","[0, 0]","[0, 0]",59
15,"[2, 1]",61.74999999999863,"[13, 12]","[9.650000000000002, 0]","[9.650000000000002, 0]",59
16,"[0, 1]",83.24999999999741,"[14, 15]","[0, 0]","[0, 0]",59
17,"[0, 3]",114.79999999999562,"[16, 23]","[0, 0]","[0, 0]",59
18,"[0, 3]",120.74999999999528,"[17, 26]","[2.2, 0]","[2.2, 0]",59
19,"[0, 1]",90.94999999999698,"[18, 30]","[0, 0]","[0, 0]",59
20,"[0, 1]",97.4999999999966,"[19, 32]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",59
21,"[0, 1]",96.89999999999664,"[20, 20]","[0, 0]","[0, 0]",59
22,"[0, 3]",127.19999999999492,"[21, 18]","[0, 0]","[0, 0]",59
23,"[2, 3]",93.19999999999685,"[15, 14]","[12.250000000000039, 0]","[0.05, 0]",59
24,"[0, 3]",129.4999999999952,"[22, 22]","[0, 0]","[0, 0]",59
25,"[0, 1]",101.0499999999964,"[24, 79]","[0, 0]","[0, 0]",59
26,"[2, 3]",99.99999999999646,"[23, 17]","[10.85000000000002, 0]","[0, 0]",59
27,"[0, 1]",102.09999999999634,"[25, 25]","[0, 0]","[0, 0]",59
28,"[0, 3]",133.29999999999606,"[27, 24]","[0, 0]","[0, 0]",59
29,"[0, 3]",135.54999999999657,"[28, 28]","[0, 0]","[0, 0]",59
30,"[2, 1]",68.64999999999824,"[26, 16]","[13.200000000000053, 0]","[0, 0]",59
31,"[0, 1]",107.04999999999606,"[29, 27]","[0, 0]","[0, 0]",59
32,"[2, 1]",76.99999999999777,"[30, 19]","[22.25000000000018, 0]","[0, 0]",59
33,"[0, 3]",138.49999999999724,"[31, 29]","[0, 0]","[0, 0]",59
34,"[0, 1]",110.94999999999584,"[33, 31]","[0, 0]","[0, 0]",59
35,"[0, 3]",142.39999999999813,"[34, 33]","[0, 0]","[0, 0]",59
36,"[0, 1]",114.89999999999561,"[35, 34]","[0, 0]","[0, 0]",59
37,"[0, 3]",146.29999999999902,"[36, 35]","[0, 0]","[0, 0]",59
38,"[0, 1]",118.84999999999539,"[37, 36]","[0, 0]","[0, 0]",59
39,"[0, 1]",120.04999999999532,"[38, 38]","[0, 0]","[0, 0]",59
40,"[0, 3]",151.20000000000013,"[39, 37]","[0, 0]","[0, 0]",59
41,"[0, 1]",123.8999999999951,"[40, 39]","[0, 0]","[0, 0]",59
42,"[0, 1]",124.99999999999504,"[41, 41]","[0, 0]","[0, 0]",59
43,"[0, 1]",126.09999999999498,"[42, 42]","[0, 0]","[0, 0]",59
44,"[0, 1]",127.14999999999492,"[43, 43]","[0, 0]","[0, 0]",59
45,"[0, 3]",158.1500000000017,"[44, 40]","[0, 0]","[0, 0]",59
46,"[0, 1]",130.94999999999553,"[45, 44]","[0, 0]","[0, 0]",59
47,"[0, 1]",132.0999999999958,"[46, 46]","[0, 0]","[0, 0]",59
48,"[0, 1]",133.14999999999603,"[47, 47]","[0, 0]","[0, 0]",59
49,"[0, 3]",164.15000000000308,"[48, 45]","[0, 0]","[0, 0]",59
50,"[0, 3]",166.4000000000036,"[49, 49]","[0, 0]","[0, 0]",59
51,"[0, 3]",167.3500000000038,"[50, 50]","[0, 0]","[0, 0]",59
52,"[0, 1]",136.89999999999688,"[51, -999]","[0, 0]","[0, 0]",59
53,"[0, 3]",167.60000000000386,"[52, 51]","[0, 0]","[0, 0]",59
54,"[0, 1]",139.49999999999747,"[53, 52]","[0, 0]","[0, 0]",59
55,"[0, 3]",167.95000000000394,"[54, 53]","[0, 0]","[0, 0]",59
56,"[0, 1]",139.1499999999974,"[55, 54]","[0, 0]","[0, 0]",59
57,"[0, 3]",169.9500000000044,"[56, 55]","[0, 0]","[0, 0]",59
58,"[0, 3]",171.45000000000474,"[57, 57]","[0, 0]","[0, 0]",59
59,"[0, 3]",172.00000000000486,"[58, 58]","[0, 0]","[0, 0]",59
60,"[0, 1]",141.94999999999803,"[59, -999]","[0, 0]","[0, 0]",59
61,"[0, 3]",170.4000000000045,"[60, 59]","[0, 0]","[0, 0]",59
62,"[0, 1]",141.19999999999786,"[61, 60]","[0, 0]","[0, 0]",59
63,"[0, 3]",171.20000000000468,"[62, 61]","[0, 0]","[0, 0]",59
64,"[0, 1]",139.5999999999975,"[63, 62]","[0, 0]","[0, 0]",59
65,"[0, 3]",168.40000000000404,"[64, 63]","[0, 0]","[0, 0]",59
66,"[0, 1]",139.99999999999758,"[65, 64]","[0, 0]","[0, 0]",59
67,"[0, 3]",170.65000000000455,"[66, 65]","[0, 0]","[0, 0]",59
68,"[0, 1]",141.14999999999785,"[67, 66]","[0, 0]","[0, 0]",59
69,"[0, 1]",140.8999999999978,"[68, 68]","[0, 0]","[0, 0]",59
70,"[0, 3]",171.50000000000475,"[69, 67]","[0, 0]","[0, 0]",59
71,"[0, 1]",141.09999999999783,"[70, 69]","[0, 0]","[0, 0]",59
72,"[0, 3]",171.00000000000463,"[71, 70]","[0, 0]","[0, 0]",59
73,"[0, 1]",142.99999999999827,"[72, 71]","[0, 0]","[0, 0]",59
74,"[0, 1]",143.39999999999836,"[73, 73]","[0, 0]","[0, 0]",59
75,"[0, 3]",172.600000000005,"[74, 72]","[0, 0]","[0, 0]",59
76,"[0, 1]",143.49999999999838,"[75, 74]","[0, 0]","[0, 0]",59
77,"[0, 1]",143.74999999999844,"[76, 76]","[0, 0]","[0, 0]",59
78,"[0, 3]",174.20000000000536,"[77, 75]","[0, 0]","[0, 0]",59
79,"[2, 1]",63.14999999999855,"[32, 21]","[2.849999999999998, 0]","[2.849999999999998, 0]",59
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",60
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",60
2,"[2, 1]",38.64999999999994,"[1, 0]","[0, 0]","[0, 0]",60
3,"[2, 1]",40.549999999999834,"[2, 2]","[0, 0]","[0, 0]",60
4,"[2, 1]",42.449999999999726,"[3, 3]","[0, 0]","[0, 0]",60
5,"[2, 1]",43.99999999999964,"[4, 4]","[0, 0]","[0, 0]",60
6,"[2, 1]",45.49999999999955,"[5, 5]","[0, 0]","[0, 0]",60
7,"[2, 1]",46.79999999999948,"[6, 6]","[0, 0]","[0, 0]",60
8,"[2, 1]",47.64999999999943,"[7, 7]","[0, 0]","[0, 0]",60
9,"[2, 1]",48.949999999999356,"[8, 8]","[0, 0]","[0, 0]",60
10,"[2, 3]",80.64999999999756,"[9, 11]","[0, 0]","[0, 0]",60
11,"[0, 3]",96.59999999999665,"[-999, 1]","[0, 0]","[0, 0]",60
12,"[0, 1]",70.34999999999815,"[11, 9]","[0, 0]","[0, 0]",60
13,"[2, 1]",52.69999999999914,"[10, 12]","[0, 0]","[0, 0]",60
14,"[0, 3]",103.69999999999625,"[12, 10]","[0, 0]","[0, 0]",60
15,"[0, 1]",75.64999999999785,"[14, 13]","[0, 0]","[0, 0]",60
