Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
16,"[0, 1]",76.4499999999978,"[15, 15]","[0, 0]","[0, 0]",60
17,"[0, 1]",77.49999999999774,"[16, 16]","[0, 0]","[0, 0]",60
18,"[0, 1]",83.4499999999974,"[17, 20]","[2.549999999999999, 0]","[2.549999999999999, 0]",60
19,"[0, 3]",115.49999999999558,"[18, 22]","[0, 0]","[0, 0]",60
20,"[2, 1]",71.54999999999808,"[13, 17]","[9.700000000000003, 0]","[9.700000000000003, 0]",60
21,"[0, 3]",117.04999999999549,"[19, 19]","[0, 0]","[0, 0]",60
22,"[2, 3]",100.89999999999641,"[20, 14]","[24.150000000000208, 0]","[0.05, 0]",60
23,"[0, 1]",89.09999999999708,"[21, 60]","[0, 0]","[0, 0]",60
24,"[0, 3]",121.14999999999526,"[23, 67]","[0, 0]","[0, 0]",60
25,"[0, 1]",92.94999999999686,"[24, 69]","[0, 0]","[0, 0]",60
26,"[0, 3]",123.39999999999513,"[25, 24]","[0, 0]","[0, 0]",60
27,"[0, 3]",125.54999999999501,"[26, 26]","[0, 0]","[0, 0]",60
28,"[0, 3]",127.14999999999492,"[27, 27]","[0, 0]","[0, 0]",60
29,"[0, 3]",128.34999999999494,"[28, 28]","[0, 0]","[0, 0]",60
30,"[0, 1]",99.1999999999965,"[29, -999]","[0, 0]","[0, 0]",60
31,"[0, 1]",100.29999999999644,"[30, 30]","[0, 0]","[0, 0]",60
32,"[0, 1]",101.34999999999638,"[31, 31]","[0, 0]","[0, 0]",60
33,"[0, 3]",132.44999999999587,"[32, 29]","[0, 0]","[0, 0]",60
34,"[0, 1]",105.14999999999617,"[33, 32]","[0, 0]","[0, 0]",60
35,"[0, 3]",136.5499999999968,"[34, 33]","[0, 0]","[0, 0]",60
36,"[0, 3]",138.7999999999973,"[35, 35]","[0, 0]","[0, 0]",60
37,"[0, 1]",110.34999999999587,"[36, 34]","[0, 0]","[0, 0]",60
38,"[0, 3]",141.74999999999798,"[37, 36]","[0, 0]","[0, 0]",60
39,"[0, 1]",114.19999999999565,"[38, 37]","[0, 0]","[0, 0]",60
40,"[2, 1]",73.19999999999798,"[22, 18]","[21.800000000000175, 0]","[0, 0]",60
41,"[0, 3]",145.49999999999883,"[39, 38]","[0, 0]","[0, 0]",60
42,"[0, 3]",147.74999999999935,"[41, 41]","[0, 0]","[0, 0]",60
43,"[0, 3]",149.3499999999997,"[42, 42]","[0, 0]","[0, 0]",60
44,"[0, 1]",120.3499999999953,"[43, -999]","[0, 0]","[0, 0]",60
45,"[0, 3]",151.75000000000026,"[44, 43]","[0, 0]","[0, 0]",60
46,"[0, 1]",124.24999999999508,"[45, 44]","[0, 0]","[0, 0]",60
47,"[0, 1]",125.39999999999502,"[46, 46]","[0, 0]","[0, 0]",60
48,"[0, 1]",126.49999999999496,"[47, 47]","[0, 0]","[0, 0]",60
49,"[0, 1]",127.5499999999949,"[48, 48]","[0, 0]","[0, 0]",60
50,"[0, 3]",158.5500000000018,"[49, 45]","[0, 0]","[0, 0]",60
51,"[0, 3]",160.90000000000234,"[50, 50]","[0, 0]","[0, 0]",60
52,"[0, 1]",132.29999999999583,"[51, 49]","[0, 0]","[0, 0]",60
53,"[0, 1]",133.19999999999604,"[52, 52]","[0, 0]","[0, 0]",60
54,"[0, 1]",134.09999999999624,"[53, 53]","[0, 0]","[0, 0]",60
55,"[0, 3]",165.00000000000327,"[54, 51]","[0, 0]","[0, 0]",60
56,"[0, 1]",137.24999999999696,"[55, 54]","[0, 0]","[0, 0]",60
57,"[0, 3]",164.3000000000031,"[56, 55]","[0, 0]","[0, 0]",60
58,"[0, 3]",166.0000000000035,"[57, 57]","[0, 0]","[0, 0]",60
59,"[0, 1]",137.399999999997,"[58, 56]","[0, 0]","[0, 0]",60
60,"[2, 1]",66.89999999999834,"[40, 40]","[11.55000000000003, 0]","[0, 0]",60
61,"[0, 1]",138.2999999999972,"[59, 59]","[0, 0]","[0, 0]",60
62,"[0, 3]",168.95000000000417,"[61, 58]","[0, 0]","[0, 0]",60
63,"[0, 1]",138.89999999999733,"[62, 61]","[0, 0]","[0, 0]",60
64,"[0, 1]",135.99999999999667,"[63, 63]","[0, 0]","[0, 0]",60
65,"[0, 3]",166.75000000000367,"[64, 62]","[0, 0]","[0, 0]",60
66,"[0, 1]",139.1999999999974,"[65, 64]","[0, 0]","[0, 0]",60
67,"[2, 3]",96.44999999999666,"[60, 21]","[6.399999999999985, 0]","[0, 0]",60
68,"[0, 1]",139.6499999999975,"[66, 66]","[0, 0]","[0, 0]",60
69,"[2, 1]",67.99999999999828,"[67, 23]","[5.14999999999999, 0]","[0, 0]",60
70,"[0, 3]",166.9000000000037,"[68, 65]","[0, 0]","[0, 0]",60
71,"[0, 1]",138.44999999999723,"[70, 68]","[0, 0]","[0, 0]",60
72,"[0, 1]",138.84999999999732,"[71, 71]","[0, 0]","[0, 0]",60
73,"[0, 1]",139.09999999999738,"[72, 72]","[0, 0]","[0, 0]",60
74,"[0, 1]",138.6999999999973,"[73, 73]","[0, 0]","[0, 0]",60
75,"[0, 1]",136.69999999999683,"[74, 74]","[0, 0]","[0, 0]",60
76,"[0, 1]",134.19999999999627,"[75, 75]","[0, 0]","[0, 0]",60
77,"[0, 1]",134.7499999999964,"[76, 76]","[0, 0]","[0, 0]",60
78,"[0, 1]",135.14999999999648,"[77, 77]","[0, 0]","[0, 0]",60
79,"[2, 1]",70.84999999999812,"[69, 25]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",60
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",61
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",61
2,"[2, 1]",38.599999999999945,"[1, 0]","[0, 0]","[0, 0]",61
3,"[2, 3]",69.64999999999819,"[2, 1]","[0, 0]","[0, 0]",61
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",61
5,"[0, 3]",96.64999999999665,"[-999, 3]","[0, 0]","[0, 0]",61
6,"[2, 1]",41.89999999999976,"[4, 4]","[0, 0]","[0, 0]",61
7,"[2, 1]",43.59999999999966,"[6, 6]","[0, 0]","[0, 0]",61
8,"[2, 1]",45.14999999999957,"[7, 7]","[0, 0]","[0, 0]",61
9,"[2, 1]",46.4499999999995,"[8, 8]","[0, 0]","[0, 0]",61
10,"[2, 1]",47.49999999999944,"[9, 9]","[0, 0]","[0, 0]",61
11,"[2, 1]",48.64999999999937,"[10, 10]","[0, 0]","[0, 0]",61
12,"[0, 3]",97.94999999999658,"[5, 5]","[0, 0]","[0, 0]",61
13,"[2, 3]",83.5999999999974,"[11, 14]","[3.399999999999996, 0]","[3.399999999999996, 0]",61
14,"[0, 3]",100.89999999999641,"[12, 12]","[0, 0]","[0, 0]",61
15,"[0, 1]",72.949999999998,"[14, 11]","[0, 0]","[0, 0]",61
16,"[0, 1]",73.89999999999795,"[15, 15]","[0, 0]","[0, 0]",61
17,"[2, 1]",65.8999999999984,"[13, 19]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",61
18,"[2, 3]",98.04999999999657,"[17, 20]","[0, 0]","[0, 0]",61
19,"[0, 1]",74.89999999999789,"[16, 16]","[0, 0]","[0, 0]",61
20,"[0, 3]",106.14999999999611,"[19, 13]","[0, 0]","[0, 0]",61
21,"[0, 1]",78.04999999999771,"[20, 17]","[0, 0]","[0, 0]",61
22,"[0, 3]",110.69999999999585,"[21, 18]","[0, 0]","[0, 0]",61
23,"[0, 3]",112.04999999999578,"[22, 22]","[0, 0]","[0, 0]",61
24,"[2, 3]",111.24999999999582,"[18, 23]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",61
25,"[0, 1]",82.89999999999743,"[23, 21]","[0, 0]","[0, 0]",61
26,"[2, 3]",117.74999999999545,"[24, 28]","[22.500000000000185, 0]","[0, 0]",61
27,"[2, 3]",123.69999999999511,"[26, 29]","[20.300000000000153, 0]","[0, 0]",61
28,"[0, 3]",114.74999999999562,"[25, 24]","[0, 0]","[0, 0]",61
29,"[0, 3]",120.59999999999529,"[28, 26]","[2.2, 0]","[2.2, 0]",61
30,"[0, 1]",89.84999999999704,"[29, -999]","[0, 0]","[0, 0]",61
31,"[0, 1]",91.04999999999697,"[30, 30]","[0, 0]","[0, 0]",61
32,"[0, 3]",122.99999999999515,"[31, 51]","[0, 0]","[0, 0]",61
33,"[0, 1]",94.29999999999679,"[32, 52]","[0, 0]","[0, 0]",61
34,"[0, 1]",95.04999999999674,"[33, 33]","[0, 0]","[0, 0]",61
35,"[0, 1]",100.9999999999964,"[34, 63]","[2.499999999999999, 0]","[2.499999999999999, 0]",61
36,"[0, 3]",132.44999999999587,"[35, 73]","[0, 0]","[0, 0]",61
37,"[0, 1]",103.44999999999627,"[36, 35]","[0, 0]","[0, 0]",61
38,"[0, 3]",134.8499999999964,"[37, 36]","[0, 0]","[0, 0]",61
39,"[0, 1]",107.24999999999605,"[38, 37]","[0, 0]","[0, 0]",61
40,"[0, 3]",138.59999999999727,"[39, 38]","[0, 0]","[0, 0]",61
41,"[0, 3]",140.79999999999777,"[40, 40]","[0, 0]","[0, 0]",61
42,"[0, 3]",142.39999999999813,"[41, 41]","[0, 0]","[0, 0]",61
43,"[0, 1]",113.3999999999957,"[42, -999]","[0, 0]","[0, 0]",61
44,"[0, 1]",114.44999999999564,"[43, 43]","[0, 0]","[0, 0]",61
45,"[0, 1]",115.54999999999558,"[44, 44]","[0, 0]","[0, 0]",61
46,"[0, 3]",146.6499999999991,"[45, 42]","[0, 0]","[0, 0]",61
47,"[0, 3]",148.94999999999962,"[46, 46]","[0, 0]","[0, 0]",61
48,"[0, 1]",120.4499999999953,"[47, 45]","[0, 0]","[0, 0]",61
49,"[0, 3]",151.9000000000003,"[48, 47]","[0, 0]","[0, 0]",61
50,"[0, 3]",154.1000000000008,"[49, 49]","[0, 0]","[0, 0]",61
51,"[2, 3]",124.79999999999505,"[27, 27]","[18.60000000000013, 0]","[0, 0]",61
52,"[2, 1]",94.79999999999676,"[51, 31]","[17.050000000000107, 0]","[0, 0]",61
53,"[0, 1]",125.54999999999501,"[50, 48]","[0, 0]","[0, 0]",61
54,"[0, 1]",126.59999999999495,"[53, 53]","[1.1500000000000004, 0]","[0, 0]",61
55,"[0, 3]",157.90000000000165,"[54, 50]","[2.1000000000000005, 0]","[0, 0]",61
56,"[0, 3]",160.15000000000217,"[55, 55]","[2.799999999999998, 0]","[0, 0]",61
57,"[0, 1]",131.64999999999569,"[56, 54]","[2.5999999999999988, 0]","[0, 0]",61
58,"[0, 3]",163.15000000000285,"[57, 56]","[2.549999999999999, 0]","[0, 0]",61
59,"[0, 1]",135.6499999999966,"[58, 57]","[2.6999999999999984, 0]","[0, 0]",61
60,"[0, 3]",167.05000000000373,"[59, 58]","[2.799999999999998, 0]","[0, 0]",61
61,"[0, 3]",169.25000000000423,"[60, 60]","[2.849999999999998, 0]","[0, 0]",61
62,"[0, 1]",140.59999999999772,"[61, 59]","[2.9999999999999973, 0]","[0, 0]",61
63,"[2, 1]",108.94999999999595,"[52, 34]","[18.300000000000125, 0]","[2.7499999999999982, 0]",61
64,"[0, 1]",140.39999999999768,"[62, 62]","[3.099999999999997, 0]","[0, 0]",61
65,"[0, 3]",170.4500000000045,"[64, 61]","[2.799999999999998, 0]","[0, 0]",61
66,"[0, 1]",142.19999999999808,"[65, 64]","[1.5000000000000007, 0]","[0, 0]",61
67,"[0, 3]",166.15000000000353,"[66, 65]","[0, 0]","[0, 0]",61
68,"[0, 1]",138.2999999999972,"[67, 66]","[0, 0]","[0, 0]",61
69,"[0, 1]",138.49999999999724,"[68, 68]","[0, 0]","[0, 0]",61
70,"[0, 3]",166.60000000000363,"[69, 67]","[0, 0]","[0, 0]",61
71,"[0, 1]",138.7499999999973,"[70, 69]","[0, 0]","[0, 0]",61
72,"[0, 1]",139.2499999999974,"[71, 71]","[0, 0]","[0, 0]",61
73,"[2, 3]",133.64999999999614,"[63, 32]","[9.950000000000006, 0]","[0, 0]",61
74,"[0, 1]",138.54999999999725,"[72, 72]","[0, 0]","[0, 0]",61
75,"[0, 3]",168.6500000000041,"[74, 70]","[0, 0]","[0, 0]",61
76,"[0, 1]",140.24999999999764,"[75, 74]","[0, 0]","[0, 0]",61
77,"[0, 1]",138.3499999999972,"[76, 76]","[0, 0]","[0, 0]",61
78,"[0, 3]",168.85000000000414,"[77, 75]","[0, 0]","[0, 0]",61
79,"[0, 3]",170.4000000000045,"[78, 78]","[0, 0]","[0, 0]",61
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",62
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",62
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",62
3,"[2, 1]",37.40000000000001,"[2, 1]","[0, 0]","[0, 0]",62
4,"[2, 1]",39.19999999999991,"[3, 3]","[0, 0]","[0, 0]",62
5,"[0, 1]",74.6999999999979,"[-999, 9]","[0, 0]","[2.3499999999999996, 0]",62
6,"[2, 1]",41.0999999999998,"[4, 4]","[0, 0]","[0, 0]",62
7,"[2, 1]",42.9499999999997,"[6, 6]","[0, 0]","[0, 0]",62
8,"[2, 1]",44.549999999999606,"[7, 7]","[0, 0]","[0, 0]",62
9,"[2, 1]",45.999999999999524,"[8, 8]","[0, 0]","[0, 0]",62
10,"[2, 1]",52.39999999999916,"[9, 5]","[1.3000000000000005, 0]","[1.3000000000000005, 0]",62
11,"[0, 1]",76.3499999999978,"[5, 10]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",62
12,"[0, 1]",77.39999999999775,"[11, 11]","[0, 0]","[0, 0]",62
13,"[0, 3]",108.34999999999599,"[12, 28]","[0, 0]","[0, 0]",62
14,"[0, 3]",110.54999999999586,"[13, 13]","[0, 0]","[0, 0]",62
15,"[0, 1]",82.04999999999748,"[14, 36]","[0, 0]","[0, 0]",62
16,"[0, 1]",82.89999999999743,"[15, 15]","[0, 0]","[0, 0]",62
17,"[0, 3]",113.89999999999567,"[16, 14]","[0, 0]","[0, 0]",62
18,"[0, 3]",116.19999999999554,"[17, 17]","[0, 0]","[0, 0]",62
19,"[0, 1]",87.49999999999717,"[18, 37]","[0, 0]","[0, 0]",62
20,"[0, 3]",119.44999999999536,"[19, 45]","[0, 0]","[0, 0]",62
21,"[0, 3]",120.74999999999528,"[20, 20]","[0, 0]","[0, 0]",62
22,"[0, 3]",122.04999999999521,"[21, 21]","[0, 0]","[0, 0]",62
23,"[0, 1]",94.44999999999678,"[22, 70]","[0, 0]","[0, 0]",62
24,"[0, 1]",94.89999999999675,"[23, 23]","[0, 0]","[0, 0]",62
25,"[0, 3]",125.84999999999499,"[24, 71]","[0, 0]","[0, 0]",62
26,"[0, 3]",128.04999999999487,"[25, 25]","[0, 0]","[0, 0]",62
27,"[0, 1]",99.3499999999965,"[26, 79]","[0, 0]","[0, 0]",62
28,"[2, 3]",81.04999999999754,"[10, 2]","[0, 0]","[0, 0]",62
29,"[0, 1]",100.39999999999644,"[27, 27]","[0, 0]","[0, 0]",62
30,"[2, 1]",58.649999999998805,"[28, 12]","[5.4999999999999885, 0]","[1.7500000000000009, 0]",62
31,"[0, 1]",101.44999999999638,"[29, 29]","[0, 0]","[0, 0]",62
32,"[0, 1]",102.54999999999632,"[31, 31]","[0, 0]","[0, 0]",62
33,"[0, 1]",103.54999999999626,"[32, 32]","[0, 0]","[0, 0]",62
34,"[0, 1]",104.5499999999962,"[33, 33]","[0, 0]","[0, 0]",62
35,"[0, 3]",135.49999999999656,"[34, 26]","[0, 0]","[0, 0]",62
36,"[2, 1]",59.549999999998754,"[30, 30]","[13.00000000000005, 0]","[1.2500000000000004, 0]",62
37,"[2, 1]",73.29999999999798,"[36, 16]","[19.800000000000146, 0]","[6.749999999999984, 0]",62
38,"[0, 3]",137.8499999999971,"[35, 35]","[0, 0]","[0, 0]",62
39,"[0, 1]",109.39999999999593,"[38, 34]","[0, 0]","[0, 0]",62
40,"[0, 1]",110.44999999999587,"[39, 39]","[0, 0]","[0, 0]",62
41,"[0, 1]",111.49999999999581,"[40, 40]","[0, 0]","[0, 0]",62
42,"[0, 1]",112.64999999999574,"[41, 41]","[0, 0]","[0, 0]",62
43,"[0, 1]",113.69999999999568,"[42, 42]","[0, 0]","[0, 0]",62
44,"[0, 1]",114.69999999999563,"[43, 43]","[0, 0]","[0, 0]",62
45,"[2, 3]",110.49999999999586,"[37, 18]","[25.150000000000222, 0]","[0, 0]",62
46,"[0, 1]",115.79999999999556,"[44, 44]","[0, 0]","[0, 0]",62
47,"[0, 1]",116.7999999999955,"[46, 46]","[0, 0]","[0, 0]",62
48,"[0, 1]",117.84999999999545,"[47, 47]","[0, 0]","[0, 0]",62
49,"[0, 1]",118.89999999999539,"[48, 48]","[0, 0]","[0, 0]",62
50,"[0, 3]",149.84999999999982,"[49, -999]","[0, 0]","[0, 0]",62
51,"[0, 3]",152.15000000000035,"[50, 50]","[0, 0]","[0, 0]",62
52,"[0, 1]",123.64999999999512,"[51, 49]","[0, 0]","[0, 0]",62
53,"[0, 1]",124.69999999999506,"[52, 52]","[0, 0]","[0, 0]",62
54,"[0, 1]",125.749999999995,"[53, 53]","[0, 0]","[0, 0]",62
55,"[0, 3]",156.70000000000138,"[54, 51]","[0, 0]","[0, 0]",62
56,"[0, 1]",129.14999999999512,"[55, 54]","[0, 0]","[0, 0]",62
57,"[2, 1]",75.84999999999783,"[45, 19]","[17.500000000000114, 0]","[0, 0]",62
58,"[0, 1]",129.14999999999512,"[56, 56]","[0, 0]","[0, 0]",62
59,"[0, 3]",159.0000000000019,"[58, 55]","[1.0000000000000002, 0]","[0, 0]",62
60,"[0, 3]",160.8000000000023,"[59, 59]","[1.4500000000000006, 0]","[0, 0]",62
61,"[0, 1]",132.04999999999578,"[60, 58]","[1.950000000000001, 0]","[0, 0]",62
62,"[0, 1]",132.79999999999595,"[61, 61]","[2.3499999999999996, 0]","[0, 0]",62
63,"[0, 1]",133.4999999999961,"[62, 62]","[1.900000000000001, 0]","[0, 0]",62
64,"[0, 3]",157.75000000000162,"[63, 60]","[0, 0]","[0, 0]",62
65,"[2, 1]",73.14999999999799,"[57, 57]","[11.000000000000021, 0]","[0, 0]",62
66,"[0, 1]",129.4999999999952,"[64, 63]","[0, 0]","[0, 0]",62
67,"[0, 3]",160.55000000000226,"[66, 64]","[0, 0]","[0, 0]",62
68,"[0, 1]",132.74999999999594,"[67, 66]","[0, 0]","[0, 0]",62
69,"[0, 1]",133.29999999999606,"[68, 68]","[0, 0]","[0, 0]",62
70,"[2, 1]",73.79999999999795,"[65, 65]","[7.94999999999998, 0]","[0, 0]",62
71,"[2, 3]",107.44999999999604,"[70, 22]","[6.549999999999985, 0]","[0, 0]",62
72,"[0, 3]",163.850000000003,"[69, 67]","[0, 0]","[0, 0]",62
73,"[0, 3]",165.70000000000343,"[72, 72]","[0, 0]","[0, 0]",62
74,"[0, 1]",136.9499999999969,"[73, 69]","[0, 0]","[0, 0]",62
75,"[0, 1]",137.74999999999707,"[74, 74]","[0, 0]","[0, 0]",62
76,"[0, 3]",168.45000000000405,"[75, 73]","[0, 0]","[0, 0]",62
77,"[0, 1]",140.0999999999976,"[76, 75]","[0, 0]","[0, 0]",62
78,"[0, 1]",140.0999999999976,"[77, 77]","[0.49999999999999994, 0]","[0, 0]",62
79,"[2, 1]",80.54999999999757,"[71, 24]","[2.5999999999999988, 0]","[0, 0]",62
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",63
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",63
2,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",63
3,"[2, 1]",39.49999999999989,"[2, 2]","[0, 0]","[0, 0]",63
4,"[2, 1]",41.44999999999978,"[3, 3]","[0, 0]","[0, 0]",63
5,"[0, 3]",97.79999999999659,"[-999, 8]","[0, 0]","[0, 0]",63
6,"[2, 1]",43.29999999999968,"[4, 4]","[0, 0]","[0, 0]",63
7,"[2, 1]",44.79999999999959,"[6, 6]","[0, 0]","[0, 0]",63
8,"[2, 3]",71.69999999999807,"[7, 1]","[0, 0]","[0, 0]",63
9,"[2, 1]",43.74999999999965,"[8, 7]","[0, 0]","[0, 0]",63
10,"[2, 3]",76.84999999999778,"[9, 5]","[0, 0]","[0, 0]",63
11,"[2, 1]",46.79999999999948,"[10, 9]","[0, 0]","[0, 0]",63
12,"[0, 3]",101.44999999999638,"[5, 10]","[0, 0]","[0, 0]",63
13,"[2, 1]",47.79999999999942,"[11, 11]","[0, 0]","[0, 0]",63
14,"[0, 3]",102.9499999999963,"[12, 12]","[0, 0]","[0, 0]",63
15,"[0, 3]",103.69999999999625,"[14, 14]","[0, 0]","[0, 0]",63
16,"[0, 1]",72.74999999999801,"[15, 17]","[0, 0]","[0, 0]",63
17,"[2, 1]",49.149999999999345,"[13, 13]","[0, 0]","[0, 0]",63
18,"[0, 1]",73.34999999999798,"[16, 16]","[0, 0]","[0, 0]",63
19,"[0, 1]",74.04999999999794,"[18, 18]","[0, 0]","[0, 0]",63
20,"[0, 3]",105.24999999999616,"[19, 30]","[0, 0]","[0, 0]",63
21,"[0, 1]",76.74999999999778,"[20, 36]","[0, 0]","[0, 0]",63
22,"[0, 1]",77.74999999999773,"[21, 21]","[0, 0]","[0, 0]",63
23,"[0, 1]",78.84999999999766,"[22, 22]","[0, 0]","[0, 0]",63
24,"[2, 3]",82.24999999999747,"[17, 15]","[0, 0]","[0, 0]",63
25,"[0, 1]",84.74999999999733,"[23, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",63
26,"[0, 3]",114.64999999999563,"[25, 20]","[0, 0]","[0, 0]",63
27,"[0, 1]",86.09999999999725,"[26, 42]","[0, 0]","[0, 0]",63
28,"[0, 1]",87.0499999999972,"[27, 27]","[0, 0]","[0, 0]",63
29,"[0, 3]",118.19999999999543,"[28, 26]","[0, 0]","[0, 0]",63
30,"[2, 3]",84.29999999999735,"[24, 24]","[0, 0]","[0, 0]",63
31,"[0, 1]",90.09999999999702,"[29, 79]","[0, 0]","[0, 0]",63
32,"[0, 1]",91.14999999999696,"[31, 31]","[0, 0]","[0, 0]",63
33,"[0, 1]",92.1999999999969,"[32, 32]","[0, 0]","[0, 0]",63
34,"[0, 3]",123.24999999999514,"[33, 29]","[0, 0]","[0, 0]",63
35,"[0, 3]",125.54999999999501,"[34, 34]","[0, 0]","[0, 0]",63
36,"[2, 1]",56.64999999999892,"[30, 19]","[4.199999999999993, 0]","[0, 0]",63
37,"[0, 1]",97.09999999999663,"[35, 33]","[0, 0]","[0, 0]",63
38,"[0, 1]",98.14999999999657,"[37, 37]","[0, 0]","[0, 0]",63
39,"[2, 1]",75.59999999999785,"[36, 23]","[12.000000000000036, 0]","[6.449999999999985, 0]",63
40,"[0, 1]",99.1999999999965,"[38, 38]","[0, 0]","[0, 0]",63
41,"[0, 1]",100.24999999999645,"[40, 40]","[0, 0]","[0, 0]",63
42,"[2, 1]",80.49999999999757,"[39, 25]","[3.599999999999995, 0]","[0, 0]",63
43,"[0, 3]",131.2999999999956,"[41, 35]","[0, 0]","[0, 0]",63
44,"[0, 1]",103.99999999999623,"[43, 41]","[0, 0]","[0, 0]",63
45,"[0, 3]",135.29999999999652,"[44, 43]","[0, 0]","[0, 0]",63
46,"[0, 3]",137.49999999999702,"[45, 45]","[0, 0]","[0, 0]",63
47,"[0, 1]",108.99999999999595,"[46, 44]","[0, 0]","[0, 0]",63
48,"[0, 1]",110.04999999999589,"[47, 47]","[0, 0]","[0, 0]",63
49,"[0, 3]",141.24999999999787,"[48, 46]","[0, 0]","[0, 0]",63
50,"[0, 1]",113.89999999999567,"[49, 48]","[0, 0]","[0, 0]",63
51,"[0, 1]",115.0499999999956,"[50, 50]","[0, 0]","[0, 0]",63
52,"[0, 3]",146.199999999999,"[51, 49]","[0, 0]","[0, 0]",63
53,"[0, 3]",148.4499999999995,"[52, 52]","[0, 0]","[0, 0]",63
54,"[0, 1]",120.04999999999532,"[53, 51]","[0, 0]","[0, 0]",63
55,"[0, 3]",151.5000000000002,"[54, 53]","[0, 0]","[0, 0]",63
56,"[0, 1]",123.9499999999951,"[55, 54]","[0, 0]","[0, 0]",63
57,"[0, 3]",155.35000000000107,"[56, 55]","[0, 0]","[0, 0]",63
58,"[0, 1]",127.94999999999487,"[57, 56]","[0, 0]","[0, 0]",63
59,"[0, 1]",129.0499999999951,"[58, 58]","[0, 0]","[0, 0]",63
60,"[0, 1]",130.14999999999534,"[59, 59]","[0, 0]","[0, 0]",63
61,"[0, 3]",161.1500000000024,"[60, 57]","[0, 0]","[0, 0]",63
62,"[0, 1]",133.79999999999617,"[61, 60]","[0, 0]","[0, 0]",63
63,"[0, 3]",165.00000000000327,"[62, 61]","[0, 0]","[0, 0]",63
64,"[0, 1]",137.399999999997,"[63, 62]","[0, 0]","[0, 0]",63
65,"[0, 3]",168.45000000000405,"[64, 63]","[0, 0]","[0, 0]",63
66,"[0, 1]",140.64999999999773,"[65, 64]","[0, 0]","[0, 0]",63
67,"[0, 1]",141.19999999999786,"[66, 66]","[0, 0]","[0, 0]",63
68,"[0, 1]",141.64999999999796,"[67, 67]","[0, 0]","[0, 0]",63
69,"[0, 3]",168.85000000000414,"[68, 65]","[0.5499999999999999, 0]","[0, 0]",63
70,"[0, 3]",170.10000000000443,"[69, 69]","[0.2, 0]","[0, 0]",63
71,"[0, 1]",139.94999999999757,"[70, 68]","[0, 0]","[0, 0]",63
72,"[0, 1]",136.4999999999968,"[71, 71]","[0, 0]","[0, 0]",63
73,"[0, 1]",137.19999999999695,"[72, 72]","[0, 0]","[0, 0]",63
74,"[0, 1]",137.94999999999712,"[73, 73]","[0, 0]","[0, 0]",63
75,"[0, 1]",138.3499999999972,"[74, 74]","[0, 0]","[0, 0]",63
76,"[0, 1]",138.14999999999716,"[75, 75]","[0, 0]","[0, 0]",63
77,"[0, 1]",135.89999999999665,"[76, 76]","[0, 0]","[0, 0]",63
