Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
78,"[0, 3]",165.25000000000333,"[77, 70]","[0, 0]","[0, 0]",63
79,"[2, 1]",74.7499999999979,"[42, 28]","[6.699999999999984, 0]","[6.699999999999984, 0]",63
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",64
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",64
2,"[2, 3]",71.2499999999981,"[1, 1]","[0, 0]","[0, 0]",64
3,"[2, 1]",37.699999999999996,"[2, 0]","[0, 0]","[0, 0]",64
4,"[2, 1]",39.799999999999876,"[3, 3]","[0, 0]","[0, 0]",64
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",64
6,"[2, 3]",72.74999999999801,"[5, 2]","[0, 0]","[0, 0]",64
7,"[2, 3]",75.34999999999786,"[6, 6]","[0, 0]","[0, 0]",64
8,"[2, 1]",41.69999999999977,"[7, 5]","[0, 0]","[0, 0]",64
9,"[2, 1]",43.849999999999646,"[8, 8]","[0, 0]","[0, 0]",64
10,"[2, 3]",73.79999999999795,"[9, 7]","[0, 0]","[0, 0]",64
11,"[2, 1]",46.149999999999515,"[10, 12]","[0, 0]","[0, 0]",64
12,"[0, 1]",67.7499999999983,"[-999, 9]","[0, 0]","[0, 0]",64
13,"[0, 1]",78.99999999999766,"[12, 15]","[2.799999999999998, 0]","[2.799999999999998, 0]",64
14,"[0, 3]",109.34999999999593,"[13, 16]","[0, 0]","[0, 0]",64
15,"[2, 1]",47.049999999999464,"[11, 11]","[0, 0]","[0, 0]",64
16,"[2, 3]",76.4999999999978,"[15, 10]","[0, 0]","[0, 0]",64
17,"[0, 3]",110.89999999999584,"[14, 14]","[0, 0]","[0, 0]",64
18,"[0, 3]",117.49999999999547,"[17, 19]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",64
19,"[2, 3]",90.04999999999703,"[16, 17]","[6.099999999999986, 0]","[6.099999999999986, 0]",64
20,"[0, 3]",118.34999999999542,"[18, 18]","[0, 0]","[0, 0]",64
21,"[0, 1]",88.29999999999713,"[20, -999]","[0, 0]","[0, 0]",64
22,"[0, 3]",120.29999999999531,"[21, 30]","[0, 0]","[0, 0]",64
23,"[0, 1]",90.449999999997,"[22, 21]","[0, 0]","[0, 0]",64
24,"[0, 3]",122.54999999999518,"[23, 46]","[0, 0]","[0, 0]",64
25,"[0, 1]",93.39999999999684,"[24, 62]","[0, 0]","[0, 0]",64
26,"[0, 3]",124.44999999999507,"[25, 24]","[0, 0]","[0, 0]",64
27,"[0, 3]",126.69999999999494,"[26, 26]","[0, 0]","[0, 0]",64
28,"[0, 1]",97.89999999999658,"[27, 78]","[0, 0]","[0, 0]",64
29,"[0, 3]",128.84999999999505,"[28, 27]","[0, 0]","[0, 0]",64
30,"[2, 3]",101.34999999999638,"[19, 20]","[6.649999999999984, 0]","[6.649999999999984, 0]",64
31,"[0, 1]",101.29999999999639,"[29, 28]","[0, 0]","[0, 0]",64
32,"[0, 1]",102.44999999999632,"[31, 31]","[0, 0]","[0, 0]",64
33,"[0, 1]",103.54999999999626,"[32, 32]","[0, 0]","[0, 0]",64
34,"[0, 1]",104.5499999999962,"[33, 33]","[0, 0]","[0, 0]",64
35,"[0, 3]",135.54999999999657,"[34, 29]","[0, 0]","[0, 0]",64
36,"[0, 3]",137.8999999999971,"[35, 35]","[0, 0]","[0, 0]",64
37,"[0, 1]",109.44999999999592,"[36, 34]","[0, 0]","[0, 0]",64
38,"[0, 3]",140.84999999999778,"[37, 36]","[0, 0]","[0, 0]",64
39,"[0, 1]",113.3999999999957,"[38, 37]","[0, 0]","[0, 0]",64
40,"[0, 3]",144.74999999999866,"[39, 38]","[0, 0]","[0, 0]",64
41,"[0, 1]",117.29999999999548,"[40, 39]","[0, 0]","[0, 0]",64
42,"[0, 1]",118.39999999999542,"[41, 41]","[0, 0]","[0, 0]",64
43,"[0, 3]",149.59999999999977,"[42, 40]","[0, 0]","[0, 0]",64
44,"[0, 1]",122.34999999999519,"[43, 42]","[0, 0]","[0, 0]",64
45,"[0, 1]",123.44999999999513,"[44, 44]","[0.15000000000000002, 0]","[0, 0]",64
46,"[2, 3]",107.64999999999603,"[30, 22]","[0, 0]","[0, 0]",64
47,"[0, 1]",124.54999999999507,"[45, 45]","[0.8500000000000002, 0]","[0, 0]",64
48,"[0, 1]",125.649999999995,"[47, 47]","[1.1000000000000003, 0]","[0, 0]",64
49,"[0, 1]",126.64999999999495,"[48, 48]","[1.3000000000000005, 0]","[0, 0]",64
50,"[0, 3]",157.6500000000016,"[49, 43]","[1.5000000000000007, 0]","[0, 0]",64
51,"[0, 1]",130.3999999999954,"[50, 49]","[1.6000000000000008, 0]","[0, 0]",64
52,"[0, 3]",161.80000000000254,"[51, 50]","[1.7500000000000009, 0]","[0, 0]",64
53,"[0, 3]",163.95000000000303,"[52, 52]","[1.850000000000001, 0]","[0, 0]",64
54,"[0, 1]",134.94999999999644,"[53, 51]","[2.000000000000001, 0]","[0, 0]",64
55,"[0, 1]",135.04999999999646,"[54, 54]","[2.0500000000000007, 0]","[0, 0]",64
56,"[0, 3]",165.80000000000345,"[55, 53]","[1.7500000000000009, 0]","[0, 0]",64
57,"[0, 1]",138.09999999999715,"[56, 55]","[1.0000000000000002, 0]","[0, 0]",64
58,"[0, 3]",163.30000000000288,"[57, 56]","[0, 0]","[0, 0]",64
59,"[0, 3]",164.95000000000326,"[58, 58]","[0, 0]","[0, 0]",64
60,"[0, 3]",166.35000000000358,"[59, 59]","[0, 0]","[0, 0]",64
61,"[0, 3]",167.3500000000038,"[60, 60]","[0, 0]","[0, 0]",64
62,"[2, 1]",74.44999999999791,"[46, 23]","[17.30000000000011, 0]","[0, 0]",64
63,"[0, 3]",166.20000000000354,"[61, 61]","[0, 0]","[0, 0]",64
64,"[0, 1]",135.79999999999663,"[63, -999]","[0, 0]","[0, 0]",64
65,"[0, 3]",167.05000000000373,"[64, 63]","[0, 0]","[0, 0]",64
66,"[0, 1]",139.1999999999974,"[65, 64]","[0, 0]","[0, 0]",64
67,"[0, 3]",170.0000000000044,"[66, 65]","[0, 0]","[0, 0]",64
68,"[0, 1]",139.94999999999757,"[67, 66]","[0, 0]","[0, 0]",64
69,"[0, 1]",138.44999999999723,"[68, 68]","[0, 0]","[0, 0]",64
70,"[2, 1]",78.1499999999977,"[62, 25]","[18.850000000000133, 0]","[0, 0]",64
71,"[0, 1]",135.79999999999663,"[69, 69]","[0, 0]","[0, 0]",64
72,"[0, 3]",166.10000000000352,"[71, 67]","[0.8500000000000002, 0]","[0, 0]",64
73,"[0, 3]",167.8000000000039,"[72, 72]","[1.2500000000000004, 0]","[0, 0]",64
74,"[0, 1]",137.8499999999971,"[73, 71]","[1.5000000000000007, 0]","[0, 0]",64
75,"[0, 1]",137.49999999999702,"[74, 74]","[1.7500000000000009, 0]","[0, 0]",64
76,"[0, 3]",168.200000000004,"[75, 73]","[1.2500000000000004, 0]","[0, 0]",64
77,"[0, 1]",139.1999999999974,"[76, 75]","[0, 0]","[0, 0]",64
78,"[2, 1]",74.09999999999793,"[70, 70]","[12.400000000000041, 0]","[0, 0]",64
79,"[0, 1]",135.14999999999648,"[77, 77]","[0, 0]","[0, 0]",64
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",65
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",65
2,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",65
3,"[2, 1]",39.49999999999989,"[2, 2]","[0, 0]","[0, 0]",65
4,"[2, 1]",41.44999999999978,"[3, 3]","[0, 0]","[0, 0]",65
5,"[2, 1]",43.29999999999968,"[4, 4]","[0, 0]","[0, 0]",65
6,"[2, 1]",44.79999999999959,"[5, 5]","[0, 0]","[0, 0]",65
7,"[2, 3]",74.7499999999979,"[6, 1]","[0, 0]","[0, 0]",65
8,"[2, 1]",42.8499999999997,"[7, 6]","[0, 0]","[0, 0]",65
9,"[2, 1]",45.04999999999958,"[8, 8]","[0, 0]","[0, 0]",65
10,"[0, 1]",71.2999999999981,"[-999, 9]","[0, 0]","[0, 0]",65
11,"[0, 3]",102.8999999999963,"[10, 16]","[0, 0]","[0, 0]",65
12,"[0, 1]",79.19999999999764,"[11, 31]","[2.000000000000001, 0]","[2.000000000000001, 0]",65
13,"[0, 1]",78.64999999999768,"[12, 12]","[0, 0]","[0, 0]",65
14,"[0, 1]",79.39999999999763,"[13, 13]","[0, 0]","[0, 0]",65
15,"[0, 3]",110.19999999999588,"[14, 50]","[0, 0]","[0, 0]",65
16,"[2, 3]",74.84999999999789,"[9, 7]","[0, 0]","[0, 0]",65
17,"[0, 3]",112.09999999999577,"[15, 15]","[0, 0]","[0, 0]",65
18,"[0, 1]",91.09999999999697,"[17, 72]","[2.799999999999998, 0]","[2.799999999999998, 0]",65
19,"[0, 3]",119.64999999999534,"[18, 17]","[0, 0]","[0, 0]",65
20,"[0, 1]",91.84999999999692,"[19, 79]","[0, 0]","[0, 0]",65
21,"[0, 1]",92.69999999999688,"[20, 20]","[0, 0]","[0, 0]",65
22,"[0, 3]",123.8999999999951,"[21, 19]","[0, 0]","[0, 0]",65
23,"[0, 1]",96.64999999999665,"[22, 21]","[0, 0]","[0, 0]",65
24,"[2, 1]",47.59999999999943,"[16, 10]","[0, 0]","[0, 0]",65
25,"[0, 1]",97.74999999999659,"[23, 23]","[0, 0]","[0, 0]",65
26,"[0, 3]",128.89999999999506,"[25, 22]","[0, 0]","[0, 0]",65
27,"[0, 3]",131.19999999999558,"[26, 26]","[0.6, 0]","[0, 0]",65
28,"[0, 3]",132.79999999999595,"[27, 27]","[2.499999999999999, 0]","[0, 0]",65
29,"[0, 3]",134.14999999999625,"[28, 28]","[2.7499999999999982, 0]","[0, 0]",65
30,"[0, 1]",104.94999999999618,"[29, -999]","[2.499999999999999, 0]","[0, 0]",65
31,"[2, 1]",48.29999999999939,"[24, 24]","[0, 0]","[0, 0]",65
32,"[0, 3]",136.44999999999678,"[30, 29]","[2.1000000000000005, 0]","[0, 0]",65
33,"[0, 1]",108.89999999999596,"[32, 30]","[1.6000000000000008, 0]","[0, 0]",65
34,"[2, 3]",79.29999999999764,"[31, 11]","[0, 0]","[0, 0]",65
35,"[0, 1]",109.9999999999959,"[33, 33]","[1.1000000000000003, 0]","[0, 0]",65
36,"[0, 1]",111.09999999999583,"[35, 35]","[0.39999999999999997, 0]","[0, 0]",65
37,"[0, 3]",142.14999999999807,"[36, 32]","[0, 0]","[0, 0]",65
38,"[0, 1]",114.84999999999562,"[37, 36]","[0, 0]","[0, 0]",65
39,"[0, 1]",115.94999999999555,"[38, 38]","[0, 0]","[0, 0]",65
40,"[0, 3]",147.0499999999992,"[39, 37]","[0, 0]","[0, 0]",65
41,"[0, 1]",119.84999999999533,"[40, 39]","[0, 0]","[0, 0]",65
42,"[0, 3]",151.20000000000013,"[41, 40]","[0, 0]","[0, 0]",65
43,"[0, 3]",153.40000000000063,"[42, 42]","[0, 0]","[0, 0]",65
44,"[0, 3]",155.000000000001,"[43, 43]","[0, 0]","[0, 0]",65
45,"[0, 1]",126.04999999999498,"[44, -999]","[0, 0]","[0, 0]",65
46,"[0, 3]",157.45000000000155,"[45, 44]","[0, 0]","[0, 0]",65
47,"[0, 3]",159.65000000000205,"[46, 46]","[0, 0]","[0, 0]",65
48,"[0, 3]",161.2000000000024,"[47, 47]","[0, 0]","[0, 0]",65
49,"[0, 1]",132.1499999999958,"[48, -999]","[0, 0]","[0, 0]",65
50,"[2, 3]",80.84999999999755,"[34, 34]","[0, 0]","[0, 0]",65
51,"[0, 3]",163.55000000000294,"[49, 48]","[0, 0]","[0, 0]",65
52,"[0, 3]",165.65000000000342,"[51, 51]","[0, 0]","[0, 0]",65
53,"[0, 1]",136.84999999999687,"[52, 49]","[0, 0]","[0, 0]",65
54,"[0, 3]",166.80000000000368,"[53, 52]","[0, 0]","[0, 0]",65
55,"[0, 3]",167.85000000000392,"[54, 54]","[0, 0]","[0, 0]",65
56,"[0, 1]",138.7999999999973,"[55, 53]","[0, 0]","[0, 0]",65
57,"[0, 3]",169.90000000000438,"[56, 55]","[0, 0]","[0, 0]",65
58,"[0, 1]",141.49999999999793,"[57, 56]","[0, 0]","[0, 0]",65
59,"[0, 3]",167.70000000000388,"[58, 57]","[0, 0]","[0, 0]",65
60,"[0, 1]",139.69999999999752,"[59, 58]","[0, 0]","[0, 0]",65
61,"[0, 3]",170.05000000000442,"[60, 59]","[0, 0]","[0, 0]",65
62,"[0, 1]",138.49999999999724,"[61, 60]","[0, 0]","[0, 0]",65
63,"[0, 1]",139.2499999999974,"[62, 62]","[0, 0]","[0, 0]",65
64,"[0, 3]",170.15000000000444,"[63, 61]","[0, 0]","[0, 0]",65
65,"[2, 1]",41.44999999999978,"[50, 14]","[0, 0]","[0, 0]",65
66,"[0, 1]",141.94999999999803,"[64, 63]","[0, 0]","[0, 0]",65
67,"[2, 1]",42.74999999999971,"[65, 65]","[0, 0]","[0, 0]",65
68,"[0, 1]",140.29999999999765,"[66, 66]","[0, 0]","[0, 0]",65
69,"[0, 1]",140.4499999999977,"[68, 68]","[0, 0]","[0, 0]",65
70,"[2, 1]",43.74999999999965,"[67, 67]","[0, 0]","[0, 0]",65
71,"[0, 1]",140.8999999999978,"[69, 69]","[0, 0]","[0, 0]",65
72,"[2, 1]",45.04999999999958,"[70, 70]","[0, 0]","[0, 0]",65
73,"[0, 3]",166.9000000000037,"[71, 64]","[0, 0]","[0, 0]",65
74,"[0, 1]",138.14999999999716,"[73, 71]","[0, 0]","[0, 0]",65
75,"[0, 1]",138.89999999999733,"[74, 74]","[0, 0]","[0, 0]",65
76,"[0, 1]",139.5999999999975,"[75, 75]","[0, 0]","[0, 0]",65
77,"[0, 3]",169.35000000000426,"[76, 73]","[0, 0]","[0, 0]",65
78,"[0, 3]",169.70000000000434,"[77, 77]","[0, 0]","[0, 0]",65
79,"[2, 1]",50.94999999999924,"[72, 18]","[1.0000000000000002, 0]","[1.0000000000000002, 0]",65
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",66
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",66
2,"[2, 1]",38.84999999999993,"[1, 1]","[0, 0]","[0, 0]",66
3,"[2, 3]",69.19999999999821,"[2, 0]","[0, 0]","[0, 0]",66
4,"[2, 1]",39.69999999999988,"[3, 2]","[0, 0]","[0, 0]",66
5,"[2, 3]",70.04999999999816,"[4, 3]","[0, 0]","[0, 0]",66
6,"[2, 3]",72.29999999999804,"[5, 5]","[0, 0]","[0, 0]",66
7,"[0, 3]",96.94999999999663,"[-999, 6]","[0, 0]","[0, 0]",66
8,"[2, 1]",42.39999999999973,"[6, 4]","[0, 0]","[0, 0]",66
9,"[2, 1]",44.049999999999635,"[8, 8]","[0, 0]","[0, 0]",66
10,"[2, 1]",45.59999999999955,"[9, 9]","[0, 0]","[0, 0]",66
11,"[2, 1]",46.849999999999476,"[10, 10]","[0, 0]","[0, 0]",66
12,"[2, 3]",78.84999999999766,"[11, 13]","[0, 0]","[0, 0]",66
13,"[0, 3]",98.44999999999655,"[7, 7]","[0, 0]","[0, 0]",66
14,"[0, 3]",106.69999999999608,"[13, 12]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",66
15,"[0, 3]",107.89999999999601,"[14, 14]","[0, 0]","[0, 0]",66
16,"[2, 3]",90.99999999999697,"[12, 15]","[6.699999999999984, 0]","[6.699999999999984, 0]",66
17,"[0, 3]",114.14999999999566,"[15, 16]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",66
18,"[0, 1]",85.04999999999731,"[17, 47]","[0, 0]","[0, 0]",66
19,"[0, 3]",116.7999999999955,"[18, 67]","[0, 0]","[0, 0]",66
20,"[0, 1]",87.44999999999717,"[19, 18]","[0, 0]","[0, 0]",66
21,"[0, 1]",88.54999999999711,"[20, 20]","[0, 0]","[0, 0]",66
22,"[0, 3]",119.84999999999533,"[21, 79]","[0, 0]","[0, 0]",66
23,"[0, 1]",92.2999999999969,"[22, 21]","[0, 0]","[0, 0]",66
24,"[0, 1]",93.39999999999684,"[23, 23]","[0, 0]","[0, 0]",66
25,"[0, 1]",94.49999999999677,"[24, 24]","[0, 0]","[0, 0]",66
26,"[0, 3]",125.599999999995,"[25, 22]","[0, 0]","[0, 0]",66
27,"[0, 1]",98.34999999999656,"[26, 25]","[0, 0]","[0, 0]",66
28,"[0, 3]",129.74999999999525,"[27, 26]","[0, 0]","[0, 0]",66
29,"[0, 1]",102.29999999999633,"[28, 27]","[0, 0]","[0, 0]",66
30,"[0, 1]",103.44999999999627,"[29, 29]","[0, 0]","[0, 0]",66
31,"[0, 1]",104.5499999999962,"[30, 30]","[0, 0]","[0, 0]",66
32,"[0, 1]",105.59999999999614,"[31, 31]","[0, 0]","[0, 0]",66
33,"[0, 1]",106.64999999999608,"[32, 32]","[0, 0]","[0, 0]",66
34,"[0, 1]",107.64999999999603,"[33, 33]","[0, 0]","[0, 0]",66
35,"[0, 1]",108.69999999999597,"[34, 34]","[0, 0]","[0, 0]",66
36,"[0, 1]",109.69999999999591,"[35, 35]","[0, 0]","[0, 0]",66
37,"[0, 3]",140.69999999999774,"[36, 28]","[0, 0]","[0, 0]",66
38,"[0, 3]",142.99999999999827,"[37, 37]","[0, 0]","[0, 0]",66
39,"[0, 1]",114.49999999999564,"[38, 36]","[0, 0]","[0, 0]",66
40,"[0, 1]",115.54999999999558,"[39, 39]","[0, 0]","[0, 0]",66
41,"[0, 1]",116.64999999999552,"[40, 40]","[0, 0]","[0, 0]",66
42,"[0, 1]",117.69999999999546,"[41, 41]","[0, 0]","[0, 0]",66
43,"[0, 1]",118.7499999999954,"[42, 42]","[0, 0]","[0, 0]",66
44,"[0, 1]",119.74999999999534,"[43, 43]","[0, 0]","[0, 0]",66
45,"[0, 3]",150.75000000000003,"[44, 38]","[0, 0]","[0, 0]",66
46,"[0, 3]",153.10000000000056,"[45, 45]","[0, 0]","[0, 0]",66
47,"[2, 1]",58.999999999998785,"[16, -999]","[0, 0]","[0, 0]",66
48,"[0, 3]",154.65000000000092,"[46, 46]","[0, 0]","[0, 0]",66
49,"[0, 1]",125.649999999995,"[48, -999]","[0, 0]","[0, 0]",66
50,"[0, 3]",157.05000000000146,"[49, 48]","[0, 0]","[0, 0]",66
51,"[0, 3]",159.15000000000194,"[50, 50]","[0, 0]","[0, 0]",66
52,"[0, 3]",160.7000000000023,"[51, 51]","[0, 0]","[0, 0]",66
53,"[0, 3]",161.90000000000256,"[52, 52]","[0, 0]","[0, 0]",66
54,"[0, 1]",132.44999999999587,"[53, -999]","[0, 0]","[0, 0]",66
55,"[0, 1]",132.89999999999597,"[54, 54]","[0, 0]","[0, 0]",66
56,"[0, 1]",130.09999999999533,"[55, 55]","[0, 0]","[0, 0]",66
57,"[0, 3]",159.55000000000203,"[56, 53]","[0, 0]","[0, 0]",66
58,"[0, 1]",131.6999999999957,"[57, 56]","[0, 0]","[0, 0]",66
59,"[0, 1]",132.49999999999588,"[58, 58]","[0, 0]","[0, 0]",66
60,"[0, 3]",163.4000000000029,"[59, 57]","[0, 0]","[0, 0]",66
61,"[0, 3]",165.45000000000337,"[60, 60]","[0, 0]","[0, 0]",66
62,"[0, 3]",166.4500000000036,"[61, 61]","[0, 0]","[0, 0]",66
63,"[0, 3]",162.4500000000027,"[62, 62]","[0, 0]","[0, 0]",66
64,"[0, 1]",130.89999999999552,"[63, -999]","[0, 0]","[0, 0]",66
65,"[0, 3]",161.85000000000255,"[64, 63]","[0.49999999999999994, 0]","[0, 0]",66
66,"[0, 1]",133.79999999999617,"[65, 64]","[1.2500000000000004, 0]","[0, 0]",66
67,"[2, 3]",74.7499999999979,"[47, 17]","[0, 0]","[0, 0]",66
68,"[0, 1]",134.19999999999627,"[66, 66]","[1.7000000000000008, 0]","[0, 0]",66
69,"[0, 3]",164.60000000000318,"[68, 65]","[2.1500000000000004, 0]","[0, 0]",66
70,"[0, 1]",136.84999999999687,"[69, 68]","[2.25, 0]","[0, 0]",66
71,"[0, 1]",137.54999999999703,"[70, 70]","[1.6500000000000008, 0]","[0, 0]",66
72,"[0, 1]",132.1499999999958,"[71, 71]","[0, 0]","[0, 0]",66
73,"[0, 3]",162.30000000000265,"[72, 69]","[0, 0]","[0, 0]",66
74,"[0, 1]",134.8499999999964,"[73, 72]","[0, 0]","[0, 0]",66
75,"[0, 1]",135.74999999999662,"[74, 74]","[0, 0]","[0, 0]",66
76,"[0, 1]",136.34999999999675,"[75, 75]","[0, 0]","[0, 0]",66
77,"[0, 1]",135.6499999999966,"[76, 76]","[0, 0]","[0, 0]",66
78,"[0, 3]",165.40000000000336,"[77, 73]","[0, 0]","[0, 0]",66
79,"[2, 3]",72.49999999999802,"[67, 19]","[0, 0]","[0, 0]",66
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",67
1,"[2, 3]",70.79999999999812,"[0, 0]","[0, 0]","[0, 0]",67
2,"[2, 3]",72.69999999999801,"[1, 1]","[0, 0]","[0, 0]",67
3,"[2, 1]",38.249999999999964,"[2, -999]","[0, 0]","[0, 0]",67
4,"[2, 1]",40.44999999999984,"[3, 3]","[0, 0]","[0, 0]",67
5,"[2, 1]",42.299999999999734,"[4, 4]","[0, 0]","[0, 0]",67
6,"[2, 3]",73.049999999998,"[5, 2]","[0, 0]","[0, 0]",67
7,"[2, 1]",41.0999999999998,"[6, 5]","[0, 0]","[0, 0]",67
8,"[2, 1]",43.29999999999968,"[7, 7]","[0, 0]","[0, 0]",67
9,"[2, 1]",44.44999999999961,"[8, 8]","[0, 0]","[0, 0]",67
10,"[2, 1]",45.04999999999958,"[9, 9]","[0, 0]","[0, 0]",67
11,"[0, 1]",79.24999999999764,"[-999, 29]","[0, 0]","[5.999999999999987, 0]",67
12,"[0, 3]",108.39999999999598,"[11, 6]","[0, 0]","[0, 0]",67
13,"[0, 1]",85.04999999999731,"[12, 42]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",67
14,"[0, 3]",117.34999999999548,"[13, 50]","[0, 0]","[0, 0]",67
15,"[0, 1]",88.24999999999713,"[14, 13]","[0, 0]","[0, 0]",67
16,"[0, 1]",89.39999999999706,"[15, 15]","[0, 0]","[0, 0]",67
17,"[0, 1]",90.499999999997,"[16, 16]","[0, 0]","[0, 0]",67
18,"[0, 1]",95.94999999999669,"[17, 64]","[2.499999999999999, 0]","[2.499999999999999, 0]",67
19,"[0, 1]",100.89999999999641,"[18, 65]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",67
20,"[0, 1]",105.74999999999613,"[19, 72]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",67
21,"[0, 1]",111.14999999999583,"[20, 79]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",67
22,"[0, 3]",140.84999999999778,"[21, 62]","[0, 0]","[0, 0]",67
23,"[0, 1]",113.64999999999569,"[22, 21]","[0.49999999999999994, 0]","[0, 0]",67
24,"[0, 1]",114.74999999999562,"[23, 23]","[1.0500000000000003, 0]","[0, 0]",67
25,"[0, 1]",115.84999999999556,"[24, 24]","[1.2500000000000004, 0]","[0, 0]",67
26,"[0, 3]",146.84999999999914,"[25, 22]","[1.3500000000000005, 0]","[0, 0]",67
27,"[0, 3]",149.19999999999968,"[26, 26]","[1.4500000000000006, 0]","[0, 0]",67
28,"[0, 3]",150.80000000000004,"[27, 27]","[1.5500000000000007, 0]","[0, 0]",67
29,"[2, 1]",46.04999999999952,"[10, 10]","[0, 0]","[0, 0]",67
30,"[0, 3]",152.10000000000034,"[28, 28]","[1.6500000000000008, 0]","[0, 0]",67
31,"[0, 1]",122.94999999999516,"[30, -999]","[1.7000000000000008, 0]","[0, 0]",67
32,"[0, 1]",123.9999999999951,"[31, 31]","[1.800000000000001, 0]","[0, 0]",67
33,"[0, 1]",125.09999999999503,"[32, 32]","[1.850000000000001, 0]","[0, 0]",67
34,"[0, 3]",156.10000000000124,"[33, 30]","[1.850000000000001, 0]","[0, 0]",67
35,"[0, 1]",128.89999999999506,"[34, 33]","[1.900000000000001, 0]","[0, 0]",67
36,"[2, 1]",52.24999999999917,"[29, 11]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",67
37,"[0, 1]",129.9999999999953,"[35, 35]","[1.900000000000001, 0]","[0, 0]",67
38,"[0, 1]",131.09999999999556,"[37, 37]","[2.2, 0]","[0, 0]",67
39,"[0, 1]",132.1499999999958,"[38, 38]","[3.049999999999997, 0]","[0, 0]",67
40,"[0, 3]",163.20000000000286,"[39, 34]","[2.8999999999999977, 0]","[0, 0]",67
41,"[0, 3]",165.5500000000034,"[40, 40]","[2.3, 0]","[0, 0]",67
42,"[2, 1]",52.499999999999154,"[36, 36]","[3.399999999999996, 0]","[3.399999999999996, 0]",67
43,"[0, 3]",167.15000000000376,"[41, 41]","[2.25, 0]","[0, 0]",67
44,"[0, 3]",168.50000000000406,"[43, 43]","[2.000000000000001, 0]","[0, 0]",67
45,"[0, 3]",169.70000000000434,"[44, 44]","[1.6000000000000008, 0]","[0, 0]",67
46,"[0, 3]",170.9000000000046,"[45, 45]","[1.1000000000000003, 0]","[0, 0]",67
47,"[0, 3]",172.05000000000487,"[46, 46]","[1.4500000000000006, 0]","[0, 0]",67
48,"[0, 1]",142.49999999999815,"[47, -999]","[3.699999999999995, 0]","[0, 0]",67
49,"[0, 1]",136.24999999999673,"[48, 48]","[1.2000000000000004, 0]","[0, 0]",67
50,"[2, 3]",82.14999999999748,"[42, 12]","[6.0499999999999865, 0]","[2.3499999999999996, 0]",67
51,"[0, 3]",165.65000000000342,"[49, 47]","[1.1500000000000004, 0]","[0, 0]",67
52,"[0, 1]",133.59999999999613,"[51, 49]","[0.7500000000000001, 0]","[0, 0]",67
