Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
53,"[0, 1]",127.94999999999487,"[52, 52]","[0, 0]","[0, 0]",67
54,"[0, 1]",128.649999999995,"[53, 53]","[0, 0]","[0, 0]",67
55,"[0, 1]",129.5499999999952,"[54, 54]","[0, 0]","[0, 0]",67
56,"[0, 1]",130.24999999999537,"[55, 55]","[0, 0]","[0, 0]",67
57,"[0, 3]",160.60000000000227,"[56, 51]","[0.49999999999999994, 0]","[0, 0]",67
58,"[0, 3]",162.35000000000267,"[57, 57]","[0.65, 0]","[0, 0]",67
59,"[2, 3]",84.79999999999733,"[50, 14]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",67
60,"[0, 3]",163.15000000000285,"[58, 58]","[0, 0]","[0, 0]",67
61,"[0, 3]",159.0000000000019,"[60, 60]","[0, 0]","[0, 0]",67
62,"[2, 3]",87.49999999999717,"[59, 59]","[0, 0]","[0, 0]",67
63,"[0, 1]",129.44999999999519,"[61, -999]","[0, 0]","[0, 0]",67
64,"[2, 1]",62.39999999999859,"[62, 17]","[0, 0]","[0, 0]",67
65,"[2, 1]",68.09999999999827,"[64, 18]","[0, 0]","[0, 0]",67
66,"[0, 1]",130.3999999999954,"[63, 63]","[0, 0]","[0, 0]",67
67,"[0, 1]",131.19999999999558,"[66, 66]","[0, 0]","[0, 0]",67
68,"[0, 3]",161.30000000000243,"[67, 61]","[0, 0]","[0, 0]",67
69,"[0, 3]",162.30000000000265,"[68, 68]","[0, 0]","[0, 0]",67
70,"[0, 3]",163.10000000000284,"[69, 69]","[0, 0]","[0, 0]",67
71,"[0, 1]",133.19999999999604,"[70, -999]","[0, 0]","[0, 0]",67
72,"[2, 1]",73.39999999999797,"[65, 19]","[7.4499999999999815, 0]","[0, 0]",67
73,"[0, 1]",128.649999999995,"[71, 71]","[0, 0]","[0, 0]",67
74,"[0, 1]",129.24999999999514,"[73, 73]","[0, 0]","[0, 0]",67
75,"[0, 1]",130.14999999999534,"[74, 74]","[0, 0]","[0, 0]",67
76,"[0, 1]",131.09999999999556,"[75, 75]","[0, 0]","[0, 0]",67
77,"[0, 1]",131.99999999999577,"[76, 76]","[0, 0]","[0, 0]",67
78,"[0, 1]",132.79999999999595,"[77, 77]","[0, 0]","[0, 0]",67
79,"[2, 1]",75.14999999999787,"[72, 20]","[2.9499999999999975, 0]","[0, 0]",67
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",68
1,"[0, 3]",97.5999999999966,"[-999, 7]","[0, 0]","[0, 0]",68
2,"[2, 3]",70.79999999999812,"[0, 0]","[0, 0]","[0, 0]",68
3,"[2, 3]",72.69999999999801,"[2, 2]","[0, 0]","[0, 0]",68
4,"[2, 1]",38.69999999999994,"[3, -999]","[0, 0]","[0, 0]",68
5,"[2, 1]",41.0999999999998,"[4, 4]","[0, 0]","[0, 0]",68
6,"[2, 1]",42.69999999999971,"[5, 5]","[0, 0]","[0, 0]",68
7,"[2, 3]",70.39999999999814,"[6, 3]","[0, 0]","[0, 0]",68
8,"[2, 1]",41.84999999999976,"[7, 6]","[0, 0]","[0, 0]",68
9,"[2, 1]",43.59999999999966,"[8, 8]","[0, 0]","[0, 0]",68
10,"[2, 3]",74.49999999999791,"[9, 1]","[0, 0]","[0, 0]",68
11,"[0, 1]",67.79999999999829,"[1, 9]","[0, 0]","[0, 0]",68
12,"[0, 3]",102.54999999999632,"[11, 13]","[0, 0]","[0, 0]",68
13,"[2, 3]",76.64999999999779,"[10, 10]","[0, 0]","[0, 0]",68
14,"[0, 3]",103.49999999999626,"[12, 12]","[0, 0]","[0, 0]",68
15,"[0, 1]",73.14999999999799,"[14, 22]","[0, 0]","[0, 0]",68
16,"[0, 1]",73.94999999999794,"[15, 15]","[0, 0]","[0, 0]",68
17,"[0, 1]",74.89999999999789,"[16, 16]","[0, 0]","[0, 0]",68
18,"[0, 3]",106.09999999999611,"[17, 14]","[0, 0]","[0, 0]",68
19,"[2, 1]",47.199999999999456,"[13, 11]","[0, 0]","[0, 0]",68
20,"[0, 3]",108.44999999999598,"[18, 18]","[0, 0]","[0, 0]",68
21,"[0, 3]",109.9999999999959,"[20, 20]","[0, 0]","[0, 0]",68
22,"[2, 1]",48.49999999999938,"[19, 19]","[0, 0]","[0, 0]",68
23,"[2, 1]",65.44999999999843,"[22, 17]","[10.000000000000007, 0]","[10.000000000000007, 0]",68
24,"[0, 3]",116.19999999999554,"[21, 28]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",68
25,"[0, 1]",87.64999999999716,"[24, 39]","[0, 0]","[0, 0]",68
26,"[2, 1]",65.9499999999984,"[23, 23]","[0, 0]","[0, 0]",68
27,"[0, 3]",117.29999999999548,"[25, 24]","[0, 0]","[0, 0]",68
28,"[2, 3]",104.24999999999622,"[26, 21]","[0, 0]","[0, 0]",68
29,"[0, 1]",88.89999999999709,"[27, 46]","[0, 0]","[0, 0]",68
30,"[0, 3]",121.44999999999524,"[29, 49]","[0, 0]","[0, 0]",68
31,"[0, 1]",92.3999999999969,"[30, 29]","[0, 0]","[0, 0]",68
32,"[0, 1]",93.44999999999683,"[31, 31]","[0, 0]","[0, 0]",68
33,"[0, 1]",98.99999999999652,"[32, 78]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",68
34,"[0, 3]",129.14999999999512,"[33, 50]","[0, 0]","[0, 0]",68
35,"[0, 3]",131.54999999999566,"[34, 34]","[0, 0]","[0, 0]",68
36,"[0, 3]",133.14999999999603,"[35, 35]","[0, 0]","[0, 0]",68
37,"[0, 1]",104.14999999999623,"[36, 79]","[0, 0]","[0, 0]",68
38,"[0, 1]",105.24999999999616,"[37, 37]","[0, 0]","[0, 0]",68
39,"[2, 1]",73.19999999999798,"[28, 26]","[26.850000000000247, 0]","[0.05, 0]",68
40,"[0, 1]",106.3499999999961,"[38, 38]","[0, 0]","[0, 0]",68
41,"[0, 1]",107.39999999999604,"[40, 40]","[0, 0]","[0, 0]",68
42,"[0, 1]",108.39999999999598,"[41, 41]","[0, 0]","[0, 0]",68
43,"[0, 1]",109.44999999999592,"[42, 42]","[0, 0]","[0, 0]",68
44,"[0, 1]",110.49999999999586,"[43, 43]","[0, 0]","[0, 0]",68
45,"[0, 1]",111.5999999999958,"[44, 44]","[0, 0]","[0, 0]",68
46,"[2, 1]",81.94999999999749,"[39, 25]","[26.40000000000024, 0]","[0, 0]",68
47,"[0, 3]",142.44999999999814,"[45, 36]","[0, 0]","[0, 0]",68
48,"[0, 1]",115.2499999999956,"[47, 45]","[0, 0]","[0, 0]",68
49,"[2, 3]",113.89999999999567,"[46, 27]","[24.050000000000207, 0]","[0, 0]",68
50,"[2, 3]",121.89999999999522,"[49, 30]","[25.350000000000225, 0]","[2.9499999999999975, 0]",68
51,"[0, 3]",146.54999999999907,"[48, 47]","[0, 0]","[0, 0]",68
52,"[0, 1]",119.04999999999538,"[51, 48]","[0, 0]","[0, 0]",68
53,"[0, 3]",150.44999999999996,"[52, 51]","[0, 0]","[0, 0]",68
54,"[0, 1]",122.99999999999515,"[53, 52]","[0, 0]","[0, 0]",68
55,"[0, 3]",154.35000000000085,"[54, 53]","[0, 0]","[0, 0]",68
56,"[0, 1]",126.89999999999493,"[55, 54]","[0, 0]","[0, 0]",68
57,"[0, 3]",158.35000000000176,"[56, 55]","[0.7000000000000001, 0]","[0, 0]",68
58,"[0, 3]",160.55000000000226,"[57, 57]","[1.0000000000000002, 0]","[0, 0]",68
59,"[0, 3]",162.20000000000263,"[58, 58]","[1.2500000000000004, 0]","[0, 0]",68
60,"[0, 1]",133.14999999999603,"[59, -999]","[1.5500000000000007, 0]","[0, 0]",68
61,"[0, 3]",164.55000000000317,"[60, 59]","[1.6500000000000008, 0]","[0, 0]",68
62,"[0, 3]",166.60000000000363,"[61, 61]","[1.2000000000000004, 0]","[0, 0]",68
63,"[0, 3]",168.00000000000395,"[62, 62]","[0.35, 0]","[0, 0]",68
64,"[0, 1]",133.64999999999614,"[63, -999]","[0, 0]","[0, 0]",68
65,"[0, 3]",164.2500000000031,"[64, 63]","[0, 0]","[0, 0]",68
66,"[0, 1]",136.4999999999968,"[65, 64]","[0, 0]","[0, 0]",68
67,"[0, 3]",167.3500000000038,"[66, 65]","[0, 0]","[0, 0]",68
68,"[0, 1]",138.59999999999727,"[67, 66]","[0, 0]","[0, 0]",68
69,"[0, 3]",169.20000000000422,"[68, 67]","[0, 0]","[0, 0]",68
70,"[0, 3]",171.10000000000466,"[69, 69]","[0, 0]","[0, 0]",68
71,"[0, 1]",142.39999999999813,"[70, 68]","[0, 0]","[0, 0]",68
72,"[0, 3]",173.65000000000524,"[71, 70]","[0, 0]","[0, 0]",68
73,"[0, 1]",145.69999999999888,"[72, 71]","[0, 0]","[0, 0]",68
74,"[0, 1]",142.49999999999815,"[73, 73]","[0, 0]","[0, 0]",68
75,"[0, 1]",141.14999999999785,"[74, 74]","[0, 0]","[0, 0]",68
76,"[0, 1]",141.64999999999796,"[75, 75]","[0, 0]","[0, 0]",68
77,"[0, 3]",172.2000000000049,"[76, 72]","[0, 0]","[0, 0]",68
78,"[2, 1]",88.49999999999712,"[50, 32]","[11.250000000000025, 0]","[0, 0]",68
79,"[2, 1]",94.44999999999678,"[78, 33]","[10.20000000000001, 0]","[0, 0]",68
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",69
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",69
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",69
3,"[2, 3]",71.34999999999809,"[2, 2]","[0, 0]","[0, 0]",69
4,"[2, 1]",37.84999999999999,"[3, 1]","[0, 0]","[0, 0]",69
5,"[2, 3]",71.04999999999811,"[4, 3]","[0, 0]","[0, 0]",69
6,"[2, 3]",73.24999999999798,"[5, 5]","[0, 0]","[0, 0]",69
7,"[2, 3]",74.94999999999789,"[6, 6]","[0, 0]","[0, 0]",69
8,"[2, 1]",40.39999999999984,"[7, -999]","[0, 0]","[0, 0]",69
9,"[2, 1]",42.69999999999971,"[8, 8]","[0, 0]","[0, 0]",69
10,"[0, 1]",79.29999999999764,"[-999, 16]","[0, 0]","[5.849999999999987, 0]",69
11,"[2, 1]",43.64999999999966,"[9, 9]","[0, 0]","[0, 0]",69
12,"[0, 1]",79.44999999999763,"[10, 10]","[0, 0]","[0, 0]",69
13,"[0, 1]",85.09999999999731,"[12, 34]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",69
14,"[0, 3]",116.34999999999553,"[13, 36]","[0, 0]","[0, 0]",69
15,"[0, 1]",88.24999999999713,"[14, 53]","[0, 0]","[0, 0]",69
16,"[2, 1]",44.5999999999996,"[11, 11]","[0, 0]","[0, 0]",69
17,"[0, 3]",120.79999999999528,"[15, 55]","[0, 0]","[0, 0]",69
18,"[0, 3]",122.1499999999952,"[17, 17]","[0, 0]","[0, 0]",69
19,"[2, 3]",74.39999999999792,"[16, 7]","[0, 0]","[0, 0]",69
20,"[0, 3]",123.29999999999514,"[18, 18]","[0, 0]","[0, 0]",69
21,"[0, 1]",93.84999999999681,"[20, 79]","[0, 0]","[0, 0]",69
22,"[0, 3]",125.29999999999502,"[21, 20]","[0, 0]","[0, 0]",69
23,"[0, 1]",97.74999999999659,"[22, 21]","[0, 0]","[0, 0]",69
24,"[0, 3]",129.0999999999951,"[23, 22]","[0, 0]","[0, 0]",69
25,"[0, 1]",101.69999999999636,"[24, 23]","[0, 0]","[0, 0]",69
26,"[2, 3]",76.84999999999778,"[19, 19]","[0, 0]","[0, 0]",69
27,"[0, 3]",133.049999999996,"[25, 24]","[0, 0]","[0, 0]",69
28,"[0, 3]",135.2499999999965,"[27, 27]","[0, 0]","[0, 0]",69
29,"[0, 3]",136.79999999999686,"[28, 28]","[0, 0]","[0, 0]",69
30,"[0, 3]",138.19999999999717,"[29, 29]","[0, 0]","[0, 0]",69
31,"[0, 3]",139.44999999999746,"[30, 30]","[0, 0]","[0, 0]",69
32,"[0, 1]",110.09999999999589,"[31, -999]","[0, 0]","[0, 0]",69
33,"[0, 1]",111.24999999999582,"[32, 32]","[0, 0]","[0, 0]",69
34,"[2, 1]",48.49999999999938,"[26, 12]","[0, 0]","[0, 0]",69
35,"[0, 1]",112.29999999999576,"[33, 33]","[0, 0]","[0, 0]",69
36,"[2, 3]",78.34999999999769,"[34, 26]","[0, 0]","[0, 0]",69
37,"[0, 1]",113.3499999999957,"[35, 35]","[0, 0]","[0, 0]",69
38,"[0, 3]",144.34999999999857,"[37, 31]","[0, 0]","[0, 0]",69
39,"[0, 1]",117.14999999999549,"[38, 37]","[0, 0]","[0, 0]",69
40,"[0, 1]",118.24999999999542,"[39, 39]","[0, 0]","[0, 0]",69
41,"[0, 3]",149.44999999999973,"[40, 38]","[0, 0]","[0, 0]",69
42,"[0, 3]",151.75000000000026,"[41, 41]","[0, 0]","[0, 0]",69
43,"[0, 3]",153.40000000000063,"[42, 42]","[0, 0]","[0, 0]",69
44,"[0, 1]",124.39999999999507,"[43, -999]","[0, 0]","[0, 0]",69
45,"[0, 3]",155.80000000000118,"[44, 43]","[0, 0]","[0, 0]",69
46,"[0, 3]",158.00000000000168,"[45, 45]","[0, 0]","[0, 0]",69
47,"[0, 3]",159.60000000000204,"[46, 46]","[0, 0]","[0, 0]",69
48,"[0, 1]",130.54999999999544,"[47, -999]","[0, 0]","[0, 0]",69
49,"[0, 1]",131.59999999999567,"[48, 48]","[0, 0]","[0, 0]",69
50,"[0, 3]",162.80000000000277,"[49, 47]","[0.35, 0]","[0, 0]",69
51,"[0, 3]",165.00000000000327,"[50, 50]","[1.0000000000000002, 0]","[0, 0]",69
52,"[0, 1]",136.29999999999674,"[51, 49]","[1.4500000000000006, 0]","[0, 0]",69
53,"[2, 1]",50.749999999999254,"[36, 13]","[0, 0]","[0, 0]",69
54,"[0, 1]",136.69999999999683,"[52, 52]","[1.7000000000000008, 0]","[0, 0]",69
55,"[2, 3]",83.74999999999739,"[53, 14]","[0, 0]","[0, 0]",69
56,"[0, 1]",136.0499999999967,"[54, 54]","[2.000000000000001, 0]","[0, 0]",69
57,"[0, 3]",164.35000000000312,"[56, 51]","[2.3, 0]","[0, 0]",69
58,"[0, 3]",163.75000000000298,"[57, 57]","[2.499999999999999, 0]","[0, 0]",69
59,"[0, 1]",134.7499999999964,"[58, 56]","[2.499999999999999, 0]","[0, 0]",69
60,"[0, 1]",135.44999999999655,"[59, 59]","[1.900000000000001, 0]","[0, 0]",69
61,"[0, 3]",160.55000000000226,"[60, 58]","[0, 0]","[0, 0]",69
62,"[0, 1]",132.04999999999578,"[61, 60]","[0, 0]","[0, 0]",69
63,"[0, 3]",163.15000000000285,"[62, 61]","[0, 0]","[0, 0]",69
64,"[0, 1]",135.54999999999657,"[63, 62]","[0, 0]","[0, 0]",69
65,"[0, 3]",166.4500000000036,"[64, 63]","[0, 0]","[0, 0]",69
66,"[0, 1]",136.0499999999967,"[65, 64]","[0, 0]","[0, 0]",69
67,"[0, 3]",166.60000000000363,"[66, 65]","[0, 0]","[0, 0]",69
68,"[0, 1]",138.2499999999972,"[67, 66]","[0, 0]","[0, 0]",69
69,"[0, 3]",167.50000000000384,"[68, 67]","[0, 0]","[0, 0]",69
70,"[0, 3]",169.0500000000042,"[69, 69]","[0, 0]","[0, 0]",69
71,"[0, 1]",140.0499999999976,"[70, 68]","[0, 0]","[0, 0]",69
72,"[0, 1]",140.14999999999762,"[71, 71]","[0, 0]","[0, 0]",69
73,"[0, 1]",138.84999999999732,"[72, 72]","[0, 0]","[0, 0]",69
74,"[0, 1]",138.7999999999973,"[73, 73]","[0, 0]","[0, 0]",69
75,"[0, 3]",168.7000000000041,"[74, 70]","[0, 0]","[0, 0]",69
76,"[0, 1]",139.09999999999738,"[75, 74]","[0, 0]","[0, 0]",69
77,"[0, 1]",137.54999999999703,"[76, 76]","[0, 0]","[0, 0]",69
78,"[0, 1]",137.74999999999707,"[77, 77]","[0, 0]","[0, 0]",69
79,"[2, 1]",37.10000000000003,"[55, 15]","[0, 0]","[0, 0]",69
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",70
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",70
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",70
3,"[2, 3]",71.34999999999809,"[2, 2]","[0, 0]","[0, 0]",70
4,"[2, 1]",37.84999999999999,"[3, 1]","[0, 0]","[0, 0]",70
5,"[2, 3]",71.04999999999811,"[4, 3]","[0, 0]","[0, 0]",70
6,"[2, 1]",38.29999999999996,"[5, 4]","[0, 0]","[0, 0]",70
7,"[2, 3]",71.2999999999981,"[6, 5]","[0, 0]","[0, 0]",70
8,"[2, 1]",38.54999999999995,"[7, 6]","[0, 0]","[0, 0]",70
9,"[2, 1]",40.84999999999982,"[8, 8]","[0, 0]","[0, 0]",70
10,"[2, 3]",72.19999999999804,"[9, 7]","[0, 0]","[0, 0]",70
11,"[2, 1]",46.24999999999951,"[10, 12]","[0, 0]","[0, 0]",70
12,"[0, 1]",67.49999999999831,"[-999, 9]","[0, 0]","[0, 0]",70
13,"[0, 3]",105.59999999999614,"[12, 19]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",70
14,"[0, 3]",111.89999999999579,"[13, 44]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",70
15,"[0, 1]",80.94999999999754,"[14, 50]","[0, 0]","[0, 0]",70
16,"[0, 3]",117.99999999999544,"[15, 62]","[2.499999999999999, 0]","[2.499999999999999, 0]",70
17,"[0, 3]",118.6999999999954,"[16, 16]","[0, 0]","[0, 0]",70
18,"[0, 1]",88.59999999999711,"[17, -999]","[0, 0]","[0, 0]",70
19,"[2, 3]",72.49999999999802,"[11, 10]","[0, 0]","[0, 0]",70
20,"[0, 3]",120.84999999999528,"[18, 71]","[0, 0]","[0, 0]",70
21,"[0, 1]",91.54999999999694,"[20, 18]","[0, 0]","[0, 0]",70
22,"[0, 3]",122.94999999999516,"[21, 20]","[0, 0]","[0, 0]",70
23,"[0, 3]",125.09999999999503,"[22, 22]","[0, 0]","[0, 0]",70
24,"[0, 3]",126.59999999999495,"[23, 23]","[0, 0]","[0, 0]",70
25,"[0, 3]",127.99999999999487,"[24, 24]","[0, 0]","[0, 0]",70
26,"[0, 3]",129.19999999999513,"[25, 25]","[0, 0]","[0, 0]",70
27,"[0, 3]",130.3499999999954,"[26, 26]","[0, 0]","[0, 0]",70
28,"[0, 3]",131.44999999999564,"[27, 27]","[0, 0]","[0, 0]",70
29,"[0, 1]",102.19999999999634,"[28, -999]","[0, 0]","[0, 0]",70
30,"[0, 3]",133.69999999999615,"[29, 28]","[0, 0]","[0, 0]",70
31,"[0, 3]",135.84999999999664,"[30, 30]","[0, 0]","[0, 0]",70
32,"[0, 1]",107.34999999999604,"[31, 29]","[0, 0]","[0, 0]",70
33,"[0, 1]",108.44999999999598,"[32, 32]","[0, 0]","[0, 0]",70
34,"[2, 1]",43.849999999999646,"[19, 11]","[0, 0]","[0, 0]",70
35,"[0, 3]",139.69999999999752,"[33, 31]","[0, 0]","[0, 0]",70
36,"[0, 1]",112.34999999999576,"[35, 33]","[0, 0]","[0, 0]",70
37,"[0, 3]",143.74999999999844,"[36, 35]","[0, 0]","[0, 0]",70
38,"[0, 1]",116.24999999999554,"[37, 36]","[0, 0]","[0, 0]",70
39,"[0, 1]",117.39999999999547,"[38, 38]","[0, 0]","[0, 0]",70
40,"[0, 1]",118.49999999999541,"[39, 39]","[0, 0]","[0, 0]",70
41,"[0, 1]",119.54999999999535,"[40, 40]","[0, 0]","[0, 0]",70
42,"[0, 1]",120.5499999999953,"[41, 41]","[0, 0]","[0, 0]",70
43,"[0, 3]",151.5000000000002,"[42, 37]","[0, 0]","[0, 0]",70
44,"[2, 3]",76.74999999999778,"[34, 13]","[0, 0]","[0, 0]",70
45,"[0, 1]",124.24999999999508,"[43, 42]","[0, 0]","[0, 0]",70
46,"[0, 3]",155.70000000000115,"[45, 43]","[0, 0]","[0, 0]",70
47,"[0, 1]",128.1999999999949,"[46, 45]","[0, 0]","[0, 0]",70
48,"[0, 3]",159.55000000000203,"[47, 46]","[0, 0]","[0, 0]",70
49,"[0, 3]",161.70000000000252,"[48, 48]","[0, 0]","[0, 0]",70
50,"[2, 1]",46.29999999999951,"[44, 34]","[0, 0]","[0, 0]",70
51,"[0, 1]",133.049999999996,"[49, 47]","[0, 0]","[0, 0]",70
52,"[2, 3]",79.29999999999764,"[50, 14]","[0, 0]","[0, 0]",70
53,"[0, 1]",133.9499999999962,"[51, 51]","[0, 0]","[0, 0]",70
54,"[0, 3]",165.05000000000328,"[53, 49]","[0, 0]","[0, 0]",70
55,"[0, 3]",167.20000000000377,"[54, 54]","[0, 0]","[0, 0]",70
56,"[0, 1]",138.6999999999973,"[55, 53]","[0, 0]","[0, 0]",70
57,"[0, 3]",169.90000000000438,"[56, 55]","[0, 0]","[0, 0]",70
58,"[0, 3]",167.90000000000393,"[57, 57]","[0, 0]","[0, 0]",70
59,"[0, 1]",138.19999999999717,"[58, 56]","[0, 0]","[0, 0]",70
60,"[0, 1]",138.6999999999973,"[59, 59]","[0, 0]","[0, 0]",70
61,"[0, 3]",166.55000000000362,"[60, 58]","[0, 0]","[0, 0]",70
62,"[2, 3]",76.89999999999777,"[52, 52]","[0, 0]","[0, 0]",70
63,"[0, 3]",167.50000000000384,"[61, 61]","[0, 0]","[0, 0]",70
64,"[0, 1]",138.44999999999723,"[63, 60]","[0, 0]","[0, 0]",70
65,"[0, 1]",138.94999999999735,"[64, 64]","[0, 0]","[0, 0]",70
66,"[0, 1]",139.1499999999974,"[65, 65]","[0, 0]","[0, 0]",70
67,"[0, 1]",139.04999999999737,"[66, 66]","[0.44999999999999996, 0]","[0, 0]",70
68,"[0, 3]",165.1500000000033,"[67, 63]","[1.0500000000000003, 0]","[0, 0]",70
69,"[0, 1]",136.69999999999683,"[68, 67]","[1.5000000000000007, 0]","[0, 0]",70
70,"[0, 1]",137.399999999997,"[69, 69]","[1.7500000000000009, 0]","[0, 0]",70
71,"[2, 3]",81.6999999999975,"[62, 17]","[6.399999999999985, 0]","[6.399999999999985, 0]",70
72,"[0, 1]",138.09999999999715,"[70, 70]","[1.2000000000000004, 0]","[0, 0]",70
73,"[0, 3]",167.4000000000038,"[72, 68]","[0, 0]","[0, 0]",70
74,"[0, 1]",135.09999999999647,"[73, 72]","[0, 0]","[0, 0]",70
75,"[0, 1]",135.94999999999666,"[74, 74]","[0, 0]","[0, 0]",70
76,"[0, 1]",136.74999999999685,"[75, 75]","[0, 0]","[0, 0]",70
77,"[0, 1]",136.79999999999686,"[76, 76]","[0, 0]","[0, 0]",70
78,"[0, 1]",135.09999999999647,"[77, 77]","[0, 0]","[0, 0]",70
79,"[0, 1]",132.89999999999597,"[78, 78]","[0, 0]","[0, 0]",70
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",71
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",71
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",71
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",71
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",71
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",71
6,"[2, 3]",71.79999999999806,"[5, -999]","[0, 0]","[0, 0]",71
7,"[0, 3]",96.89999999999664,"[-999, 6]","[0, 0]","[0, 0]",71
8,"[2, 1]",43.94999999999964,"[6, 5]","[0, 0]","[0, 0]",71
9,"[2, 1]",45.799999999999535,"[8, 8]","[0, 0]","[0, 0]",71
10,"[0, 1]",72.79999999999801,"[7, 12]","[0, 0]","[0, 0]",71
11,"[0, 1]",73.84999999999795,"[10, 10]","[0, 0]","[0, 0]",71
12,"[2, 1]",47.199999999999456,"[9, 9]","[0, 0]","[0, 0]",71
13,"[0, 1]",74.94999999999789,"[11, 11]","[0, 0]","[0, 0]",71
14,"[0, 3]",106.19999999999611,"[13, 19]","[0, 0]","[0, 0]",71
15,"[0, 3]",108.49999999999598,"[14, 14]","[0, 0]","[0, 0]",71
16,"[0, 3]",110.09999999999589,"[15, 15]","[0, 0]","[0, 0]",71
17,"[0, 1]",81.14999999999753,"[16, 43]","[0, 0]","[0, 0]",71
18,"[0, 1]",87.39999999999718,"[17, 48]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",71
19,"[2, 3]",77.49999999999774,"[12, 7]","[0, 0]","[0, 0]",71
20,"[0, 3]",119.74999999999534,"[18, 49]","[2.549999999999999, 0]","[2.549999999999999, 0]",71
21,"[0, 1]",91.84999999999692,"[20, 58]","[0, 0]","[0, 0]",71
22,"[0, 1]",92.2999999999969,"[21, 21]","[0, 0]","[0, 0]",71
23,"[0, 3]",123.19999999999514,"[22, 59]","[0, 0]","[0, 0]",71
24,"[0, 1]",94.79999999999676,"[23, 79]","[0, 0]","[0, 0]",71
25,"[0, 3]",125.89999999999499,"[24, 23]","[0, 0]","[0, 0]",71
26,"[0, 3]",128.09999999999488,"[25, 25]","[0, 0]","[0, 0]",71
27,"[0, 1]",99.54999999999649,"[26, 24]","[0, 0]","[0, 0]",71
28,"[0, 1]",100.59999999999643,"[27, 27]","[0, 0]","[0, 0]",71
29,"[0, 3]",131.79999999999572,"[28, 26]","[0, 0]","[0, 0]",71
30,"[0, 1]",104.5499999999962,"[29, 28]","[0, 0]","[0, 0]",71
31,"[0, 1]",105.64999999999614,"[30, 30]","[0, 0]","[0, 0]",71
32,"[0, 1]",106.74999999999608,"[31, 31]","[0, 0]","[0, 0]",71
33,"[0, 1]",107.74999999999602,"[32, 32]","[0, 0]","[0, 0]",71
34,"[2, 1]",60.69999999999869,"[19, 13]","[6.849999999999984, 0]","[6.849999999999984, 0]",71
35,"[0, 3]",138.7499999999973,"[33, 29]","[0, 0]","[0, 0]",71
36,"[0, 1]",111.49999999999581,"[35, 33]","[0, 0]","[0, 0]",71
37,"[2, 1]",61.24999999999866,"[34, 34]","[0, 0]","[0, 0]",71
38,"[0, 3]",142.79999999999822,"[36, 35]","[0, 0]","[0, 0]",71
