Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
39,"[0, 3]",144.99999999999872,"[38, 38]","[0, 0]","[0, 0]",71
40,"[0, 3]",146.59999999999908,"[39, 39]","[0, 0]","[0, 0]",71
41,"[0, 1]",117.59999999999546,"[40, -999]","[0, 0]","[0, 0]",71
42,"[0, 1]",118.6499999999954,"[41, 41]","[0, 0]","[0, 0]",71
43,"[2, 1]",62.94999999999856,"[37, 37]","[0, 0]","[0, 0]",71
44,"[0, 3]",149.84999999999982,"[42, 40]","[0, 0]","[0, 0]",71
45,"[0, 1]",122.54999999999518,"[44, 42]","[0, 0]","[0, 0]",71
46,"[0, 3]",153.90000000000074,"[45, 44]","[0, 0]","[0, 0]",71
47,"[0, 1]",126.39999999999496,"[46, 45]","[0, 0]","[0, 0]",71
48,"[2, 1]",71.1999999999981,"[43, 17]","[16.5000000000001, 0]","[0, 0]",71
49,"[2, 3]",102.04999999999634,"[48, 16]","[25.150000000000222, 0]","[0.05, 0]",71
50,"[0, 1]",127.5499999999949,"[47, 47]","[0, 0]","[0, 0]",71
51,"[0, 1]",128.649999999995,"[50, 50]","[0, 0]","[0, 0]",71
52,"[0, 3]",159.65000000000205,"[51, 46]","[0, 0]","[0, 0]",71
53,"[0, 1]",132.34999999999584,"[52, 51]","[0, 0]","[0, 0]",71
54,"[0, 3]",163.75000000000298,"[53, 52]","[0, 0]","[0, 0]",71
55,"[0, 3]",165.85000000000346,"[54, 54]","[0, 0]","[0, 0]",71
56,"[0, 1]",136.79999999999686,"[55, 53]","[0, 0]","[0, 0]",71
57,"[0, 3]",166.65000000000364,"[56, 55]","[0, 0]","[0, 0]",71
58,"[2, 1]",71.39999999999809,"[49, 18]","[20.250000000000153, 0]","[0, 0]",71
59,"[2, 3]",105.54999999999615,"[58, 20]","[18.65000000000013, 0]","[0, 0]",71
60,"[0, 3]",168.00000000000395,"[57, 57]","[0, 0]","[0, 0]",71
61,"[0, 1]",138.89999999999733,"[60, 56]","[0, 0]","[0, 0]",71
62,"[0, 1]",138.94999999999735,"[61, 61]","[0, 0]","[0, 0]",71
63,"[0, 3]",168.7000000000041,"[62, 60]","[0, 0]","[0, 0]",71
64,"[0, 1]",140.0499999999976,"[63, 62]","[0, 0]","[0, 0]",71
65,"[0, 3]",170.20000000000445,"[64, 63]","[0, 0]","[0, 0]",71
66,"[0, 1]",141.74999999999798,"[65, 64]","[0, 0]","[0, 0]",71
67,"[0, 3]",169.1000000000042,"[66, 65]","[0, 0]","[0, 0]",71
68,"[0, 1]",140.59999999999772,"[67, 66]","[0, 0]","[0, 0]",71
69,"[0, 3]",171.00000000000463,"[68, 67]","[0, 0]","[0, 0]",71
70,"[0, 1]",139.29999999999742,"[69, 68]","[0, 0]","[0, 0]",71
71,"[0, 1]",139.99999999999758,"[70, 70]","[0, 0]","[0, 0]",71
72,"[0, 3]",170.65000000000455,"[71, 69]","[0, 0]","[0, 0]",71
73,"[0, 3]",171.05000000000464,"[72, 72]","[0, 0]","[0, 0]",71
74,"[0, 1]",141.59999999999795,"[73, 71]","[0, 0]","[0, 0]",71
75,"[0, 1]",142.19999999999808,"[74, 74]","[0, 0]","[0, 0]",71
76,"[0, 1]",142.6499999999982,"[75, 75]","[0, 0]","[0, 0]",71
77,"[0, 1]",139.29999999999742,"[76, 76]","[0, 0]","[0, 0]",71
78,"[0, 1]",139.09999999999738,"[77, 77]","[0, 0]","[0, 0]",71
79,"[2, 1]",65.9999999999984,"[59, 22]","[1.6500000000000008, 0]","[0, 0]",71
0,"[0, 3]",100.89999999999641,"[-999, 9]","[0, 0]","[0, 0]",72
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",72
2,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",72
3,"[2, 3]",71.1999999999981,"[2, 2]","[0, 0]","[0, 0]",72
4,"[2, 3]",73.09999999999799,"[3, 3]","[0, 0]","[0, 0]",72
5,"[2, 3]",74.6999999999979,"[4, 4]","[0, 0]","[0, 0]",72
6,"[0, 1]",74.89999999999789,"[0, 11]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",72
7,"[0, 3]",104.39999999999621,"[6, 0]","[0, 0]","[0, 0]",72
8,"[2, 1]",44.5999999999996,"[5, -999]","[0, 0]","[0, 0]",72
9,"[2, 3]",73.19999999999798,"[8, 5]","[0, 0]","[0, 0]",72
10,"[2, 1]",43.94999999999964,"[9, 8]","[0, 0]","[0, 0]",72
11,"[2, 1]",45.84999999999953,"[10, 10]","[0, 0]","[0, 0]",72
12,"[0, 1]",76.5499999999978,"[7, 15]","[0, 0]","[0, 0]",72
13,"[0, 3]",108.94999999999595,"[12, 26]","[0, 0]","[0, 0]",72
14,"[0, 3]",110.24999999999588,"[13, 13]","[0, 0]","[0, 0]",72
15,"[2, 1]",52.69999999999914,"[11, 6]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",72
16,"[0, 1]",81.8499999999975,"[14, 53]","[0, 0]","[0, 0]",72
17,"[0, 1]",82.59999999999745,"[16, 16]","[0, 0]","[0, 0]",72
18,"[0, 1]",83.5499999999974,"[17, 17]","[0, 0]","[0, 0]",72
19,"[0, 1]",94.69999999999676,"[18, 79]","[5.649999999999988, 0]","[5.649999999999988, 0]",72
20,"[0, 1]",94.0499999999968,"[19, 19]","[0, 0]","[0, 0]",72
21,"[0, 3]",124.39999999999507,"[20, 14]","[0, 0]","[0, 0]",72
22,"[0, 1]",97.24999999999662,"[21, 20]","[0, 0]","[0, 0]",72
23,"[0, 3]",128.599999999995,"[22, 21]","[0, 0]","[0, 0]",72
24,"[0, 1]",101.1499999999964,"[23, 22]","[0, 0]","[0, 0]",72
25,"[0, 1]",102.24999999999633,"[24, 24]","[0, 0]","[0, 0]",72
26,"[2, 3]",84.39999999999735,"[15, 7]","[3.399999999999996, 0]","[3.399999999999996, 0]",72
27,"[0, 1]",103.39999999999627,"[25, 25]","[0, 0]","[0, 0]",72
28,"[0, 3]",134.49999999999633,"[27, 23]","[0, 0]","[0, 0]",72
29,"[0, 3]",136.79999999999686,"[28, 28]","[0, 0]","[0, 0]",72
30,"[0, 1]",108.29999999999599,"[29, 27]","[0, 0]","[0, 0]",72
31,"[2, 1]",55.89999999999896,"[26, 12]","[0, 0]","[0, 0]",72
32,"[0, 1]",109.44999999999592,"[30, 30]","[0, 0]","[0, 0]",72
33,"[0, 1]",110.49999999999586,"[32, 32]","[0.8500000000000002, 0]","[0, 0]",72
34,"[0, 3]",141.54999999999794,"[33, 29]","[1.1000000000000003, 0]","[0, 0]",72
35,"[0, 1]",114.24999999999565,"[34, 33]","[1.0000000000000002, 0]","[0, 0]",72
36,"[0, 1]",115.34999999999559,"[35, 35]","[0.8000000000000002, 0]","[0, 0]",72
37,"[0, 1]",116.39999999999553,"[36, 36]","[0.3, 0]","[0, 0]",72
38,"[0, 3]",147.39999999999927,"[37, 34]","[0, 0]","[0, 0]",72
39,"[0, 1]",120.14999999999532,"[38, 37]","[0, 0]","[0, 0]",72
40,"[0, 1]",121.24999999999525,"[39, 39]","[0, 0]","[0, 0]",72
41,"[0, 3]",152.4000000000004,"[40, 38]","[0, 0]","[0, 0]",72
42,"[0, 1]",125.14999999999503,"[41, 40]","[0, 0]","[0, 0]",72
43,"[0, 1]",126.29999999999497,"[42, 42]","[0, 0]","[0, 0]",72
44,"[0, 3]",157.45000000000155,"[43, 41]","[0, 0]","[0, 0]",72
45,"[0, 3]",159.70000000000206,"[44, 44]","[0, 0]","[0, 0]",72
46,"[0, 1]",131.19999999999558,"[45, 43]","[0, 0]","[0, 0]",72
47,"[0, 1]",132.24999999999582,"[46, 46]","[0, 0]","[0, 0]",72
48,"[0, 1]",133.24999999999605,"[47, 47]","[0, 0]","[0, 0]",72
49,"[0, 1]",134.19999999999627,"[48, 48]","[0, 0]","[0, 0]",72
50,"[0, 1]",135.09999999999647,"[49, 49]","[0, 0]","[0, 0]",72
51,"[0, 1]",135.6499999999966,"[50, 50]","[0, 0]","[0, 0]",72
52,"[0, 1]",133.049999999996,"[51, 51]","[0, 0]","[0, 0]",72
53,"[2, 1]",47.199999999999456,"[31, 31]","[0, 0]","[0, 0]",72
54,"[2, 1]",65.64999999999841,"[53, 18]","[9.800000000000004, 0]","[9.800000000000004, 0]",72
55,"[0, 3]",163.0000000000028,"[52, 45]","[0, 0]","[0, 0]",72
56,"[0, 1]",135.14999999999648,"[55, 52]","[0, 0]","[0, 0]",72
57,"[0, 3]",165.00000000000327,"[56, 55]","[0, 0]","[0, 0]",72
58,"[0, 1]",134.64999999999637,"[57, 56]","[0, 0]","[0, 0]",72
59,"[0, 1]",135.04999999999646,"[58, 58]","[0, 0]","[0, 0]",72
60,"[0, 3]",165.70000000000343,"[59, 57]","[0, 0]","[0, 0]",72
61,"[0, 1]",137.69999999999706,"[60, 59]","[0, 0]","[0, 0]",72
62,"[0, 1]",137.449999999997,"[61, 61]","[0, 0]","[0, 0]",72
63,"[0, 1]",136.29999999999674,"[62, 62]","[0, 0]","[0, 0]",72
64,"[0, 1]",135.99999999999667,"[63, 63]","[0, 0]","[0, 0]",72
65,"[0, 3]",165.95000000000348,"[64, 60]","[0, 0]","[0, 0]",72
66,"[0, 1]",137.59999999999704,"[65, 64]","[0, 0]","[0, 0]",72
67,"[0, 1]",136.44999999999678,"[66, 66]","[0, 0]","[0, 0]",72
68,"[0, 1]",134.7999999999964,"[67, 67]","[0, 0]","[0, 0]",72
69,"[0, 3]",164.45000000000314,"[68, 65]","[0, 0]","[0, 0]",72
70,"[0, 1]",136.24999999999673,"[69, 68]","[0, 0]","[0, 0]",72
71,"[0, 1]",133.34999999999607,"[70, 70]","[0, 0]","[0, 0]",72
72,"[0, 3]",163.3500000000029,"[71, 69]","[0, 0]","[0, 0]",72
73,"[0, 1]",135.54999999999657,"[72, 71]","[0, 0]","[0, 0]",72
74,"[0, 1]",135.74999999999662,"[73, 73]","[0, 0]","[0, 0]",72
75,"[0, 1]",135.54999999999657,"[74, 74]","[0, 0]","[0, 0]",72
76,"[0, 1]",135.94999999999666,"[75, 75]","[0, 0]","[0, 0]",72
77,"[0, 1]",136.5499999999968,"[76, 76]","[0, 0]","[0, 0]",72
78,"[0, 1]",137.29999999999697,"[77, 77]","[0, 0]","[0, 0]",72
79,"[2, 1]",44.549999999999606,"[54, 54]","[0, 0]","[0, 0]",72
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",73
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",73
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",73
3,"[2, 3]",70.09999999999816,"[2, 1]","[0, 0]","[0, 0]",73
4,"[0, 1]",68.99999999999822,"[-999, 9]","[0, 0]","[0, 0]",73
5,"[0, 3]",105.99999999999612,"[4, 12]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",73
6,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",73
7,"[2, 1]",39.69999999999988,"[6, 6]","[0, 0]","[0, 0]",73
8,"[2, 1]",41.49999999999978,"[7, 7]","[0, 0]","[0, 0]",73
9,"[2, 1]",43.349999999999675,"[8, 8]","[0, 0]","[0, 0]",73
10,"[2, 3]",73.69999999999796,"[9, 3]","[0, 0]","[0, 0]",73
11,"[0, 1]",75.44999999999786,"[5, 17]","[0, 0]","[0, 0]",73
12,"[2, 3]",76.29999999999781,"[10, 10]","[0, 0]","[0, 0]",73
13,"[0, 1]",82.39999999999746,"[11, 49]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",73
14,"[0, 1]",81.94999999999749,"[13, 13]","[0, 0]","[0, 0]",73
15,"[0, 3]",112.24999999999577,"[14, 58]","[0, 0]","[0, 0]",73
16,"[0, 3]",114.14999999999566,"[15, 15]","[0, 0]","[0, 0]",73
17,"[2, 1]",47.049999999999464,"[12, 4]","[0, 0]","[0, 0]",73
18,"[0, 3]",115.59999999999557,"[16, 16]","[0, 0]","[0, 0]",73
19,"[0, 1]",84.19999999999736,"[18, 70]","[0, 0]","[0, 0]",73
20,"[0, 3]",115.79999999999556,"[19, 18]","[0, 0]","[0, 0]",73
21,"[0, 3]",117.84999999999545,"[20, 20]","[0, 0]","[0, 0]",73
22,"[0, 1]",89.14999999999708,"[21, 79]","[0, 0]","[0, 0]",73
23,"[0, 1]",90.29999999999701,"[22, 22]","[0, 0]","[0, 0]",73
24,"[0, 3]",121.49999999999524,"[23, 21]","[0, 0]","[0, 0]",73
25,"[0, 3]",123.74999999999511,"[24, 24]","[0, 0]","[0, 0]",73
26,"[0, 3]",125.34999999999502,"[25, 25]","[0, 0]","[0, 0]",73
27,"[0, 1]",96.39999999999667,"[26, -999]","[0, 0]","[0, 0]",73
28,"[0, 1]",97.4999999999966,"[27, 27]","[0, 0]","[0, 0]",73
29,"[0, 1]",98.54999999999654,"[28, 28]","[0, 0]","[0, 0]",73
30,"[0, 3]",129.69999999999524,"[29, 26]","[0, 0]","[0, 0]",73
31,"[0, 1]",102.39999999999633,"[30, 29]","[0, 0]","[0, 0]",73
32,"[0, 1]",103.49999999999626,"[31, 31]","[0, 0]","[0, 0]",73
33,"[0, 3]",134.64999999999637,"[32, 30]","[0, 0]","[0, 0]",73
34,"[0, 3]",136.9999999999969,"[33, 33]","[0, 0]","[0, 0]",73
35,"[0, 1]",108.49999999999598,"[34, 32]","[0, 0]","[0, 0]",73
36,"[0, 1]",109.54999999999592,"[35, 35]","[0, 0]","[0, 0]",73
37,"[0, 1]",110.59999999999586,"[36, 36]","[0, 0]","[0, 0]",73
38,"[0, 1]",111.6999999999958,"[37, 37]","[0, 0]","[0, 0]",73
39,"[0, 1]",112.74999999999574,"[38, 38]","[0, 0]","[0, 0]",73
40,"[0, 1]",113.74999999999568,"[39, 39]","[0, 0]","[0, 0]",73
41,"[0, 1]",114.79999999999562,"[40, 40]","[0, 0]","[0, 0]",73
42,"[0, 1]",115.84999999999556,"[41, 41]","[0, 0]","[0, 0]",73
43,"[0, 1]",116.8999999999955,"[42, 42]","[0, 0]","[0, 0]",73
44,"[0, 1]",117.94999999999544,"[43, 43]","[0, 0]","[0, 0]",73
45,"[0, 1]",118.99999999999538,"[44, 44]","[0, 0]","[0, 0]",73
46,"[0, 3]",149.94999999999985,"[45, -999]","[0, 0]","[0, 0]",73
47,"[0, 1]",122.69999999999517,"[46, 45]","[0, 0]","[0, 0]",73
48,"[0, 3]",154.05000000000078,"[47, 46]","[0, 0]","[0, 0]",73
49,"[2, 1]",39.94999999999987,"[17, 11]","[0, 0]","[0, 0]",73
50,"[0, 3]",156.3000000000013,"[48, 48]","[0, 0]","[0, 0]",73
51,"[0, 1]",127.69999999999489,"[50, 47]","[0, 0]","[0, 0]",73
52,"[0, 3]",159.15000000000194,"[51, 50]","[0, 0]","[0, 0]",73
53,"[0, 3]",161.2000000000024,"[52, 52]","[0, 0]","[0, 0]",73
54,"[0, 1]",132.29999999999583,"[53, 51]","[0, 0]","[0, 0]",73
55,"[0, 1]",132.69999999999592,"[54, 54]","[0, 0]","[0, 0]",73
56,"[0, 3]",163.3500000000029,"[55, 53]","[0, 0]","[0, 0]",73
57,"[0, 1]",135.49999999999656,"[56, 55]","[0, 0]","[0, 0]",73
58,"[2, 3]",68.19999999999827,"[49, 5]","[0, 0]","[0, 0]",73
59,"[0, 3]",164.7000000000032,"[57, 56]","[0, 0]","[0, 0]",73
60,"[0, 1]",134.69999999999638,"[59, 57]","[0, 0]","[0, 0]",73
61,"[2, 1]",41.79999999999976,"[58, 14]","[0, 0]","[0, 0]",73
62,"[0, 3]",164.50000000000315,"[60, 59]","[0, 0]","[0, 0]",73
63,"[0, 3]",165.65000000000342,"[62, 62]","[0, 0]","[0, 0]",73
64,"[0, 3]",166.0500000000035,"[63, 63]","[0, 0]","[0, 0]",73
65,"[0, 3]",166.0000000000035,"[64, 64]","[0, 0]","[0, 0]",73
66,"[0, 1]",136.0999999999967,"[65, -999]","[0, 0]","[0, 0]",73
67,"[0, 3]",167.25000000000378,"[66, 65]","[0, 0]","[0, 0]",73
68,"[0, 1]",139.39999999999745,"[67, 66]","[0, 0]","[0, 0]",73
69,"[0, 1]",140.24999999999764,"[68, 68]","[0, 0]","[0, 0]",73
70,"[2, 1]",37.05000000000003,"[61, 61]","[0, 0]","[0, 0]",73
71,"[0, 1]",140.84999999999778,"[69, 69]","[0, 0]","[0, 0]",73
72,"[0, 3]",170.95000000000462,"[71, 67]","[0, 0]","[0, 0]",73
73,"[0, 1]",142.6499999999982,"[72, 71]","[0, 0]","[0, 0]",73
74,"[0, 1]",142.7499999999982,"[73, 73]","[0.39999999999999997, 0]","[0, 0]",73
75,"[0, 1]",137.64999999999705,"[74, 74]","[1.0000000000000002, 0]","[0, 0]",73
76,"[0, 3]",167.10000000000375,"[75, 72]","[1.2000000000000004, 0]","[0, 0]",73
77,"[0, 1]",139.39999999999745,"[76, 75]","[0.65, 0]","[0, 0]",73
78,"[0, 3]",166.0500000000035,"[77, 76]","[0, 0]","[0, 0]",73
79,"[2, 1]",41.99999999999975,"[70, 19]","[0, 0]","[0, 0]",73
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",74
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",74
2,"[0, 3]",96.79999999999664,"[-999, 6]","[0, 0]","[0, 0]",74
3,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",74
4,"[2, 3]",69.04999999999822,"[3, -999]","[0, 0]","[0, 0]",74
5,"[0, 1]",79.54999999999762,"[2, 18]","[2.3, 0]","[2.3, 0]",74
6,"[2, 3]",71.79999999999806,"[4, 4]","[0, 0]","[0, 0]",74
7,"[2, 1]",41.89999999999976,"[6, 3]","[0, 0]","[0, 0]",74
8,"[2, 1]",43.64999999999966,"[7, 7]","[0, 0]","[0, 0]",74
9,"[2, 1]",45.19999999999957,"[8, 8]","[0, 0]","[0, 0]",74
10,"[0, 3]",106.99999999999606,"[5, 2]","[0, 0]","[0, 0]",74
11,"[0, 3]",109.7999999999959,"[10, 10]","[0, 0]","[0, 0]",74
12,"[0, 1]",81.29999999999752,"[11, 31]","[0, 0]","[0, 0]",74
13,"[0, 1]",82.34999999999746,"[12, 12]","[0, 0]","[0, 0]",74
14,"[0, 1]",83.4999999999974,"[13, 13]","[0, 0]","[0, 0]",74
15,"[0, 1]",84.54999999999734,"[14, 14]","[0, 0]","[0, 0]",74
16,"[2, 1]",46.499999999999496,"[9, 9]","[0, 0]","[0, 0]",74
17,"[0, 1]",85.54999999999728,"[15, 15]","[0, 0]","[0, 0]",74
18,"[2, 1]",47.49999999999944,"[16, 16]","[0, 0]","[0, 0]",74
19,"[0, 3]",122.34999999999519,"[17, 79]","[3.049999999999997, 0]","[3.049999999999997, 0]",74
20,"[0, 3]",123.49999999999513,"[19, 19]","[0, 0]","[0, 0]",74
21,"[0, 1]",93.34999999999684,"[20, -999]","[0, 0]","[0, 0]",74
22,"[0, 1]",94.49999999999677,"[21, 21]","[0, 0]","[0, 0]",74
23,"[0, 1]",95.54999999999671,"[22, 22]","[0, 0]","[0, 0]",74
24,"[0, 3]",126.59999999999495,"[23, 20]","[0, 0]","[0, 0]",74
25,"[0, 1]",99.2999999999965,"[24, 23]","[0, 0]","[0, 0]",74
26,"[0, 3]",130.74999999999548,"[25, 24]","[0, 0]","[0, 0]",74
27,"[0, 1]",103.29999999999627,"[26, 25]","[0, 0]","[0, 0]",74
28,"[0, 3]",134.69999999999638,"[27, 26]","[2.1000000000000005, 0]","[0, 0]",74
29,"[0, 3]",136.9999999999969,"[28, 28]","[3.4499999999999957, 0]","[0, 0]",74
30,"[0, 3]",138.54999999999725,"[29, 29]","[3.599999999999995, 0]","[0, 0]",74
31,"[2, 1]",53.549999999999095,"[18, 5]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",74
32,"[0, 3]",139.89999999999756,"[30, 30]","[3.2499999999999964, 0]","[0, 0]",74
33,"[0, 3]",141.04999999999782,"[32, 32]","[2.7499999999999982, 0]","[0, 0]",74
34,"[0, 3]",142.2999999999981,"[33, 33]","[2.2, 0]","[0, 0]",74
35,"[0, 1]",112.99999999999572,"[34, -999]","[1.6000000000000008, 0]","[0, 0]",74
36,"[0, 1]",114.09999999999566,"[35, 35]","[1.0500000000000003, 0]","[0, 0]",74
37,"[0, 3]",145.3499999999988,"[36, 34]","[0.2, 0]","[0, 0]",74
38,"[0, 3]",147.69999999999933,"[37, 37]","[0, 0]","[0, 0]",74
39,"[0, 1]",119.24999999999537,"[38, 36]","[0, 0]","[0, 0]",74
40,"[0, 1]",120.3499999999953,"[39, 39]","[0, 0]","[0, 0]",74
41,"[0, 1]",121.39999999999525,"[40, 40]","[0, 0]","[0, 0]",74
42,"[0, 1]",122.49999999999518,"[41, 41]","[0, 0]","[0, 0]",74
43,"[0, 3]",153.50000000000065,"[42, 38]","[0, 0]","[0, 0]",74
44,"[0, 1]",126.24999999999497,"[43, 42]","[0, 0]","[0, 0]",74
45,"[0, 3]",157.6500000000016,"[44, 43]","[0, 0]","[0, 0]",74
46,"[0, 1]",130.14999999999534,"[45, 44]","[0, 0]","[0, 0]",74
47,"[0, 3]",161.50000000000247,"[46, 45]","[0, 0]","[0, 0]",74
48,"[0, 1]",133.9499999999962,"[47, 46]","[0, 0]","[0, 0]",74
49,"[0, 1]",134.99999999999645,"[48, 48]","[0, 0]","[0, 0]",74
50,"[0, 3]",166.0500000000035,"[49, 47]","[0, 0]","[0, 0]",74
51,"[0, 1]",138.39999999999722,"[50, 49]","[0, 0]","[0, 0]",74
52,"[0, 1]",138.84999999999732,"[51, 51]","[0, 0]","[0, 0]",74
53,"[0, 1]",139.1999999999974,"[52, 52]","[0.39999999999999997, 0]","[0, 0]",74
54,"[0, 1]",138.14999999999716,"[53, 53]","[1.2000000000000004, 0]","[0, 0]",74
55,"[0, 3]",166.15000000000353,"[54, 50]","[1.6500000000000008, 0]","[0, 0]",74
56,"[0, 3]",166.55000000000362,"[55, 55]","[2.0500000000000007, 0]","[0, 0]",74
57,"[0, 3]",167.15000000000376,"[56, 56]","[2.3, 0]","[0, 0]",74
58,"[0, 3]",168.00000000000395,"[57, 57]","[2.25, 0]","[0, 0]",74
59,"[0, 1]",138.44999999999723,"[58, -999]","[1.5500000000000007, 0]","[0, 0]",74
60,"[0, 1]",132.94999999999598,"[59, 59]","[0, 0]","[0, 0]",74
61,"[0, 3]",163.45000000000292,"[60, 58]","[0, 0]","[0, 0]",74
62,"[0, 1]",135.74999999999662,"[61, 60]","[0, 0]","[0, 0]",74
63,"[0, 1]",136.39999999999677,"[62, 62]","[0, 0]","[0, 0]",74
64,"[0, 1]",136.0999999999967,"[63, 63]","[0, 0]","[0, 0]",74
65,"[0, 3]",165.80000000000345,"[64, 61]","[0, 0]","[0, 0]",74
66,"[0, 1]",137.59999999999704,"[65, 64]","[0, 0]","[0, 0]",74
67,"[0, 1]",137.99999999999713,"[66, 66]","[0, 0]","[0, 0]",74
68,"[0, 1]",138.19999999999717,"[67, 67]","[0, 0]","[0, 0]",74
69,"[0, 3]",164.35000000000312,"[68, 65]","[0, 0]","[0, 0]",74
70,"[0, 1]",136.44999999999678,"[69, 68]","[0, 0]","[0, 0]",74
71,"[0, 1]",137.19999999999695,"[70, 70]","[0, 0]","[0, 0]",74
72,"[0, 3]",167.15000000000376,"[71, 69]","[0, 0]","[0, 0]",74
73,"[0, 3]",167.00000000000372,"[72, 72]","[0, 0]","[0, 0]",74
74,"[0, 1]",135.54999999999657,"[73, 71]","[0, 0]","[0, 0]",74
75,"[0, 1]",133.59999999999613,"[74, 74]","[0, 0]","[0, 0]",74
76,"[0, 3]",164.2500000000031,"[75, 73]","[0, 0]","[0, 0]",74
77,"[2, 3]",67.99999999999828,"[11, 11]","[0, 0]","[0, 0]",74
78,"[0, 1]",136.29999999999674,"[76, 75]","[0, 0]","[0, 0]",74
79,"[2, 3]",71.0999999999981,"[77, 77]","[0, 0]","[0, 0]",74
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",75
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",75
2,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",75
3,"[2, 1]",39.49999999999989,"[2, 2]","[0, 0]","[0, 0]",75
4,"[2, 1]",41.44999999999978,"[3, 3]","[0, 0]","[0, 0]",75
5,"[2, 1]",43.29999999999968,"[4, 4]","[0, 0]","[0, 0]",75
6,"[2, 1]",44.79999999999959,"[5, 5]","[0, 0]","[0, 0]",75
7,"[0, 3]",96.64999999999665,"[-999, 1]","[0, 0]","[0, 0]",75
8,"[2, 1]",46.19999999999951,"[6, 6]","[0, 0]","[0, 0]",75
9,"[2, 1]",47.24999999999945,"[8, 8]","[0, 0]","[0, 0]",75
10,"[0, 1]",70.39999999999814,"[7, 9]","[0, 0]","[0, 0]",75
11,"[0, 3]",102.7499999999963,"[10, 15]","[0, 0]","[0, 0]",75
12,"[0, 1]",73.59999999999796,"[11, 30]","[0, 0]","[0, 0]",75
13,"[0, 1]",74.49999999999791,"[12, 12]","[0, 0]","[0, 0]",75
14,"[0, 3]",105.84999999999613,"[13, 35]","[0, 0]","[0, 0]",75
15,"[2, 3]",78.54999999999768,"[9, 7]","[0, 0]","[0, 0]",75
16,"[0, 1]",77.34999999999775,"[14, 49]","[0, 0]","[0, 0]",75
17,"[0, 1]",78.39999999999769,"[16, 16]","[0, 0]","[0, 0]",75
18,"[0, 3]",109.54999999999592,"[17, 14]","[0, 0]","[0, 0]",75
19,"[0, 3]",111.84999999999579,"[18, 18]","[0, 0]","[0, 0]",75
20,"[0, 3]",113.3999999999957,"[19, 19]","[0, 0]","[0, 0]",75
21,"[0, 3]",114.69999999999563,"[20, 20]","[0, 0]","[0, 0]",75
22,"[0, 3]",115.94999999999555,"[21, 21]","[0, 0]","[0, 0]",75
23,"[0, 3]",117.14999999999549,"[22, 22]","[0, 0]","[0, 0]",75
24,"[0, 1]",87.79999999999715,"[23, -999]","[0, 0]","[0, 0]",75
25,"[0, 1]",88.89999999999709,"[24, 24]","[0, 0]","[0, 0]",75
26,"[0, 1]",89.99999999999703,"[25, 25]","[0, 0]","[0, 0]",75
27,"[0, 1]",91.04999999999697,"[26, 26]","[0, 0]","[0, 0]",75
