Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
28,"[0, 3]",122.04999999999521,"[27, 23]","[0, 0]","[0, 0]",75
29,"[0, 1]",94.79999999999676,"[28, 27]","[0, 0]","[0, 0]",75
30,"[2, 1]",51.7499999999992,"[15, 10]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",75
31,"[0, 1]",95.8999999999967,"[29, 29]","[0, 0]","[0, 0]",75
32,"[0, 1]",96.94999999999663,"[31, 31]","[0, 0]","[0, 0]",75
33,"[0, 1]",97.99999999999658,"[32, 32]","[0, 0]","[0, 0]",75
34,"[0, 1]",99.04999999999652,"[33, 33]","[0, 0]","[0, 0]",75
35,"[2, 3]",84.49999999999734,"[30, 11]","[2.9499999999999975, 0]","[0.05, 0]",75
36,"[0, 1]",100.04999999999646,"[34, 34]","[0, 0]","[0, 0]",75
37,"[0, 1]",101.0499999999964,"[36, 36]","[0, 0]","[0, 0]",75
38,"[0, 3]",132.04999999999578,"[37, 28]","[0, 0]","[0, 0]",75
39,"[0, 1]",104.84999999999619,"[38, 37]","[0, 0]","[0, 0]",75
40,"[0, 1]",105.94999999999612,"[39, 39]","[0, 0]","[0, 0]",75
41,"[0, 3]",137.14999999999694,"[40, 38]","[0, 0]","[0, 0]",75
42,"[0, 1]",109.8999999999959,"[41, 40]","[0, 0]","[0, 0]",75
43,"[0, 3]",141.24999999999787,"[42, 41]","[0, 0]","[0, 0]",75
44,"[0, 3]",143.44999999999837,"[43, 43]","[0, 0]","[0, 0]",75
45,"[0, 1]",114.89999999999561,"[44, 42]","[0, 0]","[0, 0]",75
46,"[0, 3]",146.34999999999903,"[45, 44]","[0, 0]","[0, 0]",75
47,"[0, 3]",148.54999999999953,"[46, 46]","[0, 0]","[0, 0]",75
48,"[0, 1]",119.99999999999532,"[47, 45]","[0, 0]","[0, 0]",75
49,"[2, 1]",52.74999999999914,"[35, 13]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",75
50,"[0, 3]",151.4500000000002,"[48, 47]","[0, 0]","[0, 0]",75
51,"[0, 3]",153.7000000000007,"[50, 50]","[0, 0]","[0, 0]",75
52,"[0, 1]",125.09999999999503,"[51, 48]","[0, 0]","[0, 0]",75
53,"[0, 1]",126.19999999999497,"[52, 52]","[0, 0]","[0, 0]",75
54,"[0, 1]",127.24999999999491,"[53, 53]","[0, 0]","[0, 0]",75
55,"[0, 1]",128.29999999999492,"[54, 54]","[0, 0]","[0, 0]",75
56,"[0, 1]",129.29999999999515,"[55, 55]","[0, 0]","[0, 0]",75
57,"[0, 1]",130.29999999999538,"[56, 56]","[0, 0]","[0, 0]",75
58,"[0, 3]",161.25000000000242,"[57, 51]","[0, 0]","[0, 0]",75
59,"[0, 1]",133.9499999999962,"[58, 57]","[0, 0]","[0, 0]",75
60,"[0, 3]",165.1500000000033,"[59, 58]","[0, 0]","[0, 0]",75
61,"[0, 1]",137.54999999999703,"[60, 59]","[0, 0]","[0, 0]",75
62,"[0, 1]",138.54999999999725,"[61, 61]","[0, 0]","[0, 0]",75
63,"[0, 3]",169.45000000000428,"[62, 60]","[0, 0]","[0, 0]",75
64,"[0, 1]",136.89999999999688,"[63, 62]","[0, 0]","[0, 0]",75
65,"[0, 3]",167.20000000000377,"[64, 63]","[0, 0]","[0, 0]",75
66,"[2, 1]",50.64999999999926,"[49, 17]","[6.449999999999985, 0]","[6.449999999999985, 0]",75
67,"[0, 3]",168.90000000000416,"[65, 65]","[0.05, 0]","[0, 0]",75
68,"[0, 1]",138.49999999999724,"[67, 64]","[0.9500000000000003, 0]","[0, 0]",75
69,"[0, 1]",137.449999999997,"[68, 68]","[1.2000000000000004, 0]","[0, 0]",75
70,"[2, 1]",51.6499999999992,"[66, 66]","[5.249999999999989, 0]","[2.499999999999999, 0]",75
71,"[0, 1]",138.04999999999714,"[69, 69]","[0.65, 0]","[0, 0]",75
72,"[0, 1]",133.69999999999615,"[71, 71]","[0, 0]","[0, 0]",75
73,"[0, 1]",133.59999999999613,"[72, 72]","[0, 0]","[0, 0]",75
74,"[0, 1]",134.3999999999963,"[73, 73]","[0, 0]","[0, 0]",75
75,"[0, 1]",134.94999999999644,"[74, 74]","[0, 0]","[0, 0]",75
76,"[0, 3]",162.4500000000027,"[75, 67]","[0, 0]","[0, 0]",75
77,"[0, 1]",134.44999999999632,"[76, 75]","[0, 0]","[0, 0]",75
78,"[0, 1]",134.94999999999644,"[77, 77]","[0, 0]","[0, 0]",75
79,"[2, 1]",47.94999999999941,"[70, 70]","[0, 0]","[0, 0]",75
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",76
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",76
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",76
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",76
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",76
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",76
6,"[2, 3]",69.99999999999817,"[5, 3]","[0, 0]","[0, 0]",76
7,"[0, 3]",96.79999999999664,"[-999, 6]","[0, 0]","[0, 0]",76
8,"[2, 1]",41.1499999999998,"[6, 5]","[0, 0]","[0, 0]",76
9,"[2, 1]",42.999999999999694,"[8, 8]","[0, 0]","[0, 0]",76
10,"[0, 1]",76.4499999999978,"[7, 17]","[2.2, 0]","[2.2, 0]",76
11,"[0, 3]",105.24999999999616,"[10, 7]","[0, 0]","[0, 0]",76
12,"[0, 1]",80.99999999999754,"[11, 50]","[0, 0]","[0, 0]",76
13,"[2, 1]",44.549999999999606,"[9, 9]","[0, 0]","[0, 0]",76
14,"[0, 3]",111.04999999999583,"[12, 11]","[0, 0]","[0, 0]",76
15,"[0, 3]",113.3999999999957,"[14, 14]","[0, 0]","[0, 0]",76
16,"[0, 1]",84.84999999999732,"[15, 56]","[0, 0]","[0, 0]",76
17,"[2, 1]",45.94999999999953,"[13, 13]","[0, 0]","[0, 0]",76
18,"[0, 3]",113.94999999999567,"[16, 15]","[0, 0]","[0, 0]",76
19,"[2, 1]",52.34999999999916,"[17, 10]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",76
20,"[0, 3]",126.19999999999497,"[18, 79]","[5.699999999999988, 0]","[5.699999999999988, 0]",76
21,"[0, 1]",95.19999999999673,"[20, -999]","[0, 0]","[0, 0]",76
22,"[0, 1]",96.34999999999667,"[21, 21]","[0, 0]","[0, 0]",76
23,"[0, 1]",97.4499999999966,"[22, 22]","[0, 0]","[0, 0]",76
24,"[0, 3]",128.54999999999498,"[23, 20]","[0, 0]","[0, 0]",76
25,"[0, 1]",101.1999999999964,"[24, 23]","[0, 0]","[0, 0]",76
26,"[0, 1]",102.29999999999633,"[25, 25]","[0, 0]","[0, 0]",76
27,"[0, 1]",103.34999999999627,"[26, 26]","[0, 0]","[0, 0]",76
28,"[0, 1]",104.44999999999621,"[27, 27]","[0, 0]","[0, 0]",76
29,"[0, 1]",105.49999999999615,"[28, 28]","[0, 0]","[0, 0]",76
30,"[0, 1]",106.59999999999609,"[29, 29]","[0, 0]","[0, 0]",76
31,"[0, 1]",107.59999999999603,"[30, 30]","[0, 0]","[0, 0]",76
32,"[0, 3]",138.59999999999727,"[31, 24]","[0.8000000000000002, 0]","[0, 0]",76
33,"[0, 1]",111.39999999999581,"[32, 31]","[1.2500000000000004, 0]","[0, 0]",76
34,"[0, 1]",112.54999999999575,"[33, 33]","[2.799999999999998, 0]","[0, 0]",76
35,"[0, 1]",113.69999999999568,"[34, 34]","[3.649999999999995, 0]","[0, 0]",76
36,"[0, 1]",114.74999999999562,"[35, 35]","[3.399999999999996, 0]","[0, 0]",76
37,"[0, 1]",115.74999999999557,"[36, 36]","[2.8999999999999977, 0]","[0, 0]",76
38,"[0, 3]",146.6499999999991,"[37, 32]","[2.3499999999999996, 0]","[0, 0]",76
39,"[0, 1]",119.44999999999536,"[38, 37]","[1.800000000000001, 0]","[0, 0]",76
40,"[0, 1]",120.5499999999953,"[39, 39]","[1.1500000000000004, 0]","[0, 0]",76
41,"[0, 1]",121.64999999999523,"[40, 40]","[0.44999999999999996, 0]","[0, 0]",76
42,"[0, 1]",122.69999999999517,"[41, 41]","[0, 0]","[0, 0]",76
43,"[0, 3]",153.7500000000007,"[42, 38]","[0, 0]","[0, 0]",76
44,"[0, 3]",156.10000000000124,"[43, 43]","[0, 0]","[0, 0]",76
45,"[0, 1]",127.59999999999489,"[44, 42]","[0, 0]","[0, 0]",76
46,"[0, 3]",158.85000000000187,"[45, 44]","[0, 0]","[0, 0]",76
47,"[0, 1]",130.4499999999954,"[46, 45]","[0, 0]","[0, 0]",76
48,"[0, 1]",130.3499999999954,"[47, 47]","[0, 0]","[0, 0]",76
49,"[0, 3]",161.1500000000024,"[48, 46]","[0, 0]","[0, 0]",76
50,"[2, 1]",42.799999999999706,"[19, 19]","[0, 0]","[0, 0]",76
51,"[0, 3]",163.20000000000286,"[49, 49]","[0, 0]","[0, 0]",76
52,"[0, 3]",164.15000000000308,"[51, 51]","[0, 0]","[0, 0]",76
53,"[0, 1]",133.69999999999615,"[52, -999]","[0, 0]","[0, 0]",76
54,"[0, 3]",164.3000000000031,"[53, 52]","[0, 0]","[0, 0]",76
55,"[0, 3]",166.15000000000353,"[54, 54]","[0, 0]","[0, 0]",76
56,"[2, 1]",47.29999999999945,"[50, 12]","[2.000000000000001, 0]","[2.000000000000001, 0]",76
57,"[0, 1]",137.34999999999698,"[55, 53]","[0, 0]","[0, 0]",76
58,"[0, 1]",137.99999999999713,"[57, 57]","[0, 0]","[0, 0]",76
59,"[0, 1]",133.4499999999961,"[58, 58]","[0, 0]","[0, 0]",76
60,"[0, 1]",133.39999999999608,"[59, 59]","[0.8500000000000002, 0]","[0, 0]",76
61,"[0, 3]",163.95000000000303,"[60, 55]","[1.2000000000000004, 0]","[0, 0]",76
62,"[0, 3]",165.80000000000345,"[61, 61]","[1.5000000000000007, 0]","[0, 0]",76
63,"[0, 3]",166.5000000000036,"[62, 62]","[1.850000000000001, 0]","[0, 0]",76
64,"[0, 1]",136.74999999999685,"[63, -999]","[1.7000000000000008, 0]","[0, 0]",76
65,"[0, 3]",163.20000000000286,"[64, 63]","[0, 0]","[0, 0]",76
66,"[0, 1]",133.34999999999607,"[65, 64]","[0, 0]","[0, 0]",76
67,"[0, 1]",134.14999999999625,"[66, 66]","[0, 0]","[0, 0]",76
68,"[0, 1]",135.09999999999647,"[67, 67]","[0, 0]","[0, 0]",76
69,"[0, 1]",135.89999999999665,"[68, 68]","[0, 0]","[0, 0]",76
70,"[0, 1]",136.24999999999673,"[69, 69]","[0, 0]","[0, 0]",76
71,"[0, 1]",132.0999999999958,"[70, 70]","[0, 0]","[0, 0]",76
72,"[0, 1]",132.5999999999959,"[71, 71]","[0, 0]","[0, 0]",76
73,"[0, 1]",133.34999999999607,"[72, 72]","[0, 0]","[0, 0]",76
74,"[0, 1]",134.04999999999623,"[73, 73]","[0, 0]","[0, 0]",76
75,"[0, 1]",130.24999999999537,"[74, 74]","[0, 0]","[0, 0]",76
76,"[0, 3]",159.65000000000205,"[75, -999]","[0, 0]","[0, 0]",76
77,"[2, 3]",74.6499999999979,"[56, 18]","[0, 0]","[0, 0]",76
78,"[0, 1]",131.89999999999574,"[76, 75]","[0, 0]","[0, 0]",76
79,"[2, 3]",76.74999999999778,"[77, 77]","[0, 0]","[0, 0]",76
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",77
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",77
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",77
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",77
4,"[2, 3]",69.79999999999818,"[3, -999]","[0, 0]","[0, 0]",77
5,"[2, 3]",72.34999999999803,"[4, 4]","[0, 0]","[0, 0]",77
6,"[0, 3]",96.79999999999664,"[-999, 5]","[0, 0]","[0, 0]",77
7,"[2, 1]",42.54999999999972,"[5, 3]","[0, 0]","[0, 0]",77
8,"[2, 1]",44.14999999999963,"[7, 7]","[0, 0]","[0, 0]",77
9,"[2, 1]",45.54999999999955,"[8, 8]","[0, 0]","[0, 0]",77
10,"[0, 1]",76.14999999999782,"[6, 19]","[3.049999999999997, 0]","[3.049999999999997, 0]",77
11,"[0, 3]",105.59999999999614,"[10, 18]","[0, 0]","[0, 0]",77
12,"[0, 1]",77.49999999999774,"[11, 37]","[0, 0]","[0, 0]",77
13,"[0, 1]",78.44999999999769,"[12, 12]","[0, 0]","[0, 0]",77
14,"[0, 3]",109.74999999999591,"[13, 45]","[0, 0]","[0, 0]",77
15,"[0, 3]",111.84999999999579,"[14, 14]","[0, 0]","[0, 0]",77
16,"[0, 1]",83.69999999999739,"[15, 53]","[0, 0]","[0, 0]",77
17,"[0, 1]",84.34999999999735,"[16, 16]","[0, 0]","[0, 0]",77
18,"[2, 3]",77.64999999999773,"[9, 6]","[0, 0]","[0, 0]",77
19,"[2, 1]",44.199999999999626,"[18, 9]","[0, 0]","[0, 0]",77
20,"[0, 3]",115.34999999999559,"[17, 15]","[0, 0]","[0, 0]",77
21,"[0, 3]",117.64999999999546,"[20, 20]","[0, 0]","[0, 0]",77
22,"[0, 1]",88.09999999999714,"[21, 67]","[0, 0]","[0, 0]",77
23,"[0, 3]",121.14999999999526,"[22, 79]","[0, 0]","[0, 0]",77
24,"[0, 1]",91.79999999999693,"[23, 22]","[0, 0]","[0, 0]",77
25,"[0, 1]",92.89999999999687,"[24, 24]","[0, 0]","[0, 0]",77
26,"[0, 3]",124.14999999999509,"[25, 23]","[0, 0]","[0, 0]",77
27,"[0, 1]",96.84999999999664,"[26, 25]","[0, 0]","[0, 0]",77
28,"[0, 1]",97.94999999999658,"[27, 27]","[0, 0]","[0, 0]",77
29,"[0, 1]",98.99999999999652,"[28, 28]","[0, 0]","[0, 0]",77
30,"[0, 3]",130.09999999999533,"[29, 26]","[0, 0]","[0, 0]",77
31,"[0, 1]",102.7999999999963,"[30, 29]","[0, 0]","[0, 0]",77
32,"[0, 1]",103.89999999999624,"[31, 31]","[0, 0]","[0, 0]",77
33,"[0, 1]",104.94999999999618,"[32, 32]","[0, 0]","[0, 0]",77
34,"[0, 1]",106.04999999999612,"[33, 33]","[0, 0]","[0, 0]",77
35,"[0, 3]",137.0499999999969,"[34, 30]","[0, 0]","[0, 0]",77
36,"[0, 3]",139.39999999999745,"[35, 35]","[0, 0]","[0, 0]",77
37,"[2, 1]",51.84999999999919,"[19, 10]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",77
38,"[0, 3]",140.9999999999978,"[36, 36]","[0, 0]","[0, 0]",77
39,"[0, 3]",142.39999999999813,"[38, 38]","[0, 0]","[0, 0]",77
40,"[0, 1]",113.09999999999572,"[39, -999]","[0.35, 0]","[0, 0]",77
41,"[0, 3]",144.54999999999862,"[40, 39]","[0, 0]","[0, 0]",77
42,"[0, 3]",146.6999999999991,"[41, 41]","[0, 0]","[0, 0]",77
43,"[0, 3]",148.24999999999946,"[42, 42]","[0, 0]","[0, 0]",77
44,"[0, 3]",149.54999999999976,"[43, 43]","[0, 0]","[0, 0]",77
45,"[2, 3]",79.8499999999976,"[37, 11]","[3.049999999999997, 0]","[3.049999999999997, 0]",77
46,"[0, 3]",150.70000000000002,"[44, 44]","[0, 0]","[0, 0]",77
47,"[2, 1]",57.09999999999889,"[45, 13]","[6.999999999999983, 0]","[6.5999999999999845, 0]",77
48,"[0, 1]",121.44999999999524,"[46, -999]","[0, 0]","[0, 0]",77
49,"[0, 3]",152.95000000000053,"[48, 46]","[0, 0]","[0, 0]",77
50,"[0, 1]",125.34999999999502,"[49, 48]","[0, 0]","[0, 0]",77
51,"[0, 3]",156.70000000000138,"[50, 49]","[0, 0]","[0, 0]",77
52,"[0, 3]",158.90000000000188,"[51, 51]","[0, 0]","[0, 0]",77
53,"[2, 1]",56.84999999999891,"[47, 47]","[10.500000000000014, 0]","[2.2, 0]",77
54,"[0, 1]",130.3499999999954,"[52, 50]","[0, 0]","[0, 0]",77
55,"[0, 3]",161.6500000000025,"[54, 52]","[0, 0]","[0, 0]",77
56,"[0, 1]",134.09999999999624,"[55, 54]","[0, 0]","[0, 0]",77
57,"[0, 3]",165.25000000000333,"[56, 55]","[0, 0]","[0, 0]",77
58,"[0, 3]",166.70000000000366,"[57, 57]","[0, 0]","[0, 0]",77
59,"[0, 1]",137.09999999999692,"[58, 56]","[0, 0]","[0, 0]",77
60,"[2, 1]",66.39999999999837,"[53, 17]","[10.050000000000008, 0]","[3.2499999999999964, 0]",77
61,"[0, 3]",167.85000000000392,"[59, 58]","[0, 0]","[0, 0]",77
62,"[0, 3]",168.7000000000041,"[61, 61]","[0, 0]","[0, 0]",77
63,"[0, 3]",168.00000000000395,"[62, 62]","[0, 0]","[0, 0]",77
64,"[0, 1]",138.2999999999972,"[63, -999]","[0, 0]","[0, 0]",77
65,"[0, 3]",168.90000000000416,"[64, 63]","[0, 0]","[0, 0]",77
66,"[0, 1]",136.0499999999967,"[65, 64]","[0, 0]","[0, 0]",77
67,"[2, 1]",62.54999999999858,"[60, 60]","[5.249999999999989, 0]","[0, 0]",77
68,"[0, 1]",136.64999999999682,"[66, 66]","[0, 0]","[0, 0]",77
69,"[0, 1]",137.54999999999703,"[68, 68]","[0, 0]","[0, 0]",77
70,"[0, 3]",168.10000000000397,"[69, 65]","[0, 0]","[0, 0]",77
71,"[0, 3]",166.35000000000358,"[70, 70]","[0.6, 0]","[0, 0]",77
72,"[0, 3]",167.45000000000383,"[71, 71]","[1.1000000000000003, 0]","[0, 0]",77
73,"[0, 1]",138.2499999999972,"[72, -999]","[1.6000000000000008, 0]","[0, 0]",77
74,"[0, 1]",139.09999999999738,"[73, 73]","[2.0500000000000007, 0]","[0, 0]",77
75,"[0, 1]",139.89999999999756,"[74, 74]","[1.6000000000000008, 0]","[0, 0]",77
76,"[0, 1]",135.29999999999652,"[75, 75]","[0, 0]","[0, 0]",77
77,"[0, 1]",134.7499999999964,"[76, 76]","[0, 0]","[0, 0]",77
78,"[0, 1]",135.49999999999656,"[77, 77]","[0, 0]","[0, 0]",77
79,"[2, 3]",87.34999999999718,"[67, 21]","[0, 0]","[0, 0]",77
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",78
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",78
2,"[2, 3]",69.4499999999982,"[1, 0]","[0, 0]","[0, 0]",78
3,"[2, 3]",71.79999999999806,"[2, 2]","[0, 0]","[0, 0]",78
4,"[2, 1]",41.749999999999766,"[3, 1]","[0, 0]","[0, 0]",78
5,"[2, 3]",71.2999999999981,"[4, 3]","[0, 0]","[0, 0]",78
6,"[2, 1]",42.099999999999746,"[5, 4]","[0, 0]","[0, 0]",78
7,"[0, 3]",97.24999999999662,"[-999, 8]","[0, 0]","[0, 0]",78
8,"[2, 3]",71.34999999999809,"[6, 5]","[0, 0]","[0, 0]",78
9,"[2, 1]",42.34999999999973,"[8, 6]","[0, 0]","[0, 0]",78
10,"[0, 3]",100.49999999999643,"[7, 7]","[0, 0]","[0, 0]",78
11,"[2, 1]",43.99999999999964,"[9, 9]","[0, 0]","[0, 0]",78
12,"[2, 1]",45.49999999999955,"[11, 11]","[0, 0]","[0, 0]",78
13,"[0, 1]",71.59999999999808,"[10, 12]","[0, 0]","[0, 0]",78
14,"[0, 3]",108.54999999999598,"[13, 40]","[2.3, 0]","[2.3, 0]",78
15,"[0, 1]",78.0999999999977,"[14, 50]","[0, 0]","[0, 0]",78
16,"[0, 1]",84.99999999999731,"[15, 62]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",78
17,"[2, 3]",77.69999999999773,"[12, 10]","[0, 0]","[0, 0]",78
18,"[0, 1]",84.54999999999734,"[16, 16]","[0, 0]","[0, 0]",78
19,"[0, 1]",85.2499999999973,"[18, 18]","[0, 0]","[0, 0]",78
20,"[0, 1]",86.24999999999724,"[19, 19]","[0, 0]","[0, 0]",78
21,"[0, 3]",117.19999999999548,"[20, 14]","[0, 0]","[0, 0]",78
22,"[0, 3]",119.49999999999535,"[21, 21]","[0, 0]","[0, 0]",78
23,"[0, 3]",121.09999999999526,"[22, 22]","[0, 0]","[0, 0]",78
24,"[0, 3]",122.39999999999519,"[23, 23]","[0, 0]","[0, 0]",78
25,"[0, 1]",93.19999999999685,"[24, -999]","[0, 0]","[0, 0]",78
26,"[0, 3]",124.69999999999506,"[25, 24]","[0, 0]","[0, 0]",78
27,"[0, 1]",97.09999999999663,"[26, 25]","[0, 0]","[0, 0]",78
28,"[0, 1]",98.24999999999656,"[27, 27]","[0, 0]","[0, 0]",78
29,"[0, 3]",129.39999999999517,"[28, 26]","[0, 0]","[0, 0]",78
30,"[0, 1]",102.09999999999634,"[29, 28]","[0, 0]","[0, 0]",78
31,"[0, 1]",103.24999999999628,"[30, 30]","[0, 0]","[0, 0]",78
32,"[0, 1]",104.29999999999622,"[31, 31]","[0, 0]","[0, 0]",78
33,"[0, 1]",105.34999999999616,"[32, 32]","[0, 0]","[0, 0]",78
34,"[0, 1]",106.3499999999961,"[33, 33]","[0, 0]","[0, 0]",78
35,"[0, 1]",107.39999999999604,"[34, 34]","[0, 0]","[0, 0]",78
36,"[0, 3]",138.3499999999972,"[35, 29]","[0, 0]","[0, 0]",78
37,"[0, 1]",111.04999999999583,"[36, 35]","[0, 0]","[0, 0]",78
38,"[0, 3]",142.39999999999813,"[37, 36]","[0, 0]","[0, 0]",78
39,"[0, 3]",144.64999999999864,"[38, 38]","[0, 0]","[0, 0]",78
40,"[2, 3]",79.39999999999763,"[17, 17]","[0, 0]","[0, 0]",78
41,"[0, 1]",116.09999999999555,"[39, 37]","[0, 0]","[0, 0]",78
42,"[0, 1]",117.14999999999549,"[41, 41]","[0, 0]","[0, 0]",78
43,"[0, 1]",118.24999999999542,"[42, 42]","[0, 0]","[0, 0]",78
44,"[0, 3]",149.3499999999997,"[43, 39]","[0, 0]","[0, 0]",78
45,"[0, 1]",122.04999999999521,"[44, 43]","[0, 0]","[0, 0]",78
46,"[0, 1]",123.14999999999515,"[45, 45]","[0, 0]","[0, 0]",78
47,"[0, 3]",154.40000000000086,"[46, 44]","[0, 0]","[0, 0]",78
48,"[0, 3]",156.70000000000138,"[47, 47]","[0, 0]","[0, 0]",78
49,"[0, 3]",158.25000000000173,"[48, 48]","[0, 0]","[0, 0]",78
50,"[2, 1]",43.54999999999966,"[40, 13]","[0, 0]","[0, 0]",78
51,"[0, 3]",159.50000000000202,"[49, 49]","[0, 0]","[0, 0]",78
52,"[0, 3]",160.7000000000023,"[51, 51]","[0, 0]","[0, 0]",78
53,"[0, 1]",131.39999999999563,"[52, -999]","[0, 0]","[0, 0]",78
54,"[0, 3]",162.75000000000276,"[53, 52]","[0, 0]","[0, 0]",78
55,"[0, 3]",163.65000000000296,"[54, 54]","[0, 0]","[0, 0]",78
56,"[0, 3]",162.20000000000263,"[55, 55]","[0, 0]","[0, 0]",78
57,"[0, 3]",163.10000000000284,"[56, 56]","[0.6, 0]","[0, 0]",78
58,"[0, 1]",133.59999999999613,"[57, -999]","[1.2000000000000004, 0]","[0, 0]",78
59,"[0, 1]",133.8999999999962,"[58, 58]","[1.5000000000000007, 0]","[0, 0]",78
60,"[0, 3]",164.00000000000304,"[59, 57]","[1.850000000000001, 0]","[0, 0]",78
61,"[0, 1]",136.19999999999672,"[60, 59]","[1.7500000000000009, 0]","[0, 0]",78
62,"[2, 1]",40.09999999999986,"[50, 15]","[0, 0]","[0, 0]",78
63,"[0, 3]",167.20000000000377,"[61, 60]","[1.0500000000000003, 0]","[0, 0]",78
64,"[0, 1]",133.99999999999622,"[63, 61]","[0.6, 0]","[0, 0]",78
65,"[0, 3]",164.40000000000313,"[64, 63]","[0.39999999999999997, 0]","[0, 0]",78
66,"[0, 3]",166.4000000000036,"[65, 65]","[0, 0]","[0, 0]",78
67,"[0, 1]",135.6499999999966,"[66, 64]","[0, 0]","[0, 0]",78
68,"[0, 1]",133.4999999999961,"[67, 67]","[0, 0]","[0, 0]",78
69,"[0, 3]",164.50000000000315,"[68, 66]","[0, 0]","[0, 0]",78
70,"[0, 3]",166.55000000000362,"[69, 69]","[0, 0]","[0, 0]",78
71,"[0, 1]",137.74999999999707,"[70, 68]","[0, 0]","[0, 0]",78
72,"[0, 3]",168.35000000000403,"[71, 70]","[0, 0]","[0, 0]",78
73,"[0, 1]",138.64999999999728,"[72, 71]","[0.7500000000000001, 0]","[0, 0]",78
74,"[0, 1]",137.24999999999696,"[73, 73]","[1.3000000000000005, 0]","[0, 0]",78
75,"[0, 1]",136.64999999999682,"[74, 74]","[1.7500000000000009, 0]","[0, 0]",78
76,"[0, 1]",137.0499999999969,"[75, 75]","[2.1500000000000004, 0]","[0, 0]",78
77,"[0, 1]",137.74999999999707,"[76, 76]","[2.3499999999999996, 0]","[0, 0]",78
78,"[0, 1]",138.3499999999972,"[77, 77]","[1.800000000000001, 0]","[0, 0]",78
79,"[0, 1]",133.049999999996,"[78, 78]","[0, 0]","[0, 0]",78
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",79
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",79
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",79
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",79
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",79
5,"[2, 3]",72.69999999999801,"[4, 4]","[0, 0]","[0, 0]",79
6,"[2, 1]",38.399999999999956,"[5, 3]","[0, 0]","[0, 0]",79
7,"[2, 3]",71.74999999999807,"[6, 5]","[0, 0]","[0, 0]",79
8,"[2, 1]",38.64999999999994,"[7, 6]","[0, 0]","[0, 0]",79
9,"[2, 1]",40.899999999999814,"[8, 8]","[0, 0]","[0, 0]",79
10,"[2, 1]",42.59999999999972,"[9, 9]","[0, 0]","[0, 0]",79
11,"[2, 1]",44.14999999999963,"[10, 10]","[0, 0]","[0, 0]",79
