Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
12,"[2, 1]",51.249999999999226,"[11, 13]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",79
13,"[0, 1]",76.24999999999781,"[-999, 11]","[0, 0]","[2.9999999999999973, 0]",79
14,"[0, 3]",105.44999999999615,"[13, 7]","[0, 0]","[0, 0]",79
15,"[0, 1]",77.69999999999773,"[14, 12]","[0, 0]","[0, 0]",79
16,"[0, 3]",109.74999999999591,"[15, 18]","[0, 0]","[0, 0]",79
17,"[0, 3]",110.89999999999584,"[16, 16]","[0, 0]","[0, 0]",79
18,"[2, 3]",82.64999999999745,"[12, 14]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",79
19,"[0, 1]",81.49999999999751,"[17, 15]","[0, 0]","[0, 0]",79
20,"[0, 3]",113.4499999999957,"[19, 40]","[0, 0]","[0, 0]",79
21,"[0, 1]",84.14999999999736,"[20, 19]","[0, 0]","[0, 0]",79
22,"[0, 1]",85.2499999999973,"[21, 21]","[0, 0]","[0, 0]",79
23,"[0, 1]",86.29999999999724,"[22, 22]","[0, 0]","[0, 0]",79
24,"[0, 3]",117.39999999999547,"[23, 58]","[0, 0]","[0, 0]",79
25,"[0, 1]",89.74999999999704,"[24, 23]","[0, 0]","[0, 0]",79
26,"[0, 3]",121.14999999999526,"[25, 24]","[0, 0]","[0, 0]",79
27,"[0, 3]",123.39999999999513,"[26, 26]","[0, 0]","[0, 0]",79
28,"[0, 3]",124.94999999999504,"[27, 27]","[0, 0]","[0, 0]",79
29,"[0, 1]",95.94999999999669,"[28, -999]","[0, 0]","[0, 0]",79
30,"[0, 1]",97.09999999999663,"[29, 29]","[0, 0]","[0, 0]",79
31,"[0, 1]",98.14999999999657,"[30, 30]","[0, 0]","[0, 0]",79
32,"[0, 1]",99.1999999999965,"[31, 31]","[0, 0]","[0, 0]",79
33,"[0, 1]",100.29999999999644,"[32, 32]","[0, 0]","[0, 0]",79
34,"[0, 3]",131.2999999999956,"[33, 28]","[0, 0]","[0, 0]",79
35,"[0, 1]",103.99999999999623,"[34, 33]","[0, 0]","[0, 0]",79
36,"[0, 1]",105.09999999999617,"[35, 35]","[0, 0]","[0, 0]",79
37,"[0, 1]",106.19999999999611,"[36, 36]","[0, 0]","[0, 0]",79
38,"[0, 1]",107.24999999999605,"[37, 37]","[0, 0]","[0, 0]",79
39,"[0, 1]",108.24999999999599,"[38, 38]","[0, 0]","[0, 0]",79
40,"[2, 3]",94.84999999999675,"[18, 17]","[6.649999999999984, 0]","[6.649999999999984, 0]",79
41,"[0, 3]",139.2499999999974,"[39, 34]","[0, 0]","[0, 0]",79
42,"[0, 1]",111.99999999999578,"[41, 39]","[0, 0]","[0, 0]",79
43,"[0, 1]",113.09999999999572,"[42, 42]","[0, 0]","[0, 0]",79
44,"[0, 1]",114.14999999999566,"[43, 43]","[0, 0]","[0, 0]",79
45,"[0, 1]",115.1999999999956,"[44, 44]","[0, 0]","[0, 0]",79
46,"[0, 1]",116.24999999999554,"[45, 45]","[0, 0]","[0, 0]",79
47,"[0, 1]",117.24999999999548,"[46, 46]","[0, 0]","[0, 0]",79
48,"[0, 1]",118.24999999999542,"[47, 47]","[0, 0]","[0, 0]",79
49,"[0, 3]",149.2999999999997,"[48, 41]","[0, 0]","[0, 0]",79
50,"[0, 1]",122.04999999999521,"[49, 48]","[0, 0]","[0, 0]",79
51,"[2, 3]",101.84999999999636,"[40, 20]","[3.399999999999996, 0]","[3.399999999999996, 0]",79
52,"[0, 3]",153.40000000000063,"[50, 49]","[0, 0]","[0, 0]",79
53,"[0, 1]",125.89999999999499,"[52, 50]","[0, 0]","[0, 0]",79
54,"[0, 1]",126.99999999999493,"[53, 53]","[0, 0]","[0, 0]",79
55,"[0, 1]",128.04999999999487,"[54, 54]","[0.49999999999999994, 0]","[0, 0]",79
56,"[0, 1]",128.99999999999508,"[55, 55]","[1.0500000000000003, 0]","[0, 0]",79
57,"[0, 3]",159.65000000000205,"[56, 52]","[1.3500000000000005, 0]","[0, 0]",79
58,"[2, 3]",100.94999999999641,"[51, 51]","[15.500000000000085, 0]","[0, 0]",79
59,"[0, 1]",131.94999999999575,"[57, 56]","[1.6000000000000008, 0]","[0, 0]",79
60,"[0, 1]",132.6499999999959,"[59, 59]","[1.6000000000000008, 0]","[0, 0]",79
61,"[0, 3]",163.50000000000293,"[60, 57]","[0.9500000000000003, 0]","[0, 0]",79
62,"[0, 3]",163.90000000000302,"[61, 61]","[0, 0]","[0, 0]",79
63,"[0, 3]",160.95000000000235,"[62, 62]","[0, 0]","[0, 0]",79
64,"[0, 1]",131.6999999999957,"[63, -999]","[0, 0]","[0, 0]",79
65,"[0, 1]",132.5999999999959,"[64, 64]","[0.6, 0]","[0, 0]",79
66,"[0, 1]",133.4499999999961,"[65, 65]","[1.3000000000000005, 0]","[0, 0]",79
67,"[0, 3]",164.10000000000306,"[66, 63]","[1.1000000000000003, 0]","[0, 0]",79
68,"[0, 1]",135.44999999999655,"[67, 66]","[0, 0]","[0, 0]",79
69,"[0, 3]",161.55000000000248,"[68, 67]","[0, 0]","[0, 0]",79
70,"[0, 1]",133.79999999999617,"[69, 68]","[0, 0]","[0, 0]",79
71,"[0, 1]",134.69999999999638,"[70, 70]","[0, 0]","[0, 0]",79
72,"[0, 1]",135.54999999999657,"[71, 71]","[0, 0]","[0, 0]",79
73,"[0, 1]",136.29999999999674,"[72, 72]","[0, 0]","[0, 0]",79
74,"[0, 1]",136.9999999999969,"[73, 73]","[0.3, 0]","[0, 0]",79
75,"[0, 1]",137.69999999999706,"[74, 74]","[0, 0]","[0, 0]",79
76,"[0, 1]",133.049999999996,"[75, 75]","[0, 0]","[0, 0]",79
77,"[0, 1]",132.999999999996,"[76, 76]","[0, 0]","[0, 0]",79
78,"[0, 1]",133.64999999999614,"[77, 77]","[0, 0]","[0, 0]",79
79,"[0, 1]",134.19999999999627,"[78, 78]","[0, 0]","[0, 0]",79
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",80
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",80
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",80
3,"[0, 1]",68.14999999999827,"[-999, 8]","[0, 0]","[0, 0]",80
4,"[2, 1]",38.99999999999992,"[2, 2]","[0, 0]","[0, 0]",80
5,"[2, 3]",70.99999999999811,"[4, 1]","[0, 0]","[0, 0]",80
6,"[2, 3]",73.59999999999796,"[5, 5]","[0, 0]","[0, 0]",80
7,"[2, 1]",39.59999999999989,"[6, 4]","[0, 0]","[0, 0]",80
8,"[2, 1]",41.99999999999975,"[7, 7]","[0, 0]","[0, 0]",80
9,"[2, 1]",49.39999999999933,"[8, 3]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",80
10,"[0, 3]",102.24999999999633,"[3, 11]","[0, 0]","[0, 0]",80
11,"[2, 3]",74.54999999999791,"[9, 6]","[0, 0]","[0, 0]",80
12,"[0, 1]",73.29999999999798,"[10, 32]","[0, 0]","[0, 0]",80
13,"[0, 1]",74.44999999999791,"[12, 12]","[0, 0]","[0, 0]",80
14,"[0, 3]",107.34999999999604,"[13, 40]","[0, 0]","[0, 0]",80
15,"[0, 1]",77.84999999999772,"[14, 49]","[0, 0]","[0, 0]",80
16,"[0, 1]",78.84999999999766,"[15, 15]","[0, 0]","[0, 0]",80
17,"[0, 1]",84.84999999999732,"[16, 62]","[2.549999999999999, 0]","[2.549999999999999, 0]",80
18,"[0, 3]",114.74999999999562,"[17, 51]","[0, 0]","[0, 0]",80
19,"[0, 1]",86.54999999999723,"[18, 79]","[0, 0]","[0, 0]",80
20,"[0, 3]",117.84999999999545,"[19, 18]","[0, 0]","[0, 0]",80
21,"[0, 3]",120.04999999999532,"[20, 20]","[0, 0]","[0, 0]",80
22,"[0, 1]",91.44999999999695,"[21, 19]","[0, 0]","[0, 0]",80
23,"[0, 1]",92.49999999999689,"[22, 22]","[0, 0]","[0, 0]",80
24,"[0, 1]",93.64999999999682,"[23, 23]","[0, 0]","[0, 0]",80
25,"[0, 1]",94.69999999999676,"[24, 24]","[0, 0]","[0, 0]",80
26,"[0, 3]",125.649999999995,"[25, 21]","[0, 0]","[0, 0]",80
27,"[0, 1]",98.34999999999656,"[26, 25]","[0, 0]","[0, 0]",80
28,"[0, 1]",99.44999999999649,"[27, 27]","[0, 0]","[0, 0]",80
29,"[0, 1]",100.54999999999643,"[28, 28]","[0, 0]","[0, 0]",80
30,"[0, 1]",101.59999999999637,"[29, 29]","[0, 0]","[0, 0]",80
31,"[0, 1]",102.64999999999631,"[30, 30]","[0, 0]","[0, 0]",80
32,"[2, 1]",47.049999999999464,"[11, 9]","[0, 0]","[0, 0]",80
33,"[0, 1]",103.69999999999625,"[31, 31]","[0, 0]","[0, 0]",80
34,"[0, 3]",134.69999999999638,"[33, 26]","[0, 0]","[0, 0]",80
35,"[2, 3]",79.14999999999765,"[32, 10]","[0, 0]","[0, 0]",80
36,"[0, 1]",107.44999999999604,"[34, 33]","[0, 0]","[0, 0]",80
37,"[0, 1]",108.59999999999597,"[36, 36]","[0, 0]","[0, 0]",80
38,"[0, 1]",109.64999999999591,"[37, 37]","[0, 0]","[0, 0]",80
39,"[0, 3]",140.69999999999774,"[38, 34]","[0, 0]","[0, 0]",80
40,"[2, 3]",80.89999999999755,"[35, 35]","[0, 0]","[0, 0]",80
41,"[0, 1]",113.3999999999957,"[39, 38]","[0, 0]","[0, 0]",80
42,"[0, 3]",144.74999999999866,"[41, 39]","[0, 0]","[0, 0]",80
43,"[0, 3]",146.94999999999916,"[42, 42]","[0, 0]","[0, 0]",80
44,"[0, 1]",118.44999999999541,"[43, 41]","[0, 0]","[0, 0]",80
45,"[0, 3]",149.84999999999982,"[44, 43]","[0, 0]","[0, 0]",80
46,"[0, 3]",152.05000000000032,"[45, 45]","[0, 0]","[0, 0]",80
47,"[0, 3]",153.60000000000068,"[46, 46]","[0, 0]","[0, 0]",80
48,"[0, 1]",124.64999999999506,"[47, -999]","[0, 0]","[0, 0]",80
49,"[2, 1]",47.69999999999943,"[40, 13]","[0, 0]","[0, 0]",80
50,"[0, 1]",125.749999999995,"[48, 48]","[0, 0]","[0, 0]",80
51,"[2, 3]",80.99999999999754,"[49, 14]","[0, 0]","[0, 0]",80
52,"[0, 1]",126.89999999999493,"[50, 50]","[0, 0]","[0, 0]",80
53,"[0, 3]",157.95000000000167,"[52, 47]","[0, 0]","[0, 0]",80
54,"[0, 1]",130.59999999999545,"[53, 52]","[0, 0]","[0, 0]",80
55,"[0, 1]",131.64999999999569,"[54, 54]","[0, 0]","[0, 0]",80
56,"[0, 1]",132.49999999999588,"[55, 55]","[0, 0]","[0, 0]",80
57,"[0, 3]",163.0000000000028,"[56, 53]","[0, 0]","[0, 0]",80
58,"[0, 1]",135.09999999999647,"[57, 56]","[0.9000000000000002, 0]","[0, 0]",80
59,"[0, 1]",135.6999999999966,"[58, 58]","[1.3000000000000005, 0]","[0, 0]",80
60,"[0, 1]",136.29999999999674,"[59, 59]","[1.7000000000000008, 0]","[0, 0]",80
61,"[0, 3]",166.8500000000037,"[60, 57]","[2.0500000000000007, 0]","[0, 0]",80
62,"[2, 1]",50.59999999999926,"[51, 16]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",80
63,"[0, 1]",139.04999999999737,"[61, 60]","[1.6500000000000008, 0]","[0, 0]",80
64,"[0, 1]",133.69999999999615,"[63, 63]","[0, 0]","[0, 0]",80
65,"[0, 3]",163.850000000003,"[64, 61]","[0, 0]","[0, 0]",80
66,"[0, 1]",136.29999999999674,"[65, 64]","[0, 0]","[0, 0]",80
67,"[0, 3]",167.3500000000038,"[66, 65]","[0, 0]","[0, 0]",80
68,"[0, 1]",139.1499999999974,"[67, 66]","[0, 0]","[0, 0]",80
69,"[0, 3]",169.60000000000431,"[68, 67]","[0, 0]","[0, 0]",80
70,"[0, 3]",170.8000000000046,"[69, 69]","[0, 0]","[0, 0]",80
71,"[0, 3]",167.50000000000384,"[70, 70]","[0, 0]","[0, 0]",80
72,"[0, 3]",166.4500000000036,"[71, 71]","[0, 0]","[0, 0]",80
73,"[0, 1]",136.79999999999686,"[72, -999]","[0, 0]","[0, 0]",80
74,"[0, 1]",137.399999999997,"[73, 73]","[0, 0]","[0, 0]",80
75,"[0, 1]",136.64999999999682,"[74, 74]","[0, 0]","[0, 0]",80
76,"[0, 1]",136.1499999999967,"[75, 75]","[0, 0]","[0, 0]",80
77,"[0, 1]",136.19999999999672,"[76, 76]","[0, 0]","[0, 0]",80
78,"[0, 1]",135.09999999999647,"[77, 77]","[0, 0]","[0, 0]",80
79,"[2, 1]",39.19999999999991,"[62, 17]","[0, 0]","[0, 0]",80
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",81
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",81
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",81
3,"[0, 1]",68.34999999999826,"[-999, 9]","[0, 0]","[0, 0]",81
4,"[2, 3]",70.09999999999816,"[2, 1]","[0, 0]","[0, 0]",81
5,"[2, 3]",72.49999999999802,"[4, 4]","[0, 0]","[0, 0]",81
6,"[2, 3]",74.29999999999792,"[5, 5]","[0, 0]","[0, 0]",81
7,"[2, 1]",39.74999999999988,"[6, -999]","[0, 0]","[0, 0]",81
8,"[0, 1]",72.949999999998,"[3, 16]","[0, 0]","[0, 0]",81
9,"[2, 1]",42.099999999999746,"[7, 7]","[0, 0]","[0, 0]",81
10,"[0, 3]",103.89999999999624,"[8, 6]","[0, 0]","[0, 0]",81
11,"[0, 3]",106.2999999999961,"[10, 10]","[0, 0]","[0, 0]",81
12,"[0, 3]",107.94999999999601,"[11, 11]","[0, 0]","[0, 0]",81
13,"[0, 3]",109.19999999999594,"[12, 12]","[0, 0]","[0, 0]",81
14,"[0, 3]",110.49999999999586,"[13, 13]","[0, 0]","[0, 0]",81
15,"[0, 1]",81.24999999999753,"[14, -999]","[0, 0]","[0, 0]",81
16,"[2, 1]",49.59999999999932,"[9, 3]","[2.2, 0]","[2.2, 0]",81
17,"[0, 3]",113.3999999999957,"[15, 60]","[0, 0]","[0, 0]",81
18,"[0, 1]",89.64999999999705,"[17, 72]","[2.3, 0]","[2.3, 0]",81
19,"[0, 3]",118.24999999999542,"[18, 17]","[0, 0]","[0, 0]",81
20,"[0, 3]",120.5499999999953,"[19, 19]","[0, 0]","[0, 0]",81
21,"[0, 3]",122.0999999999952,"[20, 20]","[0, 0]","[0, 0]",81
22,"[0, 3]",123.44999999999513,"[21, 21]","[0, 0]","[0, 0]",81
23,"[0, 1]",94.24999999999679,"[22, -999]","[0, 0]","[0, 0]",81
24,"[0, 1]",95.34999999999673,"[23, 23]","[0, 0]","[0, 0]",81
25,"[0, 1]",96.44999999999666,"[24, 24]","[0, 0]","[0, 0]",81
26,"[0, 3]",127.5499999999949,"[25, 22]","[0, 0]","[0, 0]",81
27,"[0, 1]",100.19999999999645,"[26, 25]","[0, 0]","[0, 0]",81
28,"[0, 3]",131.59999999999567,"[27, 26]","[1.0500000000000003, 0]","[0, 0]",81
29,"[0, 1]",104.14999999999623,"[28, 27]","[0.8500000000000002, 0]","[0, 0]",81
30,"[0, 1]",105.29999999999616,"[29, 29]","[0.2, 0]","[0, 0]",81
31,"[0, 3]",136.44999999999678,"[30, 28]","[0, 0]","[0, 0]",81
32,"[0, 1]",109.09999999999594,"[31, 30]","[0, 0]","[0, 0]",81
33,"[0, 1]",110.19999999999588,"[32, 32]","[0, 0]","[0, 0]",81
34,"[0, 3]",141.3499999999979,"[33, 31]","[0, 0]","[0, 0]",81
35,"[0, 3]",143.6499999999984,"[34, 34]","[0, 0]","[0, 0]",81
36,"[0, 3]",145.24999999999878,"[35, 35]","[0, 0]","[0, 0]",81
37,"[0, 1]",116.24999999999554,"[36, -999]","[0, 0]","[0, 0]",81
38,"[0, 3]",147.69999999999933,"[37, 36]","[0, 0]","[0, 0]",81
39,"[0, 3]",149.89999999999984,"[38, 38]","[0, 0]","[0, 0]",81
40,"[0, 1]",121.29999999999525,"[39, 37]","[0, 0]","[0, 0]",81
41,"[0, 1]",122.39999999999519,"[40, 40]","[0, 0]","[0, 0]",81
42,"[0, 1]",123.49999999999513,"[41, 41]","[0, 0]","[0, 0]",81
43,"[0, 3]",154.5500000000009,"[42, 39]","[0, 0]","[0, 0]",81
44,"[0, 1]",127.19999999999492,"[43, 42]","[0, 0]","[0, 0]",81
45,"[0, 1]",128.34999999999494,"[44, 44]","[0, 0]","[0, 0]",81
46,"[0, 1]",129.39999999999517,"[45, 45]","[0, 0]","[0, 0]",81
47,"[2, 1]",37.30000000000002,"[16, 8]","[0, 0]","[0, 0]",81
48,"[0, 1]",130.3999999999954,"[46, 46]","[0, 0]","[0, 0]",81
49,"[0, 1]",131.34999999999562,"[48, 48]","[0, 0]","[0, 0]",81
50,"[0, 3]",162.15000000000262,"[49, 43]","[0, 0]","[0, 0]",81
51,"[0, 1]",134.64999999999637,"[50, 49]","[0, 0]","[0, 0]",81
52,"[0, 1]",135.49999999999656,"[51, 51]","[0, 0]","[0, 0]",81
53,"[0, 1]",136.34999999999675,"[52, 52]","[0, 0]","[0, 0]",81
54,"[0, 1]",136.79999999999686,"[53, 53]","[0, 0]","[0, 0]",81
55,"[0, 3]",166.70000000000366,"[54, 50]","[0, 0]","[0, 0]",81
56,"[2, 1]",36.55000000000006,"[47, 47]","[0, 0]","[0, 0]",81
57,"[0, 3]",163.95000000000303,"[55, 55]","[0, 0]","[0, 0]",81
58,"[0, 1]",134.09999999999624,"[57, 54]","[0, 0]","[0, 0]",81
59,"[0, 1]",134.49999999999633,"[58, 58]","[0, 0]","[0, 0]",81
60,"[2, 3]",81.44999999999752,"[56, 14]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",81
61,"[0, 3]",164.80000000000322,"[59, 57]","[0, 0]","[0, 0]",81
62,"[0, 3]",162.80000000000277,"[61, 61]","[0, 0]","[0, 0]",81
63,"[0, 3]",163.55000000000294,"[62, 62]","[0, 0]","[0, 0]",81
64,"[0, 1]",134.09999999999624,"[63, -999]","[0, 0]","[0, 0]",81
65,"[0, 3]",165.1000000000033,"[64, 63]","[0, 0]","[0, 0]",81
66,"[0, 1]",136.4999999999968,"[65, 64]","[0, 0]","[0, 0]",81
67,"[2, 1]",50.09999999999929,"[60, 15]","[2.499999999999999, 0]","[2.499999999999999, 0]",81
68,"[0, 1]",135.09999999999647,"[66, 66]","[0, 0]","[0, 0]",81
69,"[0, 3]",163.850000000003,"[68, 65]","[0, 0]","[0, 0]",81
70,"[0, 1]",134.8499999999964,"[69, 68]","[0, 0]","[0, 0]",81
71,"[0, 1]",135.29999999999652,"[70, 70]","[0, 0]","[0, 0]",81
72,"[2, 1]",48.949999999999356,"[67, 67]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",81
73,"[0, 1]",135.84999999999664,"[71, 71]","[0, 0]","[0, 0]",81
74,"[0, 1]",135.79999999999663,"[73, 73]","[0, 0]","[0, 0]",81
75,"[0, 1]",134.44999999999632,"[74, 74]","[0.49999999999999994, 0]","[0, 0]",81
76,"[0, 1]",134.2999999999963,"[75, 75]","[1.1000000000000003, 0]","[0, 0]",81
77,"[0, 1]",134.59999999999636,"[76, 76]","[1.5500000000000007, 0]","[0, 0]",81
78,"[0, 3]",165.00000000000327,"[77, 69]","[1.4000000000000006, 0]","[0, 0]",81
79,"[2, 1]",51.54999999999921,"[72, 18]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",81
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",82
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",82
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",82
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",82
4,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",82
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",82
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",82
7,"[0, 3]",100.24999999999645,"[4, 4]","[0, 0]","[0, 0]",82
8,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",82
9,"[2, 1]",47.34999999999945,"[8, 8]","[0, 0]","[0, 0]",82
10,"[2, 1]",48.449999999999385,"[9, 9]","[0, 0]","[0, 0]",82
11,"[2, 1]",50.09999999999929,"[10, 10]","[0, 0]","[0, 0]",82
12,"[2, 3]",89.24999999999707,"[11, 15]","[3.349999999999996, 0]","[3.349999999999996, 0]",82
13,"[0, 3]",100.34999999999644,"[7, 7]","[0, 0]","[0, 0]",82
14,"[2, 1]",59.899999999998734,"[12, 16]","[0, 0]","[0, 0]",82
15,"[0, 3]",102.34999999999633,"[13, 13]","[0, 0]","[0, 0]",82
16,"[0, 1]",73.54999999999797,"[15, 11]","[0, 0]","[0, 0]",82
17,"[2, 3]",93.44999999999683,"[14, 18]","[13.500000000000057, 0]","[0, 0]",82
18,"[0, 3]",105.54999999999615,"[16, 12]","[0, 0]","[0, 0]",82
19,"[0, 1]",76.69999999999779,"[18, 14]","[0, 0]","[0, 0]",82
20,"[0, 1]",77.54999999999774,"[19, 19]","[0, 0]","[0, 0]",82
21,"[0, 1]",78.54999999999768,"[20, 20]","[0, 0]","[0, 0]",82
22,"[0, 1]",79.64999999999762,"[21, 21]","[0, 0]","[0, 0]",82
23,"[0, 3]",114.89999999999561,"[22, 37]","[2.2, 0]","[2.2, 0]",82
24,"[0, 3]",121.69999999999523,"[23, 48]","[1.850000000000001, 0]","[1.850000000000001, 0]",82
25,"[0, 1]",90.84999999999698,"[24, -999]","[0, 0]","[0, 0]",82
26,"[0, 3]",123.64999999999512,"[25, 50]","[0, 0]","[0, 0]",82
27,"[0, 3]",124.54999999999507,"[26, 26]","[0, 0]","[0, 0]",82
28,"[0, 3]",125.599999999995,"[27, 27]","[0, 0]","[0, 0]",82
29,"[0, 1]",96.14999999999668,"[28, 55]","[0, 0]","[0, 0]",82
30,"[0, 3]",127.69999999999489,"[29, 28]","[0, 0]","[0, 0]",82
31,"[2, 3]",95.8499999999967,"[17, 17]","[15.250000000000082, 0]","[0, 0]",82
32,"[0, 1]",100.14999999999645,"[30, 29]","[0, 0]","[0, 0]",82
33,"[0, 1]",101.24999999999639,"[32, 32]","[0, 0]","[0, 0]",82
34,"[0, 3]",132.44999999999587,"[33, 30]","[0, 0]","[0, 0]",82
35,"[2, 3]",98.14999999999657,"[31, 31]","[12.900000000000048, 0]","[0, 0]",82
36,"[0, 1]",105.19999999999617,"[34, 33]","[0, 0]","[0, 0]",82
37,"[2, 3]",100.39999999999644,"[35, 35]","[11.200000000000024, 0]","[0, 0]",82
38,"[0, 1]",106.2999999999961,"[36, 36]","[0, 0]","[0, 0]",82
39,"[0, 1]",107.34999999999604,"[38, 38]","[0, 0]","[0, 0]",82
40,"[0, 1]",108.44999999999598,"[39, 39]","[0, 0]","[0, 0]",82
41,"[0, 1]",109.44999999999592,"[40, 40]","[0, 0]","[0, 0]",82
42,"[0, 1]",110.49999999999586,"[41, 41]","[0, 0]","[0, 0]",82
43,"[0, 3]",141.4499999999979,"[42, 34]","[0, 0]","[0, 0]",82
44,"[0, 1]",114.24999999999565,"[43, 42]","[0, 0]","[0, 0]",82
45,"[0, 3]",145.59999999999886,"[44, 43]","[0, 0]","[0, 0]",82
46,"[0, 3]",147.84999999999937,"[45, 45]","[0, 0]","[0, 0]",82
47,"[0, 1]",119.34999999999536,"[46, 44]","[0, 0]","[0, 0]",82
48,"[2, 3]",107.94999999999601,"[37, 23]","[9.650000000000002, 0]","[0, 0]",82
49,"[0, 1]",120.4499999999953,"[47, 47]","[0, 0]","[0, 0]",82
50,"[2, 3]",114.69999999999563,"[48, 24]","[8.14999999999998, 0]","[0, 0]",82
51,"[0, 1]",121.49999999999524,"[49, 49]","[0, 0]","[0, 0]",82
52,"[0, 3]",152.55000000000044,"[51, 46]","[0, 0]","[0, 0]",82
53,"[0, 1]",125.24999999999503,"[52, 51]","[0, 0]","[0, 0]",82
54,"[0, 1]",126.34999999999496,"[53, 53]","[0, 0]","[0, 0]",82
55,"[2, 1]",83.94999999999737,"[50, 25]","[6.649999999999984, 0]","[0, 0]",82
56,"[0, 1]",127.3999999999949,"[54, 54]","[0, 0]","[0, 0]",82
57,"[0, 1]",128.44999999999496,"[56, 56]","[0, 0]","[0, 0]",82
58,"[0, 3]",159.450000000002,"[57, 52]","[0, 0]","[0, 0]",82
59,"[0, 1]",132.1999999999958,"[58, 57]","[0, 0]","[0, 0]",82
60,"[0, 3]",163.45000000000292,"[59, 58]","[0, 0]","[0, 0]",82
61,"[0, 3]",165.35000000000335,"[60, 60]","[0, 0]","[0, 0]",82
62,"[0, 1]",136.24999999999673,"[61, 59]","[0, 0]","[0, 0]",82
63,"[0, 1]",135.89999999999665,"[62, 62]","[0, 0]","[0, 0]",82
64,"[0, 1]",132.0999999999958,"[63, 63]","[0, 0]","[0, 0]",82
65,"[0, 1]",132.79999999999595,"[64, 64]","[0.44999999999999996, 0]","[0, 0]",82
66,"[0, 1]",133.4999999999961,"[65, 65]","[1.1500000000000004, 0]","[0, 0]",82
67,"[0, 1]",133.69999999999615,"[66, 66]","[1.4500000000000006, 0]","[0, 0]",82
68,"[0, 1]",133.59999999999613,"[67, 67]","[1.800000000000001, 0]","[0, 0]",82
69,"[0, 3]",164.05000000000305,"[68, 61]","[1.7000000000000008, 0]","[0, 0]",82
70,"[0, 1]",136.44999999999678,"[69, 68]","[1.6000000000000008, 0]","[0, 0]",82
71,"[0, 1]",131.79999999999572,"[70, 70]","[0.8000000000000002, 0]","[0, 0]",82
72,"[0, 3]",162.0000000000026,"[71, 69]","[0.65, 0]","[0, 0]",82
73,"[0, 1]",134.44999999999632,"[72, 71]","[0, 0]","[0, 0]",82
74,"[0, 1]",131.7499999999957,"[73, 73]","[0, 0]","[0, 0]",82
