Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
75,"[0, 1]",131.14999999999557,"[74, 74]","[0, 0]","[0, 0]",82
76,"[0, 1]",131.89999999999574,"[75, 75]","[0, 0]","[0, 0]",82
77,"[0, 1]",132.74999999999594,"[76, 76]","[0, 0]","[0, 0]",82
78,"[0, 1]",133.4499999999961,"[77, 77]","[0, 0]","[0, 0]",82
79,"[0, 3]",163.50000000000293,"[78, 72]","[0, 0]","[0, 0]",82
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",83
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",83
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",83
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",83
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",83
5,"[2, 1]",38.69999999999994,"[4, 3]","[0, 0]","[0, 0]",83
6,"[2, 3]",71.1999999999981,"[5, 4]","[0, 0]","[0, 0]",83
7,"[0, 1]",67.5499999999983,"[-999, 9]","[0, 0]","[0, 0]",83
8,"[2, 1]",38.69999999999994,"[6, 5]","[0, 0]","[0, 0]",83
9,"[2, 1]",40.94999999999981,"[8, 8]","[0, 0]","[0, 0]",83
10,"[0, 1]",74.14999999999793,"[7, 12]","[0, 0]","[0, 0]",83
11,"[0, 3]",104.84999999999619,"[10, 13]","[0, 0]","[0, 0]",83
12,"[2, 1]",49.499999999999325,"[9, 7]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",83
13,"[2, 3]",78.04999999999771,"[12, 6]","[0, 0]","[0, 0]",83
14,"[0, 1]",75.79999999999784,"[11, 10]","[0, 0]","[0, 0]",83
15,"[0, 3]",107.64999999999603,"[14, 16]","[0, 0]","[0, 0]",83
16,"[2, 3]",85.94999999999726,"[13, 11]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",83
17,"[0, 1]",77.94999999999771,"[15, 14]","[0, 0]","[0, 0]",83
18,"[0, 1]",78.99999999999766,"[17, 17]","[0, 0]","[0, 0]",83
19,"[2, 3]",92.3999999999969,"[16, 15]","[9.600000000000001, 0]","[2.000000000000001, 0]",83
20,"[0, 3]",110.34999999999587,"[18, 19]","[0, 0]","[0, 0]",83
21,"[0, 1]",81.54999999999751,"[20, 26]","[0, 0]","[0, 0]",83
22,"[0, 3]",112.74999999999574,"[21, 20]","[0, 0]","[0, 0]",83
23,"[0, 1]",88.7999999999971,"[22, 36]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",83
24,"[0, 3]",119.09999999999538,"[23, 22]","[0, 0]","[0, 0]",83
25,"[0, 1]",90.89999999999698,"[24, 38]","[0, 0]","[0, 0]",83
26,"[2, 1]",69.2999999999982,"[19, 18]","[17.550000000000114, 0]","[3.4999999999999956, 0]",83
27,"[0, 3]",123.69999999999511,"[25, 48]","[0, 0]","[0, 0]",83
28,"[0, 1]",95.19999999999673,"[27, 56]","[0, 0]","[0, 0]",83
29,"[0, 3]",125.749999999995,"[28, 27]","[0, 0]","[0, 0]",83
30,"[0, 3]",127.99999999999487,"[29, 29]","[0, 0]","[0, 0]",83
31,"[2, 1]",75.74999999999784,"[26, 21]","[11.750000000000032, 0]","[0, 0]",83
32,"[0, 1]",98.69999999999654,"[30, 62]","[0.49999999999999994, 0]","[0, 0]",83
33,"[0, 1]",99.79999999999647,"[32, 32]","[0.9000000000000002, 0]","[0, 0]",83
34,"[0, 1]",100.84999999999641,"[33, 33]","[1.3000000000000005, 0]","[0, 0]",83
35,"[0, 3]",131.84999999999573,"[34, 30]","[1.850000000000001, 0]","[0, 0]",83
36,"[2, 1]",75.49999999999785,"[31, 31]","[23.250000000000195, 0]","[0, 0]",83
37,"[0, 1]",109.34999999999593,"[35, 71]","[5.399999999999989, 0]","[3.2499999999999964, 0]",83
38,"[2, 1]",83.5499999999974,"[36, 23]","[20.85000000000016, 0]","[0, 0]",83
39,"[0, 1]",109.29999999999593,"[37, 37]","[1.900000000000001, 0]","[0, 0]",83
40,"[0, 1]",110.19999999999588,"[39, 39]","[1.3500000000000005, 0]","[0, 0]",83
41,"[0, 1]",116.09999999999555,"[40, 72]","[3.149999999999997, 0]","[2.3999999999999995, 0]",83
42,"[0, 1]",121.64999999999523,"[41, 77]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",83
43,"[0, 1]",121.74999999999523,"[42, 42]","[0, 0]","[0, 0]",83
44,"[0, 1]",122.59999999999518,"[43, 43]","[0, 0]","[0, 0]",83
45,"[0, 3]",153.55000000000067,"[44, -999]","[0.65, 0]","[0, 0]",83
46,"[0, 1]",126.29999999999497,"[45, 44]","[2.0500000000000007, 0]","[0, 0]",83
47,"[0, 1]",127.3999999999949,"[46, 46]","[2.9499999999999975, 0]","[0, 0]",83
48,"[2, 3]",115.54999999999558,"[38, 24]","[19.150000000000137, 0]","[0, 0]",83
49,"[0, 3]",158.65000000000182,"[47, 45]","[3.2999999999999963, 0]","[0, 0]",83
50,"[0, 1]",131.2999999999956,"[49, 47]","[3.599999999999995, 0]","[0, 0]",83
51,"[0, 1]",132.34999999999584,"[50, 50]","[3.899999999999994, 0]","[0, 0]",83
52,"[0, 3]",163.50000000000293,"[51, 49]","[4.149999999999993, 0]","[0, 0]",83
53,"[0, 3]",165.80000000000345,"[52, 52]","[4.049999999999994, 0]","[0, 0]",83
54,"[0, 3]",167.3500000000038,"[53, 53]","[3.649999999999995, 0]","[0, 0]",83
55,"[0, 3]",168.6000000000041,"[54, 54]","[3.049999999999997, 0]","[0, 0]",83
56,"[2, 1]",86.59999999999722,"[48, 25]","[17.600000000000115, 0]","[0, 0]",83
57,"[2, 1]",95.04999999999674,"[56, 28]","[16.100000000000094, 0]","[0, 0]",83
58,"[0, 3]",169.70000000000434,"[55, 55]","[2.6499999999999986, 0]","[0, 0]",83
59,"[0, 3]",170.8500000000046,"[58, 58]","[2.8999999999999977, 0]","[0, 0]",83
60,"[0, 1]",141.3999999999979,"[59, -999]","[3.149999999999997, 0]","[0, 0]",83
61,"[0, 3]",170.75000000000458,"[60, 59]","[3.349999999999996, 0]","[0, 0]",83
62,"[2, 1]",95.34999999999673,"[57, 57]","[14.700000000000074, 0]","[0, 0]",83
63,"[0, 3]",171.10000000000466,"[61, 61]","[3.2999999999999963, 0]","[0, 0]",83
64,"[0, 1]",142.2999999999981,"[63, 60]","[3.2499999999999964, 0]","[0, 0]",83
65,"[0, 3]",173.5500000000052,"[64, 63]","[4.099999999999993, 0]","[0, 0]",83
66,"[0, 1]",144.64999999999864,"[65, 64]","[4.499999999999992, 0]","[0, 0]",83
67,"[0, 3]",172.80000000000504,"[66, 65]","[4.749999999999991, 0]","[0, 0]",83
68,"[0, 1]",145.09999999999874,"[67, 66]","[4.899999999999991, 0]","[0, 0]",83
69,"[2, 1]",114.49999999999564,"[62, 34]","[22.90000000000019, 0]","[9.700000000000003, 0]",83
70,"[0, 1]",146.04999999999896,"[68, 68]","[4.99999999999999, 0]","[0, 0]",83
71,"[2, 1]",114.29999999999565,"[69, 69]","[13.500000000000057, 0]","[0, 0]",83
72,"[2, 1]",132.5499999999959,"[71, 40]","[23.150000000000194, 0]","[9.800000000000004, 0]",83
73,"[0, 1]",146.249999999999,"[70, 70]","[5.04999999999999, 0]","[0, 0]",83
74,"[0, 1]",144.19999999999854,"[73, 73]","[4.899999999999991, 0]","[0, 0]",83
75,"[0, 3]",174.55000000000544,"[74, 67]","[3.949999999999994, 0]","[0, 0]",83
76,"[0, 1]",133.74999999999616,"[75, 74]","[0, 0]","[0, 0]",83
77,"[2, 1]",137.49999999999702,"[72, 41]","[12.750000000000046, 0]","[0, 0]",83
78,"[0, 1]",133.09999999999602,"[76, 76]","[0, 0]","[0, 0]",83
79,"[0, 1]",133.8499999999962,"[78, 78]","[0, 0]","[0, 0]",83
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",84
1,"[2, 3]",70.79999999999812,"[0, 0]","[0, 0]","[0, 0]",84
2,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",84
3,"[2, 1]",39.49999999999989,"[2, 2]","[0, 0]","[0, 0]",84
4,"[2, 1]",41.44999999999978,"[3, 3]","[0, 0]","[0, 0]",84
5,"[0, 3]",102.69999999999631,"[-999, 21]","[0, 0]","[1.6500000000000008, 0]",84
6,"[0, 1]",73.69999999999796,"[5, 37]","[0, 0]","[0, 0]",84
7,"[0, 3]",105.04999999999617,"[6, 5]","[0, 0]","[0, 0]",84
8,"[2, 1]",43.29999999999968,"[4, 4]","[0, 0]","[0, 0]",84
9,"[2, 1]",44.79999999999959,"[8, 8]","[0, 0]","[0, 0]",84
10,"[2, 3]",71.69999999999807,"[9, 1]","[0, 0]","[0, 0]",84
11,"[0, 3]",112.54999999999575,"[7, 50]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",84
12,"[0, 3]",118.6499999999954,"[11, 51]","[2.549999999999999, 0]","[2.549999999999999, 0]",84
13,"[0, 1]",84.94999999999732,"[12, -999]","[0, 0]","[0, 0]",84
14,"[0, 1]",86.09999999999725,"[13, 13]","[0, 0]","[0, 0]",84
15,"[0, 1]",87.19999999999719,"[14, 14]","[0, 0]","[0, 0]",84
16,"[0, 1]",92.54999999999688,"[15, 79]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",84
17,"[0, 3]",122.74999999999517,"[16, 12]","[0, 0]","[0, 0]",84
18,"[0, 3]",125.14999999999503,"[17, 17]","[0, 0]","[0, 0]",84
19,"[0, 1]",96.64999999999665,"[18, 16]","[0, 0]","[0, 0]",84
20,"[0, 3]",128.09999999999488,"[19, 18]","[0, 0]","[0, 0]",84
21,"[2, 3]",74.34999999999792,"[10, 10]","[0, 0]","[0, 0]",84
22,"[0, 1]",100.64999999999642,"[20, 19]","[0, 0]","[0, 0]",84
23,"[0, 1]",101.79999999999636,"[22, 22]","[0, 0]","[0, 0]",84
24,"[0, 3]",132.94999999999598,"[23, 20]","[0, 0]","[0, 0]",84
25,"[0, 1]",105.69999999999614,"[24, 23]","[0, 0]","[0, 0]",84
26,"[0, 3]",136.9999999999969,"[25, 24]","[0, 0]","[0, 0]",84
27,"[0, 1]",109.49999999999592,"[26, 25]","[0, 0]","[0, 0]",84
28,"[0, 1]",110.64999999999586,"[27, 27]","[0, 0]","[0, 0]",84
29,"[0, 1]",111.7499999999958,"[28, 28]","[0, 0]","[0, 0]",84
30,"[0, 1]",112.79999999999573,"[29, 29]","[0, 0]","[0, 0]",84
31,"[0, 3]",143.74999999999844,"[30, 26]","[0, 0]","[0, 0]",84
32,"[0, 3]",146.14999999999898,"[31, 31]","[0, 0]","[0, 0]",84
33,"[0, 3]",147.79999999999936,"[32, 32]","[0, 0]","[0, 0]",84
34,"[0, 3]",149.09999999999965,"[33, 33]","[0, 0]","[0, 0]",84
35,"[0, 3]",150.24999999999991,"[34, 34]","[0, 0]","[0, 0]",84
36,"[0, 3]",151.5500000000002,"[35, 35]","[0, 0]","[0, 0]",84
37,"[2, 1]",36.75000000000005,"[21, 9]","[0, 0]","[0, 0]",84
38,"[0, 3]",152.65000000000046,"[36, 36]","[0, 0]","[0, 0]",84
39,"[0, 1]",123.29999999999514,"[38, -999]","[0, 0]","[0, 0]",84
40,"[0, 3]",154.75000000000094,"[39, 38]","[0, 0]","[0, 0]",84
41,"[0, 3]",156.90000000000143,"[40, 40]","[0, 0]","[0, 0]",84
42,"[0, 1]",128.39999999999495,"[41, 39]","[0, 0]","[0, 0]",84
43,"[2, 1]",42.8999999999997,"[37, 6]","[0, 0]","[0, 0]",84
44,"[0, 1]",129.4999999999952,"[42, 42]","[0, 0]","[0, 0]",84
45,"[0, 1]",130.59999999999545,"[44, 44]","[0, 0]","[0, 0]",84
46,"[0, 3]",161.50000000000247,"[45, 41]","[0, 0]","[0, 0]",84
47,"[0, 3]",163.60000000000295,"[46, 46]","[0.6, 0]","[0, 0]",84
48,"[0, 3]",164.85000000000323,"[47, 47]","[0.9000000000000002, 0]","[0, 0]",84
49,"[0, 3]",165.85000000000346,"[48, 48]","[0.1, 0]","[0, 0]",84
50,"[2, 3]",71.89999999999806,"[43, 7]","[0, 0]","[0, 0]",84
51,"[2, 3]",79.54999999999762,"[50, 11]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",84
52,"[0, 1]",131.39999999999563,"[49, -999]","[0, 0]","[0, 0]",84
53,"[0, 1]",131.59999999999567,"[52, 52]","[0, 0]","[0, 0]",84
54,"[0, 3]",162.5000000000027,"[53, 49]","[0, 0]","[0, 0]",84
55,"[0, 3]",164.55000000000317,"[54, 54]","[0, 0]","[0, 0]",84
56,"[0, 1]",135.44999999999655,"[55, 53]","[0, 0]","[0, 0]",84
57,"[0, 3]",163.0000000000028,"[56, 55]","[0, 0]","[0, 0]",84
58,"[0, 3]",164.00000000000304,"[57, 57]","[0, 0]","[0, 0]",84
59,"[0, 3]",164.95000000000326,"[58, 58]","[0, 0]","[0, 0]",84
60,"[0, 3]",165.45000000000337,"[59, 59]","[0, 0]","[0, 0]",84
61,"[0, 1]",130.54999999999544,"[60, -999]","[0, 0]","[0, 0]",84
62,"[0, 1]",131.19999999999558,"[61, 61]","[0, 0]","[0, 0]",84
63,"[0, 3]",162.30000000000265,"[62, 60]","[0, 0]","[0, 0]",84
64,"[0, 1]",134.89999999999642,"[63, 62]","[0, 0]","[0, 0]",84
65,"[0, 1]",135.89999999999665,"[64, 64]","[0, 0]","[0, 0]",84
66,"[0, 1]",136.69999999999683,"[65, 65]","[0, 0]","[0, 0]",84
67,"[0, 3]",163.30000000000288,"[66, 63]","[0, 0]","[0, 0]",84
68,"[0, 3]",164.40000000000313,"[67, 67]","[0, 0]","[0, 0]",84
69,"[0, 3]",165.40000000000336,"[68, 68]","[0, 0]","[0, 0]",84
70,"[0, 1]",133.69999999999615,"[69, -999]","[0, 0]","[0, 0]",84
71,"[0, 3]",163.30000000000288,"[70, 69]","[0, 0]","[0, 0]",84
72,"[0, 3]",165.00000000000327,"[71, 71]","[0, 0]","[0, 0]",84
73,"[0, 1]",135.99999999999667,"[72, 70]","[0, 0]","[0, 0]",84
74,"[0, 1]",134.14999999999625,"[73, 73]","[0.44999999999999996, 0]","[0, 0]",84
75,"[0, 1]",133.79999999999617,"[74, 74]","[0.9000000000000002, 0]","[0, 0]",84
76,"[0, 1]",134.44999999999632,"[75, 75]","[0.49999999999999994, 0]","[0, 0]",84
77,"[0, 1]",134.8499999999964,"[76, 76]","[0, 0]","[0, 0]",84
78,"[0, 1]",130.54999999999544,"[77, 77]","[0, 0]","[0, 0]",84
79,"[2, 1]",41.64999999999977,"[51, 15]","[0, 0]","[0, 0]",84
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",85
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",85
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",85
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",85
4,"[0, 1]",72.29999999999804,"[-999, 9]","[0, 0]","[2.4499999999999993, 0]",85
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",85
6,"[0, 1]",78.39999999999769,"[4, 12]","[2.3, 0]","[2.3, 0]",85
7,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",85
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",85
9,"[2, 1]",47.34999999999945,"[8, 8]","[0, 0]","[0, 0]",85
10,"[0, 1]",84.89999999999732,"[6, 37]","[2.25, 0]","[2.25, 0]",85
11,"[0, 3]",113.3499999999957,"[10, 17]","[0, 0]","[0, 0]",85
12,"[2, 1]",53.94999999999907,"[9, 4]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",85
13,"[0, 1]",85.69999999999727,"[11, 50]","[1.0500000000000003, 0]","[0, 0]",85
14,"[0, 3]",114.24999999999565,"[13, 11]","[0, 0]","[0, 0]",85
15,"[0, 3]",121.24999999999525,"[14, 68]","[3.1999999999999966, 0]","[2.3999999999999995, 0]",85
16,"[0, 3]",122.1999999999952,"[15, 15]","[0.9500000000000003, 0]","[0, 0]",85
17,"[2, 3]",80.09999999999759,"[12, -999]","[0, 0]","[0, 0]",85
18,"[0, 3]",123.24999999999514,"[16, 16]","[0.25, 0]","[0, 0]",85
19,"[0, 1]",93.44999999999683,"[18, 79]","[0, 0]","[0, 0]",85
20,"[0, 3]",124.89999999999505,"[19, 18]","[0, 0]","[0, 0]",85
21,"[0, 3]",126.99999999999493,"[20, 20]","[0, 0]","[0, 0]",85
22,"[0, 3]",128.599999999995,"[21, 21]","[0, 0]","[0, 0]",85
23,"[0, 1]",99.54999999999649,"[22, -999]","[0, 0]","[0, 0]",85
24,"[0, 3]",130.94999999999553,"[23, 22]","[0, 0]","[0, 0]",85
25,"[0, 1]",103.44999999999627,"[24, 23]","[0, 0]","[0, 0]",85
26,"[0, 3]",134.7999999999964,"[25, 24]","[0, 0]","[0, 0]",85
27,"[0, 1]",107.34999999999604,"[26, 25]","[0, 0]","[0, 0]",85
28,"[0, 1]",108.44999999999598,"[27, 27]","[0, 0]","[0, 0]",85
29,"[0, 3]",139.5999999999975,"[28, 26]","[0, 0]","[0, 0]",85
30,"[0, 1]",112.34999999999576,"[29, 28]","[0, 0]","[0, 0]",85
31,"[0, 1]",113.4999999999957,"[30, 30]","[0, 0]","[0, 0]",85
32,"[0, 3]",144.69999999999865,"[31, 29]","[0, 0]","[0, 0]",85
33,"[0, 3]",147.0499999999992,"[32, 32]","[0, 0]","[0, 0]",85
34,"[0, 1]",118.5999999999954,"[33, 31]","[0, 0]","[0, 0]",85
35,"[0, 1]",119.64999999999534,"[34, 34]","[0, 0]","[0, 0]",85
36,"[0, 1]",120.74999999999528,"[35, 35]","[0, 0]","[0, 0]",85
37,"[2, 1]",52.74999999999914,"[17, 6]","[0, 0]","[0, 0]",85
38,"[0, 3]",151.85000000000028,"[36, 33]","[1.1000000000000003, 0]","[0, 0]",85
39,"[0, 3]",154.1500000000008,"[38, 38]","[1.0000000000000002, 0]","[0, 0]",85
40,"[0, 3]",155.70000000000115,"[39, 39]","[0.49999999999999994, 0]","[0, 0]",85
41,"[0, 1]",126.69999999999494,"[40, -999]","[0, 0]","[0, 0]",85
42,"[0, 1]",127.84999999999488,"[41, 41]","[0, 0]","[0, 0]",85
43,"[0, 1]",128.94999999999507,"[42, 42]","[0, 0]","[0, 0]",85
44,"[0, 3]",160.00000000000213,"[43, 40]","[0, 0]","[0, 0]",85
45,"[0, 1]",132.69999999999592,"[44, 43]","[0, 0]","[0, 0]",85
46,"[0, 3]",163.90000000000302,"[45, 44]","[0, 0]","[0, 0]",85
47,"[0, 3]",165.30000000000334,"[46, 46]","[0, 0]","[0, 0]",85
48,"[0, 3]",165.95000000000348,"[47, 47]","[0, 0]","[0, 0]",85
49,"[0, 1]",136.64999999999682,"[48, -999]","[0, 0]","[0, 0]",85
50,"[2, 1]",48.99999999999935,"[37, 10]","[3.349999999999996, 0]","[3.349999999999996, 0]",85
51,"[0, 3]",167.7500000000039,"[49, 48]","[0, 0]","[0, 0]",85
52,"[0, 1]",139.74999999999753,"[51, 49]","[0, 0]","[0, 0]",85
53,"[0, 3]",170.05000000000442,"[52, 51]","[0, 0]","[0, 0]",85
54,"[0, 1]",140.24999999999764,"[53, 52]","[0, 0]","[0, 0]",85
55,"[0, 1]",138.2999999999972,"[54, 54]","[0, 0]","[0, 0]",85
56,"[0, 1]",136.0999999999967,"[55, 55]","[0, 0]","[0, 0]",85
57,"[0, 1]",136.1499999999967,"[56, 56]","[0, 0]","[0, 0]",85
58,"[0, 3]",166.4000000000036,"[57, 53]","[0, 0]","[0, 0]",85
59,"[0, 1]",134.94999999999644,"[58, 57]","[0, 0]","[0, 0]",85
60,"[0, 3]",165.45000000000337,"[59, 58]","[0, 0]","[0, 0]",85
61,"[0, 3]",167.15000000000376,"[60, 60]","[0, 0]","[0, 0]",85
62,"[0, 1]",137.59999999999704,"[61, 59]","[0, 0]","[0, 0]",85
63,"[0, 1]",137.24999999999696,"[62, 62]","[0, 0]","[0, 0]",85
64,"[0, 1]",137.49999999999702,"[63, 63]","[0, 0]","[0, 0]",85
65,"[0, 3]",166.65000000000364,"[64, 61]","[0, 0]","[0, 0]",85
66,"[0, 1]",137.0499999999969,"[65, 64]","[0, 0]","[0, 0]",85
67,"[0, 1]",137.54999999999703,"[66, 66]","[0, 0]","[0, 0]",85
68,"[2, 3]",73.049999999998,"[50, 14]","[0, 0]","[0, 0]",85
69,"[0, 3]",167.65000000000387,"[67, 65]","[0, 0]","[0, 0]",85
70,"[0, 1]",137.8499999999971,"[69, 67]","[0, 0]","[0, 0]",85
71,"[0, 1]",138.2499999999972,"[70, 70]","[0, 0]","[0, 0]",85
72,"[0, 3]",168.95000000000417,"[71, 69]","[0, 0]","[0, 0]",85
73,"[0, 1]",140.74999999999775,"[72, 71]","[0, 0]","[0, 0]",85
74,"[0, 1]",139.04999999999737,"[73, 73]","[0, 0]","[0, 0]",85
75,"[0, 1]",136.34999999999675,"[74, 74]","[0, 0]","[0, 0]",85
76,"[0, 3]",166.8500000000037,"[75, 72]","[0, 0]","[0, 0]",85
77,"[0, 1]",139.2499999999974,"[76, 75]","[0, 0]","[0, 0]",85
78,"[0, 1]",139.74999999999753,"[77, 77]","[0, 0]","[0, 0]",85
79,"[2, 1]",36.500000000000064,"[68, 13]","[0, 0]","[0, 0]",85
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",86
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",86
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",86
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",86
4,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",86
5,"[0, 1]",70.44999999999814,"[-999, 10]","[0, 0]","[0, 0]",86
6,"[0, 1]",71.64999999999807,"[5, 5]","[0, 0]","[0, 0]",86
7,"[0, 1]",78.2999999999977,"[6, 17]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",86
8,"[2, 1]",44.09999999999963,"[4, 4]","[0, 0]","[0, 0]",86
9,"[2, 1]",45.54999999999955,"[8, 8]","[0, 0]","[0, 0]",86
10,"[2, 1]",46.849999999999476,"[9, 9]","[0, 0]","[0, 0]",86
11,"[0, 1]",77.64999999999773,"[7, 7]","[0, 0]","[0, 0]",86
12,"[0, 1]",78.2999999999977,"[11, 11]","[0, 0]","[0, 0]",86
13,"[0, 1]",84.24999999999736,"[12, 36]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",86
14,"[0, 1]",90.34999999999701,"[13, 37]","[2.849999999999998, 0]","[2.849999999999998, 0]",86
15,"[0, 3]",121.44999999999524,"[14, 55]","[0, 0]","[0, 0]",86
16,"[2, 3]",76.19999999999781,"[10, 0]","[0, 0]","[0, 0]",86
17,"[2, 1]",54.64999999999903,"[16, 6]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",86
18,"[0, 3]",122.94999999999516,"[15, 15]","[0, 0]","[0, 0]",86
19,"[2, 3]",83.74999999999739,"[17, 16]","[0, 0]","[0, 0]",86
20,"[0, 3]",124.14999999999509,"[18, 18]","[0, 0]","[0, 0]",86
21,"[0, 1]",94.0999999999968,"[20, 57]","[0, 0]","[0, 0]",86
22,"[0, 3]",125.44999999999501,"[21, 20]","[0, 0]","[0, 0]",86
23,"[0, 1]",97.89999999999658,"[22, 21]","[0, 0]","[0, 0]",86
24,"[0, 3]",129.24999999999514,"[23, 22]","[0, 0]","[0, 0]",86
25,"[0, 1]",101.79999999999636,"[24, 23]","[0, 0]","[0, 0]",86
26,"[0, 1]",102.8999999999963,"[25, 25]","[0, 0]","[0, 0]",86
27,"[0, 3]",134.09999999999624,"[26, 24]","[0, 0]","[0, 0]",86
28,"[0, 3]",136.34999999999675,"[27, 27]","[0, 0]","[0, 0]",86
29,"[0, 1]",107.89999999999601,"[28, 26]","[0, 0]","[0, 0]",86
30,"[0, 1]",108.99999999999595,"[29, 29]","[0, 0]","[0, 0]",86
31,"[0, 1]",110.04999999999589,"[30, 30]","[0, 0]","[0, 0]",86
32,"[0, 3]",141.09999999999783,"[31, 28]","[0, 0]","[0, 0]",86
33,"[0, 3]",143.39999999999836,"[32, 32]","[0, 0]","[0, 0]",86
34,"[0, 3]",145.04999999999873,"[33, 33]","[0, 0]","[0, 0]",86
35,"[0, 1]",116.04999999999555,"[34, -999]","[0, 0]","[0, 0]",86
36,"[2, 1]",65.8999999999984,"[19, 12]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",86
37,"[2, 1]",70.84999999999812,"[36, 13]","[0, 0]","[0, 0]",86
38,"[0, 3]",147.44999999999928,"[35, 34]","[0, 0]","[0, 0]",86
39,"[0, 1]",119.94999999999533,"[38, 35]","[0, 0]","[0, 0]",86
40,"[0, 3]",151.35000000000016,"[39, 38]","[0, 0]","[0, 0]",86
41,"[0, 3]",153.55000000000067,"[40, 40]","[0, 0]","[0, 0]",86
42,"[0, 3]",155.15000000000103,"[41, 41]","[0, 0]","[0, 0]",86
43,"[0, 1]",126.14999999999498,"[42, -999]","[0, 0]","[0, 0]",86
44,"[0, 3]",157.6000000000016,"[43, 42]","[0, 0]","[0, 0]",86
45,"[0, 3]",159.75000000000207,"[44, 44]","[0, 0]","[0, 0]",86
46,"[0, 1]",131.19999999999558,"[45, 43]","[0, 0]","[0, 0]",86
47,"[0, 3]",162.60000000000272,"[46, 45]","[0, 0]","[0, 0]",86
48,"[0, 1]",135.04999999999646,"[47, 46]","[0, 0]","[0, 0]",86
49,"[0, 1]",136.1499999999967,"[48, 48]","[0, 0]","[0, 0]",86
50,"[0, 1]",137.14999999999694,"[49, 49]","[0, 0]","[0, 0]",86
