Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
51,"[0, 3]",167.65000000000387,"[50, 47]","[0, 0]","[0, 0]",86
52,"[0, 1]",139.29999999999742,"[51, 50]","[0, 0]","[0, 0]",86
53,"[0, 1]",138.3499999999972,"[52, 52]","[0, 0]","[0, 0]",86
54,"[0, 1]",134.99999999999645,"[53, 53]","[0, 0]","[0, 0]",86
55,"[2, 3]",90.34999999999701,"[37, 19]","[0, 0]","[0, 0]",86
56,"[2, 1]",63.199999999998546,"[55, 14]","[13.70000000000006, 0]","[0, 0]",86
57,"[2, 1]",65.69999999999841,"[56, 56]","[11.800000000000033, 0]","[0, 0]",86
58,"[0, 1]",135.54999999999657,"[54, 54]","[0, 0]","[0, 0]",86
59,"[0, 3]",166.0000000000035,"[58, 51]","[0, 0]","[0, 0]",86
60,"[0, 1]",137.54999999999703,"[59, 58]","[0, 0]","[0, 0]",86
61,"[0, 3]",167.70000000000388,"[60, 59]","[0, 0]","[0, 0]",86
62,"[0, 1]",139.44999999999746,"[61, 60]","[0, 0]","[0, 0]",86
63,"[0, 3]",168.75000000000412,"[62, 61]","[0, 0]","[0, 0]",86
64,"[0, 1]",139.04999999999737,"[63, 62]","[0, 0]","[0, 0]",86
65,"[0, 3]",169.80000000000436,"[64, 63]","[0, 0]","[0, 0]",86
66,"[0, 1]",141.89999999999802,"[65, 64]","[0, 0]","[0, 0]",86
67,"[0, 1]",141.89999999999802,"[66, 66]","[0, 0]","[0, 0]",86
68,"[0, 1]",141.49999999999793,"[67, 67]","[0, 0]","[0, 0]",86
69,"[0, 1]",137.8999999999971,"[68, 68]","[0, 0]","[0, 0]",86
70,"[0, 1]",137.54999999999703,"[69, 69]","[0, 0]","[0, 0]",86
71,"[0, 1]",138.09999999999715,"[70, 70]","[0, 0]","[0, 0]",86
72,"[0, 3]",168.40000000000404,"[71, 65]","[0, 0]","[0, 0]",86
73,"[0, 1]",138.6999999999973,"[72, 71]","[0, 0]","[0, 0]",86
74,"[0, 1]",137.449999999997,"[73, 73]","[0, 0]","[0, 0]",86
75,"[0, 1]",137.14999999999694,"[74, 74]","[0, 0]","[0, 0]",86
76,"[0, 1]",137.449999999997,"[75, 75]","[0, 0]","[0, 0]",86
77,"[0, 1]",133.54999999999612,"[76, 76]","[0, 0]","[0, 0]",86
78,"[0, 3]",163.0000000000028,"[77, 72]","[0, 0]","[0, 0]",86
79,"[0, 1]",135.39999999999654,"[78, 77]","[0, 0]","[0, 0]",86
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",87
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",87
2,"[2, 3]",69.4499999999982,"[1, 0]","[0, 0]","[0, 0]",87
3,"[2, 1]",39.49999999999989,"[2, 1]","[0, 0]","[0, 0]",87
4,"[0, 3]",96.84999999999664,"[-999, 6]","[0, 0]","[0, 0]",87
5,"[2, 1]",41.54999999999978,"[3, 3]","[0, 0]","[0, 0]",87
6,"[2, 3]",69.94999999999817,"[5, 2]","[0, 0]","[0, 0]",87
7,"[2, 1]",41.049999999999805,"[6, 5]","[0, 0]","[0, 0]",87
8,"[2, 1]",42.8999999999997,"[7, 7]","[0, 0]","[0, 0]",87
9,"[2, 1]",44.399999999999615,"[8, 8]","[0, 0]","[0, 0]",87
10,"[0, 1]",74.5999999999979,"[4, 18]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",87
11,"[0, 3]",104.29999999999622,"[10, 17]","[0, 0]","[0, 0]",87
12,"[0, 3]",106.49999999999609,"[11, 11]","[0, 0]","[0, 0]",87
13,"[0, 3]",108.099999999996,"[12, 12]","[0, 0]","[0, 0]",87
14,"[0, 1]",78.94999999999766,"[13, 46]","[0, 0]","[0, 0]",87
15,"[0, 3]",112.19999999999577,"[14, 64]","[0, 0]","[0, 0]",87
16,"[0, 1]",83.04999999999742,"[15, 14]","[0, 0]","[0, 0]",87
17,"[2, 3]",75.69999999999784,"[9, 4]","[0, 0]","[0, 0]",87
18,"[2, 1]",41.99999999999975,"[17, 9]","[0, 0]","[0, 0]",87
19,"[2, 1]",50.24999999999928,"[18, 10]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",87
20,"[0, 3]",112.34999999999576,"[16, 15]","[0, 0]","[0, 0]",87
21,"[0, 3]",114.34999999999565,"[20, 20]","[0, 0]","[0, 0]",87
22,"[0, 3]",121.44999999999524,"[21, 78]","[1.950000000000001, 0]","[1.950000000000001, 0]",87
23,"[0, 1]",90.39999999999701,"[22, -999]","[0, 0]","[0, 0]",87
24,"[0, 3]",123.49999999999513,"[23, 79]","[0, 0]","[0, 0]",87
25,"[0, 3]",124.49999999999507,"[24, 24]","[0, 0]","[0, 0]",87
26,"[0, 3]",125.49999999999501,"[25, 25]","[0, 0]","[0, 0]",87
27,"[0, 3]",126.59999999999495,"[26, 26]","[0, 0]","[0, 0]",87
28,"[0, 1]",97.24999999999662,"[27, -999]","[0, 0]","[0, 0]",87
29,"[0, 3]",128.69999999999501,"[28, 27]","[0, 0]","[0, 0]",87
30,"[0, 1]",101.0999999999964,"[29, 28]","[0, 0]","[0, 0]",87
31,"[0, 1]",102.19999999999634,"[30, 30]","[0, 0]","[0, 0]",87
32,"[0, 1]",103.29999999999627,"[31, 31]","[0, 0]","[0, 0]",87
33,"[0, 1]",104.34999999999621,"[32, 32]","[0, 0]","[0, 0]",87
34,"[0, 1]",105.39999999999615,"[33, 33]","[0, 0]","[0, 0]",87
35,"[0, 3]",136.39999999999677,"[34, 29]","[0, 0]","[0, 0]",87
36,"[0, 3]",138.7999999999973,"[35, 35]","[0, 0]","[0, 0]",87
37,"[0, 3]",140.39999999999768,"[36, 36]","[0, 0]","[0, 0]",87
38,"[0, 3]",141.74999999999798,"[37, 37]","[0, 0]","[0, 0]",87
39,"[0, 1]",112.59999999999575,"[38, -999]","[0, 0]","[0, 0]",87
40,"[0, 3]",144.0499999999985,"[39, 38]","[0, 0]","[0, 0]",87
41,"[0, 1]",116.44999999999553,"[40, 39]","[0, 0]","[0, 0]",87
42,"[0, 1]",117.54999999999546,"[41, 41]","[0, 0]","[0, 0]",87
43,"[0, 1]",118.6499999999954,"[42, 42]","[0, 0]","[0, 0]",87
44,"[0, 3]",149.6999999999998,"[43, 40]","[0, 0]","[0, 0]",87
45,"[0, 1]",122.39999999999519,"[44, 43]","[0, 0]","[0, 0]",87
46,"[2, 1]",46.09999999999952,"[19, 19]","[0, 0]","[0, 0]",87
47,"[0, 1]",123.49999999999513,"[45, 45]","[0, 0]","[0, 0]",87
48,"[0, 1]",124.64999999999506,"[47, 47]","[0.15000000000000002, 0]","[0, 0]",87
49,"[0, 3]",155.70000000000115,"[48, 44]","[0, 0]","[0, 0]",87
50,"[0, 3]",157.95000000000167,"[49, 49]","[0, 0]","[0, 0]",87
51,"[0, 1]",129.44999999999519,"[50, 48]","[0, 0]","[0, 0]",87
52,"[0, 1]",130.54999999999544,"[51, 51]","[0, 0]","[0, 0]",87
53,"[0, 1]",131.49999999999565,"[52, 52]","[0, 0]","[0, 0]",87
54,"[0, 3]",161.80000000000254,"[53, 50]","[0.7000000000000001, 0]","[0, 0]",87
55,"[0, 1]",132.89999999999597,"[54, 53]","[1.0000000000000002, 0]","[0, 0]",87
56,"[0, 1]",133.4999999999961,"[55, 55]","[1.2000000000000004, 0]","[0, 0]",87
57,"[0, 1]",133.59999999999613,"[56, 56]","[1.3500000000000005, 0]","[0, 0]",87
58,"[0, 3]",161.00000000000236,"[57, 54]","[1.3500000000000005, 0]","[0, 0]",87
59,"[0, 3]",162.9000000000028,"[58, 58]","[0.9500000000000003, 0]","[0, 0]",87
60,"[0, 1]",134.24999999999628,"[59, 57]","[0, 0]","[0, 0]",87
61,"[0, 1]",133.8499999999962,"[60, 60]","[0, 0]","[0, 0]",87
62,"[0, 1]",130.74999999999548,"[61, 61]","[0, 0]","[0, 0]",87
63,"[0, 3]",161.6000000000025,"[62, 59]","[0, 0]","[0, 0]",87
64,"[2, 3]",69.74999999999818,"[46, 13]","[0, 0]","[0, 0]",87
65,"[0, 3]",163.75000000000298,"[63, 63]","[0, 0]","[0, 0]",87
66,"[0, 1]",134.7999999999964,"[65, 62]","[0, 0]","[0, 0]",87
67,"[0, 1]",132.69999999999592,"[66, 66]","[0, 0]","[0, 0]",87
68,"[0, 1]",133.09999999999602,"[67, 67]","[0, 0]","[0, 0]",87
69,"[0, 3]",163.4000000000029,"[68, 65]","[0, 0]","[0, 0]",87
70,"[0, 1]",132.34999999999584,"[69, 68]","[0, 0]","[0, 0]",87
71,"[0, 1]",133.049999999996,"[70, 70]","[0, 0]","[0, 0]",87
72,"[0, 1]",133.8999999999962,"[71, 71]","[0, 0]","[0, 0]",87
73,"[0, 1]",134.2999999999963,"[72, 72]","[0, 0]","[0, 0]",87
74,"[0, 1]",133.4499999999961,"[73, 73]","[0, 0]","[0, 0]",87
75,"[0, 1]",133.4499999999961,"[74, 74]","[0, 0]","[0, 0]",87
76,"[0, 1]",132.94999999999598,"[75, 75]","[0, 0]","[0, 0]",87
77,"[0, 3]",160.95000000000235,"[76, 69]","[0, 0]","[0, 0]",87
78,"[2, 3]",80.79999999999755,"[64, 21]","[6.699999999999984, 0]","[6.699999999999984, 0]",87
79,"[2, 3]",87.99999999999714,"[78, 22]","[7.549999999999981, 0]","[5.449999999999989, 0]",87
0,"[0, 3]",98.49999999999655,"[-999, 7]","[0, 0]","[0, 0]",88
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",88
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",88
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",88
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",88
5,"[2, 3]",69.79999999999818,"[4, -999]","[0, 0]","[0, 0]",88
6,"[2, 1]",41.1499999999998,"[5, 4]","[0, 0]","[0, 0]",88
7,"[2, 3]",70.59999999999813,"[6, 5]","[0, 0]","[0, 0]",88
8,"[2, 1]",41.49999999999978,"[7, 6]","[0, 0]","[0, 0]",88
9,"[2, 1]",43.24999999999968,"[8, 8]","[0, 0]","[0, 0]",88
10,"[0, 3]",105.34999999999616,"[0, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",88
11,"[0, 1]",73.59999999999796,"[10, 9]","[0, 0]","[0, 0]",88
12,"[0, 1]",80.84999999999755,"[11, 50]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",88
13,"[0, 1]",80.34999999999758,"[12, 12]","[0, 0]","[0, 0]",88
14,"[0, 1]",85.89999999999726,"[13, 59]","[2.499999999999999, 0]","[2.499999999999999, 0]",88
15,"[0, 3]",115.79999999999556,"[14, 53]","[0, 0]","[0, 0]",88
16,"[0, 1]",87.19999999999719,"[15, 63]","[0, 0]","[0, 0]",88
17,"[0, 3]",118.39999999999542,"[16, 15]","[0, 0]","[0, 0]",88
18,"[0, 1]",89.74999999999704,"[17, 64]","[0, 0]","[0, 0]",88
19,"[2, 3]",72.09999999999805,"[9, 0]","[0, 0]","[0, 0]",88
20,"[0, 3]",120.89999999999527,"[18, 17]","[0, 0]","[0, 0]",88
21,"[0, 3]",123.04999999999515,"[20, 20]","[0, 0]","[0, 0]",88
22,"[0, 1]",93.49999999999683,"[21, 66]","[0, 0]","[0, 0]",88
23,"[0, 1]",94.69999999999676,"[22, 22]","[0, 0]","[0, 0]",88
24,"[0, 3]",125.699999999995,"[23, 71]","[0, 0]","[0, 0]",88
25,"[0, 1]",98.09999999999657,"[24, 23]","[0, 0]","[0, 0]",88
26,"[0, 3]",129.44999999999519,"[25, 24]","[0, 0]","[0, 0]",88
27,"[0, 3]",131.6999999999957,"[26, 26]","[0, 0]","[0, 0]",88
28,"[0, 3]",133.24999999999605,"[27, 27]","[0, 0]","[0, 0]",88
29,"[2, 3]",74.09999999999793,"[19, 19]","[0, 0]","[0, 0]",88
30,"[0, 1]",104.29999999999622,"[28, -999]","[0, 0]","[0, 0]",88
31,"[0, 1]",105.34999999999616,"[30, 30]","[0, 0]","[0, 0]",88
32,"[0, 1]",106.4499999999961,"[31, 31]","[0, 0]","[0, 0]",88
33,"[0, 1]",107.54999999999603,"[32, 32]","[0, 0]","[0, 0]",88
34,"[0, 1]",108.54999999999598,"[33, 33]","[0, 0]","[0, 0]",88
35,"[0, 1]",109.59999999999592,"[34, 34]","[0, 0]","[0, 0]",88
36,"[0, 3]",140.59999999999772,"[35, 28]","[0, 0]","[0, 0]",88
37,"[0, 1]",113.3999999999957,"[36, 35]","[0, 0]","[0, 0]",88
38,"[0, 1]",114.49999999999564,"[37, 37]","[0, 0]","[0, 0]",88
39,"[0, 1]",115.54999999999558,"[38, 38]","[0, 0]","[0, 0]",88
40,"[0, 1]",116.59999999999552,"[39, 39]","[0, 0]","[0, 0]",88
41,"[0, 1]",117.64999999999546,"[40, 40]","[0, 0]","[0, 0]",88
42,"[0, 3]",148.64999999999955,"[41, 36]","[0, 0]","[0, 0]",88
43,"[0, 3]",150.95000000000007,"[42, 42]","[0, 0]","[0, 0]",88
44,"[0, 1]",122.49999999999518,"[43, 41]","[0, 0]","[0, 0]",88
45,"[0, 1]",123.64999999999512,"[44, 44]","[0, 0]","[0, 0]",88
46,"[0, 1]",124.69999999999506,"[45, 45]","[0, 0]","[0, 0]",88
47,"[0, 1]",125.749999999995,"[46, 46]","[0, 0]","[0, 0]",88
48,"[0, 1]",126.74999999999494,"[47, 47]","[0, 0]","[0, 0]",88
49,"[0, 1]",127.79999999999488,"[48, 48]","[0, 0]","[0, 0]",88
50,"[2, 1]",39.299999999999905,"[29, 11]","[0, 0]","[0, 0]",88
51,"[0, 3]",158.70000000000184,"[49, 43]","[0, 0]","[0, 0]",88
52,"[0, 1]",131.44999999999564,"[51, 49]","[0, 0]","[0, 0]",88
53,"[2, 3]",71.2499999999981,"[50, 10]","[0, 0]","[0, 0]",88
54,"[0, 1]",132.04999999999578,"[52, 52]","[0, 0]","[0, 0]",88
55,"[0, 1]",129.74999999999525,"[54, 54]","[0, 0]","[0, 0]",88
56,"[0, 3]",160.15000000000217,"[55, 51]","[0, 0]","[0, 0]",88
57,"[0, 3]",162.1000000000026,"[56, 56]","[0, 0]","[0, 0]",88
58,"[0, 3]",161.50000000000247,"[57, 57]","[0.9000000000000002, 0]","[0, 0]",88
59,"[2, 1]",46.849999999999476,"[53, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",88
60,"[0, 1]",130.4499999999954,"[58, -999]","[1.4000000000000006, 0]","[0, 0]",88
61,"[0, 1]",131.09999999999556,"[60, 60]","[1.6500000000000008, 0]","[0, 0]",88
62,"[0, 1]",131.94999999999575,"[61, 61]","[1.4000000000000006, 0]","[0, 0]",88
63,"[2, 1]",51.799999999999194,"[59, 14]","[3.149999999999997, 0]","[3.149999999999997, 0]",88
64,"[2, 1]",58.34999999999882,"[63, 16]","[7.7499999999999805, 0]","[6.299999999999986, 0]",88
65,"[2, 1]",64.74999999999847,"[64, 18]","[12.950000000000049, 0]","[1.850000000000001, 0]",88
66,"[2, 1]",64.94999999999845,"[65, 65]","[13.300000000000054, 0]","[0, 0]",88
67,"[0, 1]",132.79999999999595,"[62, 62]","[0.65, 0]","[0, 0]",88
68,"[0, 1]",128.34999999999494,"[67, 67]","[0.8000000000000002, 0]","[0, 0]",88
69,"[0, 3]",158.40000000000177,"[68, 58]","[1.2000000000000004, 0]","[0, 0]",88
70,"[0, 1]",130.89999999999552,"[69, 68]","[1.5000000000000007, 0]","[0, 0]",88
71,"[2, 3]",99.2499999999965,"[66, 21]","[14.45000000000007, 0]","[0, 0]",88
72,"[0, 3]",161.95000000000258,"[70, 69]","[1.7500000000000009, 0]","[0, 0]",88
73,"[0, 1]",133.8999999999962,"[72, 70]","[2.1000000000000005, 0]","[0, 0]",88
74,"[0, 1]",134.3999999999963,"[73, 73]","[1.800000000000001, 0]","[0, 0]",88
75,"[0, 1]",133.54999999999612,"[74, 74]","[0, 0]","[0, 0]",88
76,"[0, 1]",129.0499999999951,"[75, 75]","[0, 0]","[0, 0]",88
77,"[0, 1]",129.79999999999526,"[76, 76]","[0, 0]","[0, 0]",88
78,"[0, 1]",130.59999999999545,"[77, 77]","[0.6, 0]","[0, 0]",88
79,"[0, 1]",131.2999999999956,"[78, 78]","[1.2500000000000004, 0]","[0, 0]",88
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",89
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",89
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",89
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",89
4,"[2, 3]",72.04999999999805,"[3, 0]","[0, 0]","[0, 0]",89
5,"[2, 3]",74.6999999999979,"[4, 4]","[0, 0]","[0, 0]",89
6,"[2, 1]",40.84999999999982,"[5, 3]","[0, 0]","[0, 0]",89
7,"[2, 1]",43.04999999999969,"[6, 6]","[0, 0]","[0, 0]",89
8,"[2, 1]",44.09999999999963,"[7, 7]","[0, 0]","[0, 0]",89
9,"[2, 1]",44.79999999999959,"[8, 8]","[0, 0]","[0, 0]",89
10,"[0, 1]",76.59999999999779,"[-999, 11]","[0, 0]","[2.8999999999999977, 0]",89
11,"[2, 1]",45.89999999999953,"[9, 9]","[0, 0]","[0, 0]",89
12,"[2, 3]",75.34999999999786,"[11, 5]","[0, 0]","[0, 0]",89
13,"[0, 3]",106.94999999999607,"[10, 12]","[0, 0]","[0, 0]",89
14,"[0, 3]",108.49999999999598,"[13, 13]","[0, 0]","[0, 0]",89
15,"[0, 3]",109.8499999999959,"[14, 14]","[0, 0]","[0, 0]",89
16,"[0, 1]",80.34999999999758,"[15, 26]","[0, 0]","[0, 0]",89
17,"[0, 1]",81.49999999999751,"[16, 16]","[0, 0]","[0, 0]",89
18,"[0, 1]",82.59999999999745,"[17, 17]","[0, 0]","[0, 0]",89
19,"[2, 1]",47.99999999999941,"[12, 10]","[0, 0]","[0, 0]",89
20,"[0, 3]",113.69999999999568,"[18, 34]","[0, 0]","[0, 0]",89
21,"[0, 1]",90.09999999999702,"[20, 69]","[2.549999999999999, 0]","[2.549999999999999, 0]",89
22,"[0, 3]",120.3499999999953,"[21, 20]","[0, 0]","[0, 0]",89
23,"[0, 3]",122.64999999999517,"[22, 22]","[0, 0]","[0, 0]",89
24,"[0, 3]",124.14999999999509,"[23, 23]","[0, 0]","[0, 0]",89
25,"[0, 1]",95.24999999999673,"[24, -999]","[0, 0]","[0, 0]",89
26,"[2, 1]",49.499999999999325,"[19, 19]","[0, 0]","[0, 0]",89
27,"[0, 3]",126.69999999999494,"[25, 24]","[0, 0]","[0, 0]",89
28,"[0, 1]",99.1999999999965,"[27, 25]","[0, 0]","[0, 0]",89
29,"[0, 1]",100.29999999999644,"[28, 28]","[0, 0]","[0, 0]",89
30,"[0, 1]",101.39999999999638,"[29, 29]","[0, 0]","[0, 0]",89
31,"[0, 1]",102.44999999999632,"[30, 30]","[0, 0]","[0, 0]",89
32,"[0, 3]",133.39999999999608,"[31, 27]","[0, 0]","[0, 0]",89
33,"[0, 3]",135.74999999999662,"[32, 32]","[0, 0]","[0, 0]",89
34,"[2, 3]",87.0499999999972,"[26, 15]","[0, 0]","[0, 0]",89
35,"[0, 1]",107.29999999999605,"[33, 31]","[1.4000000000000006, 0]","[0, 0]",89
36,"[0, 1]",108.34999999999599,"[35, 35]","[1.4000000000000006, 0]","[0, 0]",89
37,"[0, 1]",109.44999999999592,"[36, 36]","[0.9500000000000003, 0]","[0, 0]",89
38,"[0, 1]",110.54999999999586,"[37, 37]","[0.25, 0]","[0, 0]",89
39,"[0, 1]",111.5499999999958,"[38, 38]","[0, 0]","[0, 0]",89
40,"[0, 3]",142.49999999999815,"[39, 33]","[0, 0]","[0, 0]",89
41,"[0, 1]",115.1999999999956,"[40, 39]","[0, 0]","[0, 0]",89
42,"[0, 3]",146.59999999999908,"[41, 40]","[0, 0]","[0, 0]",89
43,"[0, 3]",148.8499999999996,"[42, 42]","[0, 0]","[0, 0]",89
44,"[0, 1]",120.24999999999531,"[43, 41]","[0, 0]","[0, 0]",89
45,"[0, 1]",121.29999999999525,"[44, 44]","[0, 0]","[0, 0]",89
46,"[0, 1]",122.44999999999519,"[45, 45]","[0, 0]","[0, 0]",89
47,"[0, 1]",123.49999999999513,"[46, 46]","[0, 0]","[0, 0]",89
48,"[0, 1]",124.49999999999507,"[47, 47]","[0, 0]","[0, 0]",89
49,"[0, 3]",155.4500000000011,"[48, 43]","[0, 0]","[0, 0]",89
50,"[0, 3]",157.80000000000163,"[49, 49]","[0, 0]","[0, 0]",89
51,"[0, 1]",129.29999999999515,"[50, 48]","[0, 0]","[0, 0]",89
52,"[0, 1]",130.29999999999538,"[51, 51]","[0, 0]","[0, 0]",89
53,"[0, 1]",131.34999999999562,"[52, 52]","[0, 0]","[0, 0]",89
54,"[0, 1]",132.1999999999958,"[53, 53]","[0, 0]","[0, 0]",89
55,"[0, 1]",131.94999999999575,"[54, 54]","[0, 0]","[0, 0]",89
56,"[0, 1]",129.84999999999528,"[55, 55]","[0, 0]","[0, 0]",89
57,"[0, 1]",130.3499999999954,"[56, 56]","[0, 0]","[0, 0]",89
58,"[2, 1]",62.499999999998586,"[34, 18]","[2.849999999999998, 0]","[2.849999999999998, 0]",89
59,"[0, 3]",160.8000000000023,"[57, 50]","[0, 0]","[0, 0]",89
60,"[0, 3]",158.5000000000018,"[59, 59]","[0, 0]","[0, 0]",89
61,"[0, 3]",159.50000000000202,"[60, 60]","[0.49999999999999994, 0]","[0, 0]",89
62,"[0, 1]",130.29999999999538,"[61, -999]","[1.0500000000000003, 0]","[0, 0]",89
63,"[0, 3]",161.40000000000245,"[62, 61]","[1.5000000000000007, 0]","[0, 0]",89
64,"[0, 3]",163.30000000000288,"[63, 63]","[1.850000000000001, 0]","[0, 0]",89
65,"[0, 1]",134.3999999999963,"[64, 62]","[1.4500000000000006, 0]","[0, 0]",89
66,"[0, 1]",130.54999999999544,"[65, 65]","[0, 0]","[0, 0]",89
67,"[0, 3]",159.75000000000207,"[66, 64]","[0, 0]","[0, 0]",89
68,"[0, 1]",132.04999999999578,"[67, 66]","[0, 0]","[0, 0]",89
69,"[2, 1]",54.799999999999024,"[58, 58]","[0, 0]","[0, 0]",89
70,"[0, 3]",162.20000000000263,"[68, 67]","[0.65, 0]","[0, 0]",89
71,"[0, 3]",160.45000000000223,"[70, 70]","[1.2000000000000004, 0]","[0, 0]",89
72,"[0, 3]",161.75000000000253,"[71, 71]","[1.7500000000000009, 0]","[0, 0]",89
73,"[0, 1]",132.5999999999959,"[72, -999]","[2.25, 0]","[0, 0]",89
74,"[0, 1]",133.59999999999613,"[73, 73]","[2.1000000000000005, 0]","[0, 0]",89
75,"[0, 1]",134.3999999999963,"[74, 74]","[1.4500000000000006, 0]","[0, 0]",89
76,"[0, 1]",129.79999999999526,"[75, 75]","[0, 0]","[0, 0]",89
77,"[0, 1]",129.4999999999952,"[76, 76]","[0, 0]","[0, 0]",89
78,"[0, 3]",160.20000000000218,"[77, 72]","[0, 0]","[0, 0]",89
79,"[0, 1]",132.74999999999594,"[78, 77]","[0, 0]","[0, 0]",89
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",90
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",90
2,"[2, 3]",69.99999999999817,"[1, 0]","[0, 0]","[0, 0]",90
3,"[2, 3]",72.39999999999803,"[2, 2]","[0, 0]","[0, 0]",90
4,"[0, 1]",71.59999999999808,"[-999, 9]","[0, 0]","[0, 0]",90
5,"[2, 3]",74.24999999999793,"[3, 3]","[0, 0]","[0, 0]",90
6,"[2, 1]",39.59999999999989,"[5, -999]","[0, 0]","[0, 0]",90
7,"[2, 3]",72.899999999998,"[6, 5]","[0, 0]","[0, 0]",90
8,"[2, 1]",39.69999999999988,"[7, 6]","[0, 0]","[0, 0]",90
9,"[2, 1]",42.04999999999975,"[8, 8]","[0, 0]","[0, 0]",90
10,"[0, 1]",75.14999999999787,"[4, 36]","[2.799999999999998, 0]","[2.799999999999998, 0]",90
11,"[0, 1]",75.84999999999783,"[10, 10]","[0, 0]","[0, 0]",90
12,"[0, 1]",76.79999999999778,"[11, 11]","[0, 0]","[0, 0]",90
13,"[0, 1]",83.34999999999741,"[12, 56]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",90
14,"[0, 3]",112.69999999999574,"[13, 7]","[0, 0]","[0, 0]",90
15,"[0, 1]",93.39999999999684,"[14, 72]","[6.149999999999986, 0]","[6.149999999999986, 0]",90
16,"[0, 3]",121.84999999999522,"[15, 14]","[0, 0]","[0, 0]",90
17,"[0, 1]",94.49999999999677,"[16, 15]","[0, 0]","[0, 0]",90
18,"[0, 1]",95.59999999999671,"[17, 17]","[0, 0]","[0, 0]",90
19,"[0, 1]",96.69999999999665,"[18, 18]","[0, 0]","[0, 0]",90
20,"[0, 3]",127.74999999999488,"[19, 16]","[0, 0]","[0, 0]",90
21,"[0, 3]",130.04999999999532,"[20, 20]","[0, 0]","[0, 0]",90
22,"[0, 3]",131.6999999999957,"[21, 21]","[0.65, 0]","[0, 0]",90
23,"[0, 3]",133.049999999996,"[22, 22]","[1.950000000000001, 0]","[0, 0]",90
24,"[0, 1]",103.84999999999624,"[23, -999]","[2.5999999999999988, 0]","[0, 0]",90
25,"[0, 1]",104.99999999999618,"[24, 24]","[3.149999999999997, 0]","[0, 0]",90
26,"[0, 3]",136.19999999999672,"[25, 23]","[3.7499999999999947, 0]","[0, 0]",90
27,"[0, 3]",138.49999999999724,"[26, 26]","[4.149999999999993, 0]","[0, 0]",90
28,"[0, 1]",109.9999999999959,"[27, 25]","[3.999999999999994, 0]","[0, 0]",90
29,"[0, 3]",141.49999999999793,"[28, 27]","[3.599999999999995, 0]","[0, 0]",90
30,"[0, 1]",113.99999999999567,"[29, 28]","[3.049999999999997, 0]","[0, 0]",90
