Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
31,"[0, 3]",145.3999999999988,"[30, 29]","[2.4499999999999993, 0]","[0, 0]",90
32,"[0, 1]",117.94999999999544,"[31, 30]","[1.900000000000001, 0]","[0, 0]",90
33,"[0, 3]",149.2999999999997,"[32, 31]","[1.3000000000000005, 0]","[0, 0]",90
34,"[0, 1]",121.84999999999522,"[33, 32]","[0.65, 0]","[0, 0]",90
35,"[0, 3]",153.15000000000057,"[34, 33]","[0, 0]","[0, 0]",90
36,"[2, 1]",43.94999999999964,"[9, 4]","[0, 0]","[0, 0]",90
37,"[0, 1]",125.749999999995,"[35, 34]","[0, 0]","[0, 0]",90
38,"[0, 1]",126.84999999999494,"[37, 37]","[0, 0]","[0, 0]",90
39,"[0, 1]",127.94999999999487,"[38, 38]","[0, 0]","[0, 0]",90
40,"[0, 1]",128.99999999999508,"[39, 39]","[0, 0]","[0, 0]",90
41,"[0, 1]",129.9999999999953,"[40, 40]","[0, 0]","[0, 0]",90
42,"[0, 1]",131.04999999999555,"[41, 41]","[0, 0]","[0, 0]",90
43,"[0, 3]",161.90000000000256,"[42, 35]","[0, 0]","[0, 0]",90
44,"[0, 1]",134.3499999999963,"[43, 42]","[0, 0]","[0, 0]",90
45,"[0, 1]",135.1999999999965,"[44, 44]","[0, 0]","[0, 0]",90
46,"[0, 3]",166.10000000000352,"[45, 43]","[0.44999999999999996, 0]","[0, 0]",90
47,"[0, 1]",138.14999999999716,"[46, 45]","[0.9000000000000002, 0]","[0, 0]",90
48,"[0, 1]",137.69999999999706,"[47, 47]","[1.2000000000000004, 0]","[0, 0]",90
49,"[0, 1]",138.09999999999715,"[48, 48]","[0.8500000000000002, 0]","[0, 0]",90
50,"[0, 3]",168.30000000000402,"[49, 46]","[0, 0]","[0, 0]",90
51,"[0, 1]",135.49999999999656,"[50, 49]","[0, 0]","[0, 0]",90
52,"[0, 3]",166.4500000000036,"[51, 50]","[0, 0]","[0, 0]",90
53,"[0, 1]",138.7499999999973,"[52, 51]","[0, 0]","[0, 0]",90
54,"[0, 3]",169.60000000000431,"[53, 52]","[0, 0]","[0, 0]",90
55,"[0, 1]",141.24999999999787,"[54, 53]","[0, 0]","[0, 0]",90
56,"[2, 1]",40.349999999999845,"[36, 12]","[0, 0]","[0, 0]",90
57,"[0, 1]",141.59999999999795,"[55, 55]","[0, 0]","[0, 0]",90
58,"[0, 3]",171.80000000000481,"[57, 54]","[0, 0]","[0, 0]",90
59,"[0, 1]",141.24999999999787,"[58, 57]","[0, 0]","[0, 0]",90
60,"[0, 1]",140.9499999999978,"[59, 59]","[0, 0]","[0, 0]",90
61,"[0, 3]",170.8500000000046,"[60, 58]","[0, 0]","[0, 0]",90
62,"[0, 1]",141.24999999999787,"[61, 60]","[0, 0]","[0, 0]",90
63,"[0, 1]",140.5499999999977,"[62, 62]","[0.1, 0]","[0, 0]",90
64,"[0, 1]",138.2999999999972,"[63, 63]","[1.0500000000000003, 0]","[0, 0]",90
65,"[0, 3]",167.05000000000373,"[64, 61]","[1.4500000000000006, 0]","[0, 0]",90
66,"[0, 1]",139.09999999999738,"[65, 64]","[1.850000000000001, 0]","[0, 0]",90
67,"[0, 1]",139.89999999999756,"[66, 66]","[1.7500000000000009, 0]","[0, 0]",90
68,"[0, 1]",140.64999999999773,"[67, 67]","[1.1000000000000003, 0]","[0, 0]",90
69,"[0, 1]",135.79999999999663,"[68, 68]","[0, 0]","[0, 0]",90
70,"[2, 1]",37.10000000000003,"[56, 13]","[0, 0]","[0, 0]",90
71,"[0, 1]",135.89999999999665,"[69, 69]","[0, 0]","[0, 0]",90
72,"[2, 1]",39.04999999999992,"[70, 70]","[0, 0]","[0, 0]",90
73,"[0, 1]",136.64999999999682,"[71, 71]","[0, 0]","[0, 0]",90
74,"[0, 1]",136.29999999999674,"[73, 73]","[0, 0]","[0, 0]",90
75,"[0, 3]",165.25000000000333,"[74, 65]","[0, 0]","[0, 0]",90
76,"[0, 3]",167.05000000000373,"[75, 75]","[0, 0]","[0, 0]",90
77,"[0, 1]",137.74999999999707,"[76, 74]","[0, 0]","[0, 0]",90
78,"[0, 3]",167.65000000000387,"[77, 76]","[0, 0]","[0, 0]",90
79,"[0, 1]",139.2499999999974,"[78, 77]","[0, 0]","[0, 0]",90
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",91
1,"[0, 1]",67.44999999999831,"[-999, 11]","[0, 0]","[0, 0]",91
2,"[0, 1]",73.79999999999795,"[1, 30]","[0, 0]","[0, 0]",91
3,"[0, 3]",114.04999999999566,"[2, 36]","[6.0499999999999865, 0]","[6.0499999999999865, 0]",91
4,"[0, 1]",82.64999999999745,"[3, 44]","[0, 0]","[0, 0]",91
5,"[0, 3]",113.99999999999567,"[4, 3]","[0, 0]","[0, 0]",91
6,"[2, 1]",36.500000000000064,"[0, -999]","[0, 0]","[0, 0]",91
7,"[0, 3]",116.04999999999555,"[5, 5]","[0, 0]","[0, 0]",91
8,"[2, 1]",38.34999999999996,"[6, 6]","[0, 0]","[0, 0]",91
9,"[2, 1]",40.199999999999854,"[8, 8]","[0, 0]","[0, 0]",91
10,"[0, 1]",93.14999999999685,"[7, 67]","[3.649999999999995, 0]","[3.649999999999995, 0]",91
11,"[2, 1]",41.99999999999975,"[9, 9]","[0, 0]","[0, 0]",91
12,"[0, 1]",98.04999999999657,"[10, 76]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",91
13,"[0, 3]",126.49999999999496,"[12, 7]","[0, 0]","[0, 0]",91
14,"[0, 1]",98.69999999999654,"[13, 79]","[0, 0]","[0, 0]",91
15,"[0, 3]",129.79999999999526,"[14, 13]","[0, 0]","[0, 0]",91
16,"[2, 3]",72.849999999998,"[11, 0]","[0, 0]","[0, 0]",91
17,"[0, 3]",131.99999999999577,"[15, 15]","[0, 0]","[0, 0]",91
18,"[0, 3]",133.54999999999612,"[17, 17]","[0, 0]","[0, 0]",91
19,"[0, 1]",104.5999999999962,"[18, -999]","[0, 0]","[0, 0]",91
20,"[0, 3]",135.99999999999667,"[19, 18]","[0, 0]","[0, 0]",91
21,"[0, 1]",108.49999999999598,"[20, 19]","[0.8500000000000002, 0]","[0, 0]",91
22,"[0, 3]",139.89999999999756,"[21, 20]","[1.5500000000000007, 0]","[0, 0]",91
23,"[0, 1]",112.39999999999576,"[22, 21]","[2.000000000000001, 0]","[0, 0]",91
24,"[0, 3]",143.74999999999844,"[23, 22]","[2.4499999999999993, 0]","[0, 0]",91
25,"[0, 1]",116.29999999999553,"[24, 23]","[2.549999999999999, 0]","[0, 0]",91
26,"[0, 3]",147.64999999999932,"[25, 24]","[2.25, 0]","[0, 0]",91
27,"[0, 3]",149.89999999999984,"[26, 26]","[1.7500000000000009, 0]","[0, 0]",91
28,"[0, 1]",121.34999999999525,"[27, 25]","[1.1500000000000004, 0]","[0, 0]",91
29,"[0, 3]",152.8500000000005,"[28, 27]","[0.49999999999999994, 0]","[0, 0]",91
30,"[2, 1]",42.9499999999997,"[16, 1]","[0, 0]","[0, 0]",91
31,"[0, 3]",155.050000000001,"[29, 29]","[0, 0]","[0, 0]",91
32,"[2, 3]",72.79999999999801,"[30, 16]","[0, 0]","[0, 0]",91
33,"[0, 1]",126.44999999999496,"[31, 28]","[0, 0]","[0, 0]",91
34,"[0, 3]",157.90000000000165,"[33, 31]","[0, 0]","[0, 0]",91
35,"[2, 3]",75.04999999999788,"[32, 32]","[0, 0]","[0, 0]",91
36,"[2, 3]",76.59999999999779,"[35, 35]","[0, 0]","[0, 0]",91
37,"[0, 1]",130.4499999999954,"[34, 33]","[0, 0]","[0, 0]",91
38,"[0, 3]",161.85000000000255,"[37, 34]","[0, 0]","[0, 0]",91
39,"[0, 1]",134.3999999999963,"[38, 37]","[0, 0]","[0, 0]",91
40,"[0, 1]",135.49999999999656,"[39, 39]","[0, 0]","[0, 0]",91
41,"[0, 1]",136.5999999999968,"[40, 40]","[0, 0]","[0, 0]",91
42,"[0, 1]",137.64999999999705,"[41, 41]","[0, 0]","[0, 0]",91
43,"[0, 3]",168.50000000000406,"[42, 38]","[0, 0]","[0, 0]",91
44,"[2, 1]",45.34999999999956,"[36, 2]","[0, 0]","[0, 0]",91
45,"[0, 3]",170.70000000000456,"[43, 43]","[0, 0]","[0, 0]",91
46,"[0, 1]",139.79999999999754,"[45, 42]","[0, 0]","[0, 0]",91
47,"[0, 3]",169.5000000000043,"[46, 45]","[0, 0]","[0, 0]",91
48,"[0, 3]",171.3500000000047,"[47, 47]","[0, 0]","[0, 0]",91
49,"[0, 3]",172.50000000000497,"[48, 48]","[0, 0]","[0, 0]",91
50,"[0, 3]",172.85000000000505,"[49, 49]","[0, 0]","[0, 0]",91
51,"[0, 1]",142.2499999999981,"[50, -999]","[0, 0]","[0, 0]",91
52,"[0, 3]",172.600000000005,"[51, 50]","[0, 0]","[0, 0]",91
53,"[0, 1]",142.2499999999981,"[52, 51]","[0, 0]","[0, 0]",91
54,"[0, 1]",141.4499999999979,"[53, 53]","[0, 0]","[0, 0]",91
55,"[0, 1]",141.19999999999786,"[54, 54]","[0, 0]","[0, 0]",91
56,"[0, 1]",139.89999999999756,"[55, 55]","[0, 0]","[0, 0]",91
57,"[0, 3]",167.50000000000384,"[56, 52]","[0, 0]","[0, 0]",91
58,"[0, 3]",166.70000000000366,"[57, 57]","[0, 0]","[0, 0]",91
59,"[0, 3]",167.60000000000386,"[58, 58]","[0, 0]","[0, 0]",91
60,"[0, 3]",168.05000000000396,"[59, 59]","[0, 0]","[0, 0]",91
61,"[0, 3]",165.00000000000327,"[60, 60]","[0, 0]","[0, 0]",91
62,"[0, 1]",134.94999999999644,"[61, -999]","[0, 0]","[0, 0]",91
63,"[0, 3]",166.10000000000352,"[62, 61]","[0, 0]","[0, 0]",91
64,"[0, 1]",137.94999999999712,"[63, 62]","[0, 0]","[0, 0]",91
65,"[2, 1]",36.60000000000006,"[44, 4]","[0, 0]","[0, 0]",91
66,"[0, 1]",135.94999999999666,"[64, 64]","[0, 0]","[0, 0]",91
67,"[2, 1]",38.44999999999995,"[65, 65]","[0, 0]","[0, 0]",91
68,"[0, 1]",135.29999999999652,"[66, 66]","[0, 0]","[0, 0]",91
69,"[0, 1]",133.64999999999614,"[68, 68]","[0, 0]","[0, 0]",91
70,"[0, 3]",163.75000000000298,"[69, 63]","[0, 0]","[0, 0]",91
71,"[0, 1]",135.89999999999665,"[70, 69]","[0, 0]","[0, 0]",91
72,"[0, 3]",161.80000000000254,"[71, 70]","[0, 0]","[0, 0]",91
73,"[0, 1]",133.8999999999962,"[72, 71]","[0, 0]","[0, 0]",91
74,"[0, 1]",134.7999999999964,"[73, 73]","[0, 0]","[0, 0]",91
75,"[0, 1]",135.44999999999655,"[74, 74]","[0, 0]","[0, 0]",91
76,"[2, 1]",41.34999999999979,"[67, 10]","[0, 0]","[0, 0]",91
77,"[0, 1]",135.04999999999646,"[75, 75]","[0, 0]","[0, 0]",91
78,"[0, 1]",134.99999999999645,"[77, 77]","[0, 0]","[0, 0]",91
79,"[2, 1]",48.449999999999385,"[76, 12]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",91
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",92
1,"[2, 3]",70.79999999999812,"[0, 0]","[0, 0]","[0, 0]",92
2,"[2, 3]",72.69999999999801,"[1, 1]","[0, 0]","[0, 0]",92
3,"[2, 1]",38.249999999999964,"[2, -999]","[0, 0]","[0, 0]",92
4,"[2, 1]",40.44999999999984,"[3, 3]","[0, 0]","[0, 0]",92
5,"[0, 1]",71.49999999999808,"[-999, 9]","[0, 0]","[0, 0]",92
6,"[2, 1]",42.299999999999734,"[4, 4]","[0, 0]","[0, 0]",92
7,"[2, 3]",73.049999999998,"[6, 2]","[0, 0]","[0, 0]",92
8,"[2, 1]",41.0999999999998,"[7, 6]","[0, 0]","[0, 0]",92
9,"[2, 1]",43.29999999999968,"[8, 8]","[0, 0]","[0, 0]",92
10,"[0, 1]",70.94999999999811,"[5, 5]","[0, 0]","[0, 0]",92
11,"[2, 3]",73.19999999999798,"[9, 7]","[0, 0]","[0, 0]",92
12,"[0, 3]",103.04999999999629,"[10, 23]","[0, 0]","[0, 0]",92
13,"[0, 3]",104.5499999999962,"[12, 12]","[0, 0]","[0, 0]",92
14,"[0, 1]",75.44999999999786,"[13, 47]","[0, 0]","[0, 0]",92
15,"[0, 3]",106.69999999999608,"[14, 13]","[0, 0]","[0, 0]",92
16,"[0, 3]",108.84999999999596,"[15, 15]","[0, 0]","[0, 0]",92
17,"[0, 3]",110.44999999999587,"[16, 16]","[0, 0]","[0, 0]",92
18,"[0, 1]",78.39999999999769,"[17, -999]","[0, 0]","[0, 0]",92
19,"[0, 3]",110.04999999999589,"[18, 17]","[0, 0]","[0, 0]",92
20,"[0, 1]",85.49999999999729,"[19, 79]","[0, 0]","[0, 0]",92
21,"[0, 1]",85.59999999999728,"[20, 20]","[0, 0]","[0, 0]",92
22,"[0, 3]",116.44999999999553,"[21, 19]","[0, 0]","[0, 0]",92
23,"[2, 3]",75.44999999999786,"[11, 11]","[0, 0]","[0, 0]",92
24,"[0, 1]",89.14999999999708,"[22, 21]","[0, 0]","[0, 0]",92
25,"[0, 1]",90.29999999999701,"[24, 24]","[0, 0]","[0, 0]",92
26,"[0, 3]",121.44999999999524,"[25, 22]","[0, 0]","[0, 0]",92
27,"[0, 3]",123.69999999999511,"[26, 26]","[0, 0]","[0, 0]",92
28,"[0, 1]",95.19999999999673,"[27, 25]","[0, 0]","[0, 0]",92
29,"[0, 3]",126.74999999999494,"[28, 27]","[0, 0]","[0, 0]",92
30,"[0, 1]",99.2499999999965,"[29, 28]","[0, 0]","[0, 0]",92
31,"[0, 3]",130.64999999999546,"[30, 29]","[0, 0]","[0, 0]",92
32,"[0, 3]",132.89999999999597,"[31, 31]","[0, 0]","[0, 0]",92
33,"[0, 1]",104.39999999999621,"[32, 30]","[0, 0]","[0, 0]",92
34,"[0, 3]",135.84999999999664,"[33, 32]","[0, 0]","[0, 0]",92
35,"[2, 1]",48.29999999999939,"[23, 10]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",92
36,"[0, 1]",108.34999999999599,"[34, 33]","[0, 0]","[0, 0]",92
37,"[0, 1]",109.49999999999592,"[36, 36]","[0, 0]","[0, 0]",92
38,"[0, 3]",140.64999999999773,"[37, 34]","[0, 0]","[0, 0]",92
39,"[0, 1]",113.3999999999957,"[38, 37]","[0, 0]","[0, 0]",92
40,"[0, 3]",144.69999999999865,"[39, 38]","[0, 0]","[0, 0]",92
41,"[0, 1]",117.24999999999548,"[40, 39]","[0, 0]","[0, 0]",92
42,"[0, 1]",118.39999999999542,"[41, 41]","[0, 0]","[0, 0]",92
43,"[0, 3]",149.59999999999977,"[42, 40]","[0, 0]","[0, 0]",92
44,"[0, 1]",122.39999999999519,"[43, 42]","[0, 0]","[0, 0]",92
45,"[0, 1]",123.49999999999513,"[44, 44]","[0, 0]","[0, 0]",92
46,"[0, 1]",124.54999999999507,"[45, 45]","[0, 0]","[0, 0]",92
47,"[2, 1]",43.44999999999967,"[35, 35]","[0, 0]","[0, 0]",92
48,"[0, 1]",125.599999999995,"[46, 46]","[0, 0]","[0, 0]",92
49,"[0, 1]",126.64999999999495,"[48, 48]","[0, 0]","[0, 0]",92
50,"[0, 3]",157.6000000000016,"[49, 43]","[0, 0]","[0, 0]",92
51,"[0, 1]",130.3499999999954,"[50, 49]","[0, 0]","[0, 0]",92
52,"[0, 3]",161.70000000000252,"[51, 50]","[0, 0]","[0, 0]",92
53,"[0, 1]",134.19999999999627,"[52, 51]","[0, 0]","[0, 0]",92
54,"[0, 1]",135.34999999999653,"[53, 53]","[0, 0]","[0, 0]",92
55,"[0, 1]",136.39999999999677,"[54, 54]","[0, 0]","[0, 0]",92
56,"[0, 1]",137.34999999999698,"[55, 55]","[0, 0]","[0, 0]",92
57,"[0, 3]",168.250000000004,"[56, 52]","[0, 0]","[0, 0]",92
58,"[0, 3]",170.20000000000445,"[57, 57]","[0, 0]","[0, 0]",92
59,"[0, 3]",167.90000000000393,"[58, 58]","[0, 0]","[0, 0]",92
60,"[0, 1]",137.49999999999702,"[59, -999]","[0, 0]","[0, 0]",92
61,"[0, 3]",168.10000000000397,"[60, 59]","[0, 0]","[0, 0]",92
62,"[0, 1]",139.94999999999757,"[61, 60]","[0.39999999999999997, 0]","[0, 0]",92
63,"[0, 1]",134.94999999999644,"[62, 62]","[0, 0]","[0, 0]",92
64,"[0, 1]",134.99999999999645,"[63, 63]","[0, 0]","[0, 0]",92
65,"[0, 3]",165.65000000000342,"[64, 61]","[0, 0]","[0, 0]",92
66,"[0, 1]",138.14999999999716,"[65, 64]","[0, 0]","[0, 0]",92
67,"[0, 1]",138.59999999999727,"[66, 66]","[0, 0]","[0, 0]",92
68,"[0, 1]",135.34999999999653,"[67, 67]","[0, 0]","[0, 0]",92
69,"[0, 3]",164.85000000000323,"[68, 65]","[0, 0]","[0, 0]",92
70,"[0, 3]",166.15000000000353,"[69, 69]","[0.44999999999999996, 0]","[0, 0]",92
71,"[0, 1]",136.74999999999685,"[70, 68]","[1.0000000000000002, 0]","[0, 0]",92
72,"[0, 3]",166.0000000000035,"[71, 70]","[1.3500000000000005, 0]","[0, 0]",92
73,"[0, 3]",166.8500000000037,"[72, 72]","[1.5500000000000007, 0]","[0, 0]",92
74,"[0, 1]",137.79999999999708,"[73, 71]","[1.1000000000000003, 0]","[0, 0]",92
75,"[0, 1]",137.49999999999702,"[74, 74]","[0, 0]","[0, 0]",92
76,"[0, 3]",163.55000000000294,"[75, 73]","[0, 0]","[0, 0]",92
77,"[0, 1]",135.89999999999665,"[76, 75]","[0, 0]","[0, 0]",92
78,"[2, 1]",38.19999999999997,"[14, 18]","[0, 0]","[0, 0]",92
79,"[2, 1]",39.54999999999989,"[78, 78]","[0, 0]","[0, 0]",92
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",93
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",93
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",93
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",93
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",93
5,"[2, 3]",70.44999999999814,"[4, 3]","[0, 0]","[0, 0]",93
6,"[2, 3]",72.79999999999801,"[5, 5]","[0, 0]","[0, 0]",93
7,"[2, 1]",38.64999999999994,"[6, 4]","[0, 0]","[0, 0]",93
8,"[2, 1]",40.899999999999814,"[7, 7]","[0, 0]","[0, 0]",93
9,"[2, 1]",42.69999999999971,"[8, 8]","[0, 0]","[0, 0]",93
10,"[2, 1]",44.14999999999963,"[9, 9]","[0, 0]","[0, 0]",93
11,"[2, 1]",51.29999999999922,"[10, 12]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",93
12,"[0, 1]",73.64999999999796,"[-999, 10]","[0, 0]","[2.9999999999999973, 0]",93
13,"[0, 3]",103.04999999999629,"[12, 6]","[0, 0]","[0, 0]",93
14,"[0, 1]",79.54999999999762,"[13, 16]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",93
15,"[0, 1]",80.19999999999759,"[14, 14]","[0, 0]","[0, 0]",93
16,"[2, 1]",51.599999999999206,"[11, 11]","[3.399999999999996, 0]","[3.399999999999996, 0]",93
17,"[2, 1]",63.64999999999852,"[16, 15]","[8.899999999999991, 0]","[4.99999999999999, 0]",93
18,"[0, 1]",86.14999999999725,"[15, 17]","[2.499999999999999, 0]","[2.499999999999999, 0]",93
19,"[0, 1]",91.14999999999696,"[18, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",93
20,"[0, 1]",91.54999999999694,"[19, 19]","[0, 0]","[0, 0]",93
21,"[0, 1]",92.44999999999689,"[20, 20]","[0, 0]","[0, 0]",93
22,"[0, 1]",93.54999999999683,"[21, 21]","[0, 0]","[0, 0]",93
23,"[0, 1]",100.54999999999643,"[22, 70]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",93
24,"[0, 3]",131.6999999999957,"[23, 77]","[0, 0]","[0, 0]",93
25,"[0, 3]",133.19999999999604,"[24, 24]","[0, 0]","[0, 0]",93
26,"[0, 1]",103.89999999999624,"[25, 23]","[0, 0]","[0, 0]",93
27,"[0, 1]",104.99999999999618,"[26, 26]","[0, 0]","[0, 0]",93
28,"[0, 3]",136.19999999999672,"[27, 25]","[0, 0]","[0, 0]",93
29,"[0, 1]",108.89999999999596,"[28, 27]","[0, 0]","[0, 0]",93
30,"[0, 1]",110.04999999999589,"[29, 29]","[0, 0]","[0, 0]",93
31,"[0, 1]",111.14999999999583,"[30, 30]","[0, 0]","[0, 0]",93
32,"[0, 3]",142.19999999999808,"[31, 28]","[0, 0]","[0, 0]",93
33,"[0, 1]",114.94999999999561,"[32, 31]","[0, 0]","[0, 0]",93
34,"[0, 3]",146.249999999999,"[33, 32]","[0, 0]","[0, 0]",93
35,"[0, 3]",148.4499999999995,"[34, 34]","[0, 0]","[0, 0]",93
36,"[0, 1]",119.94999999999533,"[35, 33]","[0, 0]","[0, 0]",93
37,"[0, 3]",151.40000000000018,"[36, 35]","[0, 0]","[0, 0]",93
38,"[0, 3]",153.60000000000068,"[37, 37]","[0, 0]","[0, 0]",93
39,"[2, 1]",68.54999999999825,"[17, 18]","[16.4500000000001, 0]","[1.3000000000000005, 0]",93
40,"[0, 1]",125.04999999999504,"[38, 36]","[0, 0]","[0, 0]",93
41,"[0, 1]",126.14999999999498,"[40, 40]","[0, 0]","[0, 0]",93
42,"[0, 1]",127.24999999999491,"[41, 41]","[0, 0]","[0, 0]",93
43,"[0, 1]",128.29999999999492,"[42, 42]","[0, 0]","[0, 0]",93
44,"[0, 1]",129.29999999999515,"[43, 43]","[0.15000000000000002, 0]","[0, 0]",93
45,"[2, 3]",98.14999999999657,"[39, 13]","[21.650000000000173, 0]","[0.2, 0]",93
46,"[0, 3]",160.3000000000022,"[44, 38]","[0.44999999999999996, 0]","[0, 0]",93
47,"[0, 3]",162.65000000000273,"[46, 46]","[0, 0]","[0, 0]",93
48,"[0, 3]",164.3000000000031,"[47, 47]","[0, 0]","[0, 0]",93
49,"[0, 1]",135.2499999999965,"[48, -999]","[0, 0]","[0, 0]",93
50,"[0, 3]",166.70000000000366,"[49, 48]","[0, 0]","[0, 0]",93
51,"[0, 3]",168.7000000000041,"[50, 50]","[0, 0]","[0, 0]",93
52,"[0, 1]",138.7999999999973,"[51, 49]","[0.15000000000000002, 0]","[0, 0]",93
53,"[0, 1]",137.19999999999695,"[52, 52]","[0, 0]","[0, 0]",93
54,"[0, 1]",132.74999999999594,"[53, 53]","[0, 0]","[0, 0]",93
55,"[0, 3]",163.50000000000293,"[54, 51]","[0, 0]","[0, 0]",93
56,"[0, 1]",135.89999999999665,"[55, 54]","[0, 0]","[0, 0]",93
57,"[2, 3]",99.74999999999648,"[45, 45]","[20.15000000000015, 0]","[0, 0]",93
58,"[0, 1]",136.44999999999678,"[56, 56]","[0, 0]","[0, 0]",93
59,"[0, 1]",135.84999999999664,"[58, 58]","[0, 0]","[0, 0]",93
60,"[0, 3]",165.75000000000344,"[59, 55]","[0, 0]","[0, 0]",93
61,"[0, 1]",137.69999999999706,"[60, 59]","[0, 0]","[0, 0]",93
62,"[0, 1]",137.59999999999704,"[61, 61]","[0, 0]","[0, 0]",93
63,"[0, 1]",133.99999999999622,"[62, 62]","[0, 0]","[0, 0]",93
64,"[0, 1]",132.24999999999582,"[63, 63]","[0, 0]","[0, 0]",93
65,"[2, 3]",97.4499999999966,"[57, 57]","[12.700000000000045, 0]","[0, 0]",93
66,"[0, 1]",132.79999999999595,"[64, 64]","[0, 0]","[0, 0]",93
67,"[0, 3]",163.20000000000286,"[66, 60]","[0.7500000000000001, 0]","[0, 0]",93
68,"[0, 1]",131.79999999999572,"[67, 66]","[1.3500000000000005, 0]","[0, 0]",93
69,"[0, 3]",162.5000000000027,"[68, 67]","[1.7500000000000009, 0]","[0, 0]",93
70,"[2, 1]",69.24999999999821,"[65, 22]","[9.55, 0]","[0, 0]",93
71,"[0, 1]",134.7499999999964,"[69, 68]","[2.25, 0]","[0, 0]",93
72,"[0, 1]",135.59999999999658,"[71, 71]","[2.3499999999999996, 0]","[0, 0]",93
73,"[0, 1]",136.44999999999678,"[72, 72]","[1.800000000000001, 0]","[0, 0]",93
74,"[0, 1]",131.34999999999562,"[73, 73]","[0, 0]","[0, 0]",93
75,"[0, 1]",131.19999999999558,"[74, 74]","[0, 0]","[0, 0]",93
76,"[0, 1]",131.94999999999575,"[75, 75]","[0, 0]","[0, 0]",93
77,"[2, 3]",96.69999999999665,"[70, 65]","[4.049999999999994, 0]","[0, 0]",93
78,"[0, 1]",132.84999999999596,"[76, 76]","[0, 0]","[0, 0]",93
79,"[0, 1]",133.54999999999612,"[78, 78]","[0, 0]","[0, 0]",93
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",94
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",94
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",94
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",94
4,"[2, 3]",69.79999999999818,"[3, -999]","[0, 0]","[0, 0]",94
5,"[0, 3]",106.4499999999961,"[-999, 15]","[0, 0]","[3.049999999999997, 0]",94
6,"[0, 1]",76.24999999999781,"[5, -999]","[0, 0]","[0, 0]",94
7,"[0, 1]",77.49999999999774,"[6, 6]","[0, 0]","[0, 0]",94
8,"[2, 1]",41.1499999999998,"[4, 3]","[0, 0]","[0, 0]",94
9,"[2, 1]",42.999999999999694,"[8, 8]","[0, 0]","[0, 0]",94
10,"[2, 3]",70.69999999999813,"[9, 4]","[0, 0]","[0, 0]",94
11,"[0, 3]",109.04999999999595,"[7, 16]","[0, 0]","[0, 0]",94
12,"[0, 1]",80.09999999999759,"[11, 24]","[0, 0]","[0, 0]",94
13,"[2, 3]",73.049999999998,"[10, 10]","[0, 0]","[0, 0]",94
