Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
14,"[0, 1]",80.94999999999754,"[12, 12]","[0, 0]","[0, 0]",94
15,"[2, 3]",74.6999999999979,"[13, 13]","[0, 0]","[0, 0]",94
16,"[2, 3]",81.24999999999753,"[15, 5]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",94
17,"[0, 3]",112.19999999999577,"[14, 11]","[0, 0]","[0, 0]",94
18,"[0, 3]",114.44999999999564,"[17, 17]","[0, 0]","[0, 0]",94
19,"[0, 1]",85.89999999999726,"[18, 47]","[0, 0]","[0, 0]",94
20,"[0, 1]",86.79999999999721,"[19, 19]","[0, 0]","[0, 0]",94
21,"[0, 1]",87.79999999999715,"[20, 20]","[0, 0]","[0, 0]",94
22,"[0, 1]",88.6999999999971,"[21, 21]","[0, 0]","[0, 0]",94
23,"[0, 3]",119.84999999999533,"[22, 79]","[0, 0]","[0, 0]",94
24,"[2, 1]",57.249999999998884,"[16, 7]","[6.799999999999984, 0]","[6.799999999999984, 0]",94
25,"[0, 3]",122.04999999999521,"[23, 23]","[0, 0]","[0, 0]",94
26,"[0, 1]",93.54999999999683,"[25, 22]","[0, 0]","[0, 0]",94
27,"[0, 3]",124.94999999999504,"[26, 25]","[0, 0]","[0, 0]",94
28,"[0, 3]",127.14999999999492,"[27, 27]","[0, 0]","[0, 0]",94
29,"[0, 1]",98.64999999999654,"[28, 26]","[0, 0]","[0, 0]",94
30,"[0, 1]",99.69999999999648,"[29, 29]","[0, 0]","[0, 0]",94
31,"[0, 1]",100.84999999999641,"[30, 30]","[0, 0]","[0, 0]",94
32,"[0, 1]",101.89999999999635,"[31, 31]","[0, 0]","[0, 0]",94
33,"[0, 1]",102.8999999999963,"[32, 32]","[0, 0]","[0, 0]",94
34,"[0, 1]",103.89999999999624,"[33, 33]","[0, 0]","[0, 0]",94
35,"[0, 1]",104.99999999999618,"[34, 34]","[0, 0]","[0, 0]",94
36,"[0, 3]",135.99999999999667,"[35, 28]","[0, 0]","[0, 0]",94
37,"[0, 3]",138.2999999999972,"[36, 36]","[0, 0]","[0, 0]",94
38,"[0, 1]",109.8499999999959,"[37, 35]","[0, 0]","[0, 0]",94
39,"[0, 1]",110.94999999999584,"[38, 38]","[0, 0]","[0, 0]",94
40,"[0, 3]",142.14999999999807,"[39, 37]","[0, 0]","[0, 0]",94
41,"[0, 1]",114.79999999999562,"[40, 39]","[0, 0]","[0, 0]",94
42,"[2, 1]",68.54999999999825,"[24, 14]","[16.700000000000102, 0]","[9.199999999999996, 0]",94
43,"[0, 1]",115.89999999999556,"[41, 41]","[0, 0]","[0, 0]",94
44,"[0, 1]",117.04999999999549,"[43, 43]","[0, 0]","[0, 0]",94
45,"[0, 1]",118.09999999999543,"[44, 44]","[0, 0]","[0, 0]",94
46,"[0, 3]",149.04999999999964,"[45, 40]","[0, 0]","[0, 0]",94
47,"[2, 1]",67.6999999999983,"[42, 42]","[21.600000000000172, 0]","[1.4500000000000006, 0]",94
48,"[0, 1]",121.79999999999522,"[46, 45]","[0, 0]","[0, 0]",94
49,"[0, 3]",153.15000000000057,"[48, 46]","[0, 0]","[0, 0]",94
50,"[0, 3]",155.35000000000107,"[49, 49]","[0, 0]","[0, 0]",94
51,"[0, 3]",156.95000000000144,"[50, 50]","[0, 0]","[0, 0]",94
52,"[0, 1]",127.94999999999487,"[51, -999]","[0, 0]","[0, 0]",94
53,"[0, 1]",128.99999999999508,"[52, 52]","[0, 0]","[0, 0]",94
54,"[0, 3]",160.15000000000217,"[53, 51]","[0, 0]","[0, 0]",94
55,"[0, 1]",132.5499999999959,"[54, 53]","[0, 0]","[0, 0]",94
56,"[0, 1]",132.89999999999597,"[55, 55]","[0, 0]","[0, 0]",94
57,"[0, 1]",133.049999999996,"[56, 56]","[0, 0]","[0, 0]",94
58,"[0, 3]",163.60000000000295,"[57, 54]","[0, 0]","[0, 0]",94
59,"[0, 3]",165.50000000000338,"[58, 58]","[0, 0]","[0, 0]",94
60,"[0, 3]",166.80000000000368,"[59, 59]","[0, 0]","[0, 0]",94
61,"[0, 3]",167.85000000000392,"[60, 60]","[0, 0]","[0, 0]",94
62,"[0, 1]",138.2999999999972,"[61, -999]","[0, 0]","[0, 0]",94
63,"[0, 1]",133.4999999999961,"[62, 62]","[0, 0]","[0, 0]",94
64,"[0, 1]",133.24999999999605,"[63, 63]","[0, 0]","[0, 0]",94
65,"[0, 3]",163.75000000000298,"[64, 61]","[0, 0]","[0, 0]",94
66,"[0, 1]",135.6999999999966,"[65, 64]","[0, 0]","[0, 0]",94
67,"[0, 1]",135.14999999999648,"[66, 66]","[0, 0]","[0, 0]",94
68,"[0, 3]",165.05000000000328,"[67, 65]","[0, 0]","[0, 0]",94
69,"[0, 3]",166.4000000000036,"[68, 68]","[0, 0]","[0, 0]",94
70,"[0, 3]",166.4000000000036,"[69, 69]","[0, 0]","[0, 0]",94
71,"[2, 3]",79.49999999999763,"[47, 18]","[0, 0]","[0, 0]",94
72,"[0, 3]",166.4000000000036,"[70, 70]","[0, 0]","[0, 0]",94
73,"[0, 1]",136.39999999999677,"[72, -999]","[0, 0]","[0, 0]",94
74,"[0, 1]",133.4499999999961,"[73, 73]","[0, 0]","[0, 0]",94
75,"[0, 3]",163.70000000000297,"[74, 72]","[0, 0]","[0, 0]",94
76,"[0, 1]",135.49999999999656,"[75, 74]","[0, 0]","[0, 0]",94
77,"[0, 1]",132.5499999999959,"[76, 76]","[0, 0]","[0, 0]",94
78,"[0, 1]",133.14999999999603,"[77, 77]","[0, 0]","[0, 0]",94
79,"[2, 3]",76.84999999999778,"[71, 71]","[0, 0]","[0, 0]",94
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",95
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",95
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",95
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",95
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",95
5,"[2, 1]",38.69999999999994,"[4, 3]","[0, 0]","[0, 0]",95
6,"[2, 1]",40.64999999999983,"[5, 5]","[0, 0]","[0, 0]",95
7,"[2, 3]",72.09999999999805,"[6, 4]","[0, 0]","[0, 0]",95
8,"[2, 3]",74.6499999999979,"[7, 7]","[0, 0]","[0, 0]",95
9,"[2, 1]",40.79999999999982,"[8, 6]","[0, 0]","[0, 0]",95
10,"[2, 3]",73.74999999999795,"[9, 8]","[0, 0]","[0, 0]",95
11,"[2, 1]",45.799999999999535,"[10, 12]","[0, 0]","[0, 0]",95
12,"[0, 1]",67.44999999999831,"[-999, 9]","[0, 0]","[0, 0]",95
13,"[0, 3]",100.54999999999643,"[12, 10]","[0, 0]","[0, 0]",95
14,"[2, 1]",46.849999999999476,"[11, 11]","[0, 0]","[0, 0]",95
15,"[0, 3]",102.34999999999633,"[13, 13]","[0, 0]","[0, 0]",95
16,"[0, 1]",73.79999999999795,"[15, 14]","[0, 0]","[0, 0]",95
17,"[0, 1]",80.0499999999976,"[16, 46]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",95
18,"[2, 3]",81.19999999999753,"[14, 15]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",95
19,"[0, 3]",110.04999999999589,"[17, 18]","[0, 0]","[0, 0]",95
20,"[0, 3]",112.29999999999576,"[19, 19]","[0, 0]","[0, 0]",95
21,"[0, 1]",83.5999999999974,"[20, 47]","[0, 0]","[0, 0]",95
22,"[0, 1]",84.69999999999733,"[21, 21]","[0, 0]","[0, 0]",95
23,"[0, 3]",115.99999999999555,"[22, 58]","[0, 0]","[0, 0]",95
24,"[0, 3]",118.14999999999543,"[23, 23]","[0, 0]","[0, 0]",95
25,"[0, 1]",89.44999999999706,"[24, 69]","[0, 0]","[0, 0]",95
26,"[0, 3]",120.4499999999953,"[25, 24]","[0, 0]","[0, 0]",95
27,"[0, 1]",92.1999999999969,"[26, 78]","[0, 0]","[0, 0]",95
28,"[0, 3]",124.54999999999507,"[27, 79]","[0, 0]","[0, 0]",95
29,"[0, 1]",95.44999999999672,"[28, 27]","[0, 0]","[0, 0]",95
30,"[0, 1]",96.54999999999666,"[29, 29]","[0, 0]","[0, 0]",95
31,"[0, 3]",127.74999999999488,"[30, 28]","[0, 0]","[0, 0]",95
32,"[0, 1]",100.39999999999644,"[31, 30]","[0, 0]","[0, 0]",95
33,"[0, 1]",101.54999999999637,"[32, 32]","[0, 0]","[0, 0]",95
34,"[0, 1]",102.59999999999631,"[33, 33]","[0, 0]","[0, 0]",95
35,"[0, 3]",133.64999999999614,"[34, 31]","[0, 0]","[0, 0]",95
36,"[0, 1]",106.3499999999961,"[35, 34]","[0, 0]","[0, 0]",95
37,"[0, 1]",107.49999999999604,"[36, 36]","[0, 0]","[0, 0]",95
38,"[0, 3]",138.64999999999728,"[37, 35]","[0, 0]","[0, 0]",95
39,"[0, 1]",111.34999999999582,"[38, 37]","[0, 0]","[0, 0]",95
40,"[0, 3]",142.6999999999982,"[39, 38]","[0, 0]","[0, 0]",95
41,"[0, 1]",115.2499999999956,"[40, 39]","[0, 0]","[0, 0]",95
42,"[0, 1]",116.34999999999553,"[41, 41]","[0, 0]","[0, 0]",95
43,"[0, 3]",147.4999999999993,"[42, 40]","[0, 0]","[0, 0]",95
44,"[0, 1]",120.14999999999532,"[43, 42]","[0, 0]","[0, 0]",95
45,"[0, 1]",121.24999999999525,"[44, 44]","[0, 0]","[0, 0]",95
46,"[2, 1]",53.99999999999907,"[18, 16]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",95
47,"[2, 1]",59.29999999999877,"[46, 17]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",95
48,"[0, 1]",122.34999999999519,"[45, 45]","[0, 0]","[0, 0]",95
49,"[0, 1]",123.39999999999513,"[48, 48]","[0, 0]","[0, 0]",95
50,"[0, 1]",124.44999999999507,"[49, 49]","[0.7500000000000001, 0]","[0, 0]",95
51,"[0, 1]",125.49999999999501,"[50, 50]","[1.2000000000000004, 0]","[0, 0]",95
52,"[0, 1]",126.54999999999495,"[51, 51]","[1.0000000000000002, 0]","[0, 0]",95
53,"[0, 1]",127.4999999999949,"[52, 52]","[0.35, 0]","[0, 0]",95
54,"[0, 3]",158.45000000000178,"[53, 43]","[0, 0]","[0, 0]",95
55,"[0, 1]",131.19999999999558,"[54, 53]","[0, 0]","[0, 0]",95
56,"[0, 1]",132.29999999999583,"[55, 55]","[0, 0]","[0, 0]",95
57,"[0, 3]",162.5500000000027,"[56, 54]","[0, 0]","[0, 0]",95
58,"[2, 3]",93.44999999999683,"[47, 20]","[0, 0]","[0, 0]",95
59,"[0, 1]",132.5499999999959,"[57, 56]","[0, 0]","[0, 0]",95
60,"[0, 3]",163.50000000000293,"[59, 57]","[0, 0]","[0, 0]",95
61,"[0, 3]",165.50000000000338,"[60, 60]","[0, 0]","[0, 0]",95
62,"[0, 1]",136.4999999999968,"[61, 59]","[0, 0]","[0, 0]",95
63,"[0, 1]",136.79999999999686,"[62, 62]","[0, 0]","[0, 0]",95
64,"[0, 1]",136.9999999999969,"[63, 63]","[0, 0]","[0, 0]",95
65,"[0, 3]",166.4000000000036,"[64, 61]","[0, 0]","[0, 0]",95
66,"[0, 1]",136.0499999999967,"[65, 64]","[0, 0]","[0, 0]",95
67,"[2, 1]",64.84999999999846,"[58, 22]","[13.500000000000057, 0]","[3.399999999999996, 0]",95
68,"[0, 3]",166.4000000000036,"[66, 65]","[0, 0]","[0, 0]",95
69,"[2, 1]",66.04999999999839,"[67, 67]","[8.14999999999998, 0]","[0, 0]",95
70,"[0, 3]",168.00000000000395,"[68, 68]","[0, 0]","[0, 0]",95
71,"[0, 1]",138.7499999999973,"[70, 66]","[0, 0]","[0, 0]",95
72,"[0, 3]",165.1000000000033,"[71, 70]","[0, 0]","[0, 0]",95
73,"[0, 1]",136.34999999999675,"[72, 71]","[0, 0]","[0, 0]",95
74,"[0, 1]",136.74999999999685,"[73, 73]","[0, 0]","[0, 0]",95
75,"[0, 1]",136.9499999999969,"[74, 74]","[0, 0]","[0, 0]",95
76,"[0, 1]",136.0999999999967,"[75, 75]","[0, 0]","[0, 0]",95
77,"[0, 3]",165.75000000000344,"[76, 72]","[0, 0]","[0, 0]",95
78,"[2, 1]",69.4999999999982,"[69, 25]","[14.700000000000074, 0]","[0, 0]",95
79,"[2, 3]",102.19999999999634,"[78, 26]","[12.600000000000044, 0]","[0, 0]",95
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",96
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",96
2,"[2, 3]",72.69999999999801,"[1, 1]","[0, 0]","[0, 0]",96
3,"[2, 3]",74.29999999999792,"[2, 2]","[0, 0]","[0, 0]",96
4,"[0, 3]",97.4999999999966,"[-999, 7]","[0, 0]","[0, 0]",96
5,"[2, 1]",40.14999999999986,"[3, -999]","[0, 0]","[0, 0]",96
6,"[2, 3]",72.19999999999804,"[5, 3]","[0, 0]","[0, 0]",96
7,"[2, 3]",73.64999999999796,"[6, 6]","[0, 0]","[0, 0]",96
8,"[2, 1]",43.09999999999969,"[7, 5]","[0, 0]","[0, 0]",96
9,"[2, 1]",44.549999999999606,"[8, 8]","[0, 0]","[0, 0]",96
10,"[0, 3]",102.19999999999634,"[4, 12]","[0, 0]","[0, 0]",96
11,"[0, 3]",103.94999999999624,"[10, 10]","[0, 0]","[0, 0]",96
12,"[2, 3]",75.49999999999785,"[9, 4]","[0, 0]","[0, 0]",96
13,"[2, 1]",45.649999999999544,"[12, 9]","[0, 0]","[0, 0]",96
14,"[0, 1]",73.74999999999795,"[11, 39]","[0, 0]","[0, 0]",96
15,"[0, 1]",74.5999999999979,"[14, 14]","[0, 0]","[0, 0]",96
16,"[0, 1]",81.54999999999751,"[15, 58]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",96
17,"[0, 1]",81.04999999999754,"[16, 16]","[0, 0]","[0, 0]",96
18,"[0, 1]",81.6499999999975,"[17, 17]","[0, 0]","[0, 0]",96
19,"[0, 3]",109.59999999999592,"[18, 64]","[0, 0]","[0, 0]",96
20,"[0, 3]",117.44999999999547,"[19, 79]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",96
21,"[0, 1]",86.9999999999972,"[20, 18]","[0, 0]","[0, 0]",96
22,"[0, 1]",88.14999999999714,"[21, 21]","[0, 0]","[0, 0]",96
23,"[0, 1]",89.24999999999707,"[22, 22]","[0, 0]","[0, 0]",96
24,"[0, 3]",120.3999999999953,"[23, 20]","[0, 0]","[0, 0]",96
25,"[0, 1]",93.04999999999686,"[24, 23]","[0, 0]","[0, 0]",96
26,"[0, 3]",124.34999999999508,"[25, 24]","[0, 0]","[0, 0]",96
27,"[0, 1]",96.89999999999664,"[26, 25]","[0, 0]","[0, 0]",96
28,"[0, 3]",128.2499999999949,"[27, 26]","[0, 0]","[0, 0]",96
29,"[0, 1]",100.79999999999642,"[28, 27]","[0, 0]","[0, 0]",96
30,"[0, 1]",101.94999999999635,"[29, 29]","[0, 0]","[0, 0]",96
31,"[0, 1]",103.09999999999629,"[30, 30]","[0, 0]","[0, 0]",96
32,"[0, 3]",134.09999999999624,"[31, 28]","[0, 0]","[0, 0]",96
33,"[0, 1]",106.84999999999607,"[32, 31]","[0, 0]","[0, 0]",96
34,"[0, 1]",107.94999999999601,"[33, 33]","[0, 0]","[0, 0]",96
35,"[0, 1]",109.09999999999594,"[34, 34]","[0, 0]","[0, 0]",96
36,"[0, 3]",140.0999999999976,"[35, 32]","[0, 0]","[0, 0]",96
37,"[0, 1]",112.79999999999573,"[36, 35]","[0, 0]","[0, 0]",96
38,"[0, 1]",113.94999999999567,"[37, 37]","[0, 0]","[0, 0]",96
39,"[2, 1]",45.89999999999953,"[13, 13]","[0, 0]","[0, 0]",96
40,"[0, 3]",145.09999999999874,"[38, 36]","[0, 0]","[0, 0]",96
41,"[0, 1]",117.79999999999545,"[40, 38]","[0, 0]","[0, 0]",96
42,"[0, 3]",149.14999999999966,"[41, 40]","[0, 0]","[0, 0]",96
43,"[0, 3]",151.40000000000018,"[42, 42]","[0, 0]","[0, 0]",96
44,"[0, 3]",152.95000000000053,"[43, 43]","[0, 0]","[0, 0]",96
45,"[0, 1]",123.9499999999951,"[44, -999]","[0, 0]","[0, 0]",96
46,"[0, 3]",155.30000000000106,"[45, 44]","[0, 0]","[0, 0]",96
47,"[0, 3]",157.55000000000157,"[46, 46]","[0, 0]","[0, 0]",96
48,"[0, 1]",128.99999999999508,"[47, 45]","[0, 0]","[0, 0]",96
49,"[0, 1]",130.09999999999533,"[48, 48]","[0, 0]","[0, 0]",96
50,"[0, 1]",131.14999999999557,"[49, 49]","[0, 0]","[0, 0]",96
51,"[0, 1]",132.1999999999958,"[50, 50]","[0, 0]","[0, 0]",96
52,"[0, 1]",133.19999999999604,"[51, 51]","[0, 0]","[0, 0]",96
53,"[0, 1]",134.14999999999625,"[52, 52]","[0, 0]","[0, 0]",96
54,"[0, 1]",134.99999999999645,"[53, 53]","[0, 0]","[0, 0]",96
55,"[0, 1]",135.59999999999658,"[54, 54]","[0, 0]","[0, 0]",96
56,"[0, 1]",134.49999999999633,"[55, 55]","[0, 0]","[0, 0]",96
57,"[0, 1]",132.74999999999594,"[56, 56]","[0, 0]","[0, 0]",96
58,"[2, 1]",39.84999999999987,"[39, 15]","[0, 0]","[0, 0]",96
59,"[0, 3]",163.05000000000283,"[57, -999]","[0, 0]","[0, 0]",96
60,"[0, 1]",135.2499999999965,"[59, 57]","[0, 0]","[0, 0]",96
61,"[0, 3]",164.80000000000322,"[60, 59]","[0, 0]","[0, 0]",96
62,"[0, 3]",165.1000000000033,"[61, 61]","[0, 0]","[0, 0]",96
63,"[0, 3]",165.80000000000345,"[62, 62]","[0, 0]","[0, 0]",96
64,"[2, 3]",68.19999999999827,"[58, 11]","[0, 0]","[0, 0]",96
65,"[0, 3]",166.0500000000035,"[63, 63]","[0, 0]","[0, 0]",96
66,"[0, 1]",134.3999999999963,"[65, -999]","[0, 0]","[0, 0]",96
67,"[0, 3]",163.15000000000285,"[66, 65]","[0, 0]","[0, 0]",96
68,"[0, 1]",134.2999999999963,"[67, 66]","[0, 0]","[0, 0]",96
69,"[0, 1]",134.69999999999638,"[68, 68]","[0, 0]","[0, 0]",96
70,"[0, 1]",130.99999999999554,"[69, 69]","[0, 0]","[0, 0]",96
71,"[0, 1]",130.3999999999954,"[70, 70]","[0, 0]","[0, 0]",96
72,"[0, 3]",161.00000000000236,"[71, 67]","[0, 0]","[0, 0]",96
73,"[0, 3]",163.0000000000028,"[72, 72]","[0, 0]","[0, 0]",96
74,"[0, 1]",133.14999999999603,"[73, 71]","[0, 0]","[0, 0]",96
75,"[0, 1]",131.44999999999564,"[74, 74]","[0, 0]","[0, 0]",96
76,"[0, 1]",131.34999999999562,"[75, 75]","[0, 0]","[0, 0]",96
77,"[0, 3]",161.70000000000252,"[76, 73]","[0, 0]","[0, 0]",96
78,"[0, 1]",133.99999999999622,"[77, 76]","[0, 0]","[0, 0]",96
79,"[2, 3]",71.2999999999981,"[64, 19]","[0, 0]","[0, 0]",96
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",97
1,"[0, 3]",96.94999999999663,"[-999, 5]","[0, 0]","[0, 0]",97
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",97
3,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",97
4,"[2, 3]",71.39999999999809,"[3, 3]","[0, 0]","[0, 0]",97
5,"[2, 3]",73.24999999999798,"[4, 4]","[0, 0]","[0, 0]",97
6,"[2, 1]",43.24999999999968,"[5, -999]","[0, 0]","[0, 0]",97
7,"[2, 1]",44.84999999999959,"[6, 6]","[0, 0]","[0, 0]",97
8,"[2, 1]",46.24999999999951,"[7, 7]","[0, 0]","[0, 0]",97
9,"[2, 1]",47.199999999999456,"[8, 8]","[0, 0]","[0, 0]",97
10,"[0, 3]",97.4499999999966,"[1, 1]","[0, 0]","[0, 0]",97
11,"[0, 1]",70.54999999999814,"[10, 24]","[0, 0]","[0, 0]",97
12,"[0, 3]",102.19999999999634,"[11, 10]","[0, 0]","[0, 0]",97
13,"[0, 1]",77.84999999999772,"[12, 49]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",97
14,"[0, 1]",83.4999999999974,"[13, 56]","[2.549999999999999, 0]","[2.549999999999999, 0]",97
15,"[0, 1]",83.79999999999738,"[14, 14]","[0, 0]","[0, 0]",97
16,"[0, 3]",114.49999999999564,"[15, 12]","[0, 0]","[0, 0]",97
17,"[0, 3]",116.8999999999955,"[16, 16]","[0, 0]","[0, 0]",97
18,"[0, 3]",118.49999999999541,"[17, 17]","[0, 0]","[0, 0]",97
19,"[0, 1]",89.49999999999706,"[18, 66]","[0, 0]","[0, 0]",97
20,"[0, 3]",121.54999999999524,"[19, 67]","[0, 0]","[0, 0]",97
21,"[0, 1]",92.99999999999686,"[20, 72]","[0, 0]","[0, 0]",97
22,"[0, 1]",93.74999999999682,"[21, 21]","[0, 0]","[0, 0]",97
23,"[0, 3]",124.74999999999505,"[22, 20]","[0, 0]","[0, 0]",97
24,"[2, 1]",48.29999999999939,"[9, 9]","[0, 0]","[0, 0]",97
25,"[0, 1]",96.69999999999665,"[23, 79]","[0, 0]","[0, 0]",97
26,"[0, 3]",127.84999999999488,"[25, 23]","[0, 0]","[0, 0]",97
27,"[0, 1]",100.34999999999644,"[26, 25]","[0, 0]","[0, 0]",97
28,"[0, 1]",101.44999999999638,"[27, 27]","[0, 0]","[0, 0]",97
29,"[0, 3]",132.6499999999959,"[28, 26]","[0, 0]","[0, 0]",97
30,"[0, 1]",105.34999999999616,"[29, 28]","[0, 0]","[0, 0]",97
31,"[0, 1]",106.4499999999961,"[30, 30]","[0, 0]","[0, 0]",97
32,"[0, 1]",107.54999999999603,"[31, 31]","[0, 0]","[0, 0]",97
33,"[0, 1]",108.64999999999597,"[32, 32]","[0, 0]","[0, 0]",97
34,"[0, 1]",109.64999999999591,"[33, 33]","[0, 0]","[0, 0]",97
35,"[0, 3]",140.59999999999772,"[34, 29]","[0, 0]","[0, 0]",97
36,"[0, 3]",142.94999999999825,"[35, 35]","[0, 0]","[0, 0]",97
37,"[0, 3]",144.59999999999863,"[36, 36]","[0, 0]","[0, 0]",97
38,"[0, 1]",115.64999999999557,"[37, -999]","[0, 0]","[0, 0]",97
39,"[0, 1]",116.74999999999551,"[38, 38]","[0, 0]","[0, 0]",97
40,"[2, 1]",49.54999999999932,"[24, 11]","[3.349999999999996, 0]","[3.349999999999996, 0]",97
41,"[0, 1]",117.84999999999545,"[39, 39]","[0.7500000000000001, 0]","[0, 0]",97
42,"[0, 1]",118.89999999999539,"[41, 41]","[0.5499999999999999, 0]","[0, 0]",97
43,"[0, 3]",149.89999999999984,"[42, 37]","[0, 0]","[0, 0]",97
44,"[0, 1]",122.69999999999517,"[43, 42]","[0, 0]","[0, 0]",97
45,"[0, 1]",123.8499999999951,"[44, 44]","[0.7000000000000001, 0]","[0, 0]",97
46,"[0, 3]",154.95000000000098,"[45, 43]","[1.0000000000000002, 0]","[0, 0]",97
47,"[0, 1]",127.69999999999489,"[46, 45]","[1.2500000000000004, 0]","[0, 0]",97
48,"[0, 1]",128.79999999999504,"[47, 47]","[1.3500000000000005, 0]","[0, 0]",97
49,"[2, 1]",43.64999999999966,"[40, 40]","[0, 0]","[0, 0]",97
50,"[0, 3]",159.9000000000021,"[48, 46]","[1.5500000000000007, 0]","[0, 0]",97
51,"[0, 3]",161.80000000000254,"[50, 50]","[1.7000000000000008, 0]","[0, 0]",97
52,"[0, 1]",132.84999999999596,"[51, 48]","[1.800000000000001, 0]","[0, 0]",97
53,"[0, 1]",133.54999999999612,"[52, 52]","[1.5000000000000007, 0]","[0, 0]",97
54,"[0, 1]",134.3499999999963,"[53, 53]","[0.65, 0]","[0, 0]",97
55,"[0, 1]",129.64999999999523,"[54, 54]","[0.8000000000000002, 0]","[0, 0]",97
56,"[2, 1]",47.59999999999943,"[49, 13]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",97
57,"[0, 3]",160.00000000000213,"[55, 51]","[1.2500000000000004, 0]","[0, 0]",97
58,"[0, 1]",132.49999999999588,"[57, 55]","[1.5000000000000007, 0]","[0, 0]",97
59,"[0, 1]",133.34999999999607,"[58, 58]","[1.800000000000001, 0]","[0, 0]",97
60,"[0, 3]",163.65000000000296,"[59, 57]","[2.000000000000001, 0]","[0, 0]",97
61,"[0, 3]",164.90000000000325,"[60, 60]","[2.1500000000000004, 0]","[0, 0]",97
62,"[0, 3]",165.95000000000348,"[61, 61]","[1.6000000000000008, 0]","[0, 0]",97
63,"[0, 1]",131.94999999999575,"[62, -999]","[0, 0]","[0, 0]",97
64,"[0, 1]",130.99999999999554,"[63, 63]","[0, 0]","[0, 0]",97
65,"[0, 3]",161.95000000000258,"[64, 62]","[0, 0]","[0, 0]",97
66,"[2, 1]",50.99999999999924,"[56, 15]","[6.499999999999985, 0]","[6.499999999999985, 0]",97
67,"[2, 3]",94.19999999999679,"[66, 18]","[9.800000000000004, 0]","[6.649999999999984, 0]",97
68,"[0, 1]",134.3999999999963,"[65, 64]","[0, 0]","[0, 0]",97
69,"[0, 1]",134.7499999999964,"[68, 68]","[0, 0]","[0, 0]",97
70,"[0, 1]",134.14999999999625,"[69, 69]","[0, 0]","[0, 0]",97
71,"[0, 1]",134.64999999999637,"[70, 70]","[0, 0]","[0, 0]",97
72,"[2, 1]",65.09999999999845,"[67, 19]","[16.850000000000104, 0]","[0.05, 0]",97
73,"[0, 1]",135.2499999999965,"[71, 71]","[0, 0]","[0, 0]",97
74,"[0, 1]",133.24999999999605,"[73, 73]","[0, 0]","[0, 0]",97
75,"[0, 1]",132.999999999996,"[74, 74]","[0, 0]","[0, 0]",97
76,"[0, 1]",133.14999999999603,"[75, 75]","[0, 0]","[0, 0]",97
77,"[0, 1]",132.24999999999582,"[76, 76]","[0, 0]","[0, 0]",97
78,"[0, 3]",162.15000000000262,"[77, -999]","[0, 0]","[0, 0]",97
79,"[2, 1]",75.44999999999786,"[72, 22]","[14.800000000000075, 0]","[3.2999999999999963, 0]",97
