Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-7.329436418833816, -6.920747538966066, -6.8474716675938865, -6.048901977504859]","[0.12948908552625213, 0.19486080356682273, 0.209675552348961, 0.4659745585579641]","[3, 1, 2, 0, 3, 3, 2, 1, 1, 2, 0, 1, 1, 3, 2, 1, 2, 1, 3, 2, 3, 3, 0, 1, 1, 0, 0, 1, 3, 0, 1, 3, 3, 3, 2, 3]",5.841593262472666,1.044274977745893
1,"[-8.58460454884069, -8.00102012507041, -7.850687005114009, -6.796521734948952]","[0.09213483449468834, 0.1651472533114323, 0.19193766160683623, 0.5507802505870433]","[2, 1, 0, 3, 0, 1, 2, 3, 3, 3, 2, 3, 3, 1, 1, 0, 3, 2, 1, 2, 3, 2, 0, 0, 2, 1, 2, 2, 3, 1, 3, 1, 1, 3, 3, 3]",4.949067687813256,1.097659621398881
2,"[-20.847342481117554, -18.255012323265223, -18.434614558814104, -15.203615408395066]","[0.003246342696992316, 0.04337395720258829, 0.03624338786685901, 0.9171363122335604]","[2, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.274498702340537,1.346454465650004
3,"[-8.590206718995312, -8.019042236242978, -7.867697847994068, -6.889888441106119]","[0.09703451590938282, 0.17178285908562896, 0.19985170576114342, 0.5313309192438448]","[0, 3, 1, 2, 3, 3, 1, 3, 3, 3, 3, 0, 1, 3, 2, 3, 1, 2, 1, 0, 2, 3, 3, 2, 0, 2, 3, 3, 3, 2, 0, 3, 0, 2, 2, 0]",4.804342932731776,1.0996838998153804
4,"[-42.65750189276963, -35.630033530815474, -34.333041367683094, -26.620748915762412]","[1.0841249495481249e-07, 0.0001221996805339527, 0.000447040232241552, 0.9994306516747296]","[1, 3, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.635524346362221,1.5143669701413085
5,"[-3.3458379728490857, -3.2731551570904207, -3.242237471415981, -3.0894136332113793]","[0.22337146183892587, 0.2402112992520888, 0.24775407849903036, 0.28866316040995504]","[0, 1, 2, 3, 2, 0, 3, 0, 1, 0, 0, 1, 1, 1, 3, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 0, 2, 3, 2, 0, 3, 3, 2, 3, 0, 2]",4.778734833043176,0.7749425147553679
6,"[-9.382659615211802, -8.795627043002549, -8.592212971454389, -7.5273240074533705]","[0.08774340737634896, 0.15781907818013, 0.19341988073299857, 0.5610176337105225]","[3, 0, 1, 2, 3, 3, 0, 3, 2, 0, 1, 3, 3, 1, 3, 2, 1, 3, 1, 0, 3, 3, 2, 2, 3, 3, 2, 2, 2, 0, 3, 2, 3, 3, 0, 3]",5.372947968101919,1.1167124040253122
7,"[-14.053789368253828, -13.580060377789078, -13.004299657149337, -10.977387050256095]","[0.0368426875149385, 0.0591683132947398, 0.10522983584982581, 0.7987591633404959]","[2, 1, 0, 3, 3, 1, 3, 3, 2, 3, 2, 1, 2, 1, 1, 3, 3, 2, 0, 3, 3, 3, 2, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2]",5.172127722749142,1.2392278694864354
8,"[-10.02777453184164, -9.277794995317594, -9.142002218603483, -8.010999796621189]","[0.07659393441139505, 0.16214604231576565, 0.18572929337675767, 0.5755307298960816]","[2, 0, 1, 3, 3, 2, 3, 2, 3, 3, 3, 2, 0, 1, 2, 3, 1, 2, 3, 0, 3, 3, 0, 3, 1, 3, 1, 3, 3, 3, 2, 1, 2, 1, 3, 0]",5.558987222155609,1.1322732827537128
9,"[-2.8403319739315083, -2.790167388151233, -2.778015110332515, -2.68064597097634]","[0.23316077262288137, 0.24515552686055142, 0.24815290050331978, 0.2735308000132473]","[3, 0, 1, 2, 3, 0, 2, 1, 2, 2, 2, 1, 3, 2, 3, 0, 1, 2, 0, 0, 1, 2, 1, 0, 3, 1, 1, 2, 1, 1, 1, 0, 3, 2, 1, 2]",5.912162767219718,0.6975183037530062
10,"[-7.009585530093213, -6.5991743220885395, -6.549092173202095, -5.891303758426585]","[0.13982326122552358, 0.21077483126717123, 0.2215996913748878, 0.4278022161324175]","[1, 2, 3, 0, 3, 1, 0, 3, 1, 1, 2, 2, 3, 3, 3, 2, 3, 1, 2, 0, 3, 1, 0, 3, 3, 0, 2, 0, 0, 3, 2, 3, 0, 2, 2, 1]",4.733695211957599,1.0376829467579642
11,"[-3.269193425983717, -3.20351084933606, -3.1814210423031146, -3.054160055404908]","[0.22729697782323516, 0.2427276447895312, 0.2481491107399412, 0.2818262666472923]","[2, 0, 1, 3, 0, 2, 3, 3, 1, 2, 1, 3, 0, 2, 0, 3, 2, 2, 1, 0, 2, 0, 3, 3, 3, 1, 0, 3, 2, 1, 2, 2, 3, 1, 2, 1]",5.713941692794429,0.758783718028345
12,"[-15.503207134044311, -15.116339209993793, -14.728845248026296, -12.301485437084462]","[0.03422738261963153, 0.050395098035838574, 0.07424629453024742, 0.8411312248142825]","[3, 2, 0, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 3, 1, 1, 3, 1, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]",5.213229492069826,1.2655643262637928
13,"[-2.979962023329295, -2.928081271145653, -2.9135129714701726, -2.8033641215329834]","[0.23174391623083024, 0.24408431157592955, 0.24766623287385456, 0.2765055393193856]","[3, 2, 1, 0, 3, 0, 0, 1, 1, 2, 2, 0, 3, 2, 3, 0, 2, 3, 1, 0, 3, 1, 3, 1, 3, 1, 1, 3, 3, 1, 1, 1, 3, 0, 2, 2]",4.17315394841137,0.7281008612596565
14,"[-10.551843654704248, -9.768751812594768, -9.616978999278784, -8.46201946803487]","[0.0723662831085589, 0.1583538886681362, 0.1843074235226898, 0.5849724047006151]","[1, 2, 3, 0, 3, 3, 0, 3, 1, 2, 3, 1, 0, 3, 1, 0, 2, 0, 3, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 0, 3, 2, 1, 3, 3, 3]",5.378309691648034,1.1437894501607275
15,"[-6.215746826656976, -5.903987714226458, -5.900063968313478, -5.455763171123779]","[0.1702051686278802, 0.23247058387961952, 0.2333845312590752, 0.36393971623342497]","[1, 2, 0, 3, 1, 1, 0, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 0, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 0, 0, 3, 0, 3, 0, 2]",5.751437086552838,0.9858869952014944
16,"[-11.214911860033757, -10.401543628903584, -10.235806098071107, -9.200130753315705]","[0.07453423976491787, 0.16811139835314134, 0.1984157101475059, 0.5589386517344349]","[2, 0, 3, 1, 3, 1, 3, 0, 2, 3, 3, 2, 3, 2, 1, 0, 1, 3, 1, 3, 1, 2, 1, 3, 3, 2, 0, 3, 0, 3, 0, 3, 2, 1, 3, 3]",5.767749466623019,1.1562114419141023
17,"[-16.81166956678461, -15.261748339574156, -16.654915218027206, -13.629702230628837]","[0.03228418818805194, 0.15209400867592243, 0.037763080891136204, 0.7778587222448895]","[2, 0, 3, 1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 0, 3, 3, 3, 3, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3]",4.663733218445767,1.2912857770371116
18,"[-4.671469623161626, -4.493442548311655, -4.4939940080092535, -4.302208387568339]","[0.20679434896214816, 0.24708981425732723, 0.24695359174714146, 0.29916224503338323]","[2, 1, 0, 3, 2, 0, 3, 1, 1, 3, 3, 2, 1, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 3, 0, 0, 3, 3, 0, 2, 0, 2, 1, 3, 3, 3]",5.342621790810715,0.8935388274276401
19,"[-12.42675146226842, -12.074575933885503, -12.21293801852628, -10.990989361632938]","[0.1271715089094847, 0.18085799541804892, 0.157488128842862, 0.5344823668296045]","[3, 1, 0, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 0, 1, 2, 1, 3, 1, 3, 3, 0, 1, 2, 2, 0, 3, 3, 3, 1, 2, 1, 3, 3, 3]",5.469756926837857,1.1987020643509363
20,"[-2.4690557484046853, -2.4378132741478886, -2.4421200789119175, -2.4048269797228197]","[0.2424022838975074, 0.25009507621557686, 0.24902028167631682, 0.2584823582105989]","[0, 1, 2, 3, 0, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 0, 1, 0, 3, 0, 2, 2, 1, 0, 3, 1]",4.955335271702575,0.6347996775820022
21,"[-4.531457484797281, -4.373324353262853, -4.4211082203366745, -4.202991235145246]","[0.2138202045676521, 0.25045233621952373, 0.23876618336081207, 0.29696127585201215]","[3, 1, 2, 0, 2, 0, 3, 1, 3, 2, 2, 0, 1, 2, 0, 0, 1, 3, 0, 3, 1, 0, 3, 3, 3, 2, 2, 1, 0, 1, 0, 3, 2, 0, 1, 0]",4.587072286659626,0.889248082532185
22,"[-4.999465845865351, -4.843845678622935, -4.875463244648377, -4.6367069480429235]","[0.21107330989814724, 0.24661432539045253, 0.23893895828029563, 0.30337340643110466]","[1, 3, 0, 2, 0, 2, 0, 2, 3, 3, 1, 1, 0, 1, 1, 3, 0, 3, 3, 2, 3, 2, 2, 1, 0, 2, 1, 2, 1, 1, 1, 1, 0, 3, 2, 0]",4.609689355946254,0.9242244625384456
23,"[-21.219801342696677, -19.827103122925543, -20.081182473309163, -18.15313177665196]","[0.03376276346735387, 0.1359186768314459, 0.1054226377045081, 0.7248959219966922]","[1, 0, 3, 2, 3, 2, 3, 2, 3, 3, 1, 3, 3, 3, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3]",5.336141833535856,1.3291376167910454
24,"[-4.106619395887626, -3.9736427835960977, -4.043069101328569, -3.8685703750174163]","[0.22338343131914026, 0.2551537565199813, 0.23804030604415927, 0.28342250611671915]","[1, 0, 2, 3, 1, 3, 1, 0, 2, 2, 0, 0, 1, 0, 3, 3, 1, 2, 3, 2, 2, 0, 2, 2, 3, 2, 2, 3, 0, 0, 0, 3, 2, 2, 3, 2]",5.160123940443351,0.8478918204053101
25,"[-8.166049590433612, -7.707207866077825, -7.96647328333627, -7.443565832581662]","[0.17057080821067025, 0.2698839987150944, 0.20824740396858685, 0.3512977891056485]","[2, 1, 0, 3, 3, 1, 3, 2, 3, 2, 1, 3, 0, 1, 2, 2, 3, 3, 1, 3, 1, 0, 3, 3, 3, 2, 2, 0, 1, 3, 3, 2, 0, 1, 3, 3]",4.736502942936173,1.0762924020333295
26,"[-8.574439958851016, -8.234259125564398, -8.41830521981461, -7.9833221699266]","[0.1858669936387933, 0.2611806107562315, 0.2172754859719873, 0.3356769096329878]","[3, 1, 2, 0, 3, 0, 3, 0, 3, 0, 1, 1, 1, 1, 3, 2, 2, 3, 3, 0, 2, 2, 1, 3, 3, 1, 3, 3, 1, 1, 1, 0, 1, 3, 1, 1]",4.953389167960454,1.091408092467675
27,"[-4.255740624275376, -4.157463221657553, -4.212189806400164, -4.1302115287070125]","[0.23356136595000548, 0.2576809661428931, 0.24395790005877394, 0.26479976784832754]","[2, 0, 3, 1, 0, 1, 3, 3, 2, 3, 2, 1, 2, 2, 0, 0, 2, 3, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 2, 3, 0, 0, 3, 0]",5.198435559666266,0.8607033667037359
28,"[-15.170436053457905, -13.649872977891043, -14.627187630208635, -13.042075772615728]","[0.06370453015252484, 0.29143551183235533, 0.10967309751065589, 0.535186860504464]","[1, 2, 0, 3, 3, 1, 3, 2, 1, 1, 0, 1, 3, 3, 0, 1, 2, 3, 2, 3, 0, 1, 1, 0, 3, 3, 3, 1, 3, 0, 3, 3, 1, 2, 3, 0]",4.839143669125896,1.237209870873763
29,"[-3.66971436445296, -3.5802267623821677, -3.64090161286718, -3.5749945353475376]","[0.23684355178760386, 0.259015370679567, 0.24376692800855393, 0.26037414952427534]","[3, 0, 1, 2, 3, 3, 2, 0, 3, 3, 2, 1, 2, 0, 2, 2, 3, 1, 2, 0, 1, 0, 1, 3, 2, 1, 3, 0, 1, 2, 0, 1, 1, 2, 3, 3]",4.318569948902653,0.8102079157872634
30,"[-5.411653018318385, -5.229369146044927, -5.393661121698169, -5.149932599928815]","[0.22137250723114368, 0.2656369980858524, 0.22539146441329616, 0.2875990302697079]","[2, 0, 3, 1, 1, 3, 0, 2, 3, 0, 3, 0, 1, 2, 1, 3, 2, 0, 1, 1, 0, 3, 3, 2, 3, 0, 0, 2, 1, 0, 1, 3, 2, 1, 3, 2]",5.290390073076673,0.9422093046990192
31,"[-3.1714034336469177, -3.1107893375512, -3.166405403062487, -3.083891610874521]","[0.2404450430128212, 0.2554701691793183, 0.24164980289710977, 0.26243498491075073]","[1, 0, 3, 2, 0, 3, 1, 1, 2, 2, 2, 1, 1, 1, 2, 0, 0, 1, 3, 3, 0, 3, 1, 1, 3, 2, 0, 2, 2, 2, 2, 3, 2, 1, 2, 1]",4.538587473189516,0.7491803475920756
32,"[-11.33489329158255, -10.5500246384315, -11.134580200690657, -10.331962239429707]","[0.1400527826750053, 0.30701236505054014, 0.17111442102800575, 0.3818204312464489]","[3, 2, 1, 0, 3, 1, 1, 3, 0, 2, 1, 0, 2, 3, 0, 3, 2, 1, 2, 0, 3, 3, 1, 1, 1, 2, 1, 0, 2, 3, 1, 2, 1, 3, 1, 3]",4.388963313143967,1.1692048050652506
33,"[-2.3544297263000775, -2.3326267628996145, -2.3570291336274276, -2.313143700062515]","[0.24620860305111666, 0.25163562783872284, 0.2455694376897498, 0.2565863314204106]","[0, 3, 2, 1, 2, 3, 1, 1, 0, 2, 0, 2, 3, 3, 2, 1, 0, 1, 3, 0, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 2, 1, 3, 0, 2]",5.156025392318674,0.60926229240909
34,"[-7.5895684612382395, -7.180558602546619, -7.496532667840785, -7.3139255801201255]","[0.20324356823064027, 0.30594794160242944, 0.22306002300564812, 0.2677484671612823]","[0, 2, 1, 3, 1, 3, 2, 3, 0, 3, 0, 0, 1, 3, 1, 3, 1, 0, 0, 2, 0, 2, 1, 2, 3, 1, 1, 1, 1, 2, 0, 1, 2, 1, 1, 2]",4.90540080403859,1.048429110581894
35,"[-5.860923765742524, -5.6526721763885615, -5.879826608367982, -5.5812828976532245]","[0.2204851722315685, 0.2715325538486551, 0.2163565202845199, 0.29162575363525656]","[1, 3, 2, 0, 1, 1, 2, 2, 3, 1, 0, 0, 1, 3, 2, 2, 0, 1, 3, 2, 0, 0, 1, 1, 3, 2, 3, 2, 3, 3, 0, 3, 1, 0, 1, 1]",5.046694239005046,0.9687546652446728
36,"[-17.737928215398938, -16.082764574284568, -17.7234547002876, -16.14634285553108]","[0.08223654180890111, 0.43042082459022263, 0.08343544891038931, 0.4039071846904868]","[1, 2, 0, 3, 0, 0, 2, 3, 1, 3, 2, 1, 1, 0, 0, 3, 3, 2, 2, 3, 1, 1, 0, 3, 2, 3, 3, 1, 3, 1, 3, 1, 0, 3, 2, 2]",4.545377024172232,1.2762065899908268
37,"[-8.106055179047823, -7.8094791869588365, -8.128630419730046, -7.9686990088141085]","[0.22370568197529545, 0.30093890184507993, 0.21871205065552507, 0.2566433655240997]","[0, 2, 3, 1, 0, 1, 3, 3, 2, 3, 0, 2, 1, 1, 2, 2, 0, 1, 0, 3, 2, 0, 1, 3, 2, 1, 0, 3, 0, 2, 1, 0, 1, 0, 0, 2]",4.762043345313466,1.0701814461601136
38,"[-5.104264793551934, -4.931988448349513, -5.097623490950621, -4.971243248089462]","[0.23057710143317767, 0.2739270001727277, 0.2321135300331033, 0.2633823683609914]","[3, 0, 2, 1, 1, 3, 1, 0, 1, 3, 1, 2, 1, 2, 2, 1, 2, 0, 0, 3, 3, 1, 2, 0, 2, 0, 2, 1, 3, 1, 0, 0, 2, 1, 3, 3]",5.29524624568168,0.9200077190849236
