Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
39,"[-2.798154529230518, -2.7581830128766933, -2.7989284689013267, -2.769249859986831]","[0.24574046069798025, 0.2557620340104239, 0.24555034598487208, 0.25294715930672373]","[3, 1, 2, 0, 1, 3, 1, 3, 0, 0, 3, 0, 0, 1, 3, 2, 0, 1, 2, 3, 0, 0, 2, 0, 2, 3, 2, 3, 0, 2, 2, 0, 0, 2, 2, 3]",4.46693733225897,0.6927140720592417
40,"[-7.103307371668861, -6.874666313238243, -7.109171131095754, -6.934492171287906]","[0.22548191196896308, 0.28340614245027584, 0.2241636091646485, 0.2669483364161127]","[1, 2, 0, 3, 2, 2, 0, 1, 3, 3, 3, 2, 3, 2, 1, 2, 0, 0, 2, 2, 0, 1, 1, 2, 3, 1, 0, 0, 1, 0, 3, 0, 1, 3, 0, 3]",5.533433660999984,1.022145804391839
41,"[-3.499206731767472, -3.4604149850589905, -3.524484094374161, -3.4484416115828167]","[0.24590148866838665, 0.2556278689143142, 0.23976364858687554, 0.2587069938304236]","[3, 2, 0, 1, 0, 2, 3, 2, 0, 0, 1, 1, 1, 0, 3, 3, 0, 2, 3, 2, 1, 3, 3, 3, 2, 0, 3, 0, 1, 1, 2, 2, 3, 2, 2, 1]",5.448755909575214,0.7831507763194954
42,"[-6.10919163782438, -5.860443772679875, -6.090938440777374, -5.9721740520940365]","[0.22483592631255161, 0.28833378506231994, 0.228977585042994, 0.2578527035821345]","[1, 0, 2, 3, 0, 0, 3, 3, 2, 1, 3, 3, 1, 2, 0, 1, 1, 0, 2, 2, 1, 3, 2, 3, 1, 0, 1, 0, 0, 3, 2, 0, 3, 3, 0, 0]",4.9742279288664015,0.980247523555768
43,"[-13.663663139219047, -12.85055056851213, -13.719191782627934, -13.449949637455484]","[0.18385163339915153, 0.4145699271779906, 0.17392087400899095, 0.22765756541386695]","[1, 2, 3, 0, 0, 3, 1, 1, 2, 3, 3, 1, 1, 1, 0, 3, 2, 1, 3, 1, 1, 2, 1, 0, 0, 0, 2, 1, 0, 2, 2, 2, 1, 0, 0, 3]",5.549863222660473,1.1968009105852604
44,"[-6.6815217151916855, -6.383320634647335, -6.7655219482682005, -6.4726489059254355]","[0.2222641067643081, 0.2994859261889116, 0.2043565192364578, 0.2738934478103226]","[1, 3, 2, 0, 3, 3, 1, 1, 3, 0, 2, 2, 0, 0, 2, 1, 2, 1, 3, 2, 0, 3, 0, 3, 1, 1, 3, 0, 0, 1, 0, 1, 1, 1, 2, 0]",5.436457018827998,1.0020148921913057
45,"[-4.5709766691176, -4.4667901031365105, -4.617329370489346, -4.484895826128791]","[0.24070823487845283, 0.26713980147334776, 0.22980539797930308, 0.2623465656688962]","[3, 1, 2, 0, 1, 3, 0, 2, 3, 1, 2, 3, 1, 2, 0, 2, 0, 3, 0, 2, 1, 2, 0, 3, 0, 3, 1, 1, 0, 0, 2, 3, 1, 0, 1, 3]",5.634922096300976,0.8783051893274347
46,"[-18.161469244951903, -17.11990700899874, -19.194712040238567, -17.678349569822846]","[0.17209881044497025, 0.4876661374490107, 0.06124155705404778, 0.27899349505197124]","[0, 3, 2, 1, 3, 1, 1, 0, 3, 0, 0, 1, 2, 1, 1, 2, 1, 3, 1, 2, 3, 1, 0, 3, 3, 1, 3, 3, 1, 3, 1, 0, 3, 1, 3, 2]",4.449301041804665,1.2854589689955385
47,"[-7.74626709096594, -7.397955884085863, -7.733032368753536, -7.586941861581892]","[0.21726307021554359, 0.3077907384090232, 0.2201575984858293, 0.2547885928896038]","[1, 3, 0, 2, 0, 3, 1, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 0, 0, 0, 2, 3, 3, 3, 3, 1, 1, 0, 2, 0, 3, 3, 1, 3, 0, 3]",5.496839411807973,1.0444888947161013
48,"[-24.658857836547146, -22.723629160588157, -25.121981725127995, -24.383527592632145]","[0.10129754266613773, 0.7015490571837804, 0.06374802890318092, 0.1334053712469009]","[2, 3, 0, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 3, 0, 3, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",4.5508747151323385,1.3539301526058112
49,"[-2.579504603046664, -2.5627109488072484, -2.6019590536322954, -2.5668083921280993]","[0.24953160518844755, 0.25375753779490945, 0.2439909490835796, 0.2527199079330634]","[0, 3, 2, 1, 0, 1, 0, 1, 3, 0, 2, 1, 3, 3, 2, 2, 3, 0, 2, 0, 3, 2, 1, 3, 3, 1, 3, 2, 3, 1, 1, 3, 3, 3, 1, 2]",4.085659200671706,0.656400111270524
50,"[-3.582160653434274, -3.540099017262039, -3.6160740581608897, -3.5668732556645484]","[0.24844604345657756, 0.2591189775980807, 0.2401616620094085, 0.2522733169359333]","[1, 3, 2, 0, 0, 2, 2, 1, 3, 0, 2, 1, 3, 2, 3, 3, 3, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 3, 1, 2, 2, 1, 2, 3, 0, 3]",4.934725433389492,0.7927357503704782
51,"[-11.650025265106938, -10.851791289146153, -11.429591613373729, -11.218505088800487]","[0.16644952071404365, 0.3697865918740446, 0.20749883730197183, 0.25626505010993994]","[0, 1, 2, 3, 3, 1, 1, 1, 0, 1, 1, 3, 0, 1, 2, 3, 0, 3, 3, 0, 0, 1, 3, 3, 2, 3, 1, 1, 3, 3, 2, 1, 3, 3, 0, 0]",4.933577911176243,1.15998418665794
52,"[-3.7347798331652036, -3.694537949113713, -3.784567576894442, -3.7364198009714]","[0.2505728542271647, 0.26086201713072693, 0.2384028690559624, 0.250162259586146]","[2, 0, 3, 1, 3, 1, 0, 1, 0, 0, 2, 1, 1, 2, 0, 3, 2, 2, 3, 2, 1, 3, 0, 0, 2, 1, 2, 0, 1, 1, 3, 1, 1, 2, 1, 2]",5.021530183816591,0.8077915649381208
53,"[-3.2982963883053937, -3.253200016763054, -3.3342792528140084, -3.276181110137053]","[0.24794533103498123, 0.2593827199051868, 0.23918215536600243, 0.25348979369382957]","[3, 1, 2, 0, 2, 2, 0, 3, 2, 1, 0, 3, 1, 3, 0, 2, 0, 2, 3, 0, 1, 1, 3, 0, 3, 2, 1, 2, 1, 0, 2, 0, 3, 1, 1, 1]",5.681685977813965,0.7552649173518929
54,"[-15.04804161483657, -13.990018246852236, -15.452559497968656, -15.268273042585573]","[0.18690530676128098, 0.538412758776714, 0.12472162134099593, 0.14996031312100896]","[1, 0, 3, 2, 2, 0, 0, 1, 1, 1, 3, 3, 0, 1, 2, 3, 1, 2, 3, 0, 0, 2, 1, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0]",4.639213723863876,1.227333004691043
55,"[-2.6942538583872704, -2.672661301739728, -2.712050791734394, -2.6884342557752237]","[0.2493750394035541, 0.25481823888076516, 0.2449761875888495, 0.2508305341268314]","[3, 2, 0, 1, 0, 3, 1, 2, 0, 1, 3, 1, 3, 3, 0, 0, 2, 0, 2, 2, 1, 1, 0, 0, 2, 1, 1, 3, 0, 1, 2, 3, 0, 0, 2, 2]",4.808411187113946,0.6716613246079249
56,"[-11.645362118790972, -11.081219754889299, -12.011448560604931, -11.573673475357488]","[0.22096014135090625, 0.3884345523804317, 0.15322323151601136, 0.23738207475265066]","[0, 2, 1, 3, 1, 1, 1, 0, 2, 3, 2, 3, 1, 2, 2, 1, 1, 0, 2, 3, 1, 2, 1, 1, 0, 0, 1, 3, 1, 0, 3, 0, 2, 3, 3, 1]",5.394529846819539,1.1522382808281046
57,"[-8.487968643610133, -8.231164787327799, -8.707494433653551, -8.466179672436951]","[0.24285289610190555, 0.31395816686217415, 0.19498645686031693, 0.24820248017560337]","[2, 1, 3, 0, 2, 1, 3, 1, 1, 1, 0, 2, 1, 3, 0, 3, 0, 2, 2, 3, 0, 0, 3, 3, 0, 3, 0, 0, 1, 1, 0, 2, 3, 0, 2, 3]",5.19502341610764,1.070465363879039
58,"[-7.797602727044163, -7.523723314519021, -8.017466117174932, -7.791997365161744]","[0.24252385346013777, 0.31893250038293114, 0.194656541544461, 0.24388710461246998]","[2, 1, 3, 0, 2, 1, 3, 3, 1, 0, 1, 1, 3, 3, 0, 2, 1, 1, 3, 2, 3, 0, 2, 1, 3, 0, 1, 2, 1, 1, 2, 0, 0, 0, 3, 1]",5.132417176770552,1.0461233193741426
59,"[-7.8063992722613795, -7.548556923192055, -8.006462933214904, -7.921468818027703]","[0.24974291652316621, 0.323200994578176, 0.20445918963961782, 0.22259689925903997]","[0, 2, 3, 1, 0, 1, 0, 3, 0, 0, 3, 1, 3, 2, 3, 1, 1, 2, 2, 1, 2, 3, 1, 3, 0, 2, 2, 1, 0, 1, 0, 2, 1, 0, 3, 2]",4.259368331046173,1.0572810548839815
60,"[-5.37653216399198, -5.259365046864905, -5.5021550194156275, -5.416128767404967]","[0.2520522213309271, 0.28338415368340203, 0.2222968027160273, 0.2422668222696437]","[3, 1, 2, 0, 1, 1, 1, 2, 0, 3, 0, 2, 0, 1, 2, 0, 2, 1, 3, 0, 1, 3, 1, 0, 3, 0, 2, 1, 1, 2, 2, 0, 1, 3, 1, 3]",5.532912683188378,0.929909844402693
61,"[-10.884140704574019, -10.308933804992618, -11.404082990453661, -10.849743181278258]","[0.22690920461352634, 0.4033307146803332, 0.13490997065191548, 0.23485011005422488]","[3, 0, 2, 1, 2, 3, 3, 0, 3, 0, 1, 1, 0, 1, 0, 1, 0, 3, 1, 0, 3, 0, 1, 2, 2, 2, 0, 1, 0, 0, 1, 0, 1, 3, 1, 1]",5.89064438821391,1.126480057609783
62,"[-4.834649306408848, -4.694598554654029, -4.919942921002802, -4.78842135444373]","[0.24296093960800422, 0.2794857870110228, 0.22309709347966922, 0.2544561799013038]","[0, 3, 2, 1, 3, 2, 1, 0, 0, 1, 3, 2, 3, 3, 0, 1, 1, 0, 1, 0, 2, 2, 3, 3, 3, 2, 1, 3, 3, 0, 1, 1, 2, 1, 0, 2]",4.883680459118361,0.8979322605433961
63,"[-12.68269095193512, -11.961358879465074, -13.104246664861927, -12.526815755021909]","[0.20483922570356777, 0.4213894557267572, 0.13437974281874657, 0.2393915757509284]","[1, 3, 0, 2, 2, 0, 3, 0, 1, 2, 0, 2, 0, 2, 1, 2, 1, 1, 3, 3, 2, 3, 1, 1, 2, 0, 1, 3, 0, 3, 1, 3, 0, 1, 3, 0]",5.442022964385091,1.1681191127290709
64,"[-6.140863541134383, -6.027549731285081, -6.249731289083398, -6.182270009017498]","[0.25149188577309506, 0.28166672211329224, 0.22555025123763425, 0.2412911408759785]","[3, 2, 1, 0, 3, 1, 3, 0, 3, 3, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 3, 0, 1, 0, 0, 2, 1, 1, 0, 0, 2, 0, 0]",5.260077004020008,0.9731794550452152
65,"[-6.050281757630255, -5.877814817781215, -6.192353959505059, -6.040073102547366]","[0.24593880677433416, 0.292232492275603, 0.21336633054694418, 0.2484623704031186]","[2, 1, 0, 3, 0, 0, 3, 2, 3, 1, 2, 1, 3, 2, 0, 2, 0, 1, 3, 3, 3, 1, 0, 3, 0, 0, 1, 3, 2, 2, 2, 0, 3, 1, 3, 0]",5.399869088947289,0.9673273569856008
66,"[-4.339124161247327, -4.259247810782603, -4.385076447306218, -4.351517428718095]","[0.2483901910641293, 0.2690446124189648, 0.23723437457974833, 0.24533082193715744]","[0, 2, 3, 1, 2, 0, 3, 2, 2, 0, 1, 3, 2, 3, 1, 1, 0, 0, 1, 3, 1, 1, 3, 3, 3, 3, 2, 3, 0, 1, 2, 1, 1, 3, 1, 2]",4.171471195059288,0.8655222443195079
67,"[-5.1544795676238175, -5.005295547439885, -5.2540716814274235, -5.151824333322309]","[0.24577561350553798, 0.28531761537160966, 0.22247769861840766, 0.24642907250444473]","[0, 2, 1, 3, 0, 3, 2, 0, 2, 1, 0, 1, 0, 3, 3, 1, 1, 3, 2, 2, 2, 0, 0, 0, 3, 0, 3, 0, 1, 2, 1, 0, 3, 2, 2, 1]",4.618484452751463,0.9209056852274744
68,"[-18.66376212140575, -17.56152232076266, -18.84014817261839, -18.446928172388116]","[0.16416764059400427, 0.49429272633456767, 0.13762079675216388, 0.20391883631926416]","[1, 2, 0, 3, 3, 3, 2, 1, 3, 1, 0, 1, 0, 3, 1, 0, 0, 1, 1, 3, 0, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 3]",5.809822198388863,1.25600513795133
69,"[-4.499281015992838, -4.417503836329701, -4.5792512973026565, -4.505382312534204]","[0.24985789118067658, 0.2711492753093283, 0.23065475827801976, 0.24833807523197524]","[1, 3, 2, 0, 3, 1, 1, 1, 1, 0, 2, 0, 1, 2, 3, 3, 1, 0, 2, 1, 0, 1, 2, 3, 3, 0, 1, 1, 1, 3, 3, 2, 1, 2, 1, 2]",4.43566376705523,0.8754987768399485
70,"[-24.313779187656028, -22.585220339334906, -24.5575451185936, -24.102853582773015]","[0.1155932755851472, 0.6510826763776091, 0.0905871031818478, 0.14273694485539584]","[2, 0, 1, 3, 3, 1, 1, 1, 0, 1, 0, 0, 3, 1, 3, 0, 1, 3, 1, 1, 3, 1, 3, 1, 1, 0, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1]",4.643037777531293,1.3337044839378294
71,"[-7.075782094910141, -6.875818996603773, -7.324367870036388, -7.075382449326068]","[0.2498962696637067, 0.3052127299467241, 0.19489484082626587, 0.2499961595633033]","[2, 3, 1, 0, 3, 0, 2, 1, 0, 3, 0, 1, 3, 3, 3, 2, 1, 1, 2, 0, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 0, 2, 3, 2, 0, 0]",5.1298610082451965,1.0141977583732216
72,"[-10.535077284141028, -10.109471179794598, -10.964318580206507, -10.703719144563186]","[0.24836501142226058, 0.3801270689116318, 0.161686324267504, 0.20982159539860365]","[1, 2, 0, 3, 0, 3, 1, 1, 1, 0, 2, 2, 0, 0, 1, 1, 0, 3, 2, 3, 3, 3, 2, 3, 1, 0, 1, 1, 1, 1, 1, 1, 2, 3, 3, 1]",4.680957857315391,1.130449373799253
73,"[-19.68876667408745, -18.41604127086526, -20.788925868018055, -19.820877260761563]","[0.1730213742519679, 0.6177850248288272, 0.05758464449456987, 0.1516089564246351]","[3, 2, 0, 1, 0, 0, 0, 1, 3, 1, 2, 3, 1, 1, 3, 0, 0, 0, 3, 2, 3, 1, 2, 0, 1, 1, 0, 1, 3, 3, 0, 1, 1, 1, 2, 1]",6.232204307943093,1.2615147299975915
74,"[-7.049085029577261, -6.806708236124264, -7.2929570220074025, -7.035961032724221]","[0.24563550728081868, 0.3130069994953904, 0.1924770194290266, 0.24888047379476447]","[3, 2, 0, 1, 1, 2, 0, 1, 3, 3, 3, 0, 1, 3, 2, 1, 0, 1, 0, 1, 2, 2, 2, 1, 3, 0, 1, 2, 3, 3, 1, 3, 0, 1, 2, 1]",4.3112784895661065,1.0195430088884652
75,"[-13.701269129780046, -12.938284028717533, -13.508465313631117, -13.583268107106312]","[0.18239658265672268, 0.39118024682809693, 0.22118228005281584, 0.2052408904623645]","[0, 1, 2, 3, 3, 3, 0, 1, 3, 1, 3, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1]",5.20093201514591,1.1860137112281373
76,"[-16.273727464102624, -15.33213355382179, -16.96241169378491, -16.367172304621025]","[0.20092062757293377, 0.5151735595141532, 0.10090966520285342, 0.18299614771005965]","[3, 2, 1, 0, 3, 0, 0, 1, 2, 2, 1, 1, 1, 0, 3, 2, 3, 2, 0, 1, 3, 2, 3, 0, 1, 2, 1, 1, 1, 0, 3, 3, 3, 1, 1, 1]",5.124031208087751,1.2286229457794084
77,"[-32.05059054305821, -30.099443768107967, -33.89820604422649, -32.19643292749433]","[0.1103916154686073, 0.7767984790967624, 0.01739910351815878, 0.09541080191647168]","[3, 2, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.566777322220335,1.377920884140814
78,"[-13.325523715869625, -12.615404310352575, -13.756493315449777, -13.374081907972798]","[0.2156699434257876, 0.4387231625194914, 0.14015929535819271, 0.20544759869652837]","[3, 2, 1, 0, 3, 3, 0, 1, 0, 1, 1, 0, 2, 1, 0, 2, 1, 1, 1, 3, 1, 1, 0, 2, 2, 3, 0, 1, 0, 2, 1, 2, 2, 1, 0, 1]",4.319883370053179,1.190442086796062
79,"[-4.92255904475821, -4.836453297495595, -5.031131777668866, -4.907470828800705]","[0.2498602132719868, 0.27232803803743794, 0.22415300610861952, 0.2536587425819558]","[0, 1, 2, 3, 2, 0, 1, 1, 2, 2, 0, 0, 3, 1, 2, 0, 1, 3, 3, 2, 0, 3, 0, 2, 0, 2, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0]",5.14310770610565,0.899969279873742
