Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-7.330161935126881, -6.856100065355917, -6.8474716675938865, -6.048901977504859]","[0.1277447802120804, 0.20522280418408992, 0.20700120952938217, 0.46003120607444753]","[1, 2, 0, 3, 2, 0, 3, 0, 3, 3, 3, 3, 3, 2, 1, 1, 0, 0, 2, 1, 2, 1, 3, 2, 2, 0, 3, 3, 3, 0, 3, 3, 3, 2, 2, 2, 3, 1]",5.841593262472666,1.044274977745893
1,"[-7.69269599004899, -8.013703423079331, -7.843591930715654, -6.807995436848789]","[0.1996959037728588, 0.14486297494943168, 0.17172593204704656, 0.48371518923066287]","[3, 2, 1, 0, 3, 3, 1, 1, 1, 1, 2, 3, 0, 3, 2, 1, 2, 3, 3, 1, 3, 2, 0, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 1, 0, 3, 3, 3]",4.949067687813256,1.097659621398881
2,"[-21.415236976125524, -19.06126353402965, -18.36182532236579, -15.275638899050318]","[0.002013766443009826, 0.02119955652738494, 0.04266668797235502, 0.9341199890572504]","[3, 0, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.274498702340537,1.346454465650004
3,"[-8.567518115254376, -8.01014551851485, -7.864378399224533, -6.917158568060968]","[0.10025046185488395, 0.17504520764231024, 0.20251447981250853, 0.5221898506902973]","[3, 1, 0, 2, 3, 0, 1, 3, 3, 1, 0, 3, 2, 1, 0, 2, 3, 1, 2, 2, 0, 0, 3, 3, 1, 3, 0, 1, 3, 1, 3, 3, 0, 1, 3, 3, 3, 3]",4.804342932731776,1.0996838998153804
4,"[-45.48261759849528, -38.28873596752653, -35.3027681484635, -26.86478300073117]","[8.208776119475204e-09, 1.0928020649379174e-05, 0.00021643667522568225, 0.9997726270953489]","[3, 0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.635524346362221,1.5143669701413085
5,"[-3.3416411541161715, -3.2778978329825175, -3.246496442660962, -3.0964266141067607]","[0.22504619014115324, 0.23985845818049234, 0.24750985072031118, 0.28758550095804336]","[0, 3, 1, 2, 2, 1, 2, 1, 1, 2, 0, 0, 0, 2, 1, 3, 0, 3, 3, 1, 3, 2, 3, 0, 2, 1, 2, 2, 2, 1, 3, 3, 0, 0, 0, 2, 0, 3]",4.778734833043176,0.7749425147553679
6,"[-9.413767214835907, -8.837413387832852, -8.573459864299322, -7.555518675080884]","[0.08688767039834296, 0.15461991846472156, 0.20132559842279332, 0.5571668127141421]","[3, 1, 2, 0, 3, 0, 1, 2, 3, 3, 3, 1, 3, 1, 1, 3, 3, 2, 0, 1, 0, 3, 3, 3, 2, 3, 3, 2, 3, 0, 3, 2, 2, 3, 1, 3, 2, 2]",5.372947968101919,1.1167124040253122
7,"[-13.75771381066292, -13.42333332360924, -13.009655758905762, -10.997647656650765]","[0.0492347547470383, 0.06878462584881899, 0.10402776380441406, 0.7779528555997287]","[3, 0, 2, 1, 3, 3, 3, 2, 3, 3, 0, 3, 3, 1, 3, 1, 2, 1, 3, 2, 1, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 2, 3]",5.172127722749142,1.2392278694864354
8,"[-9.24667750138078, -9.304167027793286, -9.132399562189104, -8.041528988016877]","[0.15619020560399258, 0.14746413664513483, 0.175099164974548, 0.5212464927763245]","[2, 1, 3, 0, 3, 1, 3, 3, 3, 2, 2, 0, 2, 0, 1, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 2, 0, 2, 3]",5.558987222155609,1.1322732827537128
9,"[-2.838678871501716, -2.7882755101025163, -2.780235232030609, -2.691626348264332]","[0.2341758447525065, 0.24628161752322283, 0.24826977215965135, 0.2712727655646194]","[1, 3, 0, 2, 3, 1, 0, 1, 1, 2, 2, 0, 3, 0, 3, 2, 3, 3, 2, 1, 0, 1, 3, 1, 3, 2, 0, 3, 0, 0, 0, 2, 0, 1, 2, 3, 3, 2]",5.912162767219718,0.6975183037530062
10,"[-7.044587444114804, -6.627159494351054, -6.561840186164481, -5.964032447380954]","[0.14114551961860392, 0.2142662417286569, 0.22872917692120864, 0.4158590617315307]","[3, 1, 0, 2, 3, 2, 0, 3, 3, 1, 1, 3, 3, 1, 1, 0, 0, 2, 3, 2, 1, 3, 2, 1, 3, 1, 3, 3, 0, 2, 1, 1, 0, 2, 3, 2, 1, 0]",4.733695211957599,1.0376829467579642
11,"[-3.2603280955032687, -3.2063385112015492, -3.183440093628403, -3.051494752469953]","[0.22895689520975124, 0.24165796040161566, 0.24725538681619824, 0.2821297575724348]","[0, 2, 3, 1, 0, 3, 2, 3, 0, 2, 3, 1, 2, 1, 2, 3, 1, 3, 3, 1, 0, 1, 2, 2, 1, 0, 2, 0, 0, 1, 1, 2, 3, 0, 2, 0, 3, 3]",5.713941692794429,0.758783718028345
12,"[-15.725363241099254, -14.219050831596082, -14.658564154973272, -12.393551612904961]","[0.02746865408221767, 0.12388551989246223, 0.07982562666998567, 0.7688201993553344]","[3, 0, 1, 2, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 2, 0, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 0, 3, 3]",5.213229492069826,1.2655643262637928
13,"[-2.983361782440857, -2.9220661181356835, -2.9120722446040954, -2.7953888416433035]","[0.2302075494050186, 0.2447597103129013, 0.24721807171867177, 0.2778146685634083]","[2, 1, 3, 0, 0, 2, 3, 1, 1, 0, 2, 2, 3, 0, 0, 0, 1, 3, 3, 1, 2, 1, 1, 0, 1, 3, 1, 1, 0, 1, 0, 1, 0, 2, 1, 3, 0, 3]",4.17315394841137,0.7281008612596565
14,"[-10.552762012243079, -9.788122195248112, -9.593736962471585, -8.576145584857747]","[0.07706743030185449, 0.16555783232991614, 0.2010805967639436, 0.5562941406042857]","[3, 2, 0, 1, 3, 3, 1, 1, 3, 2, 3, 0, 2, 1, 3, 3, 2, 2, 2, 2, 0, 1, 2, 3, 2, 0, 2, 1, 2, 2, 0, 3, 3, 0, 3, 3, 1, 2]",5.378309691648034,1.1437894501607275
15,"[-6.186857743954473, -5.938702423970932, -5.886764787981397, -5.488456902192]","[0.17723651332772988, 0.2271567695971156, 0.23926650875694733, 0.3563402083182072]","[2, 1, 3, 0, 2, 2, 1, 0, 3, 3, 3, 3, 0, 1, 1, 0, 1, 2, 3, 3, 3, 2, 0, 2, 3, 1, 3, 1, 1, 3, 0, 3, 2, 0, 3, 2, 0, 2]",5.751437086552838,0.9858869952014944
16,"[-10.48644186790218, -10.433517610167033, -10.462407958713866, -9.216145547849498]","[0.1505891944091919, 0.15877368448578666, 0.15425228429335847, 0.5363848368116629]","[2, 0, 3, 1, 3, 3, 3, 3, 2, 3, 1, 0, 3, 1, 3, 0, 3, 3, 3, 2, 3, 1, 1, 2, 3, 3, 2, 3, 3, 3, 1, 2, 2, 2, 3, 3, 3, 3]",5.767749466623019,1.1562114419141023
17,"[-17.566180485029147, -16.375897424208084, -16.31170902175225, -13.970577947851044]","[0.022608247989185565, 0.07433618578113688, 0.07926417477270808, 0.8237913914569696]","[3, 0, 2, 1, 2, 3, 3, 3, 3, 3, 2, 3, 3, 1, 3, 0, 3, 3, 1, 3, 1, 3, 3, 3, 2, 3, 2, 2, 3, 1, 0, 3, 3, 1, 3, 3, 3, 3]",4.663733218445767,1.2912857770371116
18,"[-4.622690064498912, -4.5009709286583215, -4.511908239827335, -4.303670506780921]","[0.2163394143291904, 0.24434170424947166, 0.24168382452297338, 0.29763505689836456]","[0, 2, 3, 1, 0, 0, 1, 2, 3, 1, 2, 3, 1, 2, 3, 0, 2, 0, 3, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 1, 0]",5.342621790810715,0.8935388274276401
19,"[-12.459311324552967, -12.11223739341332, -12.254056013205155, -11.177535949313025]","[0.13801116440116387, 0.19527494004782178, 0.1694554219169349, 0.49725847363407943]","[3, 0, 1, 2, 0, 3, 3, 2, 3, 1, 3, 1, 1, 1, 1, 0, 2, 2, 3, 1, 1, 2, 3, 3, 1, 1, 3, 3, 3, 2, 3, 3, 3, 0, 2, 3, 1, 3]",5.469756926837857,1.1987020643509363
20,"[-2.4694875463619095, -2.4347923486195304, -2.4512609043805336, -2.40328610102501]","[0.24259245239478827, 0.251156960029662, 0.24705463998839444, 0.25919594758715514]","[1, 2, 0, 3, 0, 3, 3, 3, 2, 0, 0, 1, 0, 3, 2, 0, 0, 2, 1, 0, 2, 1, 1, 3, 1, 2, 1, 0, 1, 1, 3, 2, 3, 3, 3, 3, 3, 0]",4.955335271702575,0.6347996775820022
21,"[-4.54226168622523, -4.367192569394877, -4.419011112983297, -4.259799882430329]","[0.21510522718276087, 0.2562609993909439, 0.24332011215665955, 0.2853136612696357]","[1, 2, 0, 3, 2, 3, 3, 0, 1, 2, 3, 0, 1, 2, 3, 2, 1, 1, 3, 0, 2, 1, 0, 2, 3, 1, 2, 3, 3, 3, 2, 0, 3, 1, 2, 0, 3, 2]",4.587072286659626,0.889248082532185
22,"[-5.01550549311223, -4.840728652538295, -4.914385202343779, -4.675474869271525]","[0.2126582370367139, 0.2532717940062975, 0.23528714148114255, 0.298782827475846]","[3, 0, 2, 1, 3, 3, 1, 3, 2, 0, 0, 1, 3, 2, 0, 0, 2, 0, 2, 3, 3, 1, 3, 3, 3, 1, 1, 2, 3, 0, 3, 1, 3, 1, 0, 1, 1, 2]",4.609689355946254,0.9242244625384456
23,"[-21.494300815409424, -20.762615075439268, -20.57056094813842, -18.409204338976956]","[0.03640752316219247, 0.07567600789401106, 0.09169935091080408, 0.7962171180329923]","[3, 2, 0, 1, 2, 3, 1, 1, 0, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 1, 3, 3, 3, 3, 2, 3]",5.336141833535856,1.3291376167910454
24,"[-4.107837286500644, -3.9492923215814995, -4.022028559612875, -3.917783943119437]","[0.22367778725159973, 0.26210666295843854, 0.24371884672719826, 0.27049670306276336]","[1, 2, 3, 0, 0, 1, 0, 2, 1, 2, 3, 0, 0, 3, 3, 0, 2, 3, 1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 0, 3, 0, 3, 3, 3, 0, 2, 0, 0]",5.160123940443351,0.8478918204053101
25,"[-8.138452538926265, -7.642474223874357, -7.916240662408626, -7.381563959056466]","[0.16604197850705302, 0.27265818852214246, 0.20735919177729675, 0.35394064119350777]","[0, 3, 2, 1, 0, 2, 3, 1, 1, 3, 3, 0, 2, 3, 2, 0, 3, 0, 1, 3, 2, 3, 2, 1, 0, 3, 1, 3, 3, 3, 0, 0, 3, 0, 3, 2, 1, 1]",4.736502942936173,1.0762924020333295
26,"[-8.759539158379635, -8.164489913081281, -8.532805764593192, -7.96418983819529]","[0.15916393658497227, 0.28858335337365154, 0.19967042105405422, 0.35258228898732197]","[2, 3, 0, 1, 0, 3, 2, 2, 1, 3, 1, 0, 1, 0, 2, 3, 2, 1, 1, 2, 2, 0, 2, 3, 0, 2, 3, 2, 3, 3, 1, 1, 2, 3, 3, 3, 1, 3]",4.953389167960454,1.091408092467675
27,"[-4.278405467366991, -4.124084805647713, -4.237803953695972, -4.085553278639756]","[0.22619288505198792, 0.2639365598502809, 0.23556564515626924, 0.27430490994146195]","[2, 1, 3, 0, 3, 3, 0, 2, 3, 1, 3, 0, 0, 2, 0, 1, 1, 1, 1, 2, 1, 3, 3, 2, 1, 3, 0, 3, 3, 3, 1, 1, 1, 3, 2, 1, 3, 1]",5.198435559666266,0.8607033667037359
28,"[-15.03750969406613, -13.552872771791254, -14.639876392745757, -13.182478468532452]","[0.07522440150443532, 0.33199256984685205, 0.11195633931323633, 0.4808266893354764]","[1, 2, 0, 3, 3, 1, 3, 1, 1, 2, 3, 3, 2, 2, 0, 1, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3, 3, 2, 0, 3, 3, 0, 3, 0, 1, 1, 3, 1]",4.839143669125896,1.237209870873763
29,"[-3.688316118033211, -3.577433958017652, -3.6388243832437155, -3.575716525382181]","[0.2332533504805824, 0.26060539428864404, 0.24508790417532003, 0.2610533510554536]","[1, 3, 0, 2, 2, 3, 1, 2, 0, 1, 1, 0, 0, 2, 1, 0, 2, 3, 1, 0, 2, 2, 3, 3, 2, 3, 2, 1, 0, 1, 1, 3, 1, 0, 2, 0, 1, 2]",4.318569948902653,0.8102079157872634
30,"[-5.414774977842765, -5.212525941224761, -5.368593854501934, -5.199436986856488]","[0.22164604413357064, 0.2713286319704074, 0.23212193999611883, 0.27490338389990315]","[3, 0, 1, 2, 2, 0, 2, 3, 3, 1, 0, 3, 1, 0, 1, 0, 1, 2, 3, 1, 2, 2, 1, 2, 0, 0, 0, 2, 2, 2, 3, 1, 3, 3, 1, 3, 1, 0]",5.290390073076673,0.9422093046990192
31,"[-3.1826787273498587, -3.1077477616508116, -3.183600586675665, -3.08927736639119]","[0.23953297145699226, 0.25817097028013186, 0.23931225750265575, 0.2629838007602201]","[1, 3, 0, 2, 0, 2, 3, 1, 1, 1, 2, 0, 2, 0, 1, 0, 0, 3, 2, 2, 3, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 0, 2, 1, 0, 1, 2, 0]",4.538587473189516,0.7491803475920756
32,"[-11.348670423701119, -10.65812059979007, -11.085231068584937, -10.496515396511999]","[0.15058189313323503, 0.3003825714896911, 0.19596703018408546, 0.35306850519298844]","[3, 2, 1, 0, 2, 1, 1, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 2, 3, 0, 0, 3, 0, 3, 0, 1, 2, 1, 3, 0, 3, 0, 3, 0, 3, 2, 3, 3]",4.388963313143967,1.1692048050652506
33,"[-2.35801117747572, -2.3337348158627846, -2.3546760227860344, -2.3327716292019245]","[0.24670190900681035, 0.25276422147711053, 0.24752607162655443, 0.2530077978895246]","[0, 3, 1, 2, 0, 1, 2, 2, 1, 3, 0, 0, 0, 0, 0, 2, 3, 1, 1, 0, 3, 3, 2, 2, 2, 1, 2, 3, 0, 2, 1, 0, 1, 2, 3, 2, 1, 2]",5.156025392318674,0.60926229240909
34,"[-7.556150284274359, -7.2400545741434, -7.596300705962301, -7.110959621020866]","[0.20436548297893367, 0.280340709821605, 0.19632266436569132, 0.31897114283376987]","[1, 2, 3, 0, 3, 1, 1, 1, 0, 3, 3, 2, 3, 3, 3, 1, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 0, 2, 3, 1, 2, 3, 1, 3, 0, 1, 1, 2]",4.90540080403859,1.048429110581894
35,"[-5.853629721849378, -5.660169677603701, -5.830940411227965, -5.669760726967035]","[0.2253141362281454, 0.27340538861609154, 0.23048479618588644, 0.2707956789698766]","[1, 3, 2, 0, 1, 2, 1, 0, 3, 1, 1, 3, 2, 2, 3, 3, 2, 0, 3, 0, 3, 2, 2, 0, 0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 3, 0, 1, 2]",5.046694239005046,0.9687546652446728
36,"[-17.142748444888202, -16.315964467154487, -17.702978886741175, -16.160144834771376]","[0.15317606376890855, 0.3501536230258231, 0.08747539567441492, 0.40919491753085346]","[1, 0, 2, 3, 3, 1, 1, 3, 2, 1, 3, 1, 2, 3, 1, 1, 2, 0, 1, 1, 0, 0, 2, 2, 3, 3, 3, 0, 2, 3, 2, 1, 0, 1, 0, 1, 2, 0]",4.545377024172232,1.2762065899908268
37,"[-8.171987756288404, -7.816865798046426, -8.220449988876283, -7.845495314345316]","[0.2098571721784604, 0.29933074274828914, 0.19992952595999505, 0.29088255911325545]","[3, 1, 2, 0, 2, 0, 1, 3, 3, 0, 0, 2, 3, 2, 1, 0, 3, 2, 1, 0, 1, 2, 0, 2, 2, 0, 0, 2, 3, 0, 3, 0, 0, 1, 2, 2, 0, 3]",4.762043345313466,1.0701814461601136
38,"[-5.081607900800176, -4.969516474860859, -5.099764432066771, -5.030872099071103]","[0.24080907959233172, 0.2693726790085553, 0.2364762753855244, 0.25334196601358844]","[0, 3, 2, 1, 3, 2, 2, 0, 0, 3, 3, 1, 3, 0, 0, 2, 0, 1, 2, 1, 1, 3, 2, 3, 0, 2, 3, 0, 0, 3, 1, 2, 1, 1, 3, 0, 1, 2]",5.29524624568168,0.9200077190849236
