Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
39,"[-2.7933272432147636, -2.7664274045411426, -2.8043585183789506, -2.75579020427679]","[0.24663681697445267, 0.25336134645617026, 0.2439310498500873, 0.25607078671928984]","[1, 0, 3, 2, 1, 0, 1, 3, 1, 2, 3, 0, 2, 1, 0, 3, 0, 2, 0, 1, 2, 1, 1, 0, 2, 1, 3, 2, 1, 1, 1, 3, 1, 3, 0, 3, 1, 2]",4.46693733225897,0.6927140720592417
40,"[-7.110341852660204, -6.885813778165995, -7.217186330336255, -6.849541416290545]","[0.2248016518511716, 0.28139138813771875, 0.20202147192466804, 0.29178548808644156]","[2, 3, 1, 0, 2, 1, 3, 3, 1, 1, 0, 3, 0, 0, 0, 2, 3, 2, 1, 1, 0, 0, 0, 3, 2, 0, 0, 3, 0, 1, 0, 3, 1, 3, 2, 3, 3, 2]",5.533433660999984,1.022145804391839
41,"[-3.513653744342222, -3.468405954520866, -3.537031330134288, -3.4698809996939333]","[0.24582554158242279, 0.25720408983234755, 0.2401453867346459, 0.2568249818505837]","[3, 2, 1, 0, 2, 1, 1, 2, 3, 3, 0, 3, 2, 0, 3, 1, 2, 2, 0, 0, 0, 2, 2, 0, 1, 2, 3, 2, 1, 3, 2, 2, 1, 1, 3, 3, 2, 3]",5.448755909575214,0.7831507763194954
42,"[-6.087730295463195, -5.945846498033375, -6.200778908703176, -5.933029265287102]","[0.23736850136836493, 0.2735536022967588, 0.21199552764794094, 0.2770823686869353]","[1, 0, 2, 3, 1, 3, 1, 0, 3, 2, 2, 2, 2, 1, 3, 3, 3, 0, 0, 1, 3, 0, 2, 0, 2, 0, 1, 2, 3, 0, 1, 1, 3, 1, 0, 3, 2, 3]",4.9742279288664015,0.980247523555768
43,"[-13.840780485999005, -12.80187443544221, -14.06616696923407, -13.192068510451337]","[0.15296585873609508, 0.432300436562379, 0.12209852096578855, 0.29263518373573744]","[1, 0, 2, 3, 2, 1, 0, 0, 1, 3, 1, 0, 2, 2, 3, 3, 3, 0, 1, 3, 0, 1, 2, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 3, 3, 2, 1, 2]",5.549863222660473,1.1968009105852604
44,"[-6.716239291572944, -6.38481700013864, -6.757797789786805, -6.58522652669777]","[0.22260691428640894, 0.3100798333553833, 0.21354530287889825, 0.2537679494793096]","[1, 2, 3, 0, 3, 1, 0, 2, 3, 3, 0, 1, 3, 3, 2, 0, 2, 1, 3, 1, 2, 0, 1, 1, 1, 3, 0, 3, 1, 0, 3, 3, 2, 0, 0, 2, 1, 1]",5.436457018827998,1.0020148921913057
45,"[-4.5636641031156655, -4.456487387906283, -4.604595254820239, -4.524228207147272]","[0.24311675840075403, 0.2706207868459242, 0.23336661303196518, 0.2528958417213565]","[0, 1, 2, 3, 2, 3, 1, 3, 0, 1, 0, 0, 3, 2, 1, 3, 2, 0, 1, 2, 1, 0, 3, 1, 3, 0, 3, 2, 2, 1, 1, 0, 1, 3, 0, 1, 0, 3]",5.634922096300976,0.8783051893274347
46,"[-18.695217007459153, -16.795463452584144, -19.16375218123298, -17.417479530349873]","[0.08404295815641873, 0.5617638858188305, 0.05260403884754232, 0.3015891171772084]","[1, 3, 2, 0, 1, 1, 3, 3, 2, 1, 1, 2, 0, 3, 3, 3, 1, 2, 1, 3, 1, 1, 1, 2, 3, 3, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",4.449301041804665,1.2854589689955385
47,"[-7.706876122783812, -7.482615696421302, -7.918779990471433, -7.612407058799037]","[0.24041267291409185, 0.3008516672902189, 0.1945040624616755, 0.2642315973340137]","[1, 2, 0, 3, 2, 1, 1, 3, 1, 2, 3, 1, 3, 2, 2, 3, 0, 0, 0, 2, 2, 2, 3, 0, 2, 2, 2, 2, 1, 3, 1, 2, 3, 3, 1, 1, 0, 3]",5.496839411807973,1.0444888947161013
48,"[-25.004062853470014, -23.04137186984857, -25.32738392292315, -24.2090725693007]","[0.09044357050801737, 0.6438186644758691, 0.06545776048188702, 0.20028000453422642]","[1, 0, 3, 2, 2, 3, 1, 3, 1, 3, 1, 3, 3, 1, 0, 0, 3, 3, 1, 1, 1, 1, 0, 3, 0, 1, 1, 1, 3, 0, 1, 0, 0, 1, 1, 1, 1, 1]",4.5508747151323385,1.3539301526058112
49,"[-2.583032046492392, -2.557017596711227, -2.5999250328389714, -2.5724518976450756]","[0.24874130707575168, 0.2552970779889072, 0.24457461658223761, 0.2513869983531035]","[1, 2, 0, 3, 0, 1, 3, 2, 3, 0, 3, 2, 2, 2, 3, 1, 2, 1, 3, 3, 0, 1, 3, 3, 1, 0, 2, 0, 1, 3, 2, 1, 3, 0, 1, 3, 1, 1]",4.085659200671706,0.656400111270524
50,"[-3.587457715789909, -3.525644464073638, -3.6181210734501033, -3.5526296650838627]","[0.24576018735201524, 0.26143075887134537, 0.23833871987297317, 0.25447033390366613]","[0, 2, 3, 1, 3, 1, 0, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 2, 0, 2, 3, 0, 2, 1, 1, 2, 0, 0, 3, 0, 1, 0, 1, 0, 1, 0, 2, 3]",4.934725433389492,0.7927357503704782
51,"[-11.528094182536995, -10.950264518980063, -12.007999394976364, -11.291256797226698]","[0.21421333737979437, 0.3817637972843215, 0.13256422031754825, 0.2714586450183357]","[1, 0, 2, 3, 2, 3, 3, 0, 1, 1, 2, 3, 1, 1, 0, 2, 3, 0, 3, 2, 3, 3, 0, 2, 2, 3, 0, 2, 0, 0, 3, 3, 1, 3, 1, 1, 2, 1]",4.933577911176243,1.15998418665794
52,"[-3.7318932182136253, -3.6643978467006053, -3.769879753733886, -3.704723578843217]","[0.24629975801700568, 0.2634977144596706, 0.23711915704593434, 0.25308337047738944]","[3, 0, 1, 2, 0, 3, 2, 2, 1, 0, 1, 3, 1, 2, 1, 2, 0, 0, 3, 3, 3, 3, 2, 2, 1, 1, 1, 0, 3, 0, 0, 0, 2, 2, 2, 0, 2, 1]",5.021530183816591,0.8077915649381208
53,"[-3.3011591943289273, -3.2571185420923077, -3.3319426816624005, -3.2908655273994114]","[0.24844367644299573, 0.2596298123845811, 0.24091223049981017, 0.25101428067261294]","[1, 2, 3, 0, 3, 2, 3, 0, 1, 1, 3, 2, 2, 3, 0, 0, 0, 1, 1, 2, 1, 3, 2, 3, 2, 2, 2, 3, 3, 3, 3, 0, 3, 3, 0, 0, 0, 3]",5.681685977813965,0.7552649173518929
54,"[-15.20595239919938, -14.025453667719914, -15.701653259649401, -14.971235086878115]","[0.1631403141523028, 0.5311844822006504, 0.09937591625234336, 0.20629928739470343]","[1, 0, 2, 3, 0, 0, 3, 0, 1, 1, 3, 0, 3, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1, 3, 1, 3, 2, 1, 2, 1, 0, 1, 1, 3, 3, 1, 2, 1]",4.639213723863876,1.227333004691043
55,"[-2.697407173417602, -2.661340939376103, -2.7103796847311314, -2.683305266083543]","[0.24764504495334752, 0.2567396880494086, 0.24445321459525107, 0.25116205240199274]","[3, 0, 1, 2, 2, 1, 0, 2, 3, 0, 3, 0, 1, 0, 1, 3, 3, 1, 1, 2, 2, 3, 1, 1, 2, 2, 0, 0, 3, 0, 0, 3, 2, 1, 1, 2, 3, 0]",4.808411187113946,0.6716613246079249
56,"[-11.637491636312431, -11.126553636486552, -12.083933918193406, -11.663896520665515]","[0.23360690742167683, 0.38938860120098195, 0.14948522194492367, 0.22751926943241754]","[1, 3, 0, 2, 2, 1, 3, 1, 0, 1, 3, 2, 3, 1, 0, 0, 3, 2, 1, 0, 0, 1, 2, 0, 0, 0, 3, 0, 1, 2, 2, 1, 3, 1, 3, 3, 0, 1]",5.394529846819539,1.1522382808281046
57,"[-8.513847504150517, -8.09641957932647, -8.753799385259144, -8.524910306591716]","[0.2328985036337931, 0.3535520359989884, 0.1832132675662665, 0.23033619280095194]","[3, 1, 0, 2, 3, 1, 3, 0, 3, 0, 0, 1, 1, 2, 3, 1, 0, 1, 2, 2, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 2, 3, 2, 1, 3, 1, 2, 3]",5.19502341610764,1.070465363879039
58,"[-7.848333867151645, -7.520152993386326, -8.085037650251047, -7.778835987958871]","[0.23531433226023726, 0.3267198507708717, 0.18571596215874225, 0.25224985481014867]","[1, 2, 0, 3, 1, 2, 1, 3, 3, 0, 1, 3, 2, 2, 0, 0, 1, 3, 2, 0, 1, 3, 1, 2, 2, 3, 2, 0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 1]",5.132417176770552,1.0461233193741426
59,"[-7.8682543507827845, -7.58755363112308, -8.090267887749622, -7.793352047626416]","[0.23793997359967486, 0.3150461543235263, 0.19056720092602275, 0.2564466711507762]","[2, 1, 0, 3, 1, 1, 1, 0, 1, 0, 0, 0, 1, 3, 2, 3, 1, 3, 2, 2, 3, 2, 0, 3, 2, 1, 3, 0, 1, 0, 1, 2, 3, 2, 1, 1, 1, 2]",4.259368331046173,1.0572810548839815
60,"[-5.372268403708216, -5.237859016111211, -5.488911789314899, -5.379620195917166]","[0.2483584338873264, 0.28408752811240023, 0.22101478838611646, 0.24653924961415685]","[3, 1, 0, 2, 3, 1, 2, 3, 3, 2, 1, 0, 0, 2, 3, 1, 0, 2, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 1, 3, 3, 2, 1, 2, 2, 3, 2, 0]",5.532912683188378,0.929909844402693
61,"[-10.851102311703878, -10.371882962899047, -11.37367148218075, -10.75843050494949]","[0.2322928933190251, 0.3751096545753223, 0.13774854373018472, 0.25484890837546775]","[0, 2, 3, 1, 3, 0, 3, 3, 1, 1, 3, 1, 1, 2, 0, 1, 0, 3, 0, 1, 3, 0, 0, 1, 2, 0, 2, 1, 1, 0, 2, 2, 1, 3, 2, 1, 3, 0]",5.89064438821391,1.126480057609783
62,"[-4.82341647488174, -4.746975724187969, -4.9260312044227, -4.81782866828312]","[0.25078267496680356, 0.2707044074017856, 0.22632499510923026, 0.25218792252218064]","[0, 1, 3, 2, 2, 1, 3, 1, 0, 1, 0, 1, 3, 3, 0, 0, 3, 3, 3, 2, 1, 0, 3, 0, 2, 2, 2, 2, 2, 0, 1, 2, 0, 1, 0, 0, 3, 0]",4.883680459118361,0.8979322605433961
63,"[-12.451547374243425, -11.937338500624, -13.03315713056736, -12.583833413796667]","[0.24346283301698238, 0.40714653927970285, 0.13609518601182105, 0.21329544169149375]","[3, 0, 2, 1, 0, 3, 1, 2, 1, 3, 3, 0, 0, 1, 2, 1, 1, 0, 2, 3, 2, 1, 1, 3, 1, 3, 0, 0, 3, 2, 3, 0, 3, 3, 1, 0, 0, 1]",5.442022964385091,1.1681191127290709
64,"[-6.1635679117312305, -5.971207541924946, -6.349474315233091, -6.158998929226817]","[0.24709429521234805, 0.2995047854550713, 0.20517507155501624, 0.24822584777756435]","[1, 2, 3, 0, 0, 0, 3, 0, 2, 1, 0, 1, 3, 1, 0, 3, 1, 3, 3, 2, 0, 2, 3, 1, 0, 0, 1, 1, 1, 1, 3, 2, 3, 1, 2, 3, 0, 1]",5.260077004020008,0.9731794550452152
65,"[-6.0893780571440725, -5.900561384853385, -6.247368881345512, -6.1072234098919855]","[0.24728052899660075, 0.2986702462281303, 0.21114236315970175, 0.24290686161556713]","[3, 2, 1, 0, 2, 1, 0, 3, 3, 2, 0, 1, 2, 3, 0, 0, 0, 1, 1, 2, 0, 0, 1, 3, 0, 0, 2, 2, 0, 2, 3, 0, 0, 3, 2, 3, 0, 1]",5.399869088947289,0.9673273569856008
66,"[-4.337430728735869, -4.250190082473135, -4.423274918306303, -4.339712775821842]","[0.2495871205413364, 0.27233929064644263, 0.22905538843381323, 0.24901820037840766]","[0, 2, 1, 3, 3, 1, 3, 0, 1, 3, 3, 0, 2, 2, 3, 3, 0, 0, 2, 3, 2, 3, 1, 3, 3, 0, 1, 0, 1, 0, 0, 2, 3, 3, 1, 2, 3, 2]",4.171471195059288,0.8655222443195079
67,"[-5.17746438556415, -5.023977964902556, -5.290521959654908, -5.151259825640601]","[0.2447655592542466, 0.28537019638904604, 0.21859993476680034, 0.2512643095899071]","[3, 0, 2, 1, 1, 0, 0, 3, 2, 0, 3, 1, 2, 3, 1, 3, 3, 0, 2, 1, 3, 3, 1, 3, 2, 2, 0, 2, 0, 0, 3, 1, 2, 0, 1, 3, 3, 1]",4.618484452751463,0.9209056852274744
68,"[-18.679132862074866, -17.565057830913638, -19.67562701916417, -18.80704818333177]","[0.18882717009696168, 0.5753089402667247, 0.06970959681119193, 0.16615429282512167]","[0, 1, 3, 2, 1, 1, 1, 3, 3, 0, 1, 2, 1, 2, 1, 3, 3, 2, 2, 1, 1, 1, 1, 3, 0, 1, 1, 0, 0, 2, 3, 1, 3, 1, 1, 0, 1, 1]",5.809822198388863,1.25600513795133
69,"[-4.491609989839509, -4.408006828157, -4.577534068422575, -4.512178057644246]","[0.2509723120587343, 0.2728564367641559, 0.2303082304045235, 0.24586302077258618]","[2, 0, 1, 3, 3, 2, 3, 0, 3, 0, 2, 1, 0, 0, 0, 3, 1, 1, 1, 2, 2, 0, 2, 0, 2, 1, 3, 2, 2, 0, 0, 3, 3, 0, 0, 3, 1, 3]",4.43566376705523,0.8754987768399485
70,"[-24.680884152608666, -22.689522057074722, -26.206419651066337, -25.100402123359626]","[0.10869124342320952, 0.7962182479711959, 0.023640840242055247, 0.07144966836353935]","[3, 2, 0, 1, 3, 1, 1, 0, 0, 1, 1, 0, 3, 1, 1, 3, 1, 1, 1, 2, 3, 1, 0, 1, 2, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1]",4.643037777531293,1.3337044839378294
71,"[-7.11148546386633, -6.895664157128563, -7.31607262988068, -7.109947297201]","[0.2464630292541888, 0.3058311970857043, 0.20086335148010936, 0.24684242217999747]","[0, 1, 3, 2, 3, 1, 3, 2, 3, 0, 1, 1, 3, 1, 2, 0, 1, 2, 2, 1, 1, 3, 3, 3, 3, 0, 3, 0, 1, 1, 2, 2, 1, 0, 0, 1, 1, 3]",5.1298610082451965,1.0141977583732216
72,"[-10.687765039593069, -10.111974763910506, -10.984430839588942, -10.660146367076871]","[0.21978835978182792, 0.3909014014667285, 0.16336701285692462, 0.22594322589451893]","[1, 0, 2, 3, 2, 2, 1, 0, 0, 1, 0, 3, 3, 1, 2, 0, 3, 1, 0, 3, 1, 0, 1, 2, 2, 1, 1, 3, 3, 1, 1, 1, 3, 0, 3, 1, 2, 3]",4.680957857315391,1.130449373799253
73,"[-19.661961916303206, -18.485564057218728, -20.942633165984148, -20.17214173616114]","[0.19527775754510326, 0.6332218291968753, 0.05425806760939182, 0.1172423456486297]","[1, 3, 0, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 1, 0, 2, 3, 1, 3, 2, 0, 0, 0, 0, 1, 3, 0, 1, 0, 1, 3, 1, 1, 1, 1, 1, 1, 1]",6.232204307943093,1.2615147299975915
74,"[-7.043790414717874, -6.828588761468794, -7.2554551366588464, -7.043127608967982]","[0.24691291321842354, 0.3061996528980474, 0.1998108111186808, 0.2470766227648483]","[3, 2, 0, 1, 1, 0, 1, 3, 3, 1, 0, 3, 2, 1, 1, 3, 2, 3, 3, 0, 0, 3, 0, 0, 2, 2, 1, 2, 0, 0, 1, 0, 3, 0, 3, 2, 3, 3]",4.3112784895661065,1.0195430088884652
75,"[-13.761580350952764, -12.92603629219589, -14.281179065600387, -13.5648920950525]","[0.19538149457444604, 0.4505630795882412, 0.11620493520102013, 0.23785049063629257]","[1, 0, 2, 3, 1, 1, 0, 1, 1, 3, 3, 0, 0, 1, 2, 0, 3, 3, 3, 1, 1, 0, 3, 3, 3, 2, 1, 2, 0, 1, 0, 1, 2, 0, 3, 1, 1, 3]",5.20093201514591,1.1860137112281373
76,"[-16.245866977004802, -15.322634232595957, -16.316736709371746, -16.191538412741025]","[0.18165864907967763, 0.4573102826248622, 0.16923015276871525, 0.1918009155267448]","[1, 0, 2, 3, 1, 1, 1, 1, 3, 0, 1, 3, 0, 3, 3, 1, 1, 2, 1, 0, 1, 0, 3, 3, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1, 1, 1, 3]",5.124031208087751,1.2286229457794084
77,"[-31.71506556432952, -30.205850441229106, -34.5824992447034, -33.347278769204756]","[0.17314457353316548, 0.7831639443024672, 0.00984233766367645, 0.033849144500690986]","[1, 3, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",5.566777322220335,1.377920884140814
78,"[-13.399310037522296, -12.502373704251855, -13.843054697244982, -13.16735273960631]","[0.18674923250800957, 0.4579239157718526, 0.11982376694796877, 0.23550308477216905]","[1, 3, 0, 2, 1, 3, 2, 3, 3, 0, 0, 3, 0, 0, 1, 2, 3, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 2, 0, 3, 1, 1, 3, 0, 1, 3, 0, 1]",4.319883370053179,1.190442086796062
79,"[-4.932767020078663, -4.826290024253629, -5.016925900922166, -4.945971007950965]","[0.24884781424857358, 0.2768064478371691, 0.2287621096266655, 0.24558362828759184]","[1, 3, 0, 2, 0, 2, 0, 1, 3, 1, 3, 3, 1, 0, 2, 1, 0, 2, 3, 2, 3, 1, 2, 1, 1, 3, 3, 2, 1, 0, 3, 0, 1, 2, 2, 3, 2, 1]",5.14310770610565,0.899969279873742
