Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-7.353940947745223, -6.882174084501438, -6.8474716675938865, -6.048901977504859]","[0.12578492378104547, 0.20161105229178725, 0.20873025542726525, 0.463873768499902]","[3, 0, 1, 2, 1, 2, 3, 1, 3, 3, 3, 2, 1, 1, 3, 1, 2, 0, 2, 2, 3, 2, 1, 2, 3, 0, 1, 3, 2, 0, 0, 3, 1, 3, 3, 2, 2, 1, 3, 3, 3, 1, 2, 2, 3, 0, 3, 3, 0]",5.841593262472666,1.044274977745893
1,"[-8.565611808681291, -7.921750868390715, -7.836471041385577, -6.805083617150594]","[0.09265587385958791, 0.17639984932204517, 0.1921032746835239, 0.5388410021348431]","[3, 2, 0, 1, 2, 0, 1, 3, 3, 3, 2, 3, 2, 3, 0, 1, 1, 2, 1, 3, 3, 3, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 3, 1, 0, 1, 3, 0, 2, 3, 1, 1, 3, 3, 3, 2, 3, 3, 3]",4.949067687813256,1.097659621398881
2,"[-21.238444200654815, -19.628717644565487, -18.11201923180734, -15.26392360072838]","[0.0023692566501887263, 0.011849703098977017, 0.05400092764818187, 0.9317801126026524]","[2, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.274498702340537,1.346454465650004
3,"[-8.596769447200213, -7.9579857111006875, -7.8725305949320505, -6.912847289075236]","[0.09667460953012828, 0.18311869233469705, 0.19945520020929494, 0.5207514979258797]","[2, 1, 0, 3, 0, 3, 2, 3, 3, 1, 2, 2, 1, 3, 2, 2, 2, 0, 1, 3, 3, 0, 3, 1, 2, 2, 3, 0, 3, 3, 1, 0, 0, 3, 1, 3, 0, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3]",4.804342932731776,1.0996838998153804
4,"[-43.49896589671597, -35.4257962284147, -34.668131802350544, -26.73907048642802]","[5.2606599504375116e-08, 0.0001687226035189615, 0.0003599338962707093, 0.9994712908936109]","[1, 0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.635524346362221,1.5143669701413085
5,"[-3.34785957671606, -3.2566383075678322, -3.242516186762492, -3.09548735484729]","[0.2225348347255509, 0.243789444180342, 0.24725669299157518, 0.28641902810253184]","[1, 3, 0, 2, 0, 1, 3, 3, 3, 2, 1, 1, 0, 0, 3, 0, 3, 3, 1, 1, 3, 0, 1, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 1, 2, 3, 0, 2, 3, 2, 0, 3, 1, 1, 3, 1, 0]",4.778734833043176,0.7749425147553679
6,"[-9.383862993039221, -8.774131033686057, -8.585756207930986, -7.589835278038277]","[0.09029431335249605, 0.1661359522686355, 0.2005736013659226, 0.5429961330129459]","[1, 3, 2, 0, 1, 2, 0, 0, 3, 2, 1, 3, 2, 3, 2, 0, 2, 0, 1, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 1, 2, 3, 1, 3, 2, 2, 2, 1, 3, 0, 0, 3, 3, 3, 0, 2, 1, 3]",5.372947968101919,1.1167124040253122
7,"[-13.974734240605152, -13.320032599558537, -13.05068018535174, -10.949470393453803]","[0.038397309867442865, 0.073898242286997, 0.09674140172079705, 0.7909630461247631]","[3, 2, 0, 1, 3, 3, 1, 0, 2, 3, 3, 2, 1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 3, 1, 3, 2, 3, 1, 3, 0, 3, 3, 2, 0, 3, 3, 3, 1]",5.172127722749142,1.2392278694864354
8,"[-9.98915873876403, -8.577984156598776, -9.129319043711687, -8.060342822379116]","[0.06971114535520918, 0.2858693224277208, 0.16471223231438795, 0.479707299902682]","[2, 0, 1, 3, 3, 3, 3, 2, 2, 0, 2, 0, 3, 3, 2, 1, 3, 2, 1, 3, 3, 0, 3, 2, 2, 0, 3, 0, 2, 3, 2, 0, 2, 2, 3, 3, 3, 2, 2, 0, 3, 3, 3, 3, 2, 2, 0, 3, 1]",5.558987222155609,1.1322732827537128
9,"[-2.8393190145685394, -2.7911145522578704, -2.7787748945569697, -2.693679692647902]","[0.23427002407441688, 0.2458394944538355, 0.24889186352833914, 0.2709986179434085]","[3, 2, 1, 0, 2, 3, 1, 1, 1, 3, 2, 0, 2, 3, 2, 3, 1, 1, 1, 0, 3, 0, 2, 2, 3, 2, 1, 0, 2, 1, 0, 2, 3, 2, 2, 2, 3, 2, 0, 3, 3, 1, 0, 1, 1, 1, 1, 1, 1]",5.912162767219718,0.6975183037530062
10,"[-7.054699390927493, -6.63935503332554, -6.550477438047681, -5.928902048604836]","[0.13786898506870895, 0.20885666603571398, 0.2282692386455785, 0.4250051102499985]","[3, 0, 2, 1, 2, 1, 3, 1, 0, 3, 3, 3, 3, 1, 0, 1, 3, 0, 0, 3, 3, 2, 2, 0, 0, 1, 1, 3, 3, 3, 1, 1, 2, 3, 0, 2, 1, 3, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3]",4.733695211957599,1.0376829467579642
11,"[-3.26626223041271, -3.199284014705563, -3.1890637307322702, -3.0687508055110593]","[0.22894319805556657, 0.244802593530174, 0.24731737455161967, 0.2789368338626398]","[0, 1, 3, 2, 2, 3, 3, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 3, 1, 2, 2, 1, 1, 2, 0, 2, 0, 0, 1, 3, 1, 2, 3, 1, 1, 3, 0, 0, 1, 0, 3, 0, 3, 3, 2, 2, 3, 3, 1]",5.713941692794429,0.758783718028345
12,"[-15.704284166995631, -15.005623482210616, -14.984328794980113, -12.509545989328949]","[0.03393375448075439, 0.06824273020033556, 0.0697115210129979, 0.8281119943059121]","[1, 2, 3, 0, 3, 3, 3, 3, 3, 2, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 1, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0]",5.213229492069826,1.2655643262637928
13,"[-2.9829014101879, -2.929169242620904, -2.9257343287706745, -2.8151684447965404]","[0.23273916613176399, 0.2455868212453671, 0.24643184127375634, 0.2752421713491125]","[3, 0, 1, 2, 3, 1, 2, 2, 3, 0, 3, 0, 1, 2, 3, 0, 1, 2, 1, 3, 0, 3, 1, 2, 3, 3, 2, 0, 3, 2, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 3, 0, 1, 1, 0, 1, 3, 2, 3]",4.17315394841137,0.7281008612596565
14,"[-10.42514852791155, -9.862018096133662, -9.680375438101098, -8.678100031699977]","[0.09434168793036886, 0.16567923528533898, 0.1986801528361784, 0.5412989239481137]","[0, 3, 1, 2, 3, 2, 3, 3, 2, 0, 0, 3, 1, 0, 3, 1, 3, 2, 1, 3, 2, 0, 1, 2, 2, 1, 3, 1, 3, 3, 3, 3, 0, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 1]",5.378309691648034,1.1437894501607275
15,"[-6.223179089856233, -5.896877192335888, -5.833927067715122, -5.545589292549685]","[0.17150198920862852, 0.2376732337718861, 0.25311574837518996, 0.33770902864429536]","[3, 2, 0, 1, 3, 1, 0, 2, 1, 0, 2, 2, 2, 0, 3, 3, 1, 3, 0, 3, 3, 2, 1, 1, 1, 2, 1, 2, 3, 3, 0, 3, 3, 2, 0, 3, 2, 3, 3, 2, 3, 1, 1, 2, 3, 2, 1, 1, 0]",5.751437086552838,0.9858869952014944
16,"[-11.263829402675173, -10.398771434841196, -10.297623295676999, -9.398395448401915]","[0.08024499000886594, 0.1905933876058625, 0.21088025009313088, 0.5182813722921408]","[1, 3, 2, 0, 2, 0, 2, 3, 1, 3, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 0, 0, 1, 1, 0, 3, 3, 3, 3, 2, 0, 2, 1, 3, 3, 3, 1, 3, 3, 3, 3, 1, 2]",5.767749466623019,1.1562114419141023
17,"[-17.128775250573664, -16.269898610983656, -16.138727049501398, -14.367479114249834]","[0.045720123939179236, 0.10792269559943551, 0.12304950460032264, 0.7233076758610626]","[2, 0, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 1, 3, 2, 3, 1, 3, 0, 3, 3, 2, 1, 3, 2, 3, 1, 1, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 2, 0]",4.663733218445767,1.2912857770371116
18,"[-4.639572793097429, -4.496138045745863, -4.521889549157776, -4.318960124607301]","[0.21472631840044742, 0.24784387879202288, 0.2415430030068397, 0.29588679980069005]","[0, 3, 1, 2, 0, 3, 2, 0, 1, 3, 1, 2, 3, 0, 2, 2, 1, 1, 3, 2, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 2, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 1, 3, 3, 3, 2, 2, 3]",5.342621790810715,0.8935388274276401
19,"[-12.213727119450978, -12.086905680961959, -12.167158789504821, -11.148034247181402]","[0.16431872869394445, 0.18653696960220834, 0.17215174725250276, 0.4769925544513445]","[2, 0, 1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 2, 1, 3, 2, 3, 3, 2, 0, 3, 1, 1, 1, 3, 3, 2, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 1, 2, 1, 1, 3, 1, 2, 3, 0, 0, 1]",5.469756926837857,1.1987020643509363
20,"[-2.4731876304849685, -2.4411053262397777, -2.453212365675919, -2.414975258497245]","[0.2431481656464557, 0.2510754011338028, 0.24805394867989103, 0.25772248453985036]","[3, 2, 0, 1, 2, 0, 3, 2, 1, 3, 1, 3, 2, 0, 3, 3, 3, 0, 0, 1, 1, 0, 0, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 0, 3, 2, 2, 1, 0, 2, 0, 2, 1, 3, 3, 2, 0, 2]",4.955335271702575,0.6347996775820022
21,"[-4.513636183288496, -4.378248366021417, -4.455401611783476, -4.236217421890134]","[0.2210109228423096, 0.2530532503289946, 0.23426353425703703, 0.2916722925716588]","[1, 0, 3, 2, 0, 1, 2, 0, 1, 3, 2, 2, 3, 3, 1, 3, 3, 1, 1, 0, 3, 1, 0, 2, 3, 1, 1, 3, 2, 0, 2, 3, 2, 0, 2, 3, 2, 1, 3, 2, 1, 1, 2, 2, 0, 1, 3, 3, 2]",4.587072286659626,0.889248082532185
22,"[-4.9914732943692215, -4.8195380053975, -4.880183571899942, -4.72053823078343]","[0.21661386814968311, 0.2572508420629502, 0.24211336854707105, 0.2840219212402956]","[0, 3, 2, 1, 3, 0, 1, 2, 3, 2, 2, 0, 0, 3, 3, 1, 3, 3, 2, 3, 2, 3, 3, 3, 1, 0, 0, 3, 3, 1, 3, 0, 0, 3, 3, 1, 3, 0, 2, 0, 3, 2, 0, 3, 3, 0, 2, 3, 3]",4.609689355946254,0.9242244625384456
23,"[-22.081646677568646, -20.058874717259926, -22.015357031321432, -18.93807130322904]","[0.03047442056031216, 0.2303637593329541, 0.03256302062359506, 0.7065987994831386]","[2, 1, 0, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 1, 2, 3, 1, 1, 2, 2, 2, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 3, 1, 3, 3]",5.336141833535856,1.3291376167910454
24,"[-4.105769779983988, -3.9749999520189885, -4.0778590345212375, -3.9418443341591365]","[0.23008945096024233, 0.26223419498912665, 0.2366018796646691, 0.27107447438596205]","[1, 2, 3, 0, 2, 2, 1, 1, 3, 0, 0, 3, 0, 1, 2, 3, 1, 2, 0, 2, 3, 3, 2, 1, 1, 3, 1, 1, 3, 3, 1, 0, 3, 2, 2, 1, 1, 1, 0, 3, 2, 3, 0, 2, 0, 2, 3, 0, 2]",5.160123940443351,0.8478918204053101
25,"[-8.133356089311874, -7.7822638977823, -8.05324221210345, -7.713821841391319]","[0.1989938239791925, 0.28269426571269135, 0.21559198567948668, 0.30271992462862957]","[2, 0, 1, 3, 3, 0, 2, 0, 3, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 0, 0, 3, 2, 1, 3, 0, 3, 3, 3, 0, 1, 3, 1, 3, 2, 3, 2, 1, 1, 0, 1, 3, 3, 1, 1, 2, 1, 1]",4.736502942936173,1.0762924020333295
26,"[-8.659331795747805, -8.171698633330378, -8.618924368525787, -8.021978778925504]","[0.1798186041519046, 0.2928269295807573, 0.18723340905128075, 0.3401210572160574]","[1, 2, 3, 0, 1, 3, 3, 0, 3, 1, 3, 2, 0, 2, 2, 1, 2, 1, 3, 2, 3, 1, 1, 0, 3, 3, 1, 2, 1, 1, 2, 0, 1, 3, 3, 3, 0, 1, 1, 1, 1, 2, 1, 3, 0, 0, 3, 1, 3]",4.953389167960454,1.091408092467675
27,"[-4.244660524749356, -4.145362767902246, -4.260960721737614, -4.054546120290821]","[0.23268720120855468, 0.2569786029410078, 0.22892509879514986, 0.2814090970552876]","[2, 0, 3, 1, 3, 2, 3, 0, 0, 2, 2, 1, 3, 0, 1, 1, 1, 2, 1, 2, 1, 3, 2, 2, 2, 1, 3, 3, 2, 2, 2, 3, 0, 0, 1, 1, 2, 0, 3, 1, 0, 3, 3, 2, 2, 0, 0, 1, 1]",5.198435559666266,0.8607033667037359
28,"[-14.916207167138452, -13.835172911200452, -14.972357124579625, -13.729036830967752]","[0.12238528347530435, 0.36075836520001164, 0.11570272339762087, 0.40115362792706316]","[0, 2, 3, 1, 3, 0, 1, 3, 1, 3, 2, 0, 3, 0, 3, 1, 2, 3, 3, 3, 2, 1, 2, 0, 2, 3, 1, 2, 3, 1, 2, 1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 2, 1, 1, 3, 3, 1, 3]",4.839143669125896,1.237209870873763
29,"[-3.67435508241547, -3.5946102626828322, -3.6643950946233037, -3.616831611129924]","[0.24083441102282027, 0.26082623671048843, 0.24324510412483852, 0.25509424814185283]","[3, 2, 1, 0, 2, 1, 3, 3, 0, 1, 2, 2, 1, 0, 3, 1, 2, 0, 0, 2, 3, 2, 1, 3, 3, 1, 0, 2, 3, 1, 2, 0, 3, 2, 2, 1, 3, 3, 2, 0, 1, 2, 2, 2, 0, 0, 3, 3, 3]",4.318569948902653,0.8102079157872634
30,"[-5.421400258432365, -5.2260340255326, -5.461979346742912, -5.202331529406599]","[0.22619796773889211, 0.27500157149744153, 0.21720280253150123, 0.2815976582321651]","[0, 2, 1, 3, 3, 3, 1, 3, 2, 3, 2, 1, 3, 0, 2, 3, 2, 0, 2, 0, 2, 0, 1, 2, 0, 0, 1, 3, 3, 1, 1, 3, 1, 1, 1, 3, 1, 2, 3, 3, 0, 3, 0, 3, 1, 1, 2, 0, 0]",5.290390073076673,0.9422093046990192
31,"[-3.1724372176800446, -3.112798861763019, -3.180180983951073, -3.1136518868819087]","[0.2430555210768629, 0.2579919169958458, 0.24118062467964915, 0.2577719372476422]","[0, 1, 3, 2, 1, 2, 0, 2, 1, 0, 2, 0, 1, 3, 3, 3, 2, 0, 2, 3, 1, 0, 0, 0, 3, 3, 2, 2, 3, 1, 0, 1, 1, 0, 3, 2, 1, 3, 3, 3, 1, 0, 3, 1, 3, 3, 2, 1, 3]",4.538587473189516,0.7491803475920756
32,"[-11.5008265482588, -10.505119312446785, -11.419521104541491, -10.54313322366453]","[0.13518959210850573, 0.3659092731162751, 0.14664044276336338, 0.3522606920118557]","[0, 3, 1, 2, 2, 3, 3, 3, 1, 0, 2, 3, 3, 1, 1, 0, 1, 0, 2, 1, 1, 1, 3, 0, 0, 1, 3, 1, 1, 1, 3, 3, 3, 2, 3, 1, 2, 3, 0, 1, 2, 3, 3, 1, 3, 0, 1, 0, 3]",4.388963313143967,1.1692048050652506
33,"[-2.3557913777794584, -2.334841728001642, -2.3619430039007074, -2.3348318723833046]","[0.24775665091845758, 0.2530018163394212, 0.246237222901072, 0.25300430984104916]","[3, 1, 2, 0, 3, 1, 0, 0, 0, 2, 1, 1, 2, 1, 0, 1, 0, 3, 1, 2, 2, 3, 3, 2, 3, 1, 0, 1, 1, 3, 2, 3, 2, 0, 0, 3, 1, 3, 3, 3, 1, 3, 1, 0, 2, 2, 3, 3, 3]",5.156025392318674,0.60926229240909
34,"[-7.540844132996878, -7.264157822080753, -7.567803036412375, -7.407644674384257]","[0.2254978681630605, 0.29737590621264826, 0.21949990542734227, 0.2576263201969489]","[1, 0, 3, 2, 3, 0, 1, 0, 2, 2, 2, 0, 1, 2, 3, 1, 2, 3, 1, 3, 0, 2, 1, 1, 3, 0, 3, 3, 2, 2, 2, 2, 3, 1, 1, 2, 3, 2, 1, 3, 0, 0, 0, 1, 2, 0, 1, 1, 0]",4.90540080403859,1.048429110581894
35,"[-5.865405279786583, -5.68155104089564, -5.987987670877979, -5.7088164301594935]","[0.2349630512021729, 0.2823881411793582, 0.20785607264790845, 0.27479273497056045]","[1, 2, 3, 0, 1, 2, 2, 1, 0, 3, 3, 3, 3, 0, 1, 1, 1, 2, 3, 0, 3, 2, 2, 3, 3, 3, 3, 2, 1, 1, 3, 1, 2, 0, 1, 3, 0, 3, 1, 3, 3, 1, 1, 0, 2, 3, 2, 3, 0]",5.046694239005046,0.9687546652446728
36,"[-17.44295161313422, -16.29802420324818, -18.085866241536877, -16.68302629517437]","[0.14692728923635076, 0.46167687575116356, 0.07724816836107866, 0.31414766665140703]","[2, 1, 0, 3, 3, 2, 3, 3, 1, 3, 3, 1, 1, 3, 3, 1, 1, 1, 3, 0, 0, 2, 3, 1, 0, 3, 3, 0, 2, 1, 3, 1, 3, 1, 1, 1, 1, 2, 1, 3, 1, 1, 3, 0, 3, 3, 0, 1, 1]",4.545377024172232,1.2762065899908268
37,"[-8.088269529423817, -7.899758477628265, -8.284648297575794, -7.87739768387898]","[0.23452677502829108, 0.28317945474656225, 0.19271087186666283, 0.2895828983584838]","[3, 2, 1, 0, 0, 3, 3, 2, 1, 2, 2, 3, 3, 2, 3, 1, 1, 1, 0, 2, 0, 3, 0, 2, 3, 3, 2, 0, 2, 1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 0, 0, 0, 2, 3, 3, 1, 0, 0, 1]",4.762043345313466,1.0701814461601136
38,"[-5.11563990048363, -4.956131210525799, -5.1635055130875385, -5.041704240027304]","[0.2379290352463048, 0.27907516326802495, 0.22680868060001683, 0.25618712088565343]","[1, 2, 3, 0, 0, 3, 2, 3, 3, 0, 2, 3, 1, 1, 2, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 3, 0, 0, 1, 3, 3, 1, 3, 3, 3, 2, 1, 2, 0, 1, 2, 2, 3, 0, 3, 2, 3, 3, 1]",5.29524624568168,0.9200077190849236
