Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
39,"[-2.79282922784003, -2.7634957534697535, -2.803612910627762, -2.7850084995413456]","[0.24833037671279248, 0.2557226600791995, 0.24566684784027168, 0.25028011536773626]","[3, 0, 1, 2, 1, 0, 1, 0, 2, 1, 3, 2, 1, 0, 2, 2, 1, 3, 3, 0, 3, 1, 0, 2, 1, 3, 3, 3, 3, 3, 1, 1, 0, 0, 2, 1, 0, 2, 1, 1, 3, 0, 0, 2, 2, 3, 1, 0, 2]",4.46693733225897,0.6927140720592417
40,"[-7.0992375043553215, -6.8492283584850675, -7.315130909220647, -6.902048399219926]","[0.2321352916956112, 0.2980703407475843, 0.18705953790379018, 0.28273482965301433]","[2, 1, 0, 3, 2, 3, 1, 3, 0, 2, 0, 0, 1, 3, 0, 1, 0, 3, 3, 2, 0, 1, 2, 0, 2, 1, 1, 1, 2, 0, 1, 2, 1, 3, 1, 0, 1, 2, 3, 0, 2, 0, 1, 1, 0, 0, 3, 0, 3]",5.533433660999984,1.022145804391839
41,"[-3.5126177628162383, -3.4376690810388166, -3.535987250192627, -3.479406953216422]","[0.2445885548946328, 0.2636245977157762, 0.23893891743303633, 0.2528479299565548]","[0, 1, 2, 3, 0, 3, 2, 3, 0, 1, 0, 3, 0, 3, 3, 2, 3, 2, 1, 3, 2, 2, 0, 1, 3, 1, 0, 2, 0, 2, 3, 1, 2, 2, 3, 0, 2, 1, 0, 2, 1, 0, 2, 0, 2, 0, 0, 3, 2]",5.448755909575214,0.7831507763194954
42,"[-6.118524080936926, -5.879357914833644, -6.234674506307521, -5.97787529020565]","[0.2319350867670129, 0.2946015307962878, 0.2065013827958867, 0.2669619996408127]","[0, 3, 2, 1, 0, 1, 0, 3, 2, 0, 3, 1, 0, 2, 1, 1, 2, 3, 2, 1, 3, 3, 3, 3, 1, 1, 0, 0, 2, 3, 0, 0, 1, 1, 1, 3, 3, 2, 3, 1, 3, 3, 2, 3, 1, 1, 1, 0, 3]",4.9742279288664015,0.980247523555768
43,"[-13.518843138799864, -13.010425752014791, -14.087740101598083, -13.157621837918168]","[0.21441336575546963, 0.3564960480274909, 0.12139003663830177, 0.30770054957873766]","[3, 2, 0, 1, 3, 1, 1, 2, 1, 3, 3, 2, 1, 3, 0, 1, 2, 0, 0, 0, 0, 2, 1, 0, 1, 1, 2, 0, 0, 3, 3, 0, 0, 3, 1, 1, 3, 2, 3, 1, 0, 0, 0, 3, 0, 3, 2, 1, 0]",5.549863222660473,1.1968009105852604
44,"[-6.687469029838841, -6.449936414380545, -6.80098083677823, -6.616446985306075]","[0.23616013601384286, 0.29947853118810797, 0.21081865530681396, 0.25354267749123544]","[1, 3, 2, 0, 3, 1, 0, 3, 3, 1, 1, 3, 0, 2, 2, 1, 2, 2, 0, 3, 3, 0, 3, 0, 0, 1, 3, 1, 1, 1, 3, 3, 3, 0, 0, 2, 1, 0, 0, 1, 2, 1, 3, 2, 2, 0, 2, 3, 0]",5.436457018827998,1.0020148921913057
45,"[-4.577462080030232, -4.459594035621846, -4.643032498703031, -4.552448013425648]","[0.24468074596313652, 0.2752892402086194, 0.22915161630864753, 0.2508783975195965]","[3, 2, 1, 0, 3, 3, 3, 3, 2, 1, 1, 0, 0, 3, 0, 0, 0, 3, 1, 0, 1, 0, 3, 2, 1, 3, 0, 2, 1, 0, 2, 1, 0, 0, 1, 1, 3, 2, 0, 2, 3, 1, 1, 2, 2, 0, 2, 1, 1]",5.634922096300976,0.8783051893274347
46,"[-18.449748625010567, -17.190692965464283, -19.70701366948766, -18.242295907624143]","[0.16564342477024452, 0.583411689447275, 0.04711410333061585, 0.20383078245186464]","[2, 3, 0, 1, 3, 1, 2, 1, 1, 0, 0, 1, 3, 3, 2, 1, 1, 3, 1, 0, 0, 1, 1, 1, 1, 3, 3, 1, 1, 2, 3, 1, 3, 0, 1, 1, 3, 2, 0, 1, 1, 1, 3, 0, 0, 3, 1, 1, 0]",4.449301041804665,1.2854589689955385
47,"[-7.784130375605373, -7.42327570773146, -7.8986377813415025, -7.769987190422723]","[0.23038268587705185, 0.3304966244479111, 0.20545650810766836, 0.23366418156736862]","[0, 3, 2, 1, 1, 0, 2, 0, 0, 2, 1, 1, 1, 3, 0, 0, 0, 3, 3, 3, 2, 0, 0, 2, 2, 1, 2, 0, 2, 3, 2, 2, 3, 2, 3, 2, 1, 1, 2, 1, 3, 1, 3, 3, 3, 3, 1, 1, 1]",5.496839411807973,1.0444888947161013
48,"[-25.470772906891725, -22.880192646125064, -25.895923678770185, -24.437355798308143]","[0.05617398883421971, 0.7492210586785955, 0.036719319951813656, 0.15788563253537127]","[3, 2, 1, 0, 3, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",4.5508747151323385,1.3539301526058112
49,"[-2.587126607955839, -2.562533382835458, -2.609720053728877, -2.5764856050372256]","[0.2491742472970687, 0.255378220822899, 0.2436076634013648, 0.2518398684786676]","[1, 2, 0, 3, 3, 0, 3, 1, 2, 2, 1, 1, 0, 3, 3, 1, 0, 3, 3, 2, 0, 0, 3, 2, 3, 1, 2, 1, 1, 0, 0, 0, 2, 0, 2, 0, 1, 2, 3, 0, 2, 0, 0, 1, 2, 1, 2, 2, 0]",4.085659200671706,0.656400111270524
50,"[-3.5963548567104975, -3.5349568375905873, -3.6310655673361705, -3.591015379460211]","[0.24785846529700953, 0.26355337204429613, 0.23940272320344563, 0.24918543945524885]","[1, 3, 2, 0, 0, 0, 2, 3, 1, 1, 3, 3, 0, 0, 2, 1, 1, 2, 3, 1, 1, 1, 3, 2, 0, 2, 3, 2, 3, 3, 0, 2, 2, 3, 0, 2, 0, 2, 2, 1, 3, 2, 1, 0, 2, 0, 2, 1, 2]",4.934725433389492,0.7927357503704782
51,"[-11.659725986488148, -10.97629654906977, -12.168564636968757, -11.548835171287564]","[0.21280557898205346, 0.42149520930932133, 0.12793730300744444, 0.23776190870118083]","[1, 3, 2, 0, 0, 2, 1, 1, 1, 2, 2, 1, 0, 0, 0, 1, 3, 3, 2, 1, 2, 3, 1, 2, 2, 0, 0, 0, 0, 3, 0, 1, 0, 3, 2, 1, 1, 1, 0, 2, 1, 0, 1, 1, 0, 3, 1, 3, 3]",4.933577911176243,1.15998418665794
52,"[-3.7440563032497067, -3.6750718518382834, -3.781049424502793, -3.7459602483865373]","[0.24794206963795135, 0.2656499806669153, 0.23893749904407807, 0.24747045065105525]","[2, 3, 1, 0, 2, 3, 1, 0, 1, 3, 1, 2, 1, 0, 0, 3, 2, 2, 1, 1, 1, 0, 1, 0, 0, 1, 3, 2, 1, 0, 0, 2, 1, 3, 3, 0, 0, 0, 0, 2, 3, 1, 0, 0, 3, 0, 3, 0, 1]",5.021530183816591,0.8077915649381208
53,"[-3.299982899572072, -3.2570192331966195, -3.320233892070118, -3.298835398615469]","[0.2484471551717791, 0.259353976710443, 0.24346645596274455, 0.24873241215503336]","[0, 3, 1, 2, 2, 1, 1, 0, 1, 1, 3, 2, 2, 1, 0, 2, 0, 2, 1, 0, 3, 3, 1, 1, 3, 0, 1, 1, 0, 1, 3, 1, 3, 3, 2, 0, 2, 1, 1, 0, 1, 0, 1, 1, 3, 2, 2, 3, 3]",5.681685977813965,0.7552649173518929
54,"[-15.011651200471608, -14.15865029331964, -15.827663123083608, -15.066464147388086]","[0.21116950231165432, 0.4955469225305445, 0.09337738794738507, 0.1999061872104162]","[0, 3, 1, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 1, 2, 3, 1, 3, 1, 1, 1, 1, 0, 3, 3, 3, 3, 1, 1, 3, 1, 0, 0, 2, 1, 1, 2, 0, 1, 0, 3, 1, 3, 3, 0, 2, 1, 0, 2]",4.639213723863876,1.227333004691043
55,"[-2.6945749219616126, -2.6664092878657235, -2.709845114591635, -2.689096888002639]","[0.24882400132935184, 0.2559319166886983, 0.24505327403499844, 0.2501908079469514]","[2, 0, 1, 3, 3, 0, 3, 3, 3, 0, 2, 1, 0, 0, 1, 2, 1, 2, 1, 0, 3, 2, 0, 1, 3, 0, 1, 2, 0, 2, 3, 2, 1, 0, 1, 3, 2, 3, 3, 0, 3, 0, 2, 3, 2, 1, 2, 3, 3]",4.808411187113946,0.6716613246079249
56,"[-11.68152332095095, -10.985412785862568, -12.211430941256333, -11.377885497152967]","[0.20204578855555216, 0.40529081972896797, 0.11893614202337374, 0.27372724969210616]","[0, 2, 3, 1, 1, 3, 1, 1, 2, 2, 3, 0, 3, 1, 0, 3, 0, 1, 0, 3, 0, 0, 1, 1, 0, 2, 1, 2, 2, 3, 1, 2, 1, 0, 1, 0, 1, 1, 3, 0, 1, 1, 2, 1, 3, 2, 1, 1, 1]",5.394529846819539,1.1522382808281046
57,"[-8.505623107743872, -8.232633320433093, -8.855875649965643, -8.50510483027949]","[0.24882335250289656, 0.32692572496379174, 0.17529857707001611, 0.24895234546329553]","[2, 1, 0, 3, 0, 3, 0, 2, 3, 1, 2, 3, 1, 0, 0, 1, 0, 2, 1, 3, 1, 1, 3, 2, 2, 0, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 2, 3, 1, 2, 1, 2, 0, 0, 2, 1]",5.19502341610764,1.070465363879039
58,"[-7.836766257919016, -7.528769615352706, -8.086035960208863, -7.835027352855947]","[0.241440535511559, 0.3285272724297092, 0.18817144913302664, 0.24186074292570509]","[3, 1, 0, 2, 1, 3, 3, 1, 0, 2, 3, 2, 1, 3, 0, 0, 2, 0, 1, 2, 1, 3, 3, 1, 1, 0, 0, 3, 0, 3, 2, 0, 2, 3, 2, 0, 3, 3, 1, 0, 1, 1, 0, 3, 3, 3, 2, 2, 1]",5.132417176770552,1.0461233193741426
59,"[-7.8506975885213555, -7.593956776756783, -8.08522380723596, -7.916670387457137]","[0.2487678619504436, 0.3215847098131586, 0.19676181997051995, 0.23288560826587776]","[3, 2, 0, 1, 3, 0, 0, 1, 1, 0, 3, 0, 2, 1, 3, 1, 3, 2, 0, 0, 2, 2, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 2, 1, 3, 1, 1, 2, 1, 2]",4.259368331046173,1.0572810548839815
60,"[-5.371126459709701, -5.257116683548103, -5.488260216757774, -5.41652374820818]","[0.25215294202758115, 0.28260370833921833, 0.22428152239956078, 0.24096182723363962]","[2, 3, 1, 0, 1, 1, 2, 1, 2, 0, 1, 2, 2, 1, 3, 3, 0, 0, 1, 3, 0, 0, 0, 3, 3, 0, 3, 2, 3, 2, 1, 0, 2, 0, 0, 3, 0, 2, 1, 3, 1, 2, 0, 2, 1, 1, 3, 1, 1]",5.532912683188378,0.929909844402693
61,"[-10.801207327221789, -10.354770873796436, -11.254298432145788, -10.943461856742308]","[0.24595441592276435, 0.38436117524065005, 0.15634343794170982, 0.21334097089487564]","[1, 3, 2, 0, 3, 2, 0, 3, 0, 3, 1, 0, 1, 0, 0, 2, 3, 0, 1, 1, 0, 1, 2, 0, 1, 1, 3, 2, 3, 3, 0, 3, 3, 1, 1, 1, 1, 1, 0, 3, 1, 3, 1, 2, 0, 2, 1, 1, 0]",5.89064438821391,1.126480057609783
62,"[-4.845457419268351, -4.714774260327015, -4.923936758325718, -4.851282230262979]","[0.2464073845549523, 0.28080749402993405, 0.22780884130017867, 0.24497628011493508]","[3, 2, 1, 0, 3, 0, 0, 2, 1, 3, 2, 0, 1, 1, 1, 0, 0, 3, 0, 3, 2, 2, 3, 0, 2, 2, 0, 3, 2, 2, 3, 2, 1, 2, 2, 1, 2, 2, 0, 2, 1, 3, 1, 1, 1, 3, 3, 3, 1]",4.883680459118361,0.8979322605433961
63,"[-12.594481594857903, -12.010848371843565, -13.221683150210367, -12.535040115150155]","[0.22790115013738427, 0.40852177021046543, 0.12171843013048132, 0.24185864952166905]","[1, 2, 0, 3, 2, 0, 3, 1, 3, 3, 1, 0, 0, 3, 1, 3, 3, 3, 1, 0, 2, 2, 1, 2, 1, 1, 1, 1, 3, 1, 0, 1, 3, 0, 0, 0, 1, 1, 1, 3, 3, 3, 1, 1, 0, 1, 0, 0, 0]",5.442022964385091,1.1681191127290709
64,"[-6.178116783941659, -5.9943621534015294, -6.29872033850732, -6.218571840413691]","[0.24700759317777832, 0.2968341924427968, 0.21894389793820573, 0.23721431644121924]","[2, 1, 0, 3, 1, 3, 1, 2, 0, 2, 1, 3, 1, 0, 0, 1, 0, 3, 0, 3, 3, 2, 3, 2, 1, 2, 2, 2, 3, 2, 2, 0, 3, 0, 0, 0, 3, 2, 2, 0, 1, 1, 1, 1, 0, 3, 1, 3, 0]",5.260077004020008,0.9731794550452152
65,"[-6.0737508493693495, -5.873622345819881, -6.189075491882568, -6.0697484388059]","[0.2429161420605538, 0.2967365751676295, 0.21645694230775359, 0.24389034046406308]","[2, 0, 1, 3, 1, 3, 0, 3, 1, 0, 2, 3, 2, 3, 0, 0, 3, 1, 2, 1, 1, 1, 0, 2, 1, 1, 3, 1, 2, 2, 0, 0, 2, 0, 3, 3, 2, 1, 2, 0, 3, 2, 3, 2, 3, 3, 1, 0, 2]",5.399869088947289,0.9673273569856008
66,"[-4.3330272094268585, -4.245575807907699, -4.42139569605702, -4.352693351465572]","[0.2507938445517492, 0.27371369921271244, 0.22958257726473216, 0.24590987897080616]","[3, 1, 2, 0, 2, 3, 0, 2, 1, 1, 0, 3, 2, 1, 0, 3, 2, 1, 2, 1, 3, 0, 1, 3, 3, 3, 0, 0, 3, 2, 0, 1, 3, 2, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 1, 0, 3, 1, 1]",4.171471195059288,0.8655222443195079
67,"[-5.141379724208424, -5.036634407129677, -5.281945696939499, -5.167545197240526]","[0.2529424807848762, 0.2808743542064168, 0.2197732079037592, 0.24640995710494779]","[1, 2, 3, 0, 0, 0, 1, 1, 3, 3, 3, 3, 2, 1, 3, 0, 2, 2, 1, 1, 2, 0, 3, 3, 3, 3, 2, 1, 0, 2, 2, 1, 0, 0, 0, 3, 1, 1, 1, 0, 3, 1, 0, 0, 1, 0, 1, 3, 1]",4.618484452751463,0.9209056852274744
68,"[-18.822791497990806, -17.47152151320808, -19.14524685840881, -18.40991719335235]","[0.14088771673990672, 0.5441545048175122, 0.10205459115755894, 0.21290318728502236]","[1, 2, 0, 3, 1, 3, 3, 1, 3, 1, 1, 1, 0, 3, 1, 1, 2, 1, 0, 0, 1, 1, 1, 3, 1, 0, 3, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",5.809822198388863,1.25600513795133
69,"[-4.509009214590135, -4.399154090752378, -4.600271626357206, -4.473962686194962]","[0.24602894451241947, 0.27459693002605956, 0.22456984623090234, 0.25480427923061866]","[1, 2, 3, 0, 0, 0, 2, 1, 3, 2, 3, 3, 0, 1, 2, 3, 3, 2, 0, 2, 1, 1, 0, 3, 0, 1, 1, 0, 3, 0, 2, 1, 1, 2, 3, 2, 2, 0, 0, 0, 3, 3, 1, 0, 0, 3, 0, 0, 3]",4.43566376705523,0.8754987768399485
70,"[-24.56165805201904, -22.696019080644394, -25.746800497067227, -24.122720555274302]","[0.10733272108479697, 0.6933760717369534, 0.03281189518198504, 0.16647931199626465]","[1, 3, 0, 2, 1, 2, 1, 0, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3, 0, 1, 1, 3, 3, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",4.643037777531293,1.3337044839378294
71,"[-7.085450587492616, -6.839843425685989, -7.255084491875569, -7.0933656657401025]","[0.24304365492531688, 0.3107063453391126, 0.2051224612473085, 0.24112753848826202]","[0, 1, 2, 3, 1, 3, 1, 0, 0, 1, 2, 0, 2, 1, 3, 2, 3, 2, 3, 0, 1, 1, 2, 2, 0, 1, 0, 0, 0, 2, 1, 3, 0, 0, 0, 2, 0, 0, 1, 0, 0, 3, 1, 2, 1, 1, 1, 3, 1]",5.1298610082451965,1.0141977583732216
72,"[-10.645932497397268, -10.06680088928551, -11.022726186849521, -10.681957082824143]","[0.22547089198190287, 0.40235012875619347, 0.15468601907157922, 0.21749296019032427]","[2, 3, 1, 0, 0, 0, 0, 2, 3, 1, 3, 2, 3, 0, 1, 0, 1, 2, 2, 1, 0, 1, 3, 1, 0, 3, 3, 3, 1, 1, 3, 0, 0, 2, 1, 1, 1, 1, 2, 2, 3, 0, 1, 0, 2, 0, 2, 0, 2]",4.680957857315391,1.130449373799253
73,"[-19.661468145641198, -18.486391769100337, -20.574461830010396, -19.891203985925166]","[0.18401109960617917, 0.5958997548015756, 0.07384751767659276, 0.1462416279156524]","[2, 3, 0, 1, 1, 3, 1, 2, 1, 3, 2, 1, 2, 0, 2, 2, 0, 1, 1, 1, 1, 2, 1, 1, 3, 2, 0, 1, 2, 3, 1, 1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3]",6.232204307943093,1.2615147299975915
74,"[-7.041316878159807, -6.798244592147539, -7.178473074475318, -7.015408790450843]","[0.23962188884551092, 0.30555643877710614, 0.20891051900092616, 0.24591115337645678]","[3, 1, 2, 0, 2, 1, 0, 3, 1, 0, 3, 1, 2, 0, 3, 2, 3, 1, 2, 1, 0, 3, 0, 3, 2, 0, 3, 2, 3, 1, 0, 2, 1, 1, 0, 2, 0, 0, 2, 1, 0, 1, 3, 2, 3, 3, 1, 1, 2]",4.3112784895661065,1.0195430088884652
75,"[-13.594840754280145, -12.89754321796328, -14.192058664636694, -13.504365518631646]","[0.21489880689553484, 0.4315851336475389, 0.11826753943103148, 0.2352485200258947]","[1, 0, 3, 2, 1, 2, 3, 3, 2, 0, 1, 0, 1, 3, 1, 3, 0, 0, 1, 0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 1, 0, 3, 1, 2, 3, 0, 1, 3, 2, 3, 0, 3, 0, 0, 2, 2, 3, 1, 1]",5.20093201514591,1.1860137112281373
76,"[-16.138324186531595, -15.348773078842827, -17.07540327893572, -16.1828976077708]","[0.21975204183526367, 0.4839835583744649, 0.08609236536180233, 0.21017203442846913]","[2, 1, 0, 3, 2, 2, 1, 3, 1, 0, 2, 0, 1, 1, 0, 3, 2, 3, 3, 0, 3, 1, 2, 3, 3, 0, 3, 3, 1, 0, 1, 1, 0, 1, 2, 0, 1, 1, 2, 1, 2, 1, 0, 1, 3, 1, 1, 2, 2]",5.124031208087751,1.2286229457794084
77,"[-32.3029215343365, -30.40593824501776, -33.31912123145964, -32.825830755902075]","[0.11600232582492147, 0.7732431326996294, 0.04198912028936255, 0.06876542118608654]","[2, 0, 1, 3, 1, 1, 1, 1, 0, 3, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 3, 1, 1, 1, 1, 3, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 3, 1, 1]",5.566777322220335,1.377920884140814
78,"[-13.218543080587544, -12.575609626729838, -13.908694799846534, -13.444133614216904]","[0.23800473568566172, 0.45269745163583947, 0.11935936925544254, 0.1899384434230562]","[0, 2, 1, 3, 1, 2, 3, 1, 0, 3, 0, 2, 1, 1, 3, 0, 3, 2, 0, 1, 2, 1, 3, 3, 2, 3, 1, 0, 1, 3, 1, 0, 0, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 3, 1, 3, 3, 0]",4.319883370053179,1.190442086796062
79,"[-4.919638347492731, -4.820566418917435, -5.028381848716693, -4.9147579891590825]","[0.24962565760298058, 0.2756231005286337, 0.22390434398588915, 0.25084689788249664]","[2, 0, 1, 3, 1, 1, 2, 3, 0, 3, 1, 3, 1, 3, 2, 0, 1, 2, 2, 0, 1, 0, 1, 1, 3, 2, 1, 0, 2, 1, 0, 0, 1, 2, 3, 1, 1, 0, 2, 1, 3, 0, 1, 3, 1, 3, 1, 1, 0]",5.14310770610565,0.899969279873742
